侦探,5880000
惊秫,2070000
科教片,747000
犯罪,10500000
戏曲,2820000
励志,5060000
现实,12000000
幻想,4490000
[],100000000
动作,21100000
歌舞,8140000
公路,3380000
黑帮,3480000
家庭,13900000
魔幻,7950000
剧情,38200000
功夫,6650000
校园,13200000
黑色幽默,1680000
﻿爱情,18000000
友情,8080000
纪实,8850000
心理,21200000
亲情,4000000
主旋律,1830000
都市,4470000
革命,6240000
浪漫,7780000
运动,19000000
真人秀,6650000
灵异,2690000
战争,12400000
职场,2490000
农村,7470000
黑色,8410000
青春,11700000
警匪,6930000
记录,12500000
音乐,36600000
传记,5710000
历史,18000000
反腐,1330000
儿童,9040000
悬疑,5910000
抢险,1240000
灾难,7850000
爱情,15800000
武侠,9290000
纪录片,10400000
怀旧,5140000
冒险,14400000
奇幻,8040000
科幻,9160000
文艺,10400000
古装,10700000
动物,8680000
惊悚,11600000
恐怖,24100000
枪战,1850000
喜剧,22400000
动画,19700000
同性,3860000
贺岁,2160000
西部,5050000
