河北志宝文化传媒有限公司,56.0,1
北京上视之光影视科技有限公司,56.0,1
哥伦比亚影片公司,404754.47,15
联美电影公司,37614.2,1
MGM-International Dist. ,71420.29999999999,2
米高梅电影公司,216855.69999999998,5
Danjaq Productions ,54205.7,1
富士电视台,58878.92,2
威秀电影亚洲有限公司,219060.2,6
海宁亚细亚传媒有限公司,20000.8,1
上海大盈影视文化传播有限公司,177.0,1
中天集团（甘肃）,177.0,1
恩比理（上海）投资咨询有限公司,177.0,1
利川市龙船调影视传媒公司,177.0,1
中共利川市委宣传部,177.0,1
北京达智兴盛文化传媒有限公司,177.0,1
The Mark Gordon Company ,13688.44,1
北京泛亚视觉文化传播有限公司,3781.4,3
北京富宇世纪文化传媒有限公司,1379.9,2
上海鹏锦影视文化有限公司,1439.6000000000001,2
北京无限自在文化传播有限公司,3652.3,3
广西电影集团有限公司,3436.6,4
广西新农合投资发展有限公司,54.7,1
北京百思必达营销策划机构,54.7,1
西安索宝影视文化传媒有限公司,15616.699999999999,2
陕西中博投资集团,89.8,1
陕西大中博文化传媒有限公司,89.8,1
荷亭听雨（北京）文化发展有限公司,89.8,1
北京华映世纪民族电影电视剧制作中心,338.7,2
三亚嘉溢影视传媒有限公司,89.8,1
idg中国媒体基金,3673.68,2
凯擘影艺股份有限公司,4607.03,2
台湾凯擘影艺股份有限公司,244.23,1
台湾美升国际影业股份有限公司,244.23,1
台湾瀚草影视文化事业有限公司,244.23,1
台湾和宽摄影器材有限公司,244.23,1
四川峨影影视传播有限责任公司,49.2,1
成都宁歌文化传播有限公司,49.2,1
北京蓝白红文化传媒有限公司,49.2,1
深圳市金海岸影业有限公司,109325.4,6
美亚长城传媒（北京）有限公司,33492.96000000001,9
珠江影业传媒股份有限公司,162811.93,18
北京东方画面影业有限公司,22049.699999999997,4
北京综艺星皓文化传播有限公司,107608.9,3
北京文华东润投资有限公司,105012.8,2
九龙品天（北京）文化传播有限公司,909.89,2
渝乐（北京）文化传媒有限公司,452.3,1
相信音乐唱片公司,3687.83,3
美亚电影制作有限公司,33321.66,4
深圳同盈股权投资基金管理有限公司,42.7,1
深圳市美亚文化传播有限公司,42.7,1
深圳优美影视制作有限公司,42.7,1
浙江浙影年代文化传播有限公司,39.7,1
上海河马动画设计股份有限公司,6687.239999999999,6
湖南金鹰卡通有限公司,24252.85,6
上海炫动传播股份有限公司,123743.38999999997,25
上海视金石动画有限公司,3998.84,3
湖南电视台金鹰卡通卫视,21948.629999999997,5
上海全土豆网络科技有限公司,8667.9,4
西安一路阳光影视文化有限责任公司,5.1,1
陕西太和实业集团有限公司,5.1,1
香港银都机构有限公司,425917.26,31
寰宇娱乐有限公司,69234.1,11
北京春秋时代文化有限公司,93955.38,8
福建恒业影业有限公司,175105.20000000004,25
上海电影（集团）有限公司,446117.52999999985,30
北京西河星汇数字娱乐技术有限公司,222.2,1
国家新闻出版广电总局电影卫星频道节目制作中心,835954.93,75
电影频道节目制作中心,8680.7,3
北京三鸿门文化传播有限公司,31.1,1
北京三鸿门文化有限公司,31.1,1
大地时代电影文化传播(北京)有限公司,40692.46000000001,8
广州金逸影视传媒股份有限公司,343553.45,2
万达影视传媒有限公司,1161846.63,34
神州金马影视文化传媒,52.1,2
山东龙视天下传媒集团有限公司,40.5,1
20世纪福克斯电影公司,339561.38,8
TSG Entertainment ,106223.7,3
二十世纪福斯电影公司,130581.09999999999,2
漫威娱乐,204884.9,2
Donners' Company ,80267.9,1
Bad Hat Harry Productions ,80267.9,1
Mel's Cite du Cinema ,94544.65,3
Kinberg Genre ,80267.9,1
美国漫威影业公司,781714.9600000001,12
深圳一立动画影业有限公司,2777.4,1
深圳市马荣天使投资有限公司,2777.4,1
海莱坞影视发展有限公司,1676.5500000000002,4
浙江海缘影视有限公司,2031.4,5
华谊兄弟传媒股份有限公司,1322099.4000000001,43
英皇电影有限公司,304518.43,20
北京银梦影视艺术有限公司,29291.81,4
英皇电影发行（北京）有限公司,14982.0,4
太阳娱乐文化有限公司,337548.94000000006,26
北京世纪千和文化投资有限公司,11891.7,1
北京儒意欣欣影业投资有限公司,244867.86,8
山东嘉博文化发展有限公司,156291.28999999998,9
天津猫眼文化传媒有限公司,524105.68,9
业余时间影视投资有限公司,1907.1,1
河北玛西雅文化传播有限公司,1907.1,1
北京蓝钻文化传媒有限公司,50758.7,3
厦门美图网科技有限公司,1907.1,1
中辉华尚（北京）文化传播有限公司,1907.1,1
北京海华阳光影视文化传播有限公司,1907.1,1
北京银幕地带文化有限公司,92.4,1
香港寰亚电影有限公司,512244.13999999996,30
华谊兄弟国际有限公司,329717.05,12
湖南广播电视台,98845.88,4
安徽广播电视台,151510.17,6
重庆电影集团有限公司,201906.00000000003,13
一壹影视文化投资基金,137418.3,3
北京电视台,55374.1,5
上海尚世影业有限公司,207850.13,12
美亚娱乐资讯集团有限公司,52143.5,2
泽东电影公司,36102.5,3
华夏电影发行有限责任公司,512315.73000000004,62
盛唐时代文化传播有限公司,41498.9,4
广东雅信文化传播有限公司,66047.8,3
时代华娱影视传媒投资有限责任公司,35213.9,2
蓝色光标传播集团,28924.1,1
一壹国际影视文化传媒（北京）有限公司,40212.34999999999,7
西安银都电影发行有限公司,6289.8,1
北京市广播电影电视局,6289.8,1
北京盛唐时代文化传播有限公司,6623.900000000001,2
北京蓝色光标品牌管理顾问股份有限公司,6289.8,1
安乐（北京）电影发行有限公司,576802.2999999999,11
北京微影时代科技有限公司,568159.4199999999,22
天津联瑞影业有限公司,471710.94,5
天津突燃文化传媒有限公司,8773.0,2
北京金盛信马影视文化有限公司,2623.7,1
北京华谊兄弟创星娱乐科技股份有限公司,2623.7,1
大河影业扬州有限公司,2623.7,1
天津天马映像影业有限公司,2623.7,1
海南金盛信马影视文化有限公司,2623.7,1
上海乐不思蜀影视有限公司,2623.7,1
中国电影股份有限公司,208038.43000000002,9
幸福蓝海影视文化集团股份有限公司,2623.7,1
上海仁惠文化传播有限公司,11.7,1
华美星光文化艺术（北京）有限公司,11.7,1
江苏幸福蓝海影业有限责任公司,57340.5,6
南京市文化投资控股（集团）有限责任公司,705.4000000000001,3
南京毅刚文化传媒有限公司,205.0,1
南京启联科技有限公司,205.0,1
中共南京市委宣传部,205.0,1
江苏省文学艺术界联合会,205.0,1
南京加一点净化保健科技有限公司,205.0,1
江苏省广播电影电视局,205.0,1
联能传媒有限公司,2276.3,1
烟台市广播电视台,2276.3,1
上海银润传媒广告有限公司,4287.1,5
广州星慕文化发展机构,2276.3,1
青岛锦绣前程房地产开发有限公司,2276.3,1
北京泰耀文化工作室,2276.3,1
北京夏云飞国际影视文化有限公司,8.68,2
映代码（北京）文化传媒有限公司,66.9,3
南天艺合(北京)文化传播有限公司,6.9,1
华夏视听环球传媒（北京）有限公司,22699.5,2
萌影画（北京）文化传播有限公司,24222.6,2
金润集团,144.9,1
北京龙子鉴影视文化有限公司,144.9,1
世纪百年影业（天津）有限公司,63338.2,3
湖南广播电视台经视频道,238.3,1
北京万象传媒广告有限公司,5642.1,2
果实戏剧工作室,238.3,1
北京泰丰懿影视文化有限公司,759.3,2
北京惠景文化发展有限公司,688.0,1
北京中视广电经信影视文化中心,688.0,1
苏州影像巨魔影视投资管理有限公司,1100.6,2
北京天河盛宴国际文化传媒有限公司,8268.4,1
凯德盛世（北京）投资管理有限公司,8268.4,1
和云筹（北京）网络科技有限公司,8268.4,1
雪之梦（北京）影业有限公司,70.44,1
北京强强盛世文化发展有限公司,70.44,1
香港沙龙电影有限公司,3.8,1
刘氏国际影业有限公司,3.8,1
北京玲珑青文化传播有限公司,0.86,1
哥伦比亚电影制作（亚洲）有限公司,54054.1,2
北京不亦乐乎电影文化发展有限公司,51494.6,1
东阳一步到位影视有限公司,51494.6,1
无锡旗开得胜影视有限公司,51494.6,1
浙江金球影业有限公司,46373.5,3
欢瑞世纪影视传媒股份有限公司,187274.78,6
英皇（北京）文化发展有限公司,96100.3,6
浙江蓝天下影视传媒有限公司,106833.6,3
北京大千润彩文化发展有限公司,22852.5,1
派拉蒙影业公司,869945.8800000001,17
北京橙润影视文化有限公司,77.1,2
北京凯视芳华文化传播有限公司,1211.0,4
北京光耀天润广告有限公司,650.9,2
天津博德世纪影视传媒有限公司,570.9,1
深圳市华影投资有限公司,570.9,1
五洲电影发行有限公司,6972.1,1
北京华盖映月影视文化投资管理有限公司,127425.1,3
浙江宇佑影视传媒有限公司,6972.1,1
北京果然影视文化有限公司,59437.4,2
广州星型美影视制作有限公司,588.1,1
浙江华彰文化策划有限公司,600.9,2
广州市肯特人影视制作传播有限公司,588.1,1
新华展望传媒有限公司,15587.55,6
上海青曦文化传播有限公司,1425.0,1
北京九州同映数字电影院线有限公司,452.76,3
辽源关东盛京文化产业有限公司,1004.7,2
阿里巴巴影业集团有限公司,722581.2100000001,10
我们制作有限公司,142218.36000000002,7
我们亚博思电影发行（北京）有限公司,16162.86,1
上海极客文化传播有限公司,16162.86,1
北京嘉映影业有限公司,117521.27,4
极客影业（上海）有限公司,16162.86,1
霍尔果斯嘉美影业有限公司,16162.86,1
天恩娱乐有限公司,16162.86,1
亚博思文化传媒（北京）有限公司,16162.86,1
smg尚视影业,16162.86,1
北京中影传奇影视文化传媒有限公司,2981.6000000000004,3
北京古舍国际文化有限公司,1935.3000000000002,2
北京中影传奇影业,707.1,1
上海君画文化传播有限公司,707.1,1
宁夏金拓路文化传媒有限公司,707.1,1
北京中驰映象投资基金管理有限公司,707.1,1
北京翰林华哲文化传媒有限公司,707.1,1
云海济（北京）文化传播有限公司,707.1,1
北京天泽映画影视文化有限公司,1228.2,1
浙江永康冬青影业有限公司,2327.7,3
合一影业有限公司,736488.7999999999,26
杭州果麦文化传媒有限公司,109946.1,3
上海三次元影视传媒有限公司,154986.7,3
合一信息技术（北京）有限公司,73612.9,5
北京万合天宜影视文化有限公司,32232.2,1
上海亭东影业有限公司,32232.2,1
华人文化控股有限公司,51434.7,2
香港大地娱乐有限公司,435.01,1
天使之翼（北京）影视投资有限公司,435.01,1
阿里巴巴（杭州）文化创意有限公司,147142.75999999998,9
北京劳雷影业有限公司,103415.11,6
北京联瑞影业有限公司,272263.19999999995,4
上海格瓦商务信息咨询有限公司,380416.9,7
北京新京报传媒有限责任公司,136260.1,3
杭州传陞文化投资管理有限公司,14831.8,1
北电五度（北京）影视投资管理有限公司,14831.8,1
网易电影,14831.8,1
北京电影学院青年电影制片厂,130933.0,7
北京今典影业有限公司,1514.0800000000002,4
河南弘星影视传媒有限公司,86.2,2
弘星（北京）数字传媒有限公司,86.2,2
河南独立文化传播有限公司,3.2,1
中影星美电影院线有限公司,4508.37,3
江苏星海影视文化发展有限公司,474.77,1
中国广播艺术团,474.77,1
中影寰亚音像制品有限公司,55381.009999999995,8
北京海润影业有限公司,63941.35999999999,14
寰亚电影发行（北京）有限公司,155524.61,8
浙江艺能传媒股份有限公司,10352.0,2
北京百度糯米信息技术有限公司,32798.5,5
北京百度网讯科技有限公司,137988.6,3
爱奇艺影业（北京）有限公司,260171.94,21
寰亚电影制作有限公司,70504.81,2
银河映像,10041.5,1
Shanghai Hairun Film & TV Production ,10041.5,1
无锡灵动力量文化传媒有限公司,10041.5,1
格瓦拉电影,10041.5,1
灵魂力量,10041.5,1
海润影视集团,10041.5,1
深圳电影制片厂有限公司,10041.5,1
星美(北京)影业有限公司,149917.37,18
香港电影发展基金,6466.72,5
美纳影视有限公司,25.14,1
蘭发行团队,2382.4,1
长影集团有限责任公司,46720.9,7
江苏省广播电视总台优漫卡通卫视,63421.9,11
上海米家文化传播有限公司,4881.4,2
安乐影片有限公司,785389.1100000002,20
大众点评网,1224.1,1
广东环球数码动画制作有限公司,232.4,1
环球数码媒体科技研究（深圳）有限公司,5087.1,3
北京新影联影业有限责任公司,38038.700000000004,6
上海大万文化传播有限公司,3519.4,3
北京东方光魔影视文化有限责任公司,25714.2,4
四川诚城影视文化传播有限责任公司,15704.6,2
峨眉电影集团有限公司,88015.47999999998,25
上海炫映影视传播有限公司,553.05,2
上海聚力传媒技术有限公司,6702.35,3
上海共创文化传播有限公司,322.71,1
北京锐奇伟业国际文化传媒有限公司,265.21000000000004,2
武汉华宇丰文化发展有限公司,254.3,1
北京利久德长投资管理有限公司,254.3,1
香港影业国际有限公司,47634.9,2
寰亚影视发行（香港）有限公司,1028.3,1
华策影业（天津）有限公司,145423.81,14
合肥广电投资有限责任公司,16715.74,3
星汇天姬（北京）影视传媒有限公司,12381.4,2
北青传媒股份有限公司,29296.5,2
国盛影业（北京）有限公司,32283.499999999996,4
东莞星汇天姬影视传媒有限公司,12461.3,2
北京宝亿嵘影视传媒有限公司,130722.5,3
广东珠江电影集团有限公司,17998.0,2
成都挚友文化传播有限公司,15928.7,2
北京环球浩翔影视文化传媒有限公司,14480.0,2
北京影乐鑫海影视文化有限公司,389.26,1
威秀影业,231094.03,8
新线电影公司,276081.02,8
长春美辰影业有限公司,72.8,1
贵州人尹文化传媒有限公司,74.89999999999999,2
欣欣然（北京）文化传媒有限公司,74.89999999999999,2
永康枫海影业有限公司,8766.7,3
浙江王马影视传媒有限公司,72.8,1
贵州旅游集团,72.8,1
北京雨澄影视文化传媒有限公司,72.8,1
广东叁加壹文化传播有限公司,77.1,1
无锡广播电视集团,178.0,1
北京丝宾丝文化传媒有限公司,178.0,1
惠州同人同业投资管理有限公司,178.0,1
台北影业股份有限公司,5977.3,5
阿荣企业有限公司,5778.999999999999,5
库里电影股份有限公司,1668.3,1
广东二十一世纪传媒股份有限公司,1668.3,1
乐视影业（香港）有限公司,30719.699999999997,3
北京奇百奇文化传媒有限公司,14.3,1
莉凡姐妹影视文化传媒有限公司,14.3,1
河北中联影业院线有限责任公司,14.3,1
北京真心英雄国际影视文化传播有限公司,14.3,1
邯郸市峰峰矿区瑞鑫伟业物资有限责任公司,14.3,1
北京星宇华夏国际影视文化传媒有限公司,11.6,1
北京九天互动文化发展有限公司,11.6,1
北京电影制片厂,16.5,2
北京紫禁城影业有限责任公司,206165.64,12
北京永旭良辰文化发展有限公司,73986.16,6
北京果实创想影视文化有限公司,71958.73000000001,6
北京红色果实文化传播有限公司,392.3,1
稼轩环球影业有限公司,392.3,1
拉近影业有限公司,392.3,1
深圳前海潮润文化有限公司,392.3,1
奇想娱乐电影有限公司,392.3,1
北京拉近影业有限公司,392.3,1
星光国际传媒（集团）有限公司,54501.68,3
北京星光奥谱传媒有限公司,556.52,1
武汉常阳国际传媒有限公司,556.52,1
容丞和悦（北京）影视传媒投资有限公司,1300.72,2
北京中视汇影文化投资有限公司,48.4,1
广州塔秀动漫科技有限公司,432.2,1
广州金域投资有限公司,432.2,1
北京盛世德合国际文化传播有限公司,203.79999999999998,2
北京龙视百纳文化传媒有限公司,5.2,1
北京亚兿星空文化传媒有限公司,5.2,1
山东省泰安市广播电视台,425.2,1
森田传媒（北京）有限公司,425.2,1
狮门影业家庭娱乐公司,1516.26,1
北京一庙文化发展有限公司,91.4,1
中影（上海）国际文化传媒有限公司,734.9,2
乐在（北京）文化传播有限公司,49.3,1
山西影视（集团）有限责任公司,1105.6000000000001,5
肇庆天艺文化传媒有限公司,10.5,1
东莞市海尚文化传播有限公司,10.5,1
东莞东润文化传媒有限公司,10.5,1
承德非凡影视文化传媒有限责任公司,962.6899999999999,3
中毓北京文化传媒有限公司,61.29,1
中毓北京文化传媒有限公司玉树分公司,61.29,1
北京市民族文化交流中心,61.29,1
维码利得北京文化传播有限公司,61.29,1
北京中艺文昌文化传媒有限公司,61.29,1
北京合众影业文化发展有限公司,61.29,1
兰州浩发影视传媒有限公司,8.05,1
北京玖阳晟禾科技有限公司,53880.3,1
上海灿星文化传媒有限公司,301.6,1
浙江卫视电视台,301.6,1
上海满满额文化传播有限公司,458.3,2
万诱引力电影公司,144060.31,6
北京盛雅文化传媒有限公司,68.6,1
北京盛雅文化传播有限公司,68.6,1
云南民族电影制片厂,104.67999999999999,3
杭州和润影视有限公司,15473.1,5
北方联合影视集团有限公司,2609.69,5
唐城文化传媒股份有限公司,46.27,1
内蒙古巨典文化影视传媒有限公司,0.0,2
北京华录百纳影视股份有限公司,74149.46,6
兴扬电影有限公司,550.03,2
上海东锦文化传播有限公司,272.13,1
上海金艺华都影视投资有限公司,272.13,1
重庆享弘影视股份有限公司,74.19999999999999,3
北京大安映画文化传媒公司,12125.76,2
北京星光国际传媒有限公司,506.86,1
北京金鹰芒果映画国际文化传媒有限公司,506.86,1
北京派华文化发展有限公司,5.8,1
Silver Reel ,4797.8,2
乐视影业（北京）有限公司,742760.53,37
梦想者电影（北京）有限公司,68280.2,1
北京环球艺动影业有限公司,74722.06999999999,2
北京华章东信文化投资有限公司,68280.2,1
长江出版传媒股份有限公司,68280.2,1
北京恒乐鲸影视文化发展有限公司,68280.2,1
新疆丝路秀文化产业投资有限公司,68280.2,1
青岛出版集团有限公司,68280.2,1
通江浮古影视基金,68280.2,1
法国欧罗巴电影公司,21513.36,3
欧罗巴电影公司,15864.15,3
基美影业,5981.349999999999,2
Concept & Creation Mordicus Inc. ,5197.45,1
上海基美影业股份有限公司,24863.22,6
寻梦文化传媒（北京）有限公司,25.41,2
梦影时光（北京）文化传媒有限公司,50.0,2
山西创艺影视制片责任公司,31.3,1
中国电影家协会,2146.3,6
安徽博雅科贸有限公司,1.1,1
四川七国文化传播有限公司,0.0,1
广东润视影音制作有限公司,10738.7,1
北京云上太阳影视文化有限公司,20.06,1
索尼电影娱乐公司,50297.7,5
TriStar Productions ,9079.3,1
LStar Capital ,83028.03,3
ImageMovers ,9079.3,1
深圳市新原野娱乐传媒有限公司,17019.8,1
寰亚综艺娱乐集团有限公司,17019.8,1
ARD Degeto Film GmbH ,17019.8,1
湖南乐田电影媒体有限公司,685.97,4
卧虎藏龙国际文化传媒（北京）有限公司,1557.83,1
台湾得艺国际传媒股份有限公司,1598.23,2
Working Title Films ,17409.199999999997,3
电广传媒影业(北京)有限公司,249615.05000000005,12
北京完美星空传媒有限公司,76077.8,6
北京市电影股份有限公司,41443.5,2
上海七贤影视文化传媒有限公司,5359.17,3
北京欣卫文化发展有限公司,6880.5,2
北京光线影业有限公司,1391038.76,36
北京快乐新升文化传播有限公司,35313.4,2
黄渤工作室,305549.5,4
北京普林赛斯文化传播有限责任公司,267722.4,3
武汉数字领海电影科技有限责任公司,235.7,2
北京数字领海电影科技有限公司,491.5,2
北京赛轮伟业科技发展有限公司,226.1,1
北京影艺通影视文化传媒有限公司,127002.90000000001,2
北京真乐道文化传播有限公司,288135.6,2
北京星路志合文化传媒有限公司,0.0,1
红色凯歌（北京）文化传媒有限公司,9.4,3
秦皇岛众传广告传媒有限公司,0.0,1
北京宏成越天技术发展有限公司,118.73,1
北京康城腾达投资管理有限公司,118.73,1
北京万基文化传播有限公司,118.73,1
商丘市天元文化传播有限公司,25.9,1
鑫岳影业,649.2,2
北京凤仪文化传媒有限公司,70376.79999999999,2
正在电影制作有限公司,31527.12,3
工夫影业股份有限公司,210305.3,4
优酷土豆,116001.1,7
星光联盟文化发展（北京）有限公司,1628.6,3
东阳文瀚影视广告有限公司,433.5,1
浙江至诚果然文化发展有限公司,30465.5,2
天津磨铁娱乐有限公司,20469.36,2
霍尔果斯青春光线影业有限公司,86145.86,5
天津橙子映像传媒有限公司,78926.66,2
上海拾谷影业有限公司,41582.409999999996,2
天津磨铁星亚影视传媒有限公司,14043.06,1
霍尔果斯橙子映像传媒有限公司,14043.06,1
南京时间海影视文化传播有限公司,14043.06,1
上海合衷文化传播有限公司,12.8,1
北京星光灿烂影视文化有限公司,27817.1,3
北京麦特文化发展有限公司,227377.58000000005,14
青年电影制片厂,6906.3,6
北京追踪者文化传媒有限公司,5653.3,1
Bazelevs Production ,6008.92,1
Mindstream Productions ,6008.92,1
千年影业,67204.9,9
Gerard Butler Alan Siegel Entertainment ,2066.0,1
LHF Film ,2066.0,1
北京白泽国际影业有限责任公司,3.8,1
大连东方瑞迪文化传媒有限公司,0.9,1
大连瑞盈游艇制造有限公司,0.9,1
北京微妙文化传媒有限公司,35351.1,1
上海伟懋影视文化有限公司,35351.1,1
海宁嘉行天下影视文化有限公司,51304.1,2
北京海不扬波影视文化有限公司,35351.1,1
北京环影华艺文化传媒有限公司,515.2,4
东莞市捌毫米影视制作有限公司,0.0,1
深圳星海映像文化传播有限公司,0.0,1
北京申开影视文化有限公司,8.8,1
湖北嘉颐文化传播有限公司,63.6,1
浙江天凰影视文化有限公司,63.6,1
TF1 Films Productions ,1826.57,2
法国第4电视台,1826.57,2
邵氏兄弟（香港）有限公司,190438.61000000002,5
天下一电影制作有限公司,90977.21,3
北京龙乐东方影视文化传媒有限公司,63154.11,6
星美影业有限公司,60463.31,1
霍尔果斯春天融合传媒有限公司,148767.31,2
北京烈火影业有限公司,60463.31,1
上海克顿文化传媒有限公司,60463.31,1
安培林娱乐,252550.49999999997,3
传奇影业,582189.9,10
环球影业公司,773925.1199999999,14
厦门皓月文化传媒有限公司,988.6,5
四川峨眉电影音像有限公司,0.1,1
成都白屋文化传播有限公司,0.1,1
河北领头羊影视传媒有限公司,269.0,2
北京乐视天一文化传播有限公司,188.2,1
八一电影制片厂,164833.68000000002,27
北京小马奔腾文化传媒股份有限公司,286359.76,10
上海凯羿影视传播有限公司,16688.579999999998,10
云文（北京）影业投资有限责任公司,12730.720000000001,5
北京金尊天悦文化传播有限公司,9.2,1
青岛金亿丰投资集团有限公司,9.2,1
北京中广蚨岛文化传媒有限公司,9.2,1
北京文交联合投资有限公司,9.2,1
北京锦心鼎力文化传媒有限公司,77.1,2
北京嘉合映画影视文化传媒有限公司,4.9,2
贵州铜仁市文体广电新闻出版局,0.0,1
贵州铜仁市万山区人民政府,0.0,1
松桃九龙民族文化旅游开发有限公司,0.0,1
北京泽西年代影业有限公司,8300.46,6
北京广电新视点电视节目制作中心,361.07,1
龙行盛业国际文化传媒（北京）有限公司,361.07,1
Plus One Rentals ,10096.5,1
华星天诚(北京)国际文化发展有限公司,120.42,1
玲珑视界文化传媒（北京）有限公司,120.42,1
无锡金视影视制作有限公司,364.7,2
北京润盛嘉和文化传媒有限公司,70.3,1
唐山润盛嘉和影视传媒有限公司,70.3,1
新疆电视台,0.5,1
陕西杨家将影视文化有限责任公司,376.6,1
北京诚成时代国际文化发展有限公司,376.6,1
北京烽云兴源文化传媒有限公司,376.6,1
天津北方电影集团,12833.53,12
北京世纪彩蝶动画制作有限公司,4538.29,2
天津广播电视台,9609.9,2
北京陆谊久影影视文化传媒有限公司,2973.0,1
北京电影学院,2012.29,2
中钞国鼎投资有限公司,1565.29,1
昆山张浦好山水动画有限公司,265.4,1
鄂尔多斯市恒奇达文化传媒有限公司,265.4,1
中国人民解放军后勤保障部金盾影视中心,73.8,1
中国人民解放军总后勤保障部金盾影视中心,73.8,1
中易泓德（北京）文化传媒有限公司,73.8,1
山西子墨春秋影视文化有限公司,73.8,1
852电影制作有限公司,78.7,1
大名娱乐,78.7,1
武汉银都文化传媒股份有限公司,3507.7,1
上海海上影业影视制作有限公司,103529.05,2
浙江淘宝网络有限公司,50116.9,4
红色树林文化传媒（北京）有限公司,332.1,1
金马伯乐亚洲影视文化传媒（北京）有限公司,332.1,1
湖北黄冈广电数字传媒有限公司,3145.4,2
北京二十一世纪威克影业投资有限公司,18396.4,2
