河北志宝文化传媒有限公司,56.0,1
安徽华星传媒投资有限公司,18118.5,1
深圳市美梦人生文化发展有限公司,18118.5,1
骄阳电影有限公司,9240.369999999999,5
福斯国际制作公司,34554.87,4
杭州寰耀影视文化传媒有限公司,1196.8,2
杭州热气球影视文化传媒有限公司,616.7,2
尚品电影有限公司,8614.07,1
香港天马电影出品有限公司,178011.50999999998,13
天马影联影视文化（北京）有限公司,117017.47,7
上海合禾影视投资有限公司,114167.73,6
福建西岸传媒发展有限公司,161.7,1
北京连亚方舟影视娱乐有限公司,161.7,1
形创幻维（北京）文化传播有限公司,9.9,1
华视影视投资（北京）有限公司,83118.70000000001,4
深圳善为影业股份有限公司,25072.96,3
天津华谊兄弟卖座网电影发行有限公司,654.4,1
浙江自在影业有限公司,976.0999999999999,2
北京世纪华映文化传媒有限公司,654.4,1
好好影业中国有限公司,654.4,1
创意光年有限公司,654.4,1
北京好好影业有限公司,1736.6999999999998,2
光环影业有限公司,654.4,1
华橙影业(北京)有限公司,654.4,1
杭州诗情画意文化传媒有限公司,236.5,1
星汇天姬（北京）电影投资有限公司,17716.620000000003,2
东阳腾远影视传媒有限公司,13382.28,1
安徽广电传媒产业集团有限责任公司,54305.46,2
绍兴盛夏影视文化投资有限公司,18417.620000000003,3
深圳智尚影视投资有限公司,18920.020000000004,3
Exclusive Media Group ,90941.66,2
Sycamore Pictures ,2027.1,1
共青团中央网络影视中心,419.2,3
中舜影业有限公司,76.3,1
北京果然精彩文化传媒有限公司,76.3,1
重庆市久来文化传媒有限公司,30.1,1
CLOVER FILMS PTE. LTD ,1.8,1
G & J CREATION PRIVATE LIMITED ,1.8,1
四叶草电影有限公司,1.8,1
雄厚创作室,1.8,1
禾木恩泽文化传媒(北京）有限公司,767.6,2
北京时代影响力影视文化有限公司,1525.4,3
优美力创（北京）文化传媒有限公司,535.2,1
北京柒影文化传媒有限公司,535.2,1
上海汀澜生物科技有限公司,535.2,1
天昌投资集团,1147.9,1
新影响文化投资集团,1147.9,1
广西天昌投资有限公司,1147.9,1
长景路电影工作室,1147.9,1
Giraffe Pictures ,1147.9,1
江苏荣耀文化教育有限公司,0.0,1
百思诚文化传媒（北京）有限公司,33.1,2
北京艺杰映画文化传媒有限公司,33.1,2
重庆银美影业传媒有限公司,33.1,2
辉煌连线（北京）国际文化传媒有限公司,33.1,2
重庆美电传媒有限公司,33.1,2
北京嘉瀚影视文化传播有限公司,33.1,2
中盟世纪（北京）传媒有限公司,14269.6,1
宇际星海传媒,30641.2,4
中盟世纪（北京）投资有限公司,14269.6,1
北京时代先锋影艺投资有限公司,14269.6,1
青岛凤凰影视传媒,14269.6,1
蓝天工作室,183033.33000000002,8
20th Century Fox Animation ,138323.63000000003,7
20世纪福斯家庭娱乐电影公司,44554.41,1
北京宸铭影视文化传媒有限公司,83614.2,6
引力影视投资有限公司,156290.8,7
福星全亚文化传媒（上海）有限公司,10078.0,4
上海乐在其中影视传播有限公司,5326.3,2
北京瑞格嘉尚文化传播有限公司,5313.3,2
北京佟悦名新文化传媒有限公司,4320.0,1
嘉铭影业,4320.0,1
江苏朱瓷影业有限公司,4320.0,1
北京金亿乾坤影视文化传媒有限公司,46.8,2
东北亚(肇东)文化创意有限公司,5.3,1
莫斯科亚历山大利特维诺夫影视制片公司,5.3,1
东方金鹏（北京）文化传媒有限公司,5.3,1
肇岳山(肇东)影视文化传媒有限公司,5.3,1
中国电影集团公司,389123.63,18
华特·迪斯尼影片公司,370865.35000000003,12
邵氏影城香港有限公司,18655.0,2
西安曲江宏梦卡通影视文化传播有限公司,110.1,1
湖南蓝猫动漫传媒有限公司,110.1,1
北京溢通导明文化传播有限公司,1328.88,3
影视点制作有限公司,491.6,1
国影宣文化传媒（北京）有限公司,512.0,2
北京恒元影视文化传媒有限公司,7.7,2
中网宣（北京）文化传媒有限公司,7.7,1
聊城市委宣传部,7.7,1
中国行为法学会廉政行为研究会,7.7,1
北京力乙山文化传媒有限公司,285.4,1
合肥橙空文化传播有限公司,285.4,1
北京名雅飞天影视文化传播有限公司,1247.71,4
北京猎海影视有限公司,14.610000000000001,2
云南省曲靖市百灵影视有限公司,12.21,1
北京华艺乐彰影视投资管理有限公司,754.8,1
北京灏鑫上元影视文化传媒有限公司,84.19,1
上海竺灿文化投资有限公司,84.19,1
小马时代（北京）文化传媒有限公司,18.1,1
热烈工作室有限公司,1543.1,3
韩国希杰娱乐株式会社,30447.269999999997,5
北京文传世纪国际广告有限公司,19284.8,1
北京世纪乐成文化传媒有限公司,55890.399999999994,2
橙子映像,66544.9,1
深圳迅雷网络技术有限公司,930.28,2
重庆蓝海世纪影业有限公司,7.8,1
北京龙苑堂文化艺术有限公司,88882.8,3
北京乾坤星光文化传播有限公司,15801.7,2
顶峰娱乐公司,159166.08000000002,9
狮门影业公司,197289.15999999997,13
Red Wagon Productions ,12206.3,1
Soho VFX ,12206.3,1
Animal Logic ,12206.3,1
Red Wagon Entertainment ,12206.3,1
狮门影业,86442.09999999999,3
顶峰娱乐,76087.9,2
香港电视广播有限公司,56685.9,3
银都机构有限公司,3046.1,2
邵氏影城有限公司,3025.4,1
广州连乐文化传播有限公司,3025.4,1
汇骏娱乐有限公司,3025.4,1
北京源石影视文化有限公司,3025.4,2
北京源石影视文化有限公,3025.4,1
淮安市淮阴区人民政府,18.1,1
江苏华娱动力传媒科技有限公司,18.1,1
北京新表现影视文化传播有限公司,61.46,1
杭州同方联合影业集团有限公司,3533.03,2
Wilco Japan Inc. ,61.46,1
北京德俊文化发展有限公司,225.8,1
东阳秋水堂影视有限公司,225.8,1
广州知星影视文化有限公司,117.0,1
星睿影视文化传媒（北京）有限公司,117.0,1
君艺尚（北京）文化传媒有限公司,41.5,1
恒嘉天晟（北京）影业,41.5,1
上海锐色文化传播有限公司,41.5,1
北京东方每日文化传媒有限公司,41.5,1
北京星耀龙福（国际）文化传播有限公司,41.5,1
北京青山不老文化发展有限公司,41.5,1
出品公司有恒嘉天晟（北京）影业,41.5,1
浙江强视传媒股份有限公司,1188.8,1
北京强视文化发展有限公司,1188.8,1
叮咚长响（北京）文化传媒有限公司,1.7,1
北京华影金孔雀文化传媒有限公司,3.2,2
中视奥美（北京）文化传媒有限公司,1.7,1
香港影王朝有限公司,19364.379999999997,4
北京橙天嘉禾影视制作有限公司,70001.88,6
河南电影制片厂,3217.94,6
大地时代电影发行（北京）有限公司,43914.2,5
浙江横店电影发行有限公司,8113.6,2
北京天生之道文化艺术有限公司,1293.6,1
上海忧创影视文化有限公司,1293.6,1
安徽电影集团（安徽电影制片厂）,16902.18,4
安徽五星东方影视投资有限公司,72.8,1
北京文睿众合文化传媒有限公司,11.0,1
神画制作有限公司,60.0,2
中国梦电影文化产业有限公司,41336.9,3
光点影业股份有限公司,6140.2,1
北京摩天轮文化传媒有限公司,219268.09999999998,10
北京每日视界先锋数码图像制作有限公司,822.9,1
北京每日视界影视动画股份有限公司,822.9,1
北京文化—摩天轮文化传媒,822.9,1
新圣堂（天津）文化,25199.7,1
乐华娱乐,144171.28000000003,5
北京隽扉世纪文化传播有限公司,13136.5,2
天津金润文华传媒有限公司,12967.9,1
北京网秦天下科技有限公司,12967.9,1
致远博翱影业（北京）有限公司,12967.9,1
广州盛世华映文化传播有限公司,50.15,3
贵州盛世华映传媒有限公司,45.1,2
剑河县仰阿莎旅游投资开发有限责任公司,24.8,1
中共剑河县委,24.8,1
剑河县人民政府,24.8,1
贵州剑河县清水江畔房地产开发有限责任公司,24.8,1
贵州红遍天古典家具有限责任公司,24.8,1
重庆夏坤建设（集团）有限公司,24.8,1
贵州剑河园方林业投资开发有限公司,24.8,1
贵州凯里金泰房地产开发有限责任公司,24.8,1
黔东南州旅游局,24.8,1
北京完美影视传媒股份有限公司,75338.42,5
海宁聚光灯影业有限公司,14114.5,2
华视网聚（常州）文化传媒有限公司,6149.3,1
北京华美时空文化传播有限公司,6149.3,1
凯擘香港有限公司,6149.3,1
星辉海外有限公司,341699.3,2
北京汗腾格里影视文化交流有限公司,30.2,1
北京景鸿影业投资有限公司,67.1,1
美国kfm制作有限公司,67.1,1
北京汉腾格里影视文化交流有限公司,114.61,2
北京天星兄弟影视文化有限公司,604.3,2
四川泸州天星影视艺术专修学院,604.3,2
山西电影制片厂(有限公司),3013.35,8
美国梦工厂影片公司,447029.13,11
上海众明优影影视文化传媒有限公司,100176.1,1
上海东方梦工厂文化传播有限公司,100176.1,1
哈尔滨松松文化发展有限公司,144.8,1
哈尔滨智慧动画艺术有限公司,144.8,1
印度科瑞恩电影公司,990.3,1
千年电影公司,42079.76,3
上海电视传媒有限公司,241.29,1
北京卡酷动画卫视,79041.01,19
北京郑致光三维动画设计有限公司,241.29,1
卢特基尔希卡通电影公司,241.29,1
德国玛宝影业有限公司,241.29,1
北京飞天唐自头影视文化发展有限公司,9.2,1
北京凤凰联动影视文化传播有限公司,80796.90000000001,4
上海汉涛信息咨询有限公司,58849.3,1
绍兴新锐传媒影视文化发展有限公司,668.3,1
上海广角镜影视文化传播有限公司,668.3,1
北京中联传动影视文化有限公司,103992.65999999999,5
深圳二十一世纪威克影视传媒有限公司,2457.1,2
秋风文化发展（北京）有限公司,1905.2,1
二十一世纪威克影视传媒（天津）有限公司,1905.2,1
克诺影视传媒（北京）有限公司,2456.2,2
四川星空影视文化传媒有限公司,1905.2,1
中共北京市委宣传部,3324.6,2
北京市新闻出版广电局,3324.6,2
北京广播电视台,0.4,1
北京电视艺术中心有限公司,0.4,1
北京歌华有线电视网络股份有限公司,6726.73,3
上海骋亚影视文化传媒有限公司,116669.6,2
浙江蓝巨星国际传媒有限公司,252919.80000000002,4
北京诺丁山文化传播有限公司,42106.6,2
省广合众（北京）国际传媒广告有限公司,40553.1,1
北京数字印象文化传播有限公司,350369.13,5
北京和禾和文化传媒有限责任公司,136476.72,3
东阳盟将威影视文化有限公司,98212.2,2
上海腾讯企鹅影业文化传播有限公司,186792.69999999998,4
北京佳文映画文化传媒有限责任公司,78669.7,1
霍尔果斯不二文化传媒有限公司,78669.7,1
北京天华华文影视投资有限公司,167584.26,2
蓝色星空影业有限公司,96193.98999999999,3
浙江影视集团有限公司,78669.7,1
北京佳文映画文化传媒有限公司,78669.7,1
浙江天光地影影视制作有限公司,418.4,2
中共云南省委宣传部,246.7,1
中共红河州委宣传部,246.7,1
中共弥勒市委宣传部,246.7,1
北京艾美斯特影视文化有限公司,333.0,1
贵州都市虎子传媒有限责任公司,333.0,1
天津全景影业投资有限公司,2766.0,1
上海电影（集团）电视剧制作有限公司,58.3,1
上海亚太影视公司,58.3,1
大路视听制作有限公司,394.7,1
有妖气原创漫画梦工厂,11981.9,1
拾万电影制作有限公司,128.3,1
北京聚本文化传媒有限公司,1396.9,1
成龙英皇影业有限公司,159494.0,2
北京唐德国际文化传媒有限公司,306262.76,6
北京耀莱国际文化产业有限公司,92134.12,2
东阳一房子影视制作有限公司,88113.4,1
安徽同人文化传播有限公司,59.4,1
青岛凤凰世纪传媒有限公司,358.48,3
青岛市电影发行放映公司,253.07999999999998,2
广州长长影视文化有限公司,44718.14,4
博智影业文化传媒（北京）有限公司,4896.2,2
太阳亚洲集团有限公司,4261.7,1
中国3d数码娱乐有限公司,4261.7,1
北京昊月星涛体育文化传播有限公司,4261.7,1
中视远方（北京）文化传媒有限公司,16.7,1
香港基金电影公司,840.6,1
上海华宇电影股份有限公司,4255.58,4
上海祥盛影视制作发行有限公司,955.28,2
湖北省电影发行放映总公司,8333.48,4
北京自由高度传媒广告有限公司,104.1,1
上海天幕星映文化传媒有限公司,792.6,2
武汉传奇人影视艺术有限公司,37367.18,4
夜线影业,679.1,1
一九零五（北京）网络科技有限公司,199670.53,5
北京东方歌典文化传播有限公司,9438.79,8
浙江东阳四月天影视文化有限公司,11743.99,13
北京菲尔幕文化传媒有限公司,4026.7900000000004,7
山西菲尔幕文化传媒有限公司,3705.9900000000002,7
银河映像（香港）有限公司,71623.84,6
浙江宁佑传媒有限公司,4748.2,1
北京荣信达影视艺术有限公司,40970.7,2
北京华都新雨影视文化发展有限公司,168.1,1
最高人民法院影视中心,309.4,2
广州澳视文化传播有限公司,32.3,1
广州兵艺文化活动策划有限公司,32.3,1
北京彭丹世纪影视文化有限公司,27.31,1
韦恩斯坦公司,28060.91,3
派格太合环球传媒,55997.939999999995,3
名威影业公司,25639.899999999998,2
NetFlix ,25624.6,1
东阳派格华创影视传媒有限公司,62230.2,2
虎童基金,25624.6,1
Yucaipa Films ,25624.6,1
Film 44 ,25624.6,1
美国韦恩斯坦公司,25624.6,1
美国韦恩斯坦影业公司,25624.6,1
北京传家宝影视传媒有限公司,52.1,2
凤凰东方华娱（北京）国际文化传媒有限公司,29.1,1
奥飞影业投资（北京）有限公司,66888.24,5
广州英明文化传播有限公司,44597.59,10
北京剧魔影业投资管理有限公司,35428.34,8
广州市英明文化传播有限公司,16728.54,1
智乐文化传媒（集团）有限公司,16728.54,1
浙江观鍳影业有限公司,19482.64,2
博纳影业集团,177879.4,6
北京中元盛艺文化传媒有限公司,102.2,1
深圳市海岸明珠文化传播有限公司,102.2,1
中博传媒有限公司,6271.2,1
北京中博世纪影视传媒有限公司,6439.9,2
深圳市创意文化中心,6271.2,1
南京国际慢城建设发展有限公司,6271.2,1
北京春天融和影视文化有限责任公司,55236.76,4
第五乐章文化传媒有限公司,27277.8,1
北京第七印象影视传媒有限责任公司,115581.8,2
北京星美千易文化经纪有限公司,27277.8,1
南京文秀影视文化工作室,27277.8,1
海宁谦谦影业有限公司,27277.8,1
北京有声有色文化艺术发展有限公司,168.03,2
北京天堂文化发展有限公司,7650.99,2
深圳市百慧影业传媒股份有限公司,2403.5,2
浙江东世天承影视制作有限公司,310.5,1
北京天马联合影视文化有限公司,101546.65999999999,3
上海鸣艺文化传媒有限公司,122889.75999999998,4
北京影行天下文化传播有限公司,98126.15999999999,3
上海家喜文化传播有限公司,97807.65999999999,2
天马电影出品（香港）有限公司,42122.36,2
华策联合影业（天津）有限公司,20779.26,1
上海番薯影业有限公司,20779.26,1
浙江华策影视股份有限公司,20779.26,1
北京聚合影联文化传媒有限公司,10300.800000000001,3
北京航美影视文化有限公司,57677.1,12
湖南楚人传媒有限公司,1104.4,1
上海华大影业有限公司,1157.9,2
深圳金蔷薇影视传媒有限公司,1104.4,1
北京厚德雍和新媒体版权投资有限公司,1104.4,1
北京圣基影业有限公司,1104.4,1
湖南发条城市文化传媒有限公司,1104.4,1
北京尚丰影视传媒有限公司,1104.4,1
北京启泰文化发展集团,1104.4,1
湖南潇影第二影业有限公司,106.7,2
湖南省文学艺术界联合会,7.0,1
Hasbro Inc. ,328257.81,3
Di Bonaventura Pictures ,96695.21,1
Ian Bryce Productions ,197756.5,1
家赋,197756.5,1
鸿臣影视制片厂,238.7,1
四川凹凸文化传播有限公司,92.3,1
上海铭承影视制作有限公司,1966.2,3
上海元廷文化传媒有限公司,762.8,2
陕西华源影视传播有限公司,15556.1,3
此刻影视文化（北京）有限公司,363.1,1
德晋荣誉（北京）文化有限公司,363.1,1
徳晋荣誉（北京）文化有限公司,363.1,1
北京良锋骏景文化传媒有限公司,107.2,1
深圳美迅嘉润影业投资有限公司,2092.81,3
北京梦禹山川影视文化传媒有限公司,1476.0,2
天狼星电影国际有限公司,26009.6,2
佛山精鹰传媒股份有限公司,3875.2,2
三和娱乐国际有限公司,926.38,2
博纳影视娱乐有限公司,275523.76,14
日本宝岛株式会社,195.15,1
北京沃森影视文化交流有限公司,3513.2,3
北京中视达国际传媒有限公司,3481.0,1
古京文化创意产业发展有限公司,3481.0,1
梦想沙龙娱乐文化有限公司,77178.59999999999,3
天马电影制作有限公司,80767.4,2
河南电影电视制作集团有限公司,77542.59999999999,2
香港国艺影视制作有限公司,2489.2,2
北京东方画面影视文化有限公司,13079.22,5
影市堂股份有限公司,2414.5400000000004,3
喜羊羊电影工作坊有限公司,1529.7,1
海霖动画制作有限公司,30.1,1
东莞创意文化传播有限公司,30.1,1
东莞海霖动画制作有限公司,30.1,1
上海豪颖文化传播有限公司,1695.1000000000001,3
濠龙影视传媒（上海）有限公司,121.0,1
上海星狐影业有限公司,121.0,1
华闻影业（上海）有限公司,412.7,2
讯理影业（上海）有限公司,412.7,2
昆山方舟广告传媒有限公司,121.0,1
天津兰德天元股权投资合伙企业（有限合伙）,45574.1,1
天津斯凯股权投资合伙企业（有限合伙）,45574.1,1
东宝株式会社,138317.07,7
深圳市唐嘉淇文化传播有限公司,1351.19,2
北京华百灵国际传媒有限公司,1351.19,2
学者国际多媒体股份有限公司,15873.5,2
北京诚信联盟国际影视文化有限公司,18836.1,3
南京仙中影视传媒有限公司,15873.5,2
见证分享（北京）文化投资有限公司,170.6,1
金星汇影艺文化有限公司,170.6,1
鼎立娱乐,244.0,1
百姓电影有限公司,74936.2,3
珠江电影集团有限公司,12802.529999999999,9
长白山国际文化传媒有限公司,40.3,1
深圳市融资城影视资产管理中心有限公司,40.3,1
北京京程影视文化传播有限公司,40.3,1
北京博德金叶影视传媒有限公司,40.3,1
北京师范大学,40.3,1
北京师范大学教育基金会,40.3,1
北京丁荫楠影视文化传播中心有限公司,40.3,1
天画画天（北京）文化传媒有限公司,797.3,4
河北电影制片厂,20359.120000000003,9
北京亚细亚影视制作发行有限公司,14781.9,3
北京春秋四海影业投资有限公司,8162.4,2
真实传媒有限公司,81.7,1
吉林省迷影文化传媒有限公司,0.0,1
广州春歌文化活动策划有限公司,0.0,1
北京一帆风顺影视文化工作室,78173.40000000001,2
上海路画影视传媒有限公司,6792.8,1
广东搏牛文化传播有限公司,4.5,1
北京全唐盛世文化发展有限公司,744.2,1
杭州古今时代电影制作有限公司,1019.9,2
浙江新长城动漫有限公司,1016.8,1
广州虹猫蓝兔动漫科技有限公司,1016.8,1
北京太合娱乐文化发展股份有限公司,180612.0,6
北京完美蓬瑞影视文化有限公司,28446.9,1
天津超导影视文化有限公司,28446.9,1
重庆太合电影投资合伙企业,28446.9,1
Shogakukan Inc. ,53028.3,1
朝日电视台,53028.3,1
Golden Village Pictures ,10358.7,1
东宝国际,18663.47,3
Autoaid Integrated Design ,10358.7,1
Ray CO Creative ,10358.7,1
Furyu ,10358.7,1
北京徕玛风尚文化传媒有限公司,14.1,1
兴化市创星文化艺术传媒有限公司,28.9,1
大太阳（北京）影视制作有限公司,28.9,1
秦州市凤城河风景区管委会,28.9,1
江苏天宝置业有限公司,28.9,1
秦州嘉捷置业有限公司,28.9,1
秦州海林置业有限公司,28.9,1
北京世纪华文文化传播有限公司,33.5,1
山东传奇文化产业有限公司,33.5,1
滨州传奇文化产业有限公司,33.5,1
湖南芒果娱乐有限公司,79774.7,2
上海儒意影视制作有限公司,91307.7,2
时尚星光（北京）传媒股份有限公司,82454.8,2
台州皇家影视发展有限公司,0.0,1
青岛广和源影视发展有限公司,0.0,1
天籁锐联（北京）文化传媒有限公司,253.0,1
北京世纪美名广告有限公司,253.0,1
威秀电影亚洲公司,86.0,1
江苏真慧影业有限公司,1119.2,2
北京真慧影业有限公司,171.4,1
和灵投资管理（北京）有限公司,171.4,1
中视影画（北京）文化传媒有限公司,171.4,1
北京百思影画文化传媒有限公司,171.4,1
安徽爱众筹投资管理股份有限公司,171.4,1
上海乐广文化传媒有限公司,171.4,1
圆融通,171.4,1
上海佳泰文化有限公司,59.8,1
广东原创动力文化传播有限公司,73815.4,8
北京优扬文化传媒有限公司,45907.54,4
浙江电视台少儿频道,13665.199999999999,3
广东电视台卫视嘉佳卡通卫视,23698.699999999997,6
中国移动动漫基地,6985.0,2
重庆电视台少儿频道,12967.6,2
武汉电视台少儿频道,6777.6,1
成都市广播电视台少儿频道,6777.6,1
广东奥飞动漫文化股份有限公司,20035.5,4
成都电视台,313.47,1
北京锋尚锐志文化传媒有限公司,7322.27,8
成都浪度风文化传播有限公司,313.47,1
清影互动（北京）广告有限公司,1186.8,2
天空之城文化创意有限公司,96788.70000000001,2
杭州潜影文化创意,1153.6,1
旗帜（上海）数字传媒有限公司,1153.6,1
四川传媒学院,170.6,1
知更鸟电脑艺术有限公司,170.6,1
善为多媒体有限公司,170.6,1
贵阳艾美华星文化传媒有限责任公司,1.1,1
精英制作公司,34571.53,2
沈阳秦汉影视制作发行有限公司,44.2,1
沈阳海联广告有限公司,44.2,1
辽宁北方新媒体有限公司,44.2,1
广州瀚潮影视传媒有限公司,4.2,1
柏合丽娱乐传媒集团,23243.33,6
宽银慕电影制作有限公司,1226.3,2
北京星美嘉映影业有限公司,6265.2,2
北京经典文化传媒有限公司,168.6,1
北京熙铭天诚文化发展有限公司,168.6,1
龙江电影制片厂,78.1,2
西安影视制片公司,14199.609999999999,2
九州音像出版公司,36.3,1
光影先锋（北京）文化传媒有限公司,36.3,1
北京中天鼎盛影视文化传播有限公司,36.3,1
河南杨氏文化传媒有限公司,27.2,1
中视傲然（北京）国际文化传媒有限公司,3.7,1
秦皇健达影视制作有限公司,3.7,1
中国贵州茅台酒厂（集团）有限责任公司,1021.4,1
潇湘电影集团有限公司,1021.4,1
道和影业有限公司,10472.0,2
大泰影业,3013.9,1
浙江奇新世纪影业有限公司,3013.9,1
东映动画有限公司,4590.8,2
东映动画株式会社,3787.0,1
Constantin Film Produktion GmbH ,12730.2,2
天古数码艺术设计（上海）有限公司,6397.9,2
舞之数码动画制作有限公司,6397.9,2
天漫文化,1381.6,2
江苏糖心文化传媒有限公司,533.7,1
创意联盟制作有限公司,2349.5,1
深圳广播电影电视集团,63124.28,4
深圳伍壹捌动漫公司,571.3,1
欢乐电影（上海）有限公司,7356.9800000000005,2
北京乐韬世纪文化传媒有限公司,20778.809999999998,3
星焕蓝海制作有限公司,28532.1,2
北京世纪伙伴文化传媒,8706.7,2
扬州富海国龙影视投资中心（有限合伙）,16325.099999999999,3
耀邦（厦门）投资有限公司,5307.4,2
（厦门）,5307.4,2
扬州富海国龙影视投资中心,1106.7,1
青春光线影业有限公司,5857.4,2
北京天悦东方文化传媒有限公司,1106.7,1
北京华丽视界文化传媒有限公司,1106.7,1
竣腾影业（北京）有限公司,1106.7,1
苏州诺伊曼实业有限公司,1106.7,1
骏腾影业（北京）有限公司,1106.7,1
大猩猩电影有限公司,1106.7,1
北京虹合品尚文化传媒有限公司,0.8,1
北京幻影华亿传媒有限公司,0.8,1
山西华影众艺文化传媒有限公司,0.8,1
北京艺林天下文化传播有限公司,0.8,1
琥珀工场文化传媒（北京）有限公司,2711.38,2
Walden Media ,48831.72,2
艾肯娱乐公司,39774.5,3
Half Circle ,2347.7,1
Dynamo ,2347.7,1
Phoenix Pictures ,2347.7,1
东海电影集团,1186.8,2
新鼎明影基金,993.3,1
中国电影合作制片公司,8617.0,3
北京鑫宝源影视投资有限公司,17247.5,2
北京新力量影视文化有限公司,4699.2,1
南京大道行知文化传媒有限公司,17247.5,2
合一资本,11037.5,2
环球影片公司,22105.5,2
Tokyo Broadcasting System (TBS) ,3757.8,1
Film Face ,3757.8,1
Kadokawa ,3757.8,1
WoWow Inc. ,3757.8,1
tbs电视台,3757.8,1
Mainichi Broadcasting System (MBS) K.K. ,3757.8,1
Asahi Shimbunsha ,3757.8,1
Dentsu ,57504.990000000005,4
KDDI Corporation ,8304.77,2
Hokkaido Broadcasting Company (HBC) ,3757.8,1
CBC Television ,3757.8,1
FLaMmE ,3757.8,1
RKB Mainichi Broadcastin,3757.8,1
内蒙古电影集团有限责任公司,451.35,8
中广文博（北京）投资有限公司,248.9,1
北京一声春雷影业有限公司,248.9,1
北京星月旭海文化传播有限公司,500.11,2
北京盛合经纬文化传媒有限公司,72.6,1
盛合经纬文化传媒（香港）有限公司,33322.3,3
光延时代（北京）文化传媒有限公司,15788.470000000001,3
西藏乐华文化传播有限公司,15435.5,2
真爱（上海）影视文化传媒有限公司,164866.1,3
上海儒意制作有限公司,15191.2,1
