河北志宝文化传媒有限公司,56.0,1
上海庚心文化传媒工作室,15191.2,1
霍尔果斯尚元影视投资有限公司,48851.600000000006,2
上海嘉凤影视制作有限公司,15191.2,1
东方华尚（北京）文化传播有限公司,15191.2,1
聚美影视传媒无锡有限公司,15191.2,1
北京盛夏星空影视传媒有限公司,15191.2,1
北京时代光影文化传媒有限公司,15191.2,1
深圳市腾讯视频文化传播有限公司,760281.8999999998,16
开心麻花影业有限公司,144145.5,1
新丽电影,144145.5,1
深圳市卡普辛一号影视传媒有限公司,220.39,1
北京大悦天成国际文化传播有限公司,2255.1,2
海秀娱乐,3317.6,1
海秀传媒(天津)有限公司,3317.6,1
大庆百湖影视传媒有限责任公司,3317.6,1
法国乌迪亚纳制作有限公司,3317.6,1
海秀娱乐（香港）有限公司,3317.6,1
峨眉电影集团,4606.31,4
恒娱星空（北京）文化传播有限公司,2777.75,2
北京泰阁映画影视发行有限公司,333.2,1
北京中映联合影视文化发展有限公司,752.9,1
北京耀视科技有限责任公司,752.9,1
宁静致远国际传媒广告（北京）有限公司,2204.4,1
泛欧亚电影公司,2204.4,1
北京星辉佳业国际影视文化传媒有限公司,0.0,1
深圳市艺宝文化传播有限公司,0.0,1
独山影山文化传媒有限公司,0.0,1
北京半人马影视文化有限公司,17.78,1
北京芒格投资管理有限公司,17.78,1
北京天子安投资管理有限公司,17.78,1
西安阿房宫影视制作有限公司,1.2,1
环旭文化传媒（北京）有限公司,66.54,1
上海大锂文化传播有限公司,476.1,1
上海平台投资有限公司,476.1,1
上海紫竹文化传媒有限公司,476.1,1
中国人民解放军总后勤部政治部,40.1,2
天盛润铎影视制作（北京）有限公司,31.8,1
辽宁天悦影视传媒有限公司,31.8,1
中航工业集团公司,31.8,1
中共威海市宣传部,31.8,1
浙江唐德影视股份有限公司,3307.6,2
中影股份北京电影发行分公司,3302.0,1
北京心海迦源文化交流中心出品,3302.0,1
北京歌华有限电视网络股份有限公司,3302.0,1
中投中财基金管理有限公司,3302.0,1
爱若思国际传媒有限公司,3302.0,1
天津孔雀山文化传媒有限公司联合出品,3302.0,1
北京心海迦源文化交流中心,3302.0,1
天津孔雀山文化传媒有限公司,3302.0,1
十美娱乐传媒（北京）股份有限公司,1782.8,2
十全十美娱乐传媒有限公司,776.5,1
十全媒体娱乐营销股份有限公司,2081.9,2
北京春迪梦源影视文化有限公司,32.5,1
延平影业有限公司,147.2,1
上海和平影视企业公司,44.3,1
广州金生江水文化传播公司,48.6,1
中国国际文化艺术中心,65.6,2
江苏众道影业投资有限公司,452.9,1
中央新闻纪录电影制片厂,14110.43,8
Dexter Film ,11284.5,1
中电传媒股份有限公司,3769.76,1
天映娱乐有限公司,8491.48,2
星空大地（北京）影视文化发展有限公司,4128.68,1
DW Films Limited D W Films Limited ,4128.68,1
Pictures in Paradise Pty. Ltd. ,15702.9,1
北京海盛文化发展有限公司,1023.4,1
北京必然秀文化传媒有限公司,352.3,1
星光联盟影业（北京）有限公司,64666.78,4
天津银河文化传媒有限公司,35993.48,1
云南广电传媒集团有限公司,35993.48,1
春秋时代（天津）影业有限公司,44094.08,2
春秋时代（霍尔果斯）影业有限公司,44094.08,2
北京卓然影业有限公司,36006.700000000004,2
乐华娱乐（中国）,35993.48,1
霍尔果斯春秋时代文化传媒有限公司,35993.48,1
霍尔果斯登峰国际文化传播有限公司,35993.48,1
春秋时代影业,35993.48,1
云南广电传媒集团,35993.48,1
云南金彩视界影业有限公司,35993.48,1
原子映象有限公司,1931.71,3
时光草莓电影有限公司,79.4,1
中环国际娱乐股份有限公司,645.6999999999999,2
贩卖基电影事业有限公司,79.4,1
上海美术电影制片厂,13555.05,8
北京光线传媒股份有限公司,68807.5,3
霍尔果斯彩条屋影业有限公司,62258.880000000005,5
彼岸天（北京）文化有限公司,56509.5,1
北京星风尚影视传媒有限公司,58.0,1
中影新锐（北京）影视文化发展有限公司,28266.5,3
中星国影（北京）文化传媒有限公司,7775.8,2
香港恒业电影发行有限公司,7775.8,2
无锡奇幻世界文化有限公司,123718.40000000001,2
浙江浩宇互动文化传播有限公司,3639.3,1
光影文化传媒有限公司,3639.3,1
幕客影视传媒有限公司,3639.3,1
世纪长龙影视股份有限公司,103660.65000000001,2
北京金亿乾坤电影发行有限公司,2.1,1
中国人民解放军第三〇二医院,8.3,1
恒大影视文化有限公司,37388.1,6
创映电影制作股份有限公司,11984.8,1
广东广视传媒有限公司,3938.8999999999996,2
江西在线影视传播有限公司,2.7,1
云南电影制片厂,8467.9,3
天翔制作有限公司,74409.7,1
耀莱影视文化传媒有限公司,234704.86,3
耀莱文娱发展有限公司,74409.7,1
新余鸿蒙文化投资管理中心,74409.7,1
北京文资华夏影视文化投资管理中心,74409.7,1
宇昌烽影视投资管理有限公司,74409.7,1
阿里巴巴（中国）网络技术有限公司,76843.09999999999,2
凤凰传奇影业有限公司,31838.4,2
晶茂电影传媒,30032.0,1
上海瑞怡文化传播有限公司,30032.0,1
北京南水北调办,3324.2,1
陕西文化产业投资控股（集团）有限公司,2453.8999999999996,2
浙江中南卡通股份有限公司,3116.5,4
北京星辰合力影视文化传媒有限公司,7.8,1
中国人口宣教中心,7.8,1
希版图（北京）文化传媒有限公司,370.2,3
北京星辰合力影业有限公司,7.8,1
北京云之国传媒有限公司,7.8,1
北京星灿光芒影视传播有限公司,0.1,1
上海游族文化传媒有限公司,24946.3,2
北京市文化创意产业投资基金管理有限公司,19542.5,1
北京天工异彩影视科技有限公司,29665.2,3
北京盟将威影视文化有限公司,6291.18,3
游族影业,5104.2,1
文创基金,5104.2,1
联创组影业公司,2756.7,1
北京金强盛世文化传播有限公司,229.6,1
合肥泰尚文化科技有限公司,5009.0,6
北京华影文轩影视文化有限公司,70431.95,3
青岛德馨影视传媒有限公司,13.8,1
映艺娱乐有限公司,127884.19,5
好朋友娱乐有限公司,84893.0,3
北京源合圣影视文化发展有限公司,21615.2,1
厦门领航世纪文化传媒有限公司,21615.2,1
新丽传媒股份有限公司,244266.41999999998,6
华美时空影视文化传播有限公司,37938.72,2
上海路文影视文化工作室,29973.52,1
江阴市天普文化传播有限公司,165.3,2
北京大音远扬文化传播有限公司,59.9,1
深圳市海元梦想文化传媒有限公司,223.7,1
皮克斯动画工作室,107439.58,5
西安曲江文化产业风险投资有限公司,1637.57,1
烽影文化传媒有限公司,4.0,1
中创美视影视传媒有限公司,4.0,1
中创美视影视传媒,4.0,1
烽影文化传媒,4.0,1
北京稻草熊影视文化有限公司,2116.05,2
广东新华展望传媒有限公司,1310.8899999999999,2
北京玖玖盛放影视文化有限公司,863.3,2
亚文邦（北京）文化传播有限公司,74.4,1
河南省亚邦文化传播有限公司,74.4,1
河南三川影业股份有限公司,0.09,1
河北五明文化传播有限公司,504.8,1
Fairview Entertainment ,97932.3,1
Moving Picture Company (MPC) ,97932.3,1
华特迪士尼影片公司,250962.59999999998,2
四川正光房地产开发有限公司,28.21,1
仙桃市大顺文化传媒有限公司,0.3,1
北京剧角映画文化传媒有限公司,52536.99999999999,5
北京一响天开文化传媒有限公司,132405.49999999997,5
王岳伦（上海）影视文化工作室,16369.599999999999,2
传递光年（北京）影视传媒有限公司,10154.5,2
北京永利文化传媒有限责任公司,4750.7,1
深圳市汇业金石有限公司,4750.7,1
武汉星皓影视文化有限公司,5246.099999999999,2
上海爱美影视文化传媒有限公司,43428.0,1
亚太未来影视（北京）有限公司,210180.1,2
浙江巨擎投资有限公司,43428.0,1
呼伦贝尔金马文化创意产业（影视）有限公司,25.8,1
美亚传媒,847.9,1
广州百田信息科技有限公司,847.9,1
弘图光合电影投资基金,847.9,1
Nu Image Films ,8460.460000000001,2
亚特拉斯娱乐公司,215008.24,4
北京歌亮传媒有限公司,6338.3,1
光影工厂,6338.3,1
北京华人天地影视策划股份有限公司,6338.3,1
国影智翼（北京）文化传播有限公司,6699.0,2
海峡世纪（福建）影视文化有限公司,1283.3,1
广州飞娱传媒广告有限公司,22.19,1
大唐风韵（北京）影视有限责任公司,38.0,1
贵州双龙实业集团有限公司,38.0,1
内蒙古天宇创新投资集团有限公司,38.0,1
上海青童文化传播有限公司,1192.2,1
中成影视文化有限公司,2212.8,1
韩兆工作室,2212.8,1
思楷乐文化传媒（北京）有限公司,2212.8,1
广州市品晶影视制作有限公司,2150.6,3
北京伟世兄弟影视文化传媒有限公司,162.9,1
沈阳伟世兄弟文化传播有限公司,162.9,1
高志森制作有限公司,14.4,1
北京韩韩影视工作室,41.4,1
贰捌娱乐,41.4,1
北京中视美星传媒有限公司,873.04,1
乌鲁木齐隆博文化传媒广告有限公司,0.0,1
贵州翰韵文化传媒有限公司,0.5,1
中艺博悦影业,0.5,1
湖北来日方长影视传媒有限公司,55.400000000000006,2
中国儿童电影制片厂,330.1,1
广州周勇影视策划有限公司,330.1,1
北京影硕文化传媒有限公司,360.2,1
北京比格魔威文化传播有限公司,360.2,1
西安美亚文化传播有限公司,8749.09,1
广东华之杰影视传播有限公司,82.2,1
融资城电子商务有限公司,82.2,1
上海世茂文化传媒有限公司,30629.7,4
深圳市视界浪潮传媒有限公司,4136.5,1
北京意合影视传媒有限公司,4136.5,1
北京海晏和清影视文化有限公司,1079.27,4
中国新闻社湖北分社,1.6,1
龙腾艺都（北京）影业投资有限公司,308.29,1
北京尚心印象文化发展有限公司,475.89,2
中共唐山市委宣传部,30.9,1
大泓画面国际影视文化传媒（北京）有限公司,30.9,1
淄博青禾文化传播有限公司,11.56,1
北京云影博纳影视发行有限公司,2924.8,1
深圳市珑艺影视有限公司,2924.8,1
大连龙海科技服务有限公司,2924.8,1
深圳市电影发行放映公司,2924.8,1
北京盛唐明象国际文化传播有限公司,232.7,1
山水国际娱乐股份有限公司,731.23,1
北京盛世和映影视文化有限公司,731.23,1
发行工作室（香港）有限公司,731.23,1
高雄人文化基金会,3768.0,2
影动亚洲有限公司,44.4,1
宝米数位有限公司,123.89999999999999,3
卡通先生影业有限公司,59357.95999999999,9
湖南广播电视台电视剧频道,497.6,1
上海天娱传媒有限公司,213594.61999999997,8
芒果影视文化（湖南）有限公司,5449.0,1
湖南志同道合影视文化有限公司,5449.0,1
于正（上海）影视文化工作室,5449.0,1
今典环球（北京）国际文化传媒有限公司,0.4,1
许昌隆盛影视文化传播有限公司,0.4,1
北京中视宇珩文化投资公司,26.2,1
山东三圣影视公司,26.2,1
GyaO ,4546.97,1
Kodansha Ltd. ,4546.97,1
Nippon Shuppan Hanbai (Nippan) K.K. ,4546.97,1
Shirogumi ,4546.97,1
Yahoo Japan ,4546.97,1
Robot ,4546.97,1
Nippon Television Network (NTV) ,4546.97,1
北京盛世华锐电影投资管理有限公司,2495.6000000000004,6
北京风华年代文化传播有限公司,1532.28,1
秦皇岛岚锋文化传媒有限公司,1532.28,1
北京竹书酷乐文化传播有限公司,1532.28,1
河北电影电视剧制作中心,901.4,1
北京数字后影视文化有限公司,901.4,1
北京胜利传奇影视文化有限公司,901.4,1
公安部金盾影视文化中心,1038.4,2
万诱引力电影制作（香港）有限公司,67811.1,1
Homeland Pictures Limited ,67811.1,1
万诱引力乙有限公司,67811.1,1
北京海润华夏影视制作发行有限公司,490.7,2
北京九州盛世文化传播有限公司,280.0,1
北京天润恒创科技有限公司,280.0,1
北京大众明天文化传媒有限公司,280.0,1
天津新月影视传媒有限公司,490.7,2
北京中金源影视文化传播有限公司,277.9,1
浙江横店影视制作有限公司,351113.91000000003,10
阿德莱德电影公司,3211.59,1
sapo投资公司,3211.59,1
apothecary公司,3211.59,1
薯条公司,3211.59,1
东方星空创业投资有限公司,9209.69,2
东阳基业先锋影视传媒有限公司,3211.59,1
杭州文化广播电视集团,76073.27,4
万达影业（香港）有限公司,166752.1,1
万达影业（青岛）有限公司,174679.30000000002,4
长生天影业,166752.1,1
中国星娱乐有限公司,28387.3,1
帼星电影文化产业（北京）有限公司,28535.2,2
中国星电影有限公司,140170.9,2
北京中艺英纳文化传媒有限公司,1043.5,3
悦丰传媒（天津）有限公司,567.3,1
天津涌熙投资咨询有限公司,567.3,1
北京思泽汇通影业发展有限公司,2574.3,1
上海三元影视有限公司,2574.3,1
重庆同缘音画文化传播有限公司,0.6,1
北京奥宁腾威广告有限公司,3936.2,1
北京雨木星辰文化传播有限公司,3936.2,1
天佑（北京）文化传媒有限公司,3936.2,1
北京华影卫士影视艺术交流中心,7.8,1
北京艺海莲舟影视文化艺术交流中心,7.8,1
星云时代（北京）影视文化传播有限公司,7.8,1
山东电影电视剧制作中心,150.8,1
中共山东省委宣传部,150.8,1
深圳大盛国际传媒有限公司,78962.84,3
群星瑞智艺能有限公司,85766.29,3
麦颂影视投资（上海）有限公司,179961.59999999998,6
安迈进国际影业股份有限公司,79200.4,3
可米必富影视文化（北京）有限公司,179435.75999999998,5
和力辰光国际文化传媒（北京）有限公司,238147.17999999996,9
浙江东阳天娱影视文化有限公司,140445.16,6
上海东方娱乐传媒集团有限公司,101718.06,4
上海最世文化发展有限公司,107993.73999999999,4
大盛国际传媒（北京）有限公司,73476.78,5
上海善喜影视传媒有限公司,756.8,2
合一网络科技（北京）有限公司,6447.400000000001,2
浙江环泰文化传播有限公司,608.6,2
广东小猪班纳服饰股份有限公司,449.3,1
阿德曼动画公司,5377.6,1
Anton Capital Entertainment (ACE) ,6805.97,2
广东珠影影视制作有限公司,7565.099999999999,3
广州海力动漫文化发展有限公司,269.0,2
深圳市前海小蚂蚁文化传媒有限公司,110.7,1
广州文铭广告有限公司,110.7,1
广州立兴文化传媒有限公司,110.7,1
广州蜂锋文化传播有限公司,110.7,1
兰州电影制片厂,8.8,1
北京合力桨影视文化传播有限责任公司,222.74,2
天润文化产业有限公司,8.8,1
北京一品映画影视文化有限公司,3.5,1
北京中联华盟文化传媒投资有限公司,380808.28,8
追光人动画设计（北京）有限公司,7868.0,1
百度在线网络技术（北京）有限公司,127947.1,2
Berlanti Productions ,2848.8,1
浙江泰皇影视文化有限公司,362.25,3
杭州领星影视文化有限公司,52.75,1
深圳前海财富动力影视基金管理有限公司,52.75,1
杭州金康银电子工程有限公司,52.75,1
荷意影业发展（天津）有限公司,487.4,2
万程影业制作有限公司,487.4,2
天津津源影视有限责任公司,105.1,1
维格文化,53.5,1
北京必合必达文化传播有限公司,53.5,1
北京恩臣投资管理有限公司,53.5,1
北京光影灵动文化传播有限公司,53.5,1
上海华瀚捷晟影视投资有限公司,258.8,1
迦南天成广告（北京）有限公司,258.8,1
福州华文影视传媒有限公司,0.0,1
济南电视台,2.5,1
济南海水科技有限公司,2.5,1
上海电影制片厂,54109.0,7
深圳市普腾人文化投资有限公司,134.5,1
浙江特立宙动画影视有限公司,154.3,1
绍兴广播电视传媒集团,154.3,1
河南省银都影视制作有限公司,1.7,1
湖南文远国际文化传播有限公司,85.4,1
湖南辉宏置业有限公司,85.4,1
求是影视中心,90.80000000000001,2
湖南华人时代文化传播有限公司,85.4,1
湖南大众传媒职业技术学院,85.4,1
珺影映画工作室,85.4,1
群像文化传媒有限公司,5068.3,1
北京中广星媒影视文化有限公司,0.0,1
Lakeshore Entertainment ,6392.299999999999,2
Hopscotch Features ,4703.4,1
北京国林卫士文化传媒有限公司,1.0,1
东莞市倚天文化传播有限公司,1.0,1
邯郸市天成影视制作有限公司,0.0,1
北京西河星汇影业有限公司,3443.5,3
北京润锦投资有限公司,3221.5,1
北野武工作室,3221.5,1
爱微笑文化传媒（北京）有限公司,11.2,1
北京和颂投资有限公司,11.2,1
独山县人民政府,65.7,2
黔南报业文化传媒有限责任公司,26.6,1
三都水自治县人民政府,26.6,1
北京十月天文化传媒股份有限公司,601.8000000000001,3
重庆昌和世纪影业有限公司,4.2,1
百胜年代文化传播（北京）有限公司,35.5,1
由甘肃大河传媒有限公司,3.9,1
苏州广播电视总台,3.9,1
苏州秀麦文化传播有限公司,3.9,1
甘肃大河传媒有限公司,3.9,1
山南光线影业有限公司,573250.5,5
江苏译林影视文化传媒有限公司,48521.5,1
上海学禾文化传媒有限公司,48521.5,1
广东电视台,15783.8,2
广州奥飞文化传播有限公司,1915.8,1
大银幕(北京)电影发行控股有限公司,3828.3,1
奥飞影业（上海）有限公司,3828.3,1
Arka Mediaworks ,1461.84,2
印度阿卡媒体公司,1461.84,2
保利影业投资有限公司,121871.40000000001,2
Vendome Pictures ,1428.37,1
Anonymous Content ,39877.770000000004,3
TF1 ,1428.37,1
Amazon Prime Instant Video ,1428.37,1
法国映欧嘉纳影业公司,1428.37,1
英国安东资本娱乐公司,1428.37,1
studio canal,1428.37,1
北京德信投资管理公司,2114.45,1
中国电影资料馆,17.6,2
尔塞纳影视文化（北京）有限公司,5.1,1
西部科创实业有限公司,5.1,1
千和影业（北京）有限公司,12168.88,2
无锡杰翱影视文化传媒有限公司,5478.4,1
北京爱之甘醇文化艺术有限公司,5478.4,1
富能投资有限公司,5478.4,1
千和之源（北京）资本管理有限公司,5478.4,1
盛日影业公司,9986.1,1
江苏省演艺集团有限公司,349.7,1
华建传媒集团有限公司,349.7,1
北京京粤世纪文化传媒有限公司,23.9,2
陕西希望在线文化传播有限公司,17.4,2
西安中环影视文化有限公司,17.4,2
九州中原数字电影院线有限公司,218.59,2
西安博杰影业投资有限公司,213.94,1
朝鲜艺术电影制片厂,213.94,1
北京金色原野影视文化传媒有限公司,213.94,1
榆林大兴影业文化传媒有限公司,213.94,1
四川红旗影业有限公司,213.94,1
东阳坏猴子影视文化传播有限公司,120453.0,2
西藏一格万象影视传媒有限公司,3450.2,1
北京华山论剑影视文化传媒有限公司,1309.2,1
北京华艺宏泰文化发展有限公司,1309.2,1
澳大利亚波特电影公司,165.31,1
重庆鼎盛影业公司,61.400000000000006,3
重庆嘉创影视传媒有限公司,43.1,2
中国香港皇马影视投资有限公司,43.1,2
中国台湾禾田四季传媒股份有限公司,23.6,1
福建大唐盛世文化传媒有限公司,23.6,1
北京东方紫云影视公司,79.1,1
东宝盛世国际影视文化（北京）有限公司,79.1,1
东尼斯国际文化有限公司,79.1,1
重庆千姿广告文化传媒有限公司,1.3,1
重庆百态广告文化传媒有限公司,1.3,1
北京夺目世纪文化传播有限公司,1.3,1
东申童画（北京）文化传播有限公司,82286.73999999999,4
蓝海娱乐制作有限公司,21067.3,2
大地时代文化传播（北京）有限公司,339594.0,3
无锡光合映画影视文化有限公司,93.5,1
蓝海娱乐有限公司,93.5,1
英皇电影,5558.1,3
最后阶段娱乐公司,3564.7,1
Ram Bergman Productions ,3564.7,1
美国电影国度娱乐公司,3564.7,1
Endgame Entertainment ,3564.7,1
北京同人时代文化传播有限公司,4393.68,3
山西求索文化传播有限公司,3624.0,3
北京随缘文化发展有限公司,2779.4,4
南京蝶蕴文化传媒有限公司,2355.7999999999997,3
北京银狮影业文化传媒有限公司,1449.0,2
FilmNation Entertainment ,5532.3,2
Palm-Star Entertainment ,4950.1,2
电影国度娱乐公司,1993.7,1
Circle of Confusion ,1993.7,1
Likely Story ,1993.7,1
Merced Media Partners ,1993.7,1
PalmStar Entertainment (PalmStar Media Capital) ,4950.1,2
山东电影制片厂,41373.68,2
广东中凯文化集团有限公司,40923.18,1
北京国立常升影视文化传播有限公司,85472.86,3
江苏省广播电视总台,68541.01,5
海南广播电视总台,42237.98,2
中联京华文化传播（北京）有限公司,61700.51,3
印纪影视娱乐传媒有限公司,106472.36,5
成都市对外交流协,40923.18,1
广东明星创意动画有限公司,6369.9,2
上海中正达广投资管理有限公司,3354.6,2
中共重庆市委宣传部,896.4,1
北京东方一处国际文化传媒有限公司,896.4,1
北京天一璇烨文化传媒公司,896.4,1
上海爱坚文化传媒有限公司,896.4,1
杭州嘉艺影视传媒有限公司,896.4,1
雪浪码头无锡传媒有限公司,1127.0,2
东阳英洛克影视制作有限公司,294.4,1
北京光影魔方文化传媒中心,619.45,2
广东易美家园文化传媒有限公司,3244.6,2
上海天誉文化传媒有限公司,508.6,1
上海阆映影视文化传媒有限公司,442.7,1
酷锐赫兹（北京）影视文化有限公司,442.7,1
苏州市酷锐赫兹广告有限公司,442.7,1
上海锐晟文化传播中心,442.7,1
李冰冰工作室,2093.0,1
任泉工作室,2093.0,1
院线通,2093.0,1
烟台清泉影视文化有限公司,30.6,1
北京精点蓝数码电脑设计制作有限公司,30.6,1
中国海莱坞影视发展有限公司,2031.4,4
北京华博龙韵影视文化传媒有限公司,931.85,3
成都泰丰影业有限公司,1.45,1
dmg娱乐传媒集团,130645.45999999999,6
上海映迹影视策划有限公司,1814.33,1
蝴蝶时代影视文化有限公司,1814.33,1
东阳易星传媒有限公司,27656.85,2
上海剧酷文化传播有限公司,28545.649999999998,2
和和（上海）影业有限公司,506556.14,6
上海腾讯影业文化传播有限公司,34229.83,2
华策克顿集团上海剧酷文化传播有限公司,27539.35,1
泰洋川禾文化传媒有限公司,27539.35,1
北京中联华盟文化传媒投资公司,27539.35,1
北京广电影视传媒有限公司,29219.050000000003,3
北京英立成文化传播有限公司,243.3,1
北京銮腾星光文化传媒有限公司,243.3,1
中申联合有限公司,243.3,1
深圳市聚丰环保科技有限公司,243.3,1
飞升国际娱乐有限公司,1059.8,1
上海而立文化传播有限公司,131.0,1
医药卫生报社,0.69,1
河南省龙邦映像文化有限公司,0.69,1
河南省龙邦映像影视文化传播有限公司,0.69,1
北京仕林院文化传播有限公司,117002.8,1
东阳映月影视文化传媒有限公司,132009.38,2
北京映月东方文化传播有限公司,117002.8,1
北京三快在线科技有限公司,133183.5,2
北京燃情岁月文化公司,3.9,1
祥意麒麟影业公司,3.9,1
永康燃情岁月影视文化有限公司,3.9,1
新疆华奥国际投资有限公司,3.9,1
青岛东塘文化传播有限公司,3.9,1
北京海平面影视文化传播有限公司,1065.6,1
Nickelodeon Movies ,39352.1,1
Gama Entertainment Partners ,39352.1,1
Platinum Dunes ,39352.1,1
5150 Action ,74987.36,2
美国尼克影业,39352.1,1
Province of British Columbia ,39352.1,1
Mednick Productions ,39352.1,1
Canadian Film or Video Production Tax Credit Program ,39352.1,1
China Movie Media Group ,39352.1,1
Smithrowe Entertainment ,39352.1,1
Gama Fi,39352.1,1
北京厚生文化传媒有限公司,213.3,1
江西电影制片厂,6938.3,2
广东百合蓝色火焰文化传媒股份有限公司,85566.1,3
上海亚洲电视艺术中心,7697.9,5
上海通江资产管理有限公司,8852.1,2
北京艺洋控股有限公司,5347.6,1
北京东西鼎盛文化投资有限公司,5347.6,1
北京高登世界影视文化传媒有限公司,5347.6,1
伊犁大盛传奇影业有限公司,5347.6,1
北京贸大汇文化投资管理中心,5347.6,1
立德星影视文化传媒（北京）有限公司,5347.6,1
中川影业传媒（北京）有限公司,5347.6,1
北京全景无限影视文化有限公司,5347.6,1
中视艺洋（北京）文化发展有限公司,5347.6,1
横店影视制作有限公司,128812.20000000001,4
北京乐华圆娱文化传播股,5347.6,1
松泽国际影业,1390.7,1
e美影业,202.8,1
北京传幕影视文化有限公司,202.8,1
爱时光（北京）文化传媒有限公司,202.8,1
北京亦美互动传媒广告有限公司,202.8,1
北京龙韵时空文化传播有限公司,594.7,2
中视合利(北京)文化投资有限公司,584.3000000000001,2
芭乐互动（北京）文化传媒有限公司,1894.6,1
浙江和文影视有限公司,1894.6,1
东阳福添影视,1894.6,1
北京家乐创新影视文化传媒有限公司,2138.9,2
上海灵岩文化传播有限公司,4580.7,2
云南大唐瓦舍文化传播有限公司,2591.9,1
上海上影电通影视文化传播有限公司,2591.9,1
安徽金牛影视投资有限公司,5092.14,2
北京佳尚国际影视文化传媒有限公司,3.8,1
云南望天树文化传播有限公司,7569.799999999999,3
