蒲巴甲,56.0;9.2;46.1;0.1;,4
本・威士肖,37614.2;54205.7;9986.1;,3
秦海璐,20000.8;1224.1;41216.1;11.7;2349.5;0.0;27.1;1003.6;2813.3;,9
杨采钰,177.0;,1
约翰・库萨克,13688.44;,1
王璐瑶,1325.2;1.7;,2
杜海涛,54.7;277.2;517.5;133.2;2.67;104.2;37.3;,7
李小萌,89.8;,1
迈尔斯・特勒,174.5;,1
秦昊,244.23;322.71;61.46;180.5;255.0;255.93;,6
白冰,49.2;87.8;,2
王传君,2260.0;25199.7;255.12;521.4;191.72;634.5;,6
姜超,452.3;0.0;26.4;,3
言承旭,2089.6;,1
陈锐,42.7;,1
侯勇,39.7;349.7;213.94;7458.1;848.4;1819.79;,6
周帅,5.1;1.8;95635.1;,3
林雪,2502.11;77.1;556.52;1557.83;8614.07;14269.6;491.6;9067.33;19875.0;29.1;1266.63;72.6;17327.65;22.19;308.29;50.5;637.5;44.7;8100.6;14696.0;581.1;17502.1;21095.7;19591.2;933.3;3002.2;40076.5;609.4;,28
邓紫衣,1245.0;754.8;256.0;,3
王宝强,222.2;11891.7;11178.0;43428.0;7222.23;407.25;,6
王楚,31.1;,1
周秀娜,4413.65;1028.3;285.4;57.2;585.44;2221.0;8.3;,7
董立范,40.5;68.6;,2
托马斯・雷玛奎斯,80267.9;,1
范冰冰,72296.8;14831.8;10738.7;126800.1;28387.3;17137.91;6690.48;38916.0;88914.56;6194.11;75487.0;,11
王学兵,1907.1;23219.4;2924.8;21524.1;10259.5;6636.9;,6
马跃,92.4;,1
张国立,37113.6;2623.7;100176.1;4908.01;25410.75;,5
徐锦江,28924.1;6289.8;641.81;,3
于朦胧,11.7;0.0;652.9;,3
刘小锋,205.0;,1
黄晓明,2276.3;2766.0;14963.5;3302.0;23048.6;7047.72;4488.6;117.5;39472.8;4597.1;7183.4;,11
陈观泰,6.9;376.6;11.0;2257.7;803.9;,5
黎明,17250.5;392.3;3317.6;6417.4;13392.3;1248.8;,6
刘桦,144.9;588.1;1425.0;3.2;2212.8;80.8;884.0;104560.5;125.4;,9
柳岩,238.3;433.5;105.4;3739.0;17989.0;,5
谢芳,688.0;71.3;,2
马丽,8268.4;44554.41;144145.5;,3
钟佳琪,70.44;,1
刘香萍,3.8;,1
惠英红,0.86;184.83;,2
牛,51494.6;178.0;28.1;1006.3;10606.6;525.84;,6
高圆圆,22852.5;,1
保罗・布莱克威尔,16064.6;948.0;,2
倪虹洁,0.0;1532.28;,2
陈赫,570.9;58849.3;,2
巩汉林,6972.1;534.37;,2
冷雪松,504.2;,1
周冬雨,16162.86;53028.3;1806.4;,3
罗翔,707.1;,1
余心恬,1228.2;3531.5;,2
佟丽娅,32232.2;71918.1;259.3;,3
郭涛,435.01;97932.3;3450.2;117002.8;756.3;30482.3;69683.7;11618.9;101.82;72.8;19202.5;15006.58;,12
颜丙燕,265.0;23.0;3.7;16.88;,4
奚美娟,474.77;7746.83;7685.0;,3
赵薇,10041.5;70210.75;,2
刘晓庆,25.14;166752.1;3471.57;,3
王燕华,2382.4;3387.2;,2
刘沛,232.4;,1
方力申,791.9;8090.9;1276.1;133.78;2962.6;339.21;137.0;2013.8;,8
于淼海,135.6;,1
杨梓嫣,254.3;,1
李连杰,28400.7;33214.9;45329.5;54000.52;,4
刘烨,1984.15;3507.7;1905.2;27277.8;3424.33;947.8;85.6;2186.85;13493.53;,9
张馨予,389.26;282.7;,2
罗恩・考西,11041.6;,1
陈美行,4.1;,1
王紫逸,72.8;4748.2;86.0;6273.5;,4
戴立忍,1668.3;,1
曾虹畅,14.3;,1
博林,11.6;,1
葛优,8.2;8.3;,2
张瑶,48.4;,1
小鱼,432.2;,1
念贤儿,5.2;198.6;379.6;,3
王仁君,425.2;,1
贾斯汀・朗,1516.26;6265.0;,2
李滨,91.4;,1
果静林,49.3;,1
王,0.1;,1
方青卓,10.5;361.07;2114.45;454.53;377.92;28.8;0.0;39.7;0.9;,9
潘时七,61.29;,1
任帅,8.05;138.12;,2
佟大为,53880.3;34468.8;35351.1;4320.0;2004.6;30032.0;16180.7;32233.2;10244.48;,9
华少,301.6;33.5;0.8;,3
杨颖,10108.4;3228.3;27539.35;50313.2;18422.8;,5
由立平,0.1;,1
景岗山,781.9;1283.3;18.5;4334.34;,4
姜潮,46.27;52156.7;1894.6;125.7;,4
赵立新,272.13;36605.6;,2
宁静,506.86;4020.72;,2
江老蔫儿,5.8;,1
维克多・罗塞克,1259.2;,1
王庆祥,68280.2;,1
凯文・史派西,5197.45;,1
杨政,31.3;,1
韩月乔,1.1;,1
莱昂纳多・迪卡普里奥,8506.3;37740.8;1788.9;,3
龚旋,20.06;,1
克雷蒙・史鲍尼,9079.3;,1
朱珠,17019.8;514.2;3672.6;,3
宋谷,172.35;,1
克尔斯滕・邓斯特,880.0;,1
余男,60.5;522.3;,2
刘静怡,226.1;,1
柏青,0.0;,1
张亚光,0.0;,1
陶虹,118.73;25959.2;,2
本・布雷,3839.61;,1
廖学秋,25.9;,1
熊乃瑾,405.9;2303.39;551.6;,3
吴孟达,1430.8;44.5;,2
邓超,14043.06;19506.7;17422.9;19234.2;64883.6;116014.5;32397.5;,7
霍尊,12.8;,1
章子怡,5653.3;6271.2;4750.7;13711.7;2077.8;,5
玛利亚・波兹哈娃,6008.92;,1
丁柳元,6.3;3.83;,2
摩根・弗里曼,2066.0;4021.4;14299.9;4439.06;33879.0;2981.78;12586.7;14850.2;0.0;,9
王泷正,0.9;,1
天悦,8.8;31.4;,2
姚笛,63.6;,1
西恩・潘,398.2;,1
张慧雯,60463.31;,1
布莱丝・达拉斯・霍华德,142065.9;,1
鲍勃・佩克,34947.2;,1
罗莎曼德・派克（裴淳华）,9711.4;,1
户田惠梨香,107.62;,1
黄诗佳,2.7;,1
罗世平,0.1;,1
张宇菲,26.1;,1
韩兆,188.2;,1
黄觉,66.0;,1
陈国星,4365.37;,1
黄渤,3131.15;207.4;2483.04;1914.76;12548.3;20433.3;124699.4;,7
姚星彤,9.2;127.2;,2
徐峥,27387.0;1770.91;6845.0;161335.5;,4
凯文・詹姆斯,10096.5;,1
周韦彤,120.42;,1
毛俊杰,70.3;,1
黄磊,2973.0;4416.4;4439.04;4439.0;,4
张丰毅,1565.29;,1
宣晓鸣,265.4;,1
郜耀平,73.8;,1
何超仪,78.7;2754.1;185.7;197.8;,4
吴刚,332.1;,1
孙红雷,18118.5;5068.3;,2
徐帆,5824.77;219.2;504.3;,3
张振荣,83.0;,1
夏凡,161.7;,1
于荣光,9.9;4128.68;550.8;10.3;53438.3;880.02;,6
董子健,654.4;,1
吴娜,236.5;,1
聂远,13382.28;253.0;4362.8;7699.8;28.9;9320.5;,6
马克・鲁法洛,2027.1;,1
贺刚,76.3;,1
李彦,30.1;,1
那广子,1.8;,1
刘芸,535.2;273.5;,2
秦沛,1147.9;741.7;,2
黄天崎,0.0;,1
王德顺,3.1;30.0;,2
约翰・雷吉扎莫,44709.7;42461.26;,2
赵慧仙,5.3;,1
冯远征,958.9;452.9;230.97;,3
克里斯汀・贝尔,29830.8;,1
廖京生,15629.6;82.0;413.6;,3
高捷,2091.8;441.6;3639.3;2456.0;11792.7;8731.75;4200.7;247.7;14884.3;,9
巫刚,7.7;197756.5;1822.4;39.1;2.1;45.0;107.6;6009.02;,8
彭波,2.8;248.9;2.8;55.9;9.0;16.3;,6
唐唐,2.1;,1
李虹影,12.21;,1
乔欣,84.19;,1
于佳,18.1;,1
白百何,19284.8;8624.3;8440.8;14912.7;40324.2;,5
吴京,66544.9;16728.54;35993.48;56035.2;,4
王一,7.8;213.0;,2
李美琪,11013.6;12206.3;7677.9;,3
曾志伟,3025.4;1170.2;,2
赵毅,18.1;1.1;,2
倪大红,225.8;6140.2;15360.1;54444.2;2920.17;,5
吴镇宇,117.0;,1
徐立,41.5;,1
迪安娜・阿格隆,5646.3;,1
刘威,1188.8;0.4;14163.31;,3
黄奕,1293.6;3481.0;1113.0;1021.4;541.36;20893.5;30823.3;81.7;,8
吴卫东,72.8;1596.15;,2
姚阔,1.2;,1
张涵予,12967.9;88285.7;4030.76;15526.9;,4
陈之辉,24.8;0.0;0.21;,3
潘虹,6149.3;622.13;,2
释行宇,2559.5;,1
梁家仁,30.2;47.5;,2
蒋梦婕,67.1;3504.5;,2
黄一飞,3.76;15.7;0.2;,3
柳海龙,131.0;,1
成龙,55414.79;66.54;,2
克里斯托弗・洛伊德,990.3;,1
尼古拉斯・凯奇,4425.8;3817.54;3539.9;,3
连凯,241.29;,1
巩新亮,668.3;417.45;,2
刘嘉玲,40553.1;896.4;16714.78;60078.7;1423.8;,5
刘仪伟,51975.0;993.3;167.6;,3
陆毅,78669.7;5449.0;22348.3;,3
吴昕,246.7;,1
董成鹏,333.0;,1
应采灵,394.7;,1
阿杰,11981.9;,1
欧汉声,128.3;,1
王刚,1396.9;,1
姜文,88113.4;6.43;,2
苏倩云,59.4;,1
张山,224.98;0.0;,2
薛家燕,4261.7;2415.8;,2
吴天齐,0.6;,1
叶新春,16.7;,1
邵音音,840.6;,1
周显欣,922.48;,1
胡可,104.1;229.6;,2
杜娟,536.6;,1
李宗翰,679.1;896.87;,2
周亚平,1144.3;607.2;,2
殷果儿,853.2;1489.2;926.4;,3
黄灿灿,232.4;811.0;,2
孙看,168.1;,1
吴超,32.3;,1
彭丹,27.31;,1
米基・鲁尼,32304.4;,1
吴育刚,25624.6;,1
石兆琪,102.2;45574.1;,2
谢园,168.03;352.3;,2
刘佳佳,310.5;,1
彼得・穆兰,566.8;,1
张坚庭,9525.0;1391.9;,2
古天乐,20779.26;,1
王宁,1104.4;,1
黄精一,7.0;,1
约翰・特托罗,96695.21;,1
陈柏霖,238.7;566.3;299.4;,3
艾伦・艾克哈特,1308.2;4703.4;,2
李小璐,92.3;,1
吴艺璇,363.1;,1
释小龙,107.2;170.6;327.2;15702.9;,4
张兆北,1063.4;,1
马浴柯,2221.6;10.0;,2
童瑶,195.15;244.2;,2
诺亚・施纳普,3668.1;,1
张晋,77028.4;,1
启航,1.49;,1
余慕莲,1529.7;14.4;,2
江敏,30.1;,1
张磊,121.0;28.1;46.4;499.41;,4
松井菜樱子,2667.44;8161.1;,2
贾樟柯,62882.1;,1
陈杨,2.89;,1
陈妍希,244.0;7633.79;,2
王馥荔,40.3;,1
尤勇智,1112.5;19542.5;5104.2;,3
邹俊百,5.5;,1
张闽,8.2;,1
刘佩琦,5941.4;29146.8;2391.7;,3
毛协俊,81.7;,1
苏雯珊,0.0;,1
廖凡,6792.8;,1
张国强,76.2;,1
郑忠,4.5;,1
梁静,744.2;,1
刘浏,1016.8;410.6;,2
何政军,139.6;22.3;171.7;,3
姜武,28446.9;28636.4;1553.5;243952.0;2444.55;17021.41;217.16;906.8;47.0;3499.18;192.5;,11
水田山葵,10358.7;,1
宝田明,48142.1;,1
赵学而,502.2;,1
李凤鸣,14.1;41.4;,2
陶泽如,28.9;844.6;5219.07;5832.02;41347.6;,5
潘粤明,76116.5;202.8;334.1;5473.3;,4
刘之冰,196.5;8.3;37.8;51.7;,4
邢岷山,0.0;1203.4;,2
何泓姗,171.4;,1
孙兴,59.8;82.2;3028.6;400.6;,4
张琳,13925.04;12493.9;16759.92;571.3;2803.5;,5
赵熠洋,313.47;,1
索朗多吉,1153.6;,1
袁奇峰,1.1;,1
吕晓禾,44.2;,1
周一围,1108.8;,1
王志文,168.6;5156.4;,2
卢燕,36.3;,1
赵楚纶,27.2;,1
海伦娜・伯翰・卡特,647.41;6305.9;44470.4;,3
李菁,3013.9;0.09;886.5;37.9;360.7;8842.1;,6
野岛健儿,3787.0;,1
高以翔,2971.0;,1
张杰,533.7;56509.5;3116.55;,3
欧豪,1106.7;,1
李抒航,0.8;,1
余少群,701.0;,1
陈紫函,266.83;,1
道恩・强森,38608.42;8282.2;62967.4;33806.1;,4
乔治・克鲁尼,43560.3;,1
马里奥・卡萨斯,2347.7;,1
乔振宇,4699.2;30.9;382.3;,3
斯蒂芬・莫格尔,3682.7;,1
有村架纯,3757.8;,1
胡磊,0.0;,1
周毅,0.11;,1
小罗伯特・唐尼,56847.56;146437.6;124617.0;,3
包贝尔,15191.2;1309.2;1230.4;7324.9;,4
刘俐儿,220.39;,1
杨紫彤,1348.3;628.4;,2
张翰,333.2;6338.3;2093.0;,3
邓家佳,752.9;1672.8;,2
李小冉,2204.4;450.5;722.8;217.7;,4
张莉,0.0;,1
维妮,17.78;,1
郭达,1.2;901.4;18.94;,3
凯南・鲁兹,2536.2;,1
付梦妮,476.1;,1
吴云飞,31.8;,1
李东学,776.5;,1
史光辉,32.5;,1
谢娜,147.2;48521.5;7022.4;,3
冯绍峰,114.4;8774.5;3744.6;29.52;69970.9;120079.1;,6
马晓晖,44.3;,1
许还山,48.6;108.2;,2
徐娇,11284.5;1436.81;1653.6;832.6;5740.9;,5
赵文卓,3769.76;,1
张梦迪,1023.4;,1
陆树铭,1413.4;1025.4;,2
田壮壮,4817.68;,1
张伟雄,79.4;415.5;,2
江疏影,1177.3;,1
尹航,58.0;,1
普超英,2.1;5.05;,2
王学圻,11984.8;20973.8;13309.2;,3
郑凯,2.7;,1
林鹏,74409.7;729.2;,2
汤姆・麦克格雷斯,12160.3;,1
高明,3324.2;,1
黄智雯,1139.1;,1
李伟,398.74;538.5;,2
刘刚,7.8;88.9;,2
魏宗万,1.6;,1
布兰特妮・丹尼尔,5722.95;,1
郝柏杰,0.1;,1
于海,2756.7;,1
约瑟夫・吉尔甘,3470.81;,1
祝新运,13.8;,1
井柏然,21615.2;100021.35;7965.2;,3
文章,29973.52;2085.2;5060.79;339139.8;29.7;,5
石凉,59.9;2433.4;,2
邓紫飞,223.7;,1
艾米・波勒,9723.0;,1
梁家辉,1637.57;,1
李琦,4.0;,1
韩宝凛,853.3;,1
迈克尔・帕尔,817.4;,1
任达华,2225.1;914.7;,2
王彤,74.4;,1
郑中基,103.32;,1
陈晓龙,28.21;,1
周德华,25.8;,1
李正翔,847.9;449.3;304.7;803.8;118.7;,5
宋丹丹,38.0;,1
任泉,1192.2;637.8;109.26;,3
赵亮,94.6;1.45;,2
洪辰,162.9;,1
王若涵,0.5;,1
曾黎,0.0;,1
温霜,330.1;,1
李依伊,360.2;,1
陈小春,8749.09;3211.59;,2
元斌,760.37;,1
王珞丹,4136.5;14527.7;,2
黑妹,19.2;,1
胡杨林,1.6;,1
张潮,30.9;,1
派翠西娅・克拉克森,345.5;15064.1;19690.8;,3
拉斐尔・佩松纳兹,32.72;,1
哈里森・福特,13875.9;,1
李强,22.01;7.8;,2
闫硕,232.7;,1
夏雨,731.23;784.2;,2
欧阳伦,44.4;,1
邵兵,497.6;3.9;6182.0;498.2;2736.0;,5
