蒲巴甲,56.0;9.2;46.1;0.1;,4
杰森・斯坦森,3255.0;3155.54;3244.9;3351.85;,4
马兴春,77.7;,1
潘阳,26.2;,1
浅野忠信,4546.97;,1
杨采妮,25303.8;67811.1;,2
伍宇娟,280.0;,1
胡宇崴,277.9;,1
翟凯泰,53.7;,1
岳小军,567.3;,1
刘滢,2574.3;,1
英达,3936.2;177.8;,2
岳红,150.8;,1
杨阳,48478.1;,1
王琳,48856.3;290.26;29654.4;,3
欧米德・吉亚李利,5377.6;,1
李晶,110.7;,1
乌日根,8.8;,1
张稷轩,3.5;,1
白客,7868.0;,1
休・杰克曼,2848.8;,1
吴恙,52.75;,1
孔维,105.1;525.5;,2
真田广之,43575.2;24978.8;,2
陈瑾,53.5;7.5;,2
周野芒,258.8;,1
李杨,134.5;170.5;,2
施野,154.3;,1
蓝天,10.3;,1
伊尔凡・可汗,57290.0;,1
景雪变,0.4;,1
张译,3221.5;,1
陈姗姗,11.2;0.0;,2
黄璐,26.6;,1
甘薇,35.5;,1
王子元,3.9;,1
比尔・奈伊,5415.7;,1
王蕙,5177.2;,1
赵今麦,1915.8;3828.3;,2
帕拉巴斯,730.92;,1
胡静,1792.3;,1
豪尔赫・莱昂马丁内斯,1428.37;,1
刘兴盛,5.1;,1
宋佳,5478.4;277.46;202.5;,3
宋梓侨,31.3;,1
朱琳,165.31;,1
章小军,23.6;,1
九孔,79.1;,1
郑昊,1.3;562.6;,2
陈坤,2896.14;37054.1;1262.75;40912.7;,4
刘雅瑟,93.5;,1
瑞安・雷诺兹,3564.7;10354.2;,2
何静,1452.98;,1
基弗・萨瑟兰,9759.2;,1
克里斯汀・斯图尔特,1993.7;,1
黄千格,0.37;,1
吴宇森,40923.18;,1
车太贤,320.88;,1
金铭,3566.4;,1
杨斯,294.4;,1
威廉・达福,25977.43;,1
刘青,508.6;110.85;,2
傅亨,442.7;,1
叮当,30.6;5.2;,2
许诺,499.8;515.9;,2
恬妞,1814.33;387.58;2141.61;,3
徐惠雯,243.3;,1
朱璇,1059.8;1082.3;,2
蒋方婷,0.69;,1
王梓尘,1065.6;,1
吴靖萱,39352.1;,1
威尔・阿奈特,38769.3;3637.7;,2
郭晓冬,213.3;1314.8;7708.3;,3
林更新,5347.6;,1
梁洛施,1390.7;,1
李易峰,15953.0;37900.2;,2
刘牧,2591.9;9.9;,2
史蒂夫・布西密,20999.2;7441.7;11967.2;,3
黄明,757.8;805.4;,2
王喜,3.8;,1
江一燕,5365.4;6820.0;5038.6;6264.7;,4
许晴,83.7;12935.55;,2
张檬,113.6;123.9;,2
胡兵,38.5;0.0;393.36;780.1;319.2;,5
蒋羽熙,423.6;,1
王翔弘,133.7;,1
冯可,74.1;,1
任鹏,1228.0;,1
李蓓蕾,387.3;,1
彭博,162.1;56.7;63.3;159.3;551.74;,5
曹欣茹,481.1;,1
张雨绮,1035.4;,1
赵丹,55.1;,1
王薇,2.6;,1
刘灿,17.0;,1
理查・詹金斯,17726.8;11295.4;,2
钟汉良,7863.7;1211.9;544.2;21343.1;20490.7;,5
周杰伦,63881.6;,1
赵圆圆,869.8;,1
房祖名,2362.5;,1
杰森・苏戴奇斯,51382.8;22565.93;,2
闫妮,498.29;18590.48;15064.83;,3
王大治,268.8;,1
张进,6.6;,1
童菲,291.7;495.4;,2
洪剑涛,104.7;235.27;,2
周迅,6441.87;,1
迟帅,307.5;,1
奶茶,1200.6;1216.48;,2
董洁,0.0;,1
李磊,1.8;,1
孙伊涵,0.0;,1
瞿颖,280.6;554.4;,2
莫熙儿,77.1;,1
高天,9.8;,1
刘纯燕,433.9;4243.9;,2
王寅,85.4;,1
孙坚,53.2;0.0;1038.9;,3
万国鹏,6319.2;,1
赵英俊,7550.9;,1
刘宸希,332.4;,1
姜文杰,19.5;,1
李骏诚,0.0;501.1;,2
佟悦,74.6;,1
吕晶,179.6;,1
简廷芮,35939.6;,1
戚薇,1282.4;,1
宋茜,3418.6;,1
邵峰,0.4;207.2;27.2;40.2;,4
石天,32443.9;,1
王凯,36.5;23.9;19.5;51.1;2430.8;2529.9;227.4;,7
张钧甯,2419.3;,1
周艳泓,164.7;,1
林德信,147.9;,1
许立志,79.4;,1
张歆艺,2596.1;1734.9;,2
夏炎,77.8;,1
杜源,1210.4;,1
袁姗姗,8107.1;,1
宋慧乔,559.2;,1
姚安濂,61.3;,1
凯瑞・莎勒,1796.7;,1
袁泉,23788.0;,1
徐申东,91.3;,1
陶慧敏,0.0;1048.3;,2
黄一惠,3.5;,1
蒂姆・康威,440.3;,1
王涛,13.7;,1
鲁伯特・格林特,621.8;,1
高良健吾,294.57;,1
朱雨辰,6.3;399.7;991.95;,3
陈旭,26.0;,1
汪明荃,17.1;,1
常乐,52.7;,1
冯小刚,3961.9;88304.0;,2
夏磊,893.6;,1
赵晓明,1747.28;,1
杨鸥,1049.28;,1
冯骏骅,216.8;,1
妮可・基德曼,2628.4;,1
吴樾,551.9;,1
何文辉,610.9;,1
胡军,7746.3;30833.9;,2
邱凯伟,0.1;,1
杨紫,10.8;,1
吕中,1.3;,1
林永健,8769.2;,1
何炅,17336.7;38878.12;4403.27;2883.8;3658.2;,5
朱小妮,70.3;,1
叶方,8.64;,1
杜志国,3221.3;,1
亨利・基辛格,1686.1;,1
安娜・肯德里克,319.2;,1
徐少强,308.2;395.5;,2
郑爽,660.85;48.3;,2
陈龙,0.0;371.06;316.0;,3
买红妹,14.5;,1
戚云鹏,1.4;,1
尚华,584.4;,1
王迅,5018.5;,1
张子文,12.6;,1
张炜迅,44.9;105.5;,2
张妍,2.2;,1
江平,21.2;,1
吴磊,1710.4;5864.2;5661.1;,3
皮尔斯・加格农,11845.4;,1
汤姆・克鲁斯,40642.0;,1
王合喜,15.3;,1
马克・哈米尔,82538.7;48450.1;92.1;,3
艾伦・波斯蒂恩,75537.4;,1
克里斯・派恩,35635.26;,1
本尼迪克特・康伯巴奇,35320.1;5255.4;16134.9;25321.8;,4
汤唯,6505.38;,1
纪宁,0.0;,1
赵柯,703.5;,1
河正宇,4697.9;,1
王莎莎,199.5;,1
张旭,127.0;,1
戴恩・罗茨,68.0;,1
范・迪塞尔,17982.9;25216.7;242654.8;59656.0;,4
谭松韵,155.8;,1
姚橹,97.81;,1
徐静蕾,28353.4;,1
王琛,11.7;,1
韩雯雯,39.6;,1
蒂姆・康诺利,28437.1;,1
克里斯蒂娜・坎贝尔,2114.1;,1
埃美・加西亚,31487.2;,1
高亚麟,320.0;,1
范明,830.34;,1
李佳航,4967.1;,1
高鑫,21.1;,1
尹雅宁,4.65;,1
特瑞・陈,15976.4;,1
亚伦・保尔,41168.0;,1
李敏妍,399.4;,1
戴尔里・林多,24840.1;,1
克里斯・海姆斯沃斯,2003.1;10631.1;,2
吴其江,2354.7;,1
王雅捷,406.7;,1
杜奕衡,396.4;,1
申克,833.3;1730.9;158.3;,3
赵奕欢,801.3;211.7;,2
王云飞,6426.3;,1
徐克,7051.59;,1
曹琦,10.6;,1
陶玉玲,20.7;,1
武东博,15.6;,1
张殿菲,209.4;,1
朗朗,71.1;,1
李天烨,0.0;,1
胡天阳,3.1;,1
柯林・法瑞尔,4996.1;,1
那威,372.0;321.7;,2
饶薇,333.5;,1
李菁菁,16.0;,1
宋春丽,10.2;28.2;,2
袁成杰,479.3;,1
黄征,244.3;,1
郭子溪,551.7;,1
李铮,368.7;,1
董平,266.03;,1
李梅可,50.3;,1
宝日呼,0.0;,1
秦岚,23.11;12782.3;,2
田华,121.11;,1
郑毓芝,56.1;,1
梁林琳,135.4;,1
刘子枫,246.1;,1
刘伟,500.0;,1
蒋林辰,392.5;,1
胡明,5.0;175.4;,2
王劲松,39.6;201.4;,2
罗伯特・约翰・伯克,4508.04;,1
严晓频,9.2;,1
孟瑶,72.0;0.0;,2
张恩齐,122.6;,1
高宝宝,1093.9;,1
许馨惠,584.2;,1
安吉丽娜・朱莉,29624.8;,1
杨梓邑,201.1;20.7;,2
赵本山,7091.8;5403.8;,2
杜广林,0.0;,1
洪小英,1220.5;,1
玛歌特・罗比,30604.6;,1
白文显,718.9;,1
孙闻,6952.7;,1
关晓彤,7697.4;,1
江珊,898.2;3575.43;,2
田亮,18.8;,1
罗伯・施奈德,2642.0;,1
凯特琳・奥尔森,25329.2;,1
韩宰硕,56.0;,1
布莱丹・格里森,1548.31;,1
克兰西・布朗,5674.0;,1
高虎,15948.99;52490.3;3153.7;,3
苗皓钧,18.3;,1
詹姆斯・卡梅隆,240.7;,1
赵斌,19.5;,1
张振华,31.1;,1
刘莉莉,51102.9;505.9;,2
孙绍龙,0.6;,1
范楚绒,5754.17;,1
陈惠敏,84.9;,1
姜大卫,97473.6;111783.6;,2
祝涛,27.9;,1
陈滢,10.1;,1
日野聪,10322.1;,1
陈数,58667.7;,1
丹尼拉・科兹洛夫斯基,3067.4;,1
白帆,44.3;,1
朱文超,0.0;,1
竹井乔治,4997.1;,1
劳伦・科汉,1688.9;,1
郎朗,8.9;,1
李仁堂,408.33;,1
辛媛,28766.3;29558.2;,2
郭程程,0.6;,1
米娅・华希科沃斯卡,38703.7;,1
刘长纯,25.5;,1
江若琳,113.8;,1
王建成,113.0;,1
何冰,341.34;,1
赖慰玲,65.9;,1
李智,0.0;,1
童苡萱,59.2;,1
金泰勋,60.63;,1
李小龙,1.5;,1
段奕宏,762.8;,1
江汉,536.1;,1
张燃,20.1;,1
贾乃亮,80.0;,1
俞小凡,0.1;,1
颖儿,39.0;,1
钱枫,98.6;,1
赵毅维,3.8;,1
杜雨露,9.6;,1
甄来威,149.74;,1
苗圃,51.0;71380.6;,2
多姆纳尔・格里森,3006.6;,1
朱芯仪,286.6;,1
李宏图,9.4;,1
布拉德・皮特,11902.4;,1
蔡瀚亿,57.0;,1
何伟,304.8;,1
宋洋,167.4;,1
艾米・汉莫,8145.2;,1
刘旭,44.3;,1
宋仲基,413.5;,1
大卫・奥伊罗,17846.88;,1
史蒂文・韦格,70925.2;,1
王,586.0;,1
王愫稣,85.7;,1
檀上花子,159.5;,1
吕聿来,3164.6;338.5;,2
王小虎,10.91;,1
余文乐,772.48;,1
萨米尔・盖丝米,12845.1;,1
罗伯特・卡辛斯基,69530.9;,1
林江国,412.6;,1
苏有朋,3723.6;,1
李冰冰,11058.8;,1
何淼,0.2;,1
付曼,45.7;,1
田野,6.2;,1
翟天临,1376.2;,1
涓子,20.3;,1
陈炜,500.5;,1
潘霜霜,710.6;,1
李菲儿,825.7;,1
金妮弗・古德温,153030.3;,1
吉姆・帕森斯,17214.6;,1
何中华,2.4;,1
高枫,1113.8;,1
内森・连恩,4404.41;2759.64;,2
任志宏,173.8;,1
玛莉亚,222.1;,1
叶璇,5830.4;,1
张喜前,8690.7;,1
凯特・布兰切特,4711.2;,1
龚蓓,32.1;32.4;,2
古典,2.2;,1
张刚,83.0;,1
盖里・格拉伯斯,2448.7;,1
车晓,146.7;,1
西蒙・佩吉,67134.05;699.6;,2
张静初,86963.6;761.8;,2
刘芊含,9.6;,1
杰拉德・巴特勒,23541.0;,1
宁财神,779.73;,1
陆揆,6190.0;,1
刘校妤,6543.9;,1
杰奎琳・弗莱明,0.0;,1
杨劲松,3.2;,1
郭德纲,503.8;,1
寇瑞・斯托尔,10530.9;,1
徐婧,24.0;,1
沈伐,80.8;,1
梅婷,5810.73;,1
耿乐,8217.3;107.54;,2
柴碧云,2348.59;,1
丁一,522.6;,1
马丹旎,733.3;,1
叶思,1046.3;,1
贾森・斯科特・李,17291.6;,1
周慧敏,1067.9;,1
颜丹晨,10.1;,1
李洋,21.7;,1
于承惠,332.1;,1
张楚楚,96.5;,1
黄莺,505.7;,1
周小飞,49.0;,1
诺曼・瑞杜斯,708.6;,1
梅俪儿,341.1;,1
倪景阳,67.7;,1
苗侨伟,955.2;,1
伊原刚志,1234.39;,1
王硕,801.87;,1
王君平,23.9;,1
韩童生,447.0;,1
陈天星,473.3;,1
李秉宪,72529.3;,1
乔什・布洛林,10223.3;50301.8;,2
何育骏,60.4;,1
张新,931.4;,1
郑国霖,327.8;,1
萨姆・斯普卢尔,471.7;,1
范跃宁,0.0;,1
潘婕,38.8;,1
刘羽琦,702.7;,1
克里斯・埃文斯,46.53;73388.7;62514.85;7485.9;,4
考林・加普,2083.1;,1
杨振君,67.9;,1
洪流,616.24;,1
黄婧纯,499.7;,1
王政,10.15;,1
王太利,20887.8;,1
龙兰湘,51.22;,1
韩博,19.1;,1
尹多勋,2891.0;,1
哈利・戴恩・斯坦通,4923.2;,1
黄海波,1.1;,1
刘娟,2.1;1.3;,2
杨迪,58.38;,1
孙渤洋,5.0;,1
约翰・特拉沃尔塔,130.2;,1
张达明,933.72;,1
克利夫・柯蒂斯,5020.4;,1
李沁,33660.4;,1
李立宏,193.5;,1
张铮,241.3;,1
刘亚津,12.7;,1
高山,2.2;,1
夏一瑶,31.5;,1
柯有伦,192.0;,1
刘小微,9.2;,1
林美秀,1305.4;,1
乔治・洛佩兹,13796.9;13981.16;24246.2;,3
赵有亮,420.2;,1
洪金宝,170.22;,1
李扬,477.0;,1
阿提拉・阿尔帕,20126.0;,1
舒耀u,195.0;,1
保罗・路德,67174.4;,1
本・阿弗莱克,61912.3;,1
张恒,13.8;,1
陈佩斯,213.45;2071.1;,2
李佳怡,245.8;741.8;,2
杨雪,1797.1;,1
寇振海,12.6;1349.2;,2
王景春,210.7;,1
赵半狄,190.3;,1
唐小然,3.5;,1
叶渝珠,8.7;,1
娜仁花,55.2;,1
杨D,286.0;,1
程前,1819.1;,1
卢杉,0.0;,1
孙菲菲,340.7;,1
刘力扬,134.3;,1
李明启,0.0;,1
覃文静,602.5;,1
何映桥,296.45;,1
李佳,356.8;,1
成泰,0.6;99.7;,2
幺依田,4.7;0.0;,2
卡鲁姆?马龙尼,1233.06;,1
李炳渊,0.0;,1
桑伟淋,23.0;,1
王昊辰,13.22;,1
杜淳,2146.6;126.03;,2
卢克・布雷西,2956.4;,1
马特・达蒙,44285.8;,1
李雅男,0.5;,1
格温妮丝・帕特洛,2279.7;,1
张安琪,7644.4;,1
安东尼・霍普金斯,5581.1;9008.62;34239.9;,3
杨梅,500.0;,1
姜成镐,1280.2;,1
艾米・亚当斯,39449.3;,1
克里斯・泽尔卡,58559.1;,1
释延能,551.0;1270.6;,2
亚历山大・克洛文,1873.9;,1
戴夫・帕特尔,10368.6;,1
詹姆斯・克伦威尔,52634.6;,1
杨舒婷,168.7;,1
崔健,37.3;,1
陈永忠,643.5;,1
潘长江,2751.31;,1
于波,151.8;,1
杨梦露,2596.0;4022.2;,2
姚扩,1.2;,1
张丽,9.9;,1
孙桂田,6.3;,1
李昕芸,778.0;,1
赵楚仑,345.6;,1
何杜娟,5.9;,1
尹馨,888.6;,1
潘晓婷,40.4;,1
乔丹・皮尔,4447.67;,1
杰弗里・迪恩・摩根,3538.6;,1
欧阳靖,41372.8;,1
王九胜,507.0;,1
王肖兵,415.1;,1
宋晓英,8.5;,1
王丽坤,1988.8;,1
林肯・刘易斯,21458.7;,1
张沈平,385.7;,1
周楚楚,25.0;,1
王雷,560.8;105.4;,2
张元,1097.4;,1
吴天昊,551.1;,1
李冬冬,5.2;,1
田原,939.1;,1
努尔比耶,0.5;,1
张默,90.7;,1
吉姆・布劳德本特,560.8;,1
杰克・吉伦哈尔,771.33;,1
伊万杰琳・莉莉,12120.37;,1
金东万,743.7;,1
曾祥程,4441.7;,1
邬倩倩,126.5;,1
卢奇,0.09;,1
杨卿,0.1;,1
任月丽,4.5;,1
彭鹏,47.3;,1
张峻宁,156.7;,1
石雨晴,104.5;,1
李凤绪,2.7;,1
董玉峰,246.0;,1
萨莎・拜伦・科恩,2009.18;,1
周杰,46.6;,1
奥兰多・布鲁姆,31628.7;76607.7;46272.9;,3
史依弘,98.41;,1
李颖,16.78;,1
彤阳,7.3;,1
陈赋,45.5;,1
李金燕,1008.6;,1
姜瑰瑾,1776.9;,1
孙楠,434.2;,1
孙海英,5.2;,1
佴文,33.8;,1
姜怡伊,4.9;,1
阎维文,0.6;,1
郑晓东,32.2;,1
喻舟,33.2;,1
克里斯托弗・沃肯,670.5;,1
伊丽莎白・班克斯,17465.12;17194.2;22497.9;14349.4;,4
安琥,239.1;,1
布莱恩・科兰斯顿,20987.36;,1
陈学冬,12994.5;,1
崔维斯・费米尔,147195.3;,1
比尔・考布斯,16421.9;,1
张家辉,10833.1;,1
金世佳,783.9;,1
姜雯,414.8;,1
布莱特・卡伦,5373.49;,1
大谷庆彦,2674.9;,1
金刚,457.59;,1
许飞,4693.14;,1
濮存昕,5.6;,1
吕小龙,29.6;,1
贾之海,96.8;,1
康斯坦丁・哈宾斯基,224.87;,1
詹佳,7048.1;,1
赵文u,986.1;,1
李维康,11.8;,1
张宝雯,0.0;,1
