王宁,3.5950782603406832,0
田玉奎,0.6138418218760691,7
秦瑞明,0.6541765418779605,7
松太加,0.6541765418779605,7
陈卓,0.6683859166900001,7
江流,0.6730209071288961,7
周晓鹏,0.6910814921229684,7
常晓阳,0.6998377258672457,7
朱江华,0.6998377258672457,7
王首越,0.6998377258672457,7
章明,0.7084209001347127,7
安兴伟,0.7084209001347127,7
王猛,0.7168377232995244,7
李曼华,0.7168377232995244,7
李宝生,0.7168377232995244,7
弗拉基米尔·缅绍夫,0.725094521081469,7
理查德·安德森,0.7331972651065694,7
沈好放,0.7331972651065694,7
滕文骥,0.7489628612561613,7
刘磊,0.7489628612561613,7
王为,0.7489628612561613,7
葛晓红,0.7489628612561613,7
彭磊,0.7641761323903306,7
赵起,0.7715874808812553,7
牛建荣,0.8000293592441342,7
吴钦,0.82020145948564,7
曹桂千,1.7412304110254708,8
罗越,1.7474894922586726,8
乔和平,1.7474894922586726,8
邢潇,1.7482655726687404,8
阿兰,1.7482655726687404,8
曹钟强,1.7657430414210442,8
王永强,1.766338475251287,8
郭廷波,1.7716609593488872,8
丛艺,1.7723950610819998,8
葛海涛,1.7738595523766867,8
唐昱,1.7767738024121067,8
丁小明,1.7774993195903648,8
林小鑫,1.781108835729466,8
许江华,1.781108835729466,8
郑宇哲,1.782759192623997,8
杨小朴,1.7874604745184148,8
方军,1.7874604745184148,8
郑晓佳,1.7874604745184148,8
张唯,1.787531316127234,8
蒋钦民,1.7886632131208573,8
蒋旭,1.8035253955765322,8
黄宏,1.819609732751585,8
卢国成,1.8231480598106937,8
王引,1.823734988398731,8
卜万苍,1.823734988398731,8
李霞,1.8261396179359148,8
袁祥仁,1.826787238816292,8
谢升皓,1.8306528137974245,8
贾斯汀·查德维克,1.8325727748461795,8
曹剑,1.836387419326411,8
刘存明,1.8470170979353542,8
于明亮,1.8470170979353542,8
梁董龙,1.8470170979353542,8
杨晓君,1.8470170979353542,8
杨健武,1.8478809974453752,8
齐为民,1.8492965408347262,8
康宁,1.8531504364478426,8
豪沃得·豪尔,1.8561849267271697,8
陈家霖,1.8609964367571958,8
彭际航,1.862191031051597,8
任鹏远,1.862191031051597,8
卫晓茼,1.868115205327217,8
张新亚,1.8716313045375537,8
陈晓雷,1.8716313045375537,8
霍猛,1.8727970399895983,8
苗述,1.873378736409141,8
闫然,1.87453979707101,8
何康,1.8820119616266584,8
周君,1.8871107031248835,8
郑立,1.8871107031248835,8
黄微,1.8910354153153106,8
翁靖廷,1.8982313845130965,8
侯季然,1.8998751960210105,8
吴飞跃,1.8998751960210105,8
秦晓宇,1.8998751960210105,8
康博,1.9031442704095385,8
游晓锦,1.907465106765856,8
张伟,1.912275210498812,8
金莹,1.912275210498812,8
黄瀛灏,1.912275210498812,8
曾剑锋,1.912275210498812,8
梁凯杰,1.9149246482051483,8
董春泽,1.919130413860614,8
丁乃筝,1.9227773419287977,8
闫旭升,1.9253120914996495,8
李保樟,1.9289588408808296,8
雷珺麟,1.9315087218666176,8
吴佳,1.9315087218666176,8
磐石,1.932524497050542,8
刘潘,1.9330314951024052,8
何振华,1.953324696389185,8
唐文湘,1.953324696389185,8
吕祖松,1.9576551669434912,8
陈童,1.9605183427807078,8
张秉坚,1.960993708942336,8
格兰·柴卡,1.9643067823039362,8
田芬,1.9652487509671208,8
海达,1.9657189702442208,8
刘全玮,1.9689496809813425,8
罗耀辉,1.9708580569965022,8
盛石头,1.9759370424831106,8
陈之月,1.9782261816745257,8
曹霁,1.9859202201235673,8
滕俊杰,1.9930833606980618,8
叶田,1.9939209588012867,8
刘一君,2.001344230411601,8
赵艺然,2.004794110388712,8
何涛,2.0078757437675847,8
段国云,2.0094933882875394,8
许树宁,2.0142264293892294,8
张加贝,2.0179093958966887,8
査传谊,2.021644036087443,8
马里奥,2.0228818133320305,8
张长征,2.0290183295464814,8
谭晓明,2.0302352960122447,8
夏伟,2.031610414723481,8
贺梦凡,2.0418267626375437,8
孟文龙,2.0441868507673635,8
管霄超,2.0441868507673635,8
汤华宝,2.0441868507673635,8
刘沛,2.0441868507673635,8
依平,2.044774874256442,8
徐捷,2.0500315623684013,8
林家威,2.0531168749229303,8
周智勇,2.0554165598404883,8
汪子琦,2.0561804233421404,8
孙亮,2.0682229793464493,8
朱家麟,2.070074826267528,8
吴治邦,2.07448730498569,8
蔡尚君,2.0745970445900395,8
香允豪,2.0745970445900395,8
赵翀,2.0792174357465667,8
赵非,2.0807346863531433,8
吴林,2.093421685162235,8
颜廷录,2.099369826389838,8
赵晔,2.10383791602561,8
陶生,2.1045212526183286,8
鸿水,2.1048625181410774,8
康康,2.1082605049764735,8
安战军,2.1111616595775877,8
马克·斯蒂文·约翰逊,2.114644338902279,8
臧溪川,2.1245368283012773,8
李庆城,2.1261638888058387,8
钱国伟,2.126423653737338,8
游松,2.128108349103107,8
谢鸣晓,2.1322917159668027,8
罗尼·德尔卡门,3.9878007324188043,9
彼特·道格特,3.9878007324188043,9
沈东,3.990118098938949,9
保罗·金,3.9993963456295547,9
杜琪峯,4.001799025095667,9
克里斯·哥伦布,4.00417127975581,9
陆锦明,4.004213431740816,9
卓韵芝,4.005039300927585,9
宋迪,4.008319492784212,9
巴塔萨·科马库,4.009591530045072,9
刁亦男,4.011126619121033,9
山下宏幸,4.013768482920182,9
阿里尔·弗罗门,4.015116968924409,9
八锹新之介,4.015305674833504,9
钟继昌,4.017946901717275,9
赵林山,4.025576600343912,9
塞德里克·萨科,4.026578611814698,9
静野孔文,4.034570306195148,9
史蒂文·奎里,4.043032403387424,9
孙周,4.048364493805819,9
金容华,4.052482705734002,9
大卫·索伦,4.052901999533135,9
林爱华,4.058984098589229,9
陈德森,4.075244309636882,9
卢恒宇,4.078526053140327,9
李姝洁,4.078526053140327,9
周杰伦,4.078631153379631,9
王岳伦,4.0837093263368365,9
罗伯·明可夫,4.0849446464476795,9
尼尔·博格,4.085859391844527,9
许鞍华,4.086644520610805,9
严敏,4.0985852391958035,9
任静,4.0985852391958035,9
瓦利·菲斯特,4.099912226091365,9
布莱特·拉特纳,4.104530470310784,9
叶凯,4.104763919952996,9
卡米勒·德拉马雷,4.108737827729532,9
莱恩·约翰逊,4.1117852347259625,9
陆可,4.113759907668634,9
何澄,4.1143811008989735,9
黄伟明,4.118843509810132,9
高群书,4.1209205703947696,9
田壮壮,4.126855493645838,9
十庆,4.126855493645838,9
张天辉,4.130125900804687,9
邓尼·戈登,4.137091619432419,9
拉加·高斯内尔,4.13978183131328,9
何子力,4.143139134399766,9
赵崇邦,4.1437967632486465,9
谢立文,4.147019904648762,9
王全安,4.152276722262539,9
大卫·阿耶,4.156885493281263,9
约瑟夫·科金斯基,4.171732595147934,9
林岭东,4.172728706625455,9
赵真奎,4.181592367371299,9
赵珍奎,4.181592367371299,9
罗永昌,4.191456883269591,9
邹凯光,4.193948141361407,9
金波·兰道,4.195980141570649,9
佐米·希尔拉,4.201517289815324,9
道格拉斯·马金农,4.207766547266271,9
山姆·雷米,4.215423667656727,9
彭发,4.217449988954325,9
傅华阳,4.218621095331624,9
陈辉衍,4.224272200411368,9
黄晓雪,4.224272200411368,9
于胜军,4.228833666925221,9
拉娜·沃卓斯基,4.23095470754574,9
汤姆·提克威,4.23095470754574,9
曾国祥,4.234386165504004,9
蒂姆·约翰逊,4.2358971881347065,9
郭在容,4.237729932142378,9
谢尔盖·波德罗夫,4.237835431768045,9
加里·罗斯,4.2421718226145195,9
程小东,4.24309040903588,9
鲁伯特·瓦耶特,4.251562546861962,9
布瑞克·埃斯纳尔,4.254859970749981,9
姚婷婷,4.255007263213935,9
非行,4.258122480019336,9
尚敬,4.2692908368666584,9
霍耀良,4.273121931260967,9
张琦,4.2749317281866155,9
安兵基,4.280274166668067,9
文章,4.2833579999485085,9
吴基桓,4.285215364417613,9
格恩迪·塔塔科夫斯基,4.28800114619323,9
潘安子,4.302592811984314,9
约翰·摩尔,4.3037576841415355,9
保罗·安德森,4.318439212815034,9
肖央,4.319892908397096,9
徐远翔,4.319892908397096,9
汤姆·麦克格雷斯,4.321958019046879,9
康拉德·弗农,4.321958019046879,9
丹·斯坎隆,4.32220295668181,9
申太罗,4.329257702690554,9
王云飞,4.329784402299937,9
m·奈特·沙马兰,4.331603610606593,9
安尚勋,4.332925202862977,9
彭三源,4.334759459226513,9
谷德昭,4.337183621476119,9
王章俊,4.355165216708734,9
周显扬,4.366245280433127,9
亚历克斯·普罗亚斯,4.371825091813149,9
尔冬升,4.373773480160127,9
罗志良,4.373965177231364,9
陈明新,-0.9586073148417749,10
罗世平,-0.9586073148417749,10
张若以,-0.9586073148417749,10
梅新,-0.9586073148417749,10
罗斌,-0.9586073148417749,10
洪智育,-0.9586073148417749,10
崔轶,-0.9586073148417749,10
伍家伟,-0.9586073148417749,10
王繁钦,-0.9586073148417749,10
葛宁,-0.9208187539523751,10
吴志国,-0.6777807052660807,10
刘一炜,-0.6575773191777937,10
佩顿·里德,4.827203860667251,11
赵天宇,4.838137713132274,11
吉尔莫·德尔·托罗,4.842177913340632,11
肯尼思·布拉纳,4.842257356002462,11
林妍,4.843131264698166,11
让·克·阿诺,4.844917522124354,11
马特·里夫斯,4.850800630357297,11
陈嘉上,4.8526546522466605,11
克里斯·雷纳德,4.852941064695133,11
赵薇,4.856838265664045,11
费格尔·雷利,4.868930778526162,11
克雷·卡提斯,4.868930778526162,11
克莱·凯蒂,4.868930778526162,11
丁晟,4.876312312466269,11
沙恩·布莱克,4.877872223540542,11
皮艾尔·柯芬,4.880657618270213,11
安德鲁·斯坦顿,4.884893819294527,11
布拉德·伯德,4.897514160043448,11
张一白,4.906578900266331,11
杜琪峰,4.912037827697798,11
罗兰·艾默里奇,4.912373262496064,11
陆川,4.916042516331668,11
丁亮,4.91977141566133,11
陈正道,4.938967548022488,11
盖伦t·楚,4.939597518410467,11
麦克·特米尔,4.939597518410467,11
秦小珍,4.943283549905331,11
麦兆辉,4.94605163522351,11
庄文强,4.94605163522351,11
山姆·菲尔,4.948972932535237,11
雷尼·哈林,4.961187366513838,11
萨姆·门德斯,4.96293686274363,11
谢涤葵,4.963938907220256,11
成龙,4.964420539262252,11
叶伟信,4.966882968700078,11
田晓鹏,4.980617361731588,11
克里斯托夫·迈考利,4.985314225668243,11
张敏,4.989771014481822,11
朱浩伟,4.989839928970357,11
乔恩·费儒,4.9909259986439505,11
吕寅荣,5.0007641633253925,11
亚力山德罗·卡罗尼,5.0007641633253925,11
扎克·施奈德,5.005873500144552,11
布拉德·佩顿,5.006790379735316,11
林诣彬,5.0095561420892425,11
陈可辛,5.027835908340985,11
艾伦·泰勒,5.028446029331076,11
冯小刚,5.035472605137105,11
克里斯托弗·诺兰,5.039082461284373,11
梁乐民,5.057242669595273,11
陆剑青,5.057242669595273,11
董成鹏,5.064512310079011,11
陈思诚,5.066957746121763,11
j·j·艾布拉姆斯,5.071362051785072,11
刘伟强,5.082610037883373,11
管虎,5.087239169332066,11
薛晓路,5.116091829185261,11
邓超,5.118689584345786,11
俞白眉,5.118689584345786,11
郭子健,5.1222958794193865,11
科林·特莱沃若,5.152489877540033,11
闫非,5.15880111906142,11
彭大魔,5.15880111906142,11
邓肯·琼斯,5.167893972545167,11
里奇·摩尔,5.1847774580205215,11
拜恩·霍华德,5.1847774580205215,11
杰拉德·布什,5.1847774580205215,11
彼得·杰克逊,5.188954653080009,11
宁浩,5.198570741728009,11
布莱恩·辛格,5.198603236597615,11
李仁港,5.241623819963309,11
郭敬明,5.269807627436012,11
安东尼·罗素,5.272147734289184,11
乔·罗素,5.272147734289184,11
乔斯·韦登,5.3081056972701735,11
徐克,5.3202546799664825,11
乌尔善,5.374680282883424,11
温子仁,5.3849889044943025,11
许诚毅,5.387304400756595,11
郑保瑞,5.448203437326635,11
徐峥,5.459596935027395,11
王晶,5.468642653629631,11
迈克尔·贝,5.469014095535725,11
周星驰,5.668757340548863,11
王静儿,0.8639173769578604,12
成宝钢,0.8698182079793282,12
李艳秋,0.8756399370041683,12
李亚威,0.8756399370041683,12
胡艺川,0.8926510338773003,12
田刚磊,0.8926510338773003,12
汪小平,0.9063350418050906,12
宋方,0.940018155007663,12
王鼎,0.9449759084120478,12
李红翔,0.9449759084120478,12
陈雨田,0.9449759084120478,12
张忠,0.9449759084120478,12
克里斯蒂安·库尔特·魏斯,0.9498777040368748,12
原野,0.9547247909790628,12
盛林,0.9642596301968488,12
冯小宁,0.9642596301968488,12
李得胜,0.9827233876685453,12
得胜与鲍勃,0.9827233876685453,12
得胜,0.9827233876685453,12
鲍勃,0.9827233876685453,12
梅生,0.9827233876685453,12
王生唯,0.9827233876685453,12
非可,0.9960736544852752,12
周看,0.9960736544852752,12
曹利民,0.9960736544852752,12
尹哲,1.004751155591001,12
肖立波,1.004751155591001,12
谢亮宏,1.004751155591001,12
麦丽斯,1.0068937079479003,12
詹文冠,1.00902574208691,12
于荣光,1.0132586652835165,12
董振业,1.0216027160282422,12
方义华,1.0216027160282422,12
高根荣,1.0216027160282422,12
毕然,1.0257153839013404,12
孟卫国,1.0338256939533101,12
杨守信,1.0382226383687183,12
纪明,1.049605612594973,12
钟萱,1.0648322197385738,12
戎川,1.068556895072363,12
邓勇星,1.068556895072363,12
杨瑾,1.068556895072363,12
金杨,1.068556895072363,12
王好为,1.0722498976135146,12
康与江,1.0870712059065353,12
黎涛,1.0972573096934197,12
胡涵清,1.1007150865730815,12
胡明凯,1.1007150865730815,12
吴琴,1.1075491297446862,12
何瑞博,1.1215598441875008,12
覃杰,1.1370374547895126,12
黄河,1.1370374547895126,12
祝新运,1.140193678578631,12
张继龙,1.140193678578631,12
梁明,1.1464381352857744,12
李济德,1.1495270137543476,12
杜奇泉,1.1556396337597763,12
祁子轩,1.1556396337597763,12
高志森,1.1586639808139894,12
仁杰,1.1849751906982608,12
罗慧敏,1.1849751906982608,12
徐鸿钧,1.1934029030624174,12
李东,1.2043913319192998,12
张侨勇,1.2229764498933913,12
王俊,1.2250506961380487,12
陈星海,1.2250506961380487,12
王超,1.2276296495710086,12
潘明光,1.2307043136125688,12
任海曜,1.2332500095411003,12
张坤一,1.250175948083925,12
侯克明,1.250907699700856,12
刘坤,1.250907699700856,12
邓原,1.2530955858490314,12
杨小欣,1.2579184503140584,12
唐旭,1.2674064187529042,12
李升,1.2743887955503788,12
王魏,1.2776092143040911,12
冬至,1.2776092143040911,12
王鹤钧,1.2812606870550127,12
肖旭琳,1.290257269394518,12
李萍萍,1.294686624279443,12
丑丑,1.3025473724874854,12
倾海,1.3034120705967418,12
陶盟喜,1.3077099234048069,12
石易矗,1.3161800988934524,12
孔玟燕,3.203641995784828,13
马德林,3.204976868361307,13
周琦,3.2133742965946723,13
哈磊,3.2170915859539346,13
谭轶心,3.2183858132459426,13
王维明,3.2222767530045004,13
傅红星,3.2268859041171134,13
威廉·布伦特·贝尔,3.2276065071525424,13
王凯,3.229197885927266,13
程中豪,3.229197885927266,13
李炼,3.2331002269971414,13
肖飞,3.239276950298548,13
征长张,3.239276950298548,13
刘芳,3.2460083688504304,13
李海蜀,3.2481989427014817,13
尼尔森·申,3.24966543146697,13
昆汀·塔伦蒂诺,3.2525884917766654,13
大卫·斯托滕,3.25447798497576,13
傅东育,3.2545746608212274,13
潘源良,3.2587186753853365,13
梁普智,3.259858961267223,13
viktor lakisov,3.2727487287918993,13
维克托·拉基索夫,3.2727487287918993,13
维克多·拉基索夫,3.2727487287918993,13
赵文杰,3.273697900461112,13
佟亦坚,3.27751982523844,13
李晓雨,3.27994285235531,13
陈建斌,3.2803757433948535,13
刘浩,3.2823524358264624,13
于人,3.2823524358264624,13
周耀武,3.287817400066969,13
李婷婷,3.2884482129799464,13
娄烨,3.2954153452531436,13
曹大伟,3.298593294993215,13
尼玛·诺里扎德,3.299661987195718,13
朗·霍华德,3.3017047990595687,13
盛志民,3.3020298925058547,13
马丁·斯科塞斯,3.3030210079527578,13
王熠,3.3040184931073364,13
约翰·卡尼,3.306877316081669,13
谢宋奇,3.3077975860179767,13
巴巴克·纳加非,3.3151324192815244,13
青阳,3.316203165587973,13
胡陞忠,3.317605832093066,13
大卫·o·拉塞尔,3.3187122037603527,13
金丰起,3.319149798997359,13
刘名峰,3.3200652379518076,13
刘浩良,3.32052223483246,13
加贝·伊班内兹,3.3251275804880374,13
王菁,3.325199473855778,13
方磊,3.3397713299275558,13
赵海城,3.339820980946355,13
苗月,3.3425628168842625,13
曾宪林,3.343237205704999,13
菲利普·穆伊尔,3.34329237247454,13
忻钰坤,3.3450814883365556,13
关信辉,3.346667821610334,13
严嘉,3.354110360800149,13
大卫·凯普,3.357879604276718,13
帕翠西娅·里根,3.3706444498251034,13
杨采妮,3.37097729780995,13
黎志,3.3733736554609313,13
刘炜,3.3770165033327584,13
尹力,3.378708519365278,13
周彬,3.3832928216015565,13
陈慧翎,3.3836915205584415,13
林育贤,3.384290676189478,13
尼克·鲍威尔,3.3879785724782328,13
马楚成,3.3882007011822344,13
张荣吉,3.3885345689664046,13
罗卓瑶,3.390230130765538,13
托比·格恩柯尔,3.3920159663369813,13
Sean McCormack ,3.3920159663369813,13
韩兆,3.3947685301401207,13
梁婷,3.3956251408214677,13
王竞,3.404440279679318,13
刘宝贤,3.405911275630962,13
钟澍佳,3.4059283311330106,13
王孟圆,3.4106608437272152,13
石井辉仪,3.413619917267239,13
奥利维埃·达昂,3.4196931108303623,13
马克·a·z·迪普,3.4219344570849426,13
山本泰一郎,3.426096287542577,13
王冰,3.427098056927195,13
金汉珉,3.427309174334475,13
李继贤,3.43711768037881,13
鲍积明,3.439541105166856,13
华原,3.439541105166856,13
基努·里维斯,3.440391081657419,13
安德烈·康查洛夫斯基,3.4408540049973344,13
杨树鹏,3.441853745887886,13
易立,3.4436399948364333,13
刘杰,3.4492175899226036,13
乔·赖特,3.454663485145696,13
冯志强,3.459966643471182,13
李景浩,3.4610495938973296,13
徐正超,3.465190946082071,13
程耳,3.4654096222009523,13
陈国星,3.469880899373535,13
罗杰·唐纳森,3.470764662601721,13
哈罗德·兹瓦特,3.472904113580005,13
谢东燊,3.4774410672048566,13
彼得·特拉维斯,3.478077097594156,13
宁敬武,3.4791201925832738,13
戚家基,3.480784238053527,13
马志宇,3.4812433519882404,13
尼古拉·列别捷夫,3.4867718290757233,13
付杰,3.4936754923440385,13
艾略特·莱斯特,3.499075066004078,13
范建会,3.5003201960961166,13
马里奥·安德鲁西奥,3.5067214492434866,13
贾樟柯,3.5080594837928967,13
斯蒂文·奈特,3.5112026558219305,13
加里·弗莱德,3.5125523271402006,13
刘奋斗,3.519376407709135,13
戴思杰,3.5208253314162077,13
加里·麦肯德莱,3.5252858707884247,13
袁杰,3.526921823451062,13
赵根植,3.533849558676431,13
张扬,3.537845529585043,13
詹姆斯·马瑟,3.540432091333823,13
斯蒂芬·圣·莱杰,3.540432091333823,13
埃里克·斯泰尔斯,3.5417052708966352,13
邱浩强,3.5431873955411888,13
王颖,3.5439675245667255,13
汪涛,3.5450236808724864,13
阿方索·普亚特,3.5488327004783637,13
维克·阿姆斯特朗,3.5489922205002955,13
韩焱,3.55332949447658,13
彼得·列佩尼奥提斯,3.5608280739413645,13
吴中天,3.561019050792395,13
安吉丽娜·朱莉,3.5661675210926287,13
连奕琦,3.5709641879598024,13
黄百鸣,3.5727566266784265,13
陈奕利,3.573406592751692,13
陈飞宏,3.573406592751692,13
土井裕泰,3.574934817798145,13
佐藤敬一,3.5782964519228027,13
陈勋奇,3.57971273226225,13
多米尼克·塞纳,3.5817847338966025,13
陈诚,3.583007097819098,13
乔·卡纳汉,3.5842882451828157,13
霍建起,3.588457713156068,13
金英卓,2.50635618324543,14
卓立,2.50882588086869,14
张鹏,2.514826567855199,14
周勇,2.5186586805830777,14
徐浩峰,2.521281952621674,14
余治林,2.522457275186833,14
丁小洋,2.522718026587241,14
吴耀权,2.522939542252115,14
佟秀玄,2.52310886038063,14
高峰,2.529571502801578,14
项海明,2.5323848805038462,14
吉桥,2.5323848805038462,14
李明,2.532894451395551,14
威尔·古勒,2.53846062155673,14
张帆,2.5385863000163122,14
刘天荣,2.5442045154573942,14
向飞,2.546924970411396,14
车悦,2.5524370174640643,14
廉涛,2.556555765353406,14
王琨皓,2.556555765353406,14
朴裕焕,2.557158182475331,14
姜军,2.5666849165210195,14
程力栋,2.5705546143078304,14
熊欣欣,2.5758918475105985,14
陈晓曦,2.5776181634439657,14
宋豪辉,2.58241565791445,14
陆强,2.5862608986236784,14
王良,2.588058710228409,14
许传海,2.5902509350911567,14
林大雄,2.593629378457009,14
杨劲松,2.5938507257678847,14
黄嘉韵,2.5938507257678847,14
陈石,2.5938507257678847,14
董龙,2.5938507257678847,14
周格泰,2.596278129409967,14
张少军,2.597157468592015,14
邓特希,2.598144601640786,14
皮埃尔·莫瑞尔,2.6001121619954786,14
孔凡羽,2.6007006960652372,14
乔方,2.601418934071117,14
伍宗德,2.6027217859226455,14
辛成江,2.6084297507292638,14
刘观伟,2.6084297507292638,14
来喜,2.609284850770526,14
皮建鑫,2.609871756925297,14
王冀邢,2.611021924445161,14
Jixing Wang ,2.611021924445161,14
蔡志忠,2.6134295219754753,14
筱原哲雄,2.6155397493089474,14
赵成熙,2.6164860166510935,14
彭鹏华,2.617849217563845,14
阎善春,2.6181631956587115,14
钱运达,2.6181631956587115,14
杜家毅,2.6185814803284524,14
崔健,2.6234663833701304,14
王文杰,2.6286034696183105,14
黄明升,2.629644014068779,14
郑义,2.635694810891918,14
张常青,2.635694810891918,14
谷立红,2.635694810891918,14
亢宝晶,2.637399659105414,14
彭飞,2.637699821179223,14
常光希,2.637699821179223,14
莱昂·朱森,2.643758548951467,14
张自立,2.6450388991768645,14
战越,2.646119331998656,14
翁朝晖,2.652546084509984,14
张明,2.652546084509984,14
王坪,2.6537044354851558,14
梁德森,2.6572566915239872,14
赵世磊,2.6575721076127414,14
张恒,2.6641905259500858,14
亨里克·鲁本·甘茨,2.6736750831542975,14
崔磊,2.675145680252782,14
江平,2.6764924161111527,14
喻瀚湫,2.677397053831513,14
胡崇曦,2.677707303295998,14
刘宇军,2.6785274836507975,14
江澄,2.680616489912953,14
罗守耀,2.691620708430543,14
陶声,2.6949647687031626,14
王玮,2.6949647687031626,14
王骏,2.696889099378061,14
李锐,2.696889099378061,14
刘可,2.696889099378061,14
潘礼平,2.696889099378061,14
杜林,2.696889099378061,14
李远,2.6972642244497806,14
文谦,2.698718040459925,14
郭啸,2.698978690138799,14
鲍强,2.698978690138799,14
潘培成,2.698978690138799,14
李梅,2.6990742225059954,14
章国庆,2.7017492630049116,14
吴兵,2.702266783451331,14
宋阳,2.7026975799016686,14
武洪武,2.7059577422475964,14
过华,2.7063848947742644,14
韩晶,2.7139187462117738,14
汤继业,2.7154266855894797,14
摩撒利,2.71817771557743,14
张夷非,2.7204983343493465,14
张杨,2.7208618782551275,14
毛呆,2.7273053401544067,14
朱少宇,2.7278501956273367,14
杨亚洲,2.728199519203664,14
曲江涛,2.729253908147363,14
戴维,2.731193772452004,14
蔡明钦,2.736484149198827,14
岳松,2.741159480712783,14
解航,2.7416321307914346,14
麦子,2.7417108558182797,14
尹丽川,2.745488580141146,14
黄修平,2.74757492902158,14
李在容,2.74757492902158,14
李爽,2.7488157490850256,14
菲利达·劳埃德,2.7488157490850256,14
埃兰·克里维,2.7534375037252254,14
何钜宇,2.756871825857871,14
马系海,2.756871825857871,14
伏羲,2.7642583490361767,14
肖淮海,2.7658249619964503,14
卓建荣,2.766568986577362,14
夏咏,2.7667176386579846,14
李丰博,2.7674898103369294,14
王钧,2.769458564043928,14
王松,2.7743052411868603,14
李锦航,2.7799642593942555,14
陈天星,2.781259780925414,14
张洋,2.7833389152409436,14
钱升玮,2.7849095764196155,14
高翊浚,2.7859772341666695,14
黎东泰,2.792328642174754,14
胡安·何塞·坎帕内利亚,2.7936577021232183,14
张建亚,2.793888124861094,14
胡耀辉,2.8024384710494723,14
李坚,2.804487001515023,14
裘仲维,2.804487001515023,14
李彧,2.804691324111664,14
李惠民,2.8074132461878185,14
毕赣,2.808555300130964,14
范立欣,2.814853320329935,14
吴子云,2.8158499271419286,14
藤井树,2.8158499271419286,14
侯亮,2.8186942565975075,14
张也弛,2.821192437947777,14
午马,2.824977959570987,14
德克斯特·弗莱彻,2.8264052593127977,14
邢博,2.8272464640970356,14
朱晓兵,2.8282795612836895,14
黄贻青,2.8282795612836895,14
孙渤涵,2.8375947506094312,14
