霍尔果斯彩条屋影业有限公司,3.3832928216015565,0
福建恒业影业有限公司,5.344387419778482,2
Universal Pictures Benelux ,5.34494712823323,2
新丽传媒股份有限公司,5.35289728017929,2
淘宝电影,5.353694720781667,2
Zon Lusomundo Audiovisuais ,5.358504408672738,2
东宝东和,5.3624056181852255,2
万达影业（青岛）有限公司,5.364507488686569,2
珠江影业传媒股份有限公司,5.371688994931578,2
北京中联华盟文化传媒投资有限公司,5.376065173511012,2
北京安石英纳影视文化有限公司,5.378782217754104,2
SF Film Finland ,5.3948041918473155,2
环球影业,5.398060951529416,2
二十世纪福斯公司,5.409044869155893,2
Finnkino Oy ,5.430899190624665,2
Paramount Pictures ,5.4818531795027905,2
华特·迪士尼与索尼联合发行公司,5.492026509862617,2
北京聚合影联文化传媒有限公司,5.500814659524718,2
北京百度网讯科技有限公司,5.5127100183022355,2
比高集团有限公司,5.53037877252221,2
龙腾艺都（北京）影视传媒股份有限公司,5.53037877252221,2
Forumcinemas ,5.531090164499998,2
中国电影股份有限公司,5.537436785469655,2
华特·迪士尼电影工作室,5.5430476318162,2
华特·迪士尼电影公司,5.5430476318162,2
Walt Disney Studios Japan ,5.5430476318162,2
20世纪福克斯电影公司,5.571543523939582,2
北京星美影视发行有限公司,5.589354232308616,2
上海电影（集团）有限公司,5.59290346457869,2
华纳兄弟公司,5.604433481787191,2
Andes Films ,5.619454824250923,2
Universal Pictures International ,5.656271520907971,2
上海格瓦商务信息咨询有限公司,5.658167084795695,2
Universal Pictures International (UPI) ,5.668289373293855,2
北京光线传媒股份有限公司,5.669342277216032,2
和和（上海）影业有限公司,5.67997450912729,2
星美(北京)影业有限公司,5.693534902591961,2
上海电影股份有限公司影视发行分公司,5.713303899170857,2
索尼发行公司,5.717355092365048,2
万达影视传媒有限公司,5.726195561522862,2
Walt Disney Studios Motion Pictures ,5.7299658019125665,2
山南光线影业有限公司,5.744497569791744,2
安乐（北京）电影发行有限公司,5.762629063336837,2
北京联瑞影业有限公司,5.778625971470283,2
四海电影发行联盟,5.78542301321881,2
派拉蒙影业公司,5.787785492781982,2
Westec Media Limited ,5.791045070232077,2
天津猫眼文化传媒有限公司,5.843993715306414,2
乐视影业（北京）有限公司,5.86324416835029,2
环球影业公司,5.890574939693046,2
北京微影时代科技有限公司,5.90962358031252,2
天津联瑞影业有限公司,5.938043291062376,2
United International Pictures (UIP) ,5.96062452290998,2
华谊兄弟传媒股份有限公司,6.046281292861542,2
北京光线影业有限公司,6.069546618040808,2
五洲电影发行有限公司,6.072240792411063,2
中国电影集团公司,6.2209972610979944,2
华夏电影发行有限责任公司,6.838978985783546,2
东阳映月影视文化传媒有限公司,0.8000293592441342,3
New Yorker Films ,0.8088858673598119,3
Transmundo Films ,0.8088858673598119,3
Transmundo Home Video (THV) ,0.8088858673598119,3
神画制作有限公司,0.8394780473741984,3
吉林映代码电影制作有限公司,0.8394780473741984,3
湖南潇影第二影业有限公司,0.8457180179666586,3
红思路电影发行工作室,0.8457180179666586,3
中影新农村数字放映有限公司,0.8698182079793282,3
北京星辰合力影视文化传媒有限公司,0.8926510338773003,3
北京华影卫士影视艺术交流中心,0.8926510338773003,3
北京星游科技有限公司,0.9370161074648141,3
宇际星海传媒,0.9449759084120478,3
华视网聚（常州）文化传媒有限公司,0.9547247909790628,3
北京奥维尔影视文化传播有限公司,0.9642596301968488,3
北京视界影视发行有限公司,0.9642596301968488,3
浙江博瑞影视制作有限公司,0.9827233876685453,3
狮鼠文化传媒（北京）有限公司,0.9827233876685453,3
北京书吻文化传播有限公司,0.9827233876685453,3
金亿乾坤电影发行有限公司,1.004751155591001,3
深圳前海泰东文化传媒有限公司,1.004751155591001,3
天洪影业（上海）有限公司,1.004751155591001,3
深圳马语者文化传播有限公司,1.004751155591001,3
深圳市悦幕影业文化传媒有限公司,1.004751155591001,3
肇庆天艺文化传媒有限公司,1.0216027160282422,3
天山电影制片厂,1.0257153839013404,3
上海仁惠文化传播有限公司,1.068556895072363,3
北京虹合品尚文化传媒有限公司,1.1065308538223813,3
河南独立文化传播有限公司,1.2043913319192998,3
上海上亿传媒股份有限公司,1.2043913319192998,3
后窗放映,1.2229764498933913,3
广东华影南方电影院线有限公司,1.2276296495710086,3
北京梧桐影智文化有限公司,1.2276296495710086,3
北京天子安管理投资有限公司,1.250175948083925,3
北京芒格投资管理有限公司,1.250175948083925,3
北京众合千澄影视文化传媒有限公司,1.250175948083925,3
北京众合千澄文化有限公司,1.250175948083925,3
北京缘起文化发展有限公司,1.2530955858490314,3
祖恩影视文化传媒（北京）有限公司,1.2674064187529042,3
湖南卫视芒果影业,1.2812606870550127,3
峨眉电影集团发行分公司,1.290257269394518,3
峨眉电影集团,1.290257269394518,3
重庆鼎盛影业公司,1.290257269394518,3
重庆嘉创影视传媒有限公司,1.290257269394518,3
北京明雅飞天影业有限公司,1.3034120705967418,3
北京中博巨石传媒,1.3077099234048069,3
北京瑞博阳光文化传播有限公司,1.3714373174041008,3
北京星邦文化传媒有限公司,1.3785795761157746,3
贵州盛世华映传媒有限公司,1.394626764272209,3
北京猎海影视有限公司,1.4234097277330933,3
北京十月天文化传媒股份有限公司,1.4250448745513886,3
青岛海洋传奇影视制作有限公司,1.4488608456074406,3
东辉博瑞影视文化传媒（北京）有限公司,1.4504030861553663,3
北京格里芬影视文化传媒有限公司,1.4595432582804129,3
北京传家宝影视传媒有限公司,1.4640422054388107,3
中央新闻纪录电影制片厂,1.4702634469650784,3
北京万龙飞腾影视文化传媒有限公司,1.4714384073892992,3
深圳市奥琪文体策划有限公司北京分公司,1.4729026518036639,3
北京合艺电影发行有限公司,1.4787107555127592,3
河北同华影视文化传媒有限公司,1.490099005063305,3
国家新闻出版广电总局电影卫星频道节目制作中心,1.4929000111087032,3
环球联影影视文化（北京）有限公司,1.5199591807520683,3
艺东方影视创意工场,1.5212688755983852,3
四川通达艺鑫影视文化传播有限公司,1.5290451707657686,3
深圳市莱科文化科技有限公司,1.5379449592914867,3
河北波仔文化传播有限公司,1.5612206789339438,3
紫岚德纳影视文化传媒（北京）有限公司,1.5776066773625352,3
北京世纪喜讯文化发展有限公司,1.5978048424042928,3
长白山国际文化传媒有限公司,1.605412798153051,3
山东龙视天下传媒集团有限公司,1.607562243183588,3
君艺尚（北京）文化传媒有限公司,1.6181527333785193,3
深圳同盈股权投资基金管理有限公司,1.630529571426824,3
沈阳秦汉影视制作发行有限公司,1.6455205149058738,3
上海联和电影院线有限责任公司,1.6484575942825224,3
万达电影院线股份有限公司,1.6484575942825224,3
北京盛世华映影视文化传播有限公司,1.6542728270977103,3
珠海山中木文化传播有限公司,1.6581068355063928,3
深圳市深影橙天院线有限公司,1.6600112212893308,3
北京映美时代文化传媒有限公司,1.6653933502797118,3
Paramount Pictures International ,1.667826378950711,3
Unive,1.667826378950711,3
河南视界文化传媒有限公司,1.6684791029325854,3
梦影时光（北京）文化传媒有限公司,1.6684791029325854,3
北京科影传媒有限公司,1.6721902511882525,3
映代码（北京）文化传媒有限公司,1.6902847025126295,3
北京大势渡文化传媒,1.6920533650340805,3
水母互动（天津）科技有限公司,1.6920533650340805,3
浙江宁王天成影业有限公司,1.7223047868743275,3
北京百思艺腾文化传播有限公司,1.738066714777469,3
华语万映文化传媒（北京）有限公司,1.7412304110254708,3
焦作晶彩电影制作有限公司,1.7474894922586726,3
今典环球（北京）国际文化传媒有限公司,1.7482655726687404,3
北京七宏佳艺文化发展有限公司,1.749040268703457,3
海南七宏佳艺文化传媒有限公司,1.749040268703457,3
北京梦想时刻影视文化传媒有限公司,1.749040268703457,3
北京华夏兄弟国际文化传媒有限公司,1.7536596472859984,3
北京星风尚影视传媒有限公司,1.7635028654675968,3
北京市文隆顺文化传播有限公司,1.7767738024121067,3
厦门蓝火焰影视公司,1.781108835729466,3
中毓北京文化传媒有限公司,1.7874604745184148,3
北京寰球影视文化有限公司,1.8176314671905152,3
北京有成影市文化有限公司,1.8261396179359148,3
北京盛雅文化传媒有限公司,1.836387419326411,3
北京国是经纬科技有限公司,1.8470170979353542,3
华海光影北京国际影视文化传媒有限公司,1.8478809974453752,3
北京华信博文化传媒有限公司,1.8500945943867007,3
北京美丽雨文化传媒有限公司,1.8531504364478426,3
imax公司,1.8561849267271697,3
浙江王马影视传媒有限公司,1.862191031051597,3
霍尔果斯风筝影业有限公司,1.862191031051597,3
蒸腾影业（北京）有限公司,1.868115205327217,3
中易泓德（北京）文化传媒有限公司,1.868115205327217,3
北京鸿水影业有限公司,1.8698768132667662,3
中影数字院线（北京）有限公司,1.8698768132667662,3
亚文邦（北京）文化传播有限公司,1.8716313045375537,3
河南省亚邦文化传播有限公司,1.8716313045375537,3
北京虎兔马影视文化发展有限公司,1.8788089323592057,3
北京魔数映画文化传媒有限公司,1.8788089323592057,3
北京金视通科技有限公司,1.8788089323592057,3
北京有成影视文化有限公司,1.8788089323592057,3
智慧工场（北京）文化传媒有限公司,1.9031442704095385,3
北京九州同映数字电影院线有限公司,1.912275210498812,3
闻影天下（深圳）文化传媒有限公司,1.912275210498812,3
北京中影华夏影视文化传媒有限公司,1.912275210498812,3
广东华之杰影视传播有限公司,1.9149246482051483,3
北京鸿水文化传媒有限公司,1.918606915144982,3
北京奇天大地影视文化传播有限公司,1.9253120914996495,3
北京奇天大地影视文化传播有限公司影视,1.9253120914996495,3
星光联盟影业（北京）有限公司,1.9289588408808296,3
湖南楚人传媒有限公司,1.9315087218666176,3
湖南华翼星文化影视传媒,1.932524497050542,3
福建神画时代数码动画有限公司,1.9330314951024052,3
云南中泰文化发展有限公司,1.9435439771534544,3
聚众云禾（深圳）文化传媒有限公司,1.9435439771534544,3
北京瑞格嘉尚文化传播有限公司,1.960993708942336,3
北京维森纳瑞影视文化有限公司,1.960993708942336,3
广州珠影雅年影业有限公司,1.9643067823039362,3
湖北长江电影集团有限责任公司,1.9643067823039362,3
上海新见文化传媒有限公司,1.9643067823039362,3
大衍文化传媒（北京）有限公司,1.9859202201235673,3
四川峨影影视发行有限公司,2.00650882777529,3
北京中高精彩文化传媒有限公司,2.0191578477392818,3
青岛凤凰世纪传媒有限公司,2.0228818133320305,3
青岛电影发行放映有限公司,2.0228818133320305,3
China Film Co. ,2.031610414723481,3
广州海力动漫文化发展有限公司,2.0441868507673635,3
深圳市前海小蚂蚁文化传媒有限公司,2.0441868507673635,3
广州立兴文化传媒有限公司,2.0441868507673635,3
广州佳码影视传媒有限公司,2.0441868507673635,3
北京千朗文化传媒有限公司,2.0523475992246634,3
M-Line Distribution ,2.0682229793464493,3
北京东荣慧影影视文化传媒有限公司,2.0878523751631684,3
北京果实创想影视文化有限公司,2.0885258924312557,3
四川英明影视文化艺术有限责任公司,2.0931063569779065,3
北京中恒融投资源管理有限公司,2.0983321678476843,3
天津金润文化传媒有限公司,2.0986783295764395,3
浙江本真影视发行有限公司,2.099369826389838,3
北京龙腾艺都文化传媒有限公司,2.100508394501962,3
欢瑞世纪影视传媒股份有限公司,2.100508394501962,3
完美世界（北京）影视文化有限公司,2.1045212526183286,3
世纪影业有限公司,2.1045212526183286,3
北京映画天下传媒文化有限公司,2.121920785563037,3
上海帝鹤文化传媒有限公司,2.1261638888058387,3
上海大万文化传播有限公司,2.1322917159668027,3
北京盛世翔和国际影视文化传播有限公司,2.1367522663266625,3
上海影业文化传播有限公司,2.1402880118118666,3
哈尔滨松松文化发展有限公司,2.160798553538354,3
雪之梦（北京）影业有限公司,2.18130038026682,3
北京锋尚锐志传媒有限公司,2.188394071261428,3
北京拾月国际影视文化传媒有限公司,2.205745540942662,3
北京隽扉世纪文化传播有限公司,2.2268833283909166,3
上海和幕文化传播有限公司,2.2499561819586806,3
北京星邦美纳娱乐文化传媒有限公司,2.2499561819586806,3
麒丰（上海）影视制作有限公司,2.283323847618786,4
北京金亿乾坤影视文化传媒有限公司,2.298656617391145,4
北京润喜影视文化传播有限公司,2.3040810294599217,4
江苏东方影视文化传播有限公司,2.3117750456357395,4
北京百世嘉文化有限公司,2.337878377801204,4
Universal Home Entertainment ,2.351950832599384,4
Panorama Entertainment ,2.351950832599384,4
Film4 ,2.351950832599384,4
北京德俊文化发展有限公司,2.353743170753935,4
北京金强盛世文化传播有限公司,2.360990798578921,4
北京时代影响力影视文化有限公司,2.366254810686386,4
杭州诗情画意文化传媒有限公司,2.373849508088649,4
Gulf Film ,2.3825753196494857,4
上海艺和雅文化发展有限公司,2.3825753196494857,4
天津逗友文化传播有限公司,2.3825753196494857,4
Viz Media Europe ,2.3825753196494857,4
Discovery Film & Video Distribution ,2.3825753196494857,4
Kiss Comunicació ,2.3825753196494857,4
Praesens-Film AG ,2.3825753196494857,4
Officine UBU ,2.3825753196494857,4
乐华娱乐,2.3879412437066985,4
北京科影国际影视策划有限公司,2.3905995468029912,4
青岛市电影发行放映公司,2.4032749858116857,4
北京锐奇伟业国际文化传媒有限公司,2.405363437876971,4
北京北广传媒影视有限公司,2.4065572112561724,4
北京润智影业有限公司,2.408138165612535,4
捷成宏禧文化传播股份有限公司,2.408138165612535,4
索宝（北京）国际影业投资有限公司,2.413819265173044,4
北京山海童蒙电影发行有限公司,2.413819265173044,4
河南约克动漫影视股份有限公司,2.4239172819911223,4
北京金竹泰和国际文化投资有限公司,2.424946939162113,4
琥珀工场文化传媒（北京）有限公司,2.426250931980545,4
河北领头羊影视传媒有限公司,2.4297684244786053,4
霍尔果斯嘉博电影发行有限公司,2.4428088928462803,4
山西新晋界文化传播公司,2.4439041742213523,4
深圳市九州大观文化传媒公司,2.4439041742213523,4
北京海润华夏影视制作发行有限公司,2.447173541582463,4
安乐影片有限公司,2.469203257834215,4
Mongrel Media ,2.469203257834215,4
Vértigo Films ,2.469203257834215,4
United King Films ,2.469203257834215,4
Sahamongkolfilm Co. ,2.469203257834215,4
Pretty Pictures ,2.469203257834215,4
山水国际娱乐股份有限公司,2.469203257834215,4
Lumière Productie ,2.469203257834215,4
Lusomundo ,2.469203257834215,4
Benelux Film Distributors ,2.469203257834215,4
Fuji Television Network ,2.469203257834215,4
Curious F,2.469203257834215,4
上海鑫岳文化传播有限公司,2.47196610427306,4
深圳市百慧影业传媒股份有限公司,2.492075591227207,4
成都电视台,2.496209838095884,4
Wide Pictures ,2.5040764881824256,4
Tele München Fernseh Produktionsgesellschaft (TMG) ,2.5040764881824256,4
北京银都在线传媒文化有限责任公司,2.50635618324543,4
上海大光明院线有限公司,2.50635618324543,4
广州周勇影视策划有限公司,2.5186586805830777,4
红色树林文化传媒（北京）有限公司,2.521281952621674,4
上海华映电影有限公司,2.530481449815744,4
江苏东方影业有限责任公司,2.5385863000163122,4
新疆维吾尔自治区电影发行放映公司,2.5600382094885363,4
山东奥卡新世纪电影院线有限公司,2.563848774753922,4
北京鱼化龙电影发行有限公司,2.564796214756419,4
星光联盟影业无锡有限公司,2.5678611976277024,4
深圳金蔷薇电影发行有限公司,2.5735793664371154,4
上海盛星文化传播有限公司,2.5748527545177953,4
深圳市电影发行放映公司,2.5776181634439657,4
北京华博龙韵影视文化传媒有限公司,2.5793376444497116,4
西安幻象影视文化有限公司,2.5793376444497116,4
北京龙宏源文化投资管理有限公司,2.5793376444497116,4
美感（上海）文化传媒有限公司,2.580708344354758,4
IndustryWorks Pictures ,2.5862608986236784,4
北京红色果实文化传播有限公司,2.593629378457009,4
01 Rai Cinema ,2.6001121619954786,4
北京喜迎盛世影视文化发展有限公司,2.609284850770526,4
茅迪影视文化有限公司,2.6155397493089474,4
东阳影响力电影发行有限公司,2.617849217563845,4
浙江艺能传媒股份有限公司,2.6312509319280304,4
天使之翼（北京）影视投资有限公司,2.638509224058013,4
北京泰阁映画影视发行有限公司,2.638519207265459,4
上海阆映影视文化传媒有限公司,2.646119331998656,4
山东电影制片厂,2.6537044354851558,4
中视云投文化产业投资有限公司,2.6560119097685693,4
泰州众道影视文化发展有限公司,2.6560119097685693,4
江苏众道影业投资有限公司,2.6560119097685693,4
广东新华展望传媒有限公司,2.6604860157849677,4
苏州华闻糖心动漫投资有限责任公司,2.6604860157849677,4
北京金天地影视文化股份有限公司,2.6604860157849677,4
日本东京剧场株式会社,2.6736750831542975,4
Millennium Entertainment ,2.6736750831542975,4
Central Park Films ,2.6736750831542975,4
深圳市天宇星影视文化有限公司,2.6785274836507975,4
深圳市华夏动漫科技有限公司,2.6785274836507975,4
北京瑞盛太合文化传媒有限公司,2.6941048141017556,4
北京热血游族文化传媒有限公司,2.6949647687031626,4
阿甘（北京）国际影业有限公司,2.6949647687031626,4
一壹国际影视文化传媒（北京）有限公司,2.6974124403848174,4
北京星月旭海文化传播有限公司,2.698978690138799,4
麒力（上海）文化传媒有限公司,2.6997597018860966,4
大麦电影,2.7019218383511667,4
海宁蔓投文化传媒有限公司,2.703557892938103,4
北京斓景盛世文化传媒有限公司,2.7036438305832116,4
广东国奥影业传媒有限公司,2.7063848947742644,4
维乐享电影文化（北京）有限公司,2.7087692158732617,4
中影星美电影院线有限公司,2.7154015961230673,4
上海腾讯企鹅影业文化传播有限公司,2.71717935614411,4
北京无问西东文化传媒有限公司,2.71717935614411,4
嘉禾国产电影发行（深圳）有限公司,2.71717935614411,4
北京太合环球影业投资有限公司,2.718609626280288,4
北京北角映画文化传播有限公司,2.7278501956273367,4
国影宣文化传媒（北京）有限公司,2.7360058600420953,4
台湾卢米埃电影股份有限公司,2.741159480712783,4
广东昇格传媒有限公司,2.741159480712783,4
北京先锋传奇影视文化有限公司,2.741159480712783,4
重庆越界国际影院投资股份有限公司,2.741159480712783,4
恒大院线管理有限公司,2.741159480712783,4
中广国际数字电影院线（北京）有限公司,2.741159480712783,4
北京华录百纳影视股份有限公司,2.7488157490850256,4
北京益泰东方文化传媒有限公司,2.7502074471790263,4
上海极客文化传播有限公司,2.755882474807094,4
天津北方电影集团,2.756871825857871,4
千江水（北京）文化传媒有限公司,2.7667176386579846,4
光延时代（北京）文化传媒有限公司,2.776177972582229,4
合肥泰尚文化科技有限公司,2.791557323304201,4
天津百逸互娱动漫有限公司,2.792328642174754,4
武汉泓河院线投资有限公司,2.804691324111664,4
迅雷看看,2.804691324111664,4
中影（上海）国际文化传媒有限公司,2.808555300130964,4
北京合瑞影业文化有限公司,2.808555300130964,4
Cascade Film ,2.8111861114327494,4
Paradiso Entertainment ,2.8111861114327494,4
Anchor Bay Entertainment ,2.8111861114327494,4
Bazuca Films ,2.8111861114327494,4
Cath,2.8111861114327494,4
北京世纪华映文化传媒有限公司,2.8158499271419286,4
Contender ,2.8264052593127977,4
Seville Pictures ,2.8264052593127977,4
HanWay Films ,2.8264052593127977,4
Océan Films ,2.844856008516445,4
Svensk Filmindustri (SF) AB ,2.844856008516445,4
华桦传媒,2.844856008516445,4
Universum Film A.G. (UFA) ,2.844856008516445,4
Telepool GmbH ,2.844856008516445,4
Columbia ,2.844856008516445,4
Beijing Youshi Entertainment Co. ,2.844856008516445,4
Huahua Film & Media Culture ,2.844856008516445,4
绍兴盛夏影视文化投资有限公司,2.8457242132788445,4
杭州梁杰文化创意工作室,2.8457242132788445,4
Mars Distribution ,2.8504072768627733,4
Elevation P,2.8504072768627733,4
北京宇际星海广告有限公司,2.854858428788119,4
广州金川文化有限公司,2.8566745246667775,4
Ayngaran Video ,2.863875787259644,4
Ayn,2.863875787259644,4
国盛新影（北京）影视发行有限公司,2.8682975695392683,4
北京星光大道影视制作有限公司,2.8702341343650937,4
峨眉电影集团有限公司,2.8833831704761548,4
东方华影（北京）文化传媒有限公司,2.890985179145098,4
北京华视昆图影视传媒有限公司,2.890985179145098,4
北京银润影视文化有限公司,2.8919498137303448,4
基美影业,2.8942662045887384,4
上海基美影业有限公司,2.8942662045887384,4
北京创世星国际影视文化有限公司,2.8996290205877377,4
海宁银润影业有限公司,2.90298682980209,4
成都绽放文化传播有限公司,2.90601701752105,4
星皓影业有限公司,2.90902620922724,4
Long Shong Entertainment Multimedia Company ,2.912439946463724,4
北京名雅飞天影视文化传播有限公司,2.929459798565662,4
荣诚国际文化传媒（北京）有限公司,2.940421846236966,4
浙江横店影视娱乐有限公司,2.944497477391509,4
凤凰传奇影业有限公司,2.9464571778187914,4
天罡影业发展有限公司,2.96914089638553,4
浙江天猫技术有限公司,2.972716465104298,4
Alchemy Pictures ,2.9768129184793244,4
象山枫海传媒科技有限公司,2.980825705651572,4
上海新文化传媒集团股份有限公司,2.9888085821573456,4
东海电影集团浙江时代电影大世界有限公司,2.997084807688541,4
重庆蓝海世纪影业有限公司,3.002386394100561,4
北京美迅光影影视文化有限公司,3.002731788423945,4
北京泽西年代影业有限公司,3.0056137325501946,4
海莱坞影视发展有限公司,3.006769728245475,4
北京金忆乾坤影视文化传媒有限公司,3.006769728245475,4
北京中外世纪影视文化传播有限公司,3.0070048320815355,4
浙江新长城动漫有限公司,3.007239808713795,4
中国电影海外推广公司,3.009200105451731,4
IPA Asia Pacific ,3.0119128388051686,4
上海世茂文化传媒有限公司,3.015112355086485,4
北京海平面影视文化传播有限公司,3.0275982873934564,4
河南影视集团,3.0418307068070995,4
北京影时空文化传媒有限公司,3.0421973580947195,4
北京汇铭鸿嘉影视文化发展有限公司,3.0447004353032905,4
九州中原数字电影院线有限公司,3.0606260814241786,4
天空之城文化创意有限公司,3.06205901204768,4
北京新视野东方影视文化传播有限公司,3.06205901204768,4
北京炎炎之星文化传播有限公司,3.06205901204768,4
浙江强视传媒股份有限公司,3.075112449618513,4
Global Screen ,3.090987731705879,4
香港橙天嘉禾娱乐（集团）有限公司,3.0964963677348787,4
北京开启者文化传媒有限公司,3.099079531821307,4
稻草家族（北京）影业投资有限公司,3.1013208164460164,4
宁波稻草家族影视策划有限公司,3.1013208164460164,4
北京乾坤星光文化传播有限公司,3.104046447666347,4
禾木恩泽文化传媒(北京）有限公司,3.107077625385068,4
火山石（北京）影视文化有限公司,3.114580962838663,4
北京华山论剑影视文化传媒有限公司,3.117009313874152,4
新经典娱乐传媒集团,3.117009313874152,4
北京恒业时光影视文化传播有限公司,3.117009313874152,4
陕西文投（影视）银海投资有限公司,3.1188629985190355,4
上海广角镜影视文化传播有限公司,3.129531996811432,4
上海亚洲电视艺术中心,3.138684709250121,4
钱冠金融信息服务（上海）有限公司,3.138684709250121,4
海南传奇影业有限公司,3.1479266282745115,4
Kinepolis Film Distribution ,3.154843760625724,4
Esen Entertainment ,3.154843760625724,4
studio canal,3.154843760625724,4
江苏安石英纳影业有限公司,3.1612212158482,4
中影集团数字电影院线有限公司,3.1624747904381176,4
Twin Co. Ltd. ,3.1649028120784877,4
Sun Distribution ,3.1649028120784877,4
Circuito Cinema ,3.1649028120784877,4
MVP Pictures ,3.1649028120784877,4
Entermode ,3.1649028120784877,4
星光联盟文化发展（北京）有限公司,3.168075948546515,4
Monolith ,3.1807765423708227,4
Audio Visual Entertainment ,3.1807765423708227,4
Film1 ,3.1807765423708227,4
F,3.1807765423708227,4
宏海世纪（北京）影视有限公司,3.181102941814847,4
韦恩斯坦国际影业公司,3.1882730339654355,4
Tobis Film GmbH & Co. KG ,3.1882730339654355,4
Twin Film ,3.189860723705999,4
Karma Films ,3.189860723705999,4
Universal Pictures Home Entertainment (UPHE) ,3.189860723705999,4
Haut et Court ,3.189860723705999,4
WestEnd Films ,3.189860723705999,4
GKIDS ,3.189860723705999,4
O'Brother Distribution ,3.189860723705999,4
KSM ,3.189860723705999,4
KVH Media Group ,3.189860723705999,4
Miracle Voice ,3.189860723705999,4
New KSM ,3.189860723705999,4
Legendmain Filmes ,3.189860723705999,4
Child Film ,3.189860723705999,4
北京卢米埃时代电影院线有限公司,3.1906985920345807,4
卧虎藏龙国际文化传媒（北京）有限公司,3.1925228508427295,4
上海兆旸影视传媒有限公司,3.1939895414945787,4
北京世贸电影院线有限公司,3.197310888744568,4
广州英明文化传播有限公司,3.2184330899688245,4
Viva International Pictures ,3.2276065071525424,4
Capelight Pictures ,3.2276065071525424,4
STX Entertainment ,3.2276065071525424,4
Showtime Networks Inc,3.2276065071525424,4
北京春秋永乐文化传播有限公司,3.234899274367498,4
东阳九天影视传播有限公司,3.2481989427014817,4
影一制作所股份有限公司,3.256816328773097,4
英皇电影（香港）有限公司,3.256816328773097,4
珠江电影集团有限公司,3.2619785671816963,4
永康枫海影业有限公司,3.2727487287918993,4
枫海影业有限公司,3.2727487287918993,4
枫海科技,3.2727487287918993,4
合一影业有限公司,3.2750140433114248,4
北京二十一世纪威克影业投资有限公司,3.27994285235531,4
星美传媒集团有限公司,3.2821166144770704,4
上海炫映影视传播有限公司,3.297946441222536,4
北京衡源路德影视文化传媒中心,3.298593294993215,4
Corazón Films ,3.299661987195718,4
Roadshow Film Distributors ,3.299661987195718,4
Lionsgate Home Entertainment ,3.299661987195718,4
Pris Au,3.299661987195718,4
童话部落影视文化传媒（北京）有限公司,3.3040184931073364,4
北京嘉傲泰合影视文化传媒有限公司,3.3040184931073364,4
海莱坞影视传媒（深圳）有限公司,3.3077975860179767,4
上海电影译制厂,3.3151324192815244,4
Gramercy Pictures ,3.3151324192815244,4
Universum-Film GmbH ,3.3151324192815244,4
Panorama Studios ,3.3151324192815244,4
深圳美迅嘉润影业投资有限公司,3.315909498006271,4
北京帧画影视文化传播有限公司,3.3159304808488224,4
北京时代华夏今典院线,3.3227174135829256,4
北京世茂电影院线有限公司,3.3227174135829256,4
上海鑫岳影视传播股份有限公司,3.325874690413217,4
上海鑫岳影视传播有限公司,3.325874690413217,4
Axinite Digicinema ,3.3279675418887735,4
北京盛世华锐电影投资管理有限公司,3.3287973853777384,4
深圳市大方影逸科技有限公司,3.3291353926150653,4
深圳市世纪领军影业投资有限公司,3.3317531481935023,4
山海童蒙文化传媒有限公司,3.332177805022173,4
北京其欣然电影发行有限公司,3.3441583598277784,4
北京艺程盛世国际文化传媒有限公司,3.3441583598277784,4
剧麦发行,3.346667821610334,4
北京春秋时代文化有限公司,3.3470644777532055,4
韩国希杰娱乐株式会社,3.352576100044761,4
恒大影视策划公司,3.3623693625010485,4
星乐伟业（北京）文化传播有限公司,3.3635762572318577,4
北京时代黎明文化传媒有限公司,3.369440370446219,4
Geo Films ,3.3706444498251034,4
华纳兄弟影业公司,3.3706444498251034,4
美亚长城传媒（北京）有限公司,3.372711371471013,4
北方联合影视集团有限公司,3.3733626256664286,4
北京帧画面影视文化传播有限公司,3.375921371231867,4
