movieName,TotalScreens,normalized
,11088,0.005391922
0.5的爱情,8611,0.004187287
007：大破天幕杀机,369601,0.179746954
007：大破量子危机,415,0.00020134
007：幽灵党,601738,0.292641755
101次求婚,234597,0.114090683
18岁18天,2,4.86328E-07
1980年代的爱情,7058,0.003432019
2012 3D,5,1.94531E-06
201314,45774,0.022260707
201413,7653,0.003721384
201413爱你一世一生,10494,0.005103043
2014艺术影院第一批篇目,12,5.34961E-06
2015年1月艺术影院国产片,2,4.86328E-07
2015法国新浪潮电影回顾展,12,5.34961E-06
2016国家大剧院国际歌剧电影展,3,9.72657E-07
2016年乌兹别克斯坦电影周,1,0
2016年国家大剧院国际歌剧电影展,31,1.45899E-05
2016年意大利电影展映,2,4.86328E-07
2016新西兰电影节,1,0
2016法国电影展映活动,47,2.23711E-05
21岁派对,21697,0.01055138
234说爱你,44913,0.021841978
37次想你,6810,0.00331141
3D食人虫,82835,0.040284522
405谋杀案,2,4.86328E-07
4B青年之4楼B座,34685,0.016867812
5月天诺亚方舟,45731,0.022239795
5颗子弹,2,4.86328E-07
708090之深圳恋歌,7456,0.003625578
80’后,1,0
80后的独立宣言,1128,0.000548092
81号农场之保卫麦咭,79912,0.038862984
81号农场之疯狂的麦咭,37982,0.018471237
9号女神,187,9.04571E-05
B+侦探,499,0.000242192
B区32号,87,4.18242E-05
CCG EXPO动画电影展,6,2.43164E-06
CCG EXPO动画电影展映,1,0
Hello！树先生！,5,1.94531E-06
Hi，高考君,1478,0.000718307
HOLD住爱,11,4.86328E-06
N见钟情,168,8.12168E-05
U盘,3014,0.001465307
X战警2,678,0.000329244
X战警：天启,958907,0.466343161
X战警：背水一战,247,0.000119637
X战警：逆转未来,645256,0.313805792
“杏”福来敲门,57,2.72344E-05
一万年以后,97269,0.047304185
一不留神,10,4.37696E-06
一个人的武林,260727,0.126798442
一个勺子,74393,0.036178938
一个和八个,1,0
一个温州的女人,7543,0.003667888
一个老师的学校,1117,0.000542742
一九四二,2025,0.000984329
一代宗师,319557,0.155409138
一代宗师3D,91244,0.044374057
一八九四&middot;甲午大海战,44,2.09121E-05
一兵一卒,13,5.83594E-06
一切都好,45744,0.022246117
一刻十年,1951,0.00094834
一剑钟情,4,1.45899E-06
一句顶一万句,10,4.37696E-06
一只狗的大学时光,1,0
一号目标,19150,0.009312701
一场风花雪月的事,57275,0.027853969
一夜危机,1955,0.000950286
一夜惊喜,225358,0.109597495
一夜成名,90,4.32832E-05
一家老小向前冲,18082,0.008793303
一座城池,41166,0.020019706
一念天堂,127852,0.062177564
一条叫王子的狗,5847,0.002843075
一棵心中的许愿树,1106,0.000537393
一步之城,64,3.06387E-05
一步之遥,478792,0.232849631
一江明烛,8,3.4043E-06
一生一世,401458,0.195239915
一生有爱,27,1.26445E-05
一触即发,277302,0.134859334
一诺重如山,4,1.45899E-06
一路向前,31897,0.015511929
一路惊喜,137831,0.067030635
一路有你,4,1.45899E-06
一路狂奔,35955,0.017485449
一路顺疯,58769,0.028580544
七小罗汉,27,1.26445E-05
七月与安生,449872,0.218785016
七月半2：前世今生,39586,0.019251307
七月半之恐怖宿舍,56786,0.027616155
万万没想到,461481,0.224430801
万有引力,8,3.4043E-06
万物生长,257145,0.125056414
万箭穿心,1699,0.000825786
三七情缘,4,1.45899E-06
三个和尚,2,4.86328E-07
三个孬家伙,4368,0.002123796
三个未婚妈妈,28,1.31309E-05
三人行,254423,0.123732628
三分钟先生,3,9.72657E-07
三十七,4,1.45899E-06
三只小猪与神灯,69762,0.033926751
三国之见龙卸甲,1151,0.000559278
三城记,57536,0.027980901
三小强,23848,0.011597472
三岔口,69,3.30703E-05
三峡好人,7,2.91797E-06
三更车库,45077,0.021921736
三月情流感,13847,0.006733702
三毛从军记,1,0
三毛流浪记,1,0
三笑之才子佳人,44,2.09121E-05
上学路上,4,1.45899E-06
上海“文学与电影”展映活动,6,2.43164E-06
上海公园,132,6.3709E-05
上海英国电影周,3,9.72657E-07
下一个奇迹,3,9.72657E-07
下一站再爱你,7505,0.003649408
不二神探,363720,0.176886857
不会再有明天,7,2.91797E-06
不再让你孤单,2,4.86328E-07
不再说分手,35960,0.017487881
不可思异,255627,0.124318168
不怕贼惦记,108,5.20371E-05
不惧风暴,272567,0.13255657
不是钱的事,26,1.21582E-05
不是闹着玩的,58,2.77207E-05
不朽的时光,6195,0.003012318
不爱不散,9345,0.004544252
不肯去观音,6939,0.003374146
不能忘却的长征,4,1.45899E-06
不能说的夏天,63702,0.030979601
不能错过,596,0.000289365
不要迷恋姐,926,0.000449854
不见不散,2208,0.001073327
不许动,21,9.72657E-06
不速之客,28240,0.013733426
不需要初恋的夏天,3,9.72657E-07
与时尚同居,1,0
与贼同屋,6330,0.003077972
丑女大翻身,19,8.75391E-06
丑小鸭历险记,31475,0.015306698
丑男大翻身,1123,0.00054566
世纪大阅兵,6,2.43164E-06
丘吉尔的好莱坞生涯,3,9.72657E-07
丛林之王,61503,0.029910165
丛林有情狼,404,0.00019599
东京审判,3,9.72657E-07
东北偏北,8025,0.003902299
东方中国梦,462,0.000224197
东方大港,4,1.45899E-06
东莞女孩,1332,0.000647303
东邪西毒:终极版,22,1.02129E-05
丝路英雄·云镝,3309,0.001608774
丢羊,280,0.000135686
两个人的房间,4,1.45899E-06
中国合伙人,625080,0.303993631
中国好声音之为你转身,22278,0.010833936
丰年,2,4.86328E-07
临时同居,220697,0.107330719
临时约定,241,0.000116719
临沧的诱惑,60,2.86934E-05
临终囧事,51507,0.025048827
为了这片土地,590,0.000286447
为梦想，跑,10,4.37696E-06
为爱放手,5415,0.002632982
举起手来,2,4.86328E-07
乌龙戏凤2012,19,8.75391E-06
乌龟也上网,1,0
乐乐熊奇幻追踪,709,0.00034432
乐翻天,10,4.37696E-06
乐队,256,0.000124014
乔布斯,35488,0.017258334
九局下半,5,1.94531E-06
九层妖塔,635171,0.30890117
九条命,312059,0.151762648
九色鹿,2,4.86328E-07
乡村守望的女人,7,2.91797E-06
乡村里的中国,470,0.000228088
乡间童谣,188,9.09434E-05
乱世护宝,30,1.41035E-05
乱战,11,4.86328E-06
乳娘情,23,1.06992E-05
了不起的盖茨比,112480,0.054701725
二十四城记,1,0
二子开店,2,4.86328E-07
二次曝光,5,1.94531E-06
云上太阳,1,0
云中岗亭,16,7.29493E-06
云中行走,244659,0.118984118
云图,195172,0.094917188
云朵上的羊角花,25,1.16719E-05
云水谣,9,3.89063E-06
云的模样,23,1.06992E-05
五女拜寿,956,0.000464444
五月天追梦3DNA,123,5.93321E-05
五月的声音,5,1.94531E-06
亚瑟和他的迷你王国2,38,1.79941E-05
亚马逊萌猴奇遇记,47752,0.023222664
亡命地中海,40976,0.019927304
京城81号,383485,0.186499136
亲亲海豚,21,9.72657E-06
亲兄弟,4,1.45899E-06
亲爱,4465,0.00217097
亲爱的,469329,0.228247506
亲，别怕鬼宅凶灵,11603,0.005642381
人再囧途之泰囧,340246,0.165470785
人命如天,3,9.72657E-07
人在囧途,684,0.000332162
人在驴途,255,0.000123527
人山人海,1,0
人狼大战,615,0.000298606
人生不能重来,172,8.31621E-05
人皮拼图,37177,0.018079742
人间&middot;小团圆,74912,0.036431342
人间正道,1,0
人间蒸发,27056,0.013157613
今天&middot;明天,151,7.29493E-05
今天;明天,1,0
今天我休息,2,4.86328E-07
今天明天,1,0
从你的全世界路过,158904,0.077279032
从哪来，到哪去,1590,0.000772776
从天“儿”降,164802,0.080147396
从天儿降,20,9.24024E-06
他是龙,146491,0.071242238
代课老师,6,2.43164E-06
伊宁不眠夜,3,9.72657E-07
伊犁河,20,9.24024E-06
伙头福星,1,0
会飞的小精灵,1323,0.000642926
伞头和他的女人,1267,0.000615692
传奇状元伦文叙,42,1.99395E-05
伤城,2,4.86328E-07
伦敦陷落,661533,0.321721758
伴你高飞,2,4.86328E-07
伴我同行,183,8.85118E-05
伴我闯天涯,1,0
似水流年,2,4.86328E-07
低碳爱情,78,3.74473E-05
何以笙箫默,552787,0.268835497
你是不是我的爱人,525,0.000254836
你是哪里人,10,4.37696E-06
你的情歌我来唱,2,4.86328E-07
使命召唤,32629,0.015867921
使徒行者,830348,0.403821276
侏罗纪世界,1066575,0.518705161
侏罗纪公园3D,356321,0.173288513
侠僧探案传奇之大兴赌坊,1,0
侠探杰克,143132,0.069608661
侠盗石川,2,4.86328E-07
侠盗魅影,3,9.72657E-07
侨女日记,90,4.32832E-05
俐侎阿朵,2,4.86328E-07
保安刘十八,1,0
保持通话,1615,0.000784934
倒霉的一天,2,4.86328E-07
倔人吕尚斌,2,4.86328E-07
倔强萝卜,3,9.72657E-07
借你俩胆,63,3.01524E-05
借兵,1,0
倾城,9243,0.004494646
倾城之泪,50,2.38301E-05
假装情侣,71,3.4043E-05
假装看不见之电影大师,2174,0.001056791
催命符,20354,0.009898241
催眠大师,428782,0.208528351
傲慢与偏见,8,3.4043E-06
像小强一样活着,7,2.91797E-06
像素大战,302827,0.147272865
兄弟之生死同盟,1414,0.000687182
兄弟会5：同学录,2,4.86328E-07
光棍终结者,16,7.29493E-06
光的棍,10277,0.00499751
光荣使命,2,4.86328E-07
光辉岁月,31406,0.015273141
兔侠之青黎传说,26776,0.013021441
兔侠传奇,7,2.91797E-06
兔子镇的火狐狸,9723,0.004728084
党的女儿尹灵芝,1875,0.000911379
全力扣杀,15608,0.007590126
全城戒备,508,0.000246568
全城热恋,2,4.86328E-07
全城通缉,105771,0.051438948
全城高考,14430,0.007017232
全民目击,304146,0.147914332
全球热恋,1,0
全能囧爸,14498,0.007050302
八万里,2,4.86328E-07
八十一格,2,4.86328E-07
八星抱喜,475,0.00023052
公主复仇记,10,4.37696E-06
公主的诱惑,20257,0.009851067
公路美人,3362,0.00163455
六壮士,3,9.72657E-07
六弄咖啡馆,57073,0.027755731
六扇门之玄武初现,15,6.8086E-06
六福喜事,170200,0.082772597
兰亭,2237,0.00108743
兰梅记,10,4.37696E-06
兰花香,121,5.83594E-05
关云长,1,0
关工委主任,20,9.24024E-06
兵临城下,1,0
兵临城下之决战要塞,22,1.02129E-05
再次出发,28866,0.014037867
再爱一次好不好,12374,0.006017341
再生之乐,659,0.000320004
再见巨人,45,2.13984E-05
再见我们的十年,50462,0.024540614
再见，在也不见,80729,0.039260314
军医,6,2.43164E-06
农谷之恋,2,4.86328E-07
冬,611,0.00029666
冬去春来,50,2.38301E-05
冬荫功2：拳霸天下,42698,0.020764761
冰封：重生之门,259082,0.125998432
冰川时代4：大陆漂移,52,2.48027E-05
冰川时代5：星际碰撞,905782,0.440506968
冰川时代：融冰之灾,133087,0.064723493
冰河追凶,200694,0.097602693
冰美人,533,0.000258727
冰雪11天,4,1.45899E-06
冰雪奇缘,293150,0.142566666
冰雪女王,23294,0.011328046
冲上云霄,164335,0.079920281
冲锋号,2121,0.001031016
冲锋战警,29237,0.014218295
冲锋车,85059,0.041366116
决不饶恕,880,0.000427483
决战刹马镇,111,5.34961E-05
冷瞳,17612,0.008564728
冷酷收获,8,3.4043E-06
几番风雨,1,0
凡人烦恼,386,0.000187236
凤凰,2,4.86328E-07
凤凰台,778,0.000377877
凤凰谷,3168,0.001540202
凶间雪山,8680,0.004220844
出水芙蓉,6,2.43164E-06
出租车4,41,1.94531E-05
击战,3424,0.001664702
刀,1,0
分手不分手,6450,0.003136331
分手再说我爱你,19459,0.009462977
分手合约,276196,0.134321455
分手大师,584382,0.28420104
分手木马计,4692,0.002281366
分手达人,37763,0.018364731
分歧者2：绝地反击,182312,0.088663006
分歧者3：忠诚世界,424952,0.206665713
分歧者：异类觉醒,163566,0.079546295
刑警兄弟,96791,0.04707172
列车惊魂,3,9.72657E-07
刘庄布偶,1,0
刘老庄八十二壮士,3066,0.001490596
初到东京,23,1.06992E-05
初夏日记,39,1.84805E-05
初恋未满,25515,0.012408181
初恋红豆冰,29,1.36172E-05
判我有罪,24855,0.012087205
别开门,5181,0.002519181
别惹我,137019,0.066635736
别拿自己不当干部,10,4.37696E-06
别有动机,71665,0.034852234
别样警花,16,7.29493E-06
别说抱歉，别说再见,1,0
别跟我谈高富帅,280,0.000135686
刮痧,1,0
到阜阳六百里,144,6.9545E-05
制服,55396,0.026940158
刺夜,10756,0.005230461
刺客,2214,0.001076245
刺客聂隐娘,122619,0.059632608
刺猬小子之天生我刺,35524,0.017275842
刻在石磨上的勋章,19,8.75391E-06
前任2：备胎反击战,390819,0.190065868
前任攻略,183388,0.089186295
前目的地,65561,0.031883686
剑河,3601,0.001750782
剑齿王朝,37,1.75078E-05
剩者为王,138919,0.06755976
功夫,118913,0.057830275
功夫世家,151,7.29493E-05
功夫之王,5,1.94531E-06
功夫侠,5723,0.002782771
功夫咏春,8,3.4043E-06
功夫小龙,3,9.72657E-07
功夫战斗机,12755,0.006202632
功夫熊猫2,40,1.89668E-05
功夫熊猫3,1108091,0.538895568
加油中国,10,4.37696E-06
动植物大战,8698,0.004229598
动物也疯狂,34091,0.016578933
动物总动员,2,4.86328E-07
劫案迷云,101446,0.049335578
劳拉的星星在中国,14,6.32227E-06
勇士,10,4.37696E-06
勇闯16街区,24,1.11856E-05
勿忘初心,928,0.000450826
匆匆那些年,2209,0.001073813
匆匆那年,694789,0.337895093
化妆师,39299,0.019111731
北京&middot;纽约,80137,0.038972408
北京;纽约,80140,0.038973867
北京万国城2016香港主题电影展映,9,3.89063E-06
北京时间,12644,0.006148649
北京爱情故事,447650,0.217704394
北京等待,478,0.000231979
北京纽约,80140,0.038973867
北京遇上西雅图,524742,0.255196418
北京遇上西雅图之,63188,0.030729629
北京遇上西雅图之不二情书,949467,0.461752222
北回归线,24620,0.011972917
北极,37,1.75078E-05
北漂鱼,21285,0.010351012
匹夫,840,0.000408029
医缘,181,8.75391E-05
十七岁,23044,0.011206464
十万个冷笑话,210091,0.10217272
十万伙急,23485,0.011420935
十万火急,130,6.27364E-05
十三岁女孩,3,9.72657E-07
十个约定,12,5.34961E-06
十二公民,50290,0.024456966
十二星座离奇事件,9,3.89063E-06
十二生肖,347987,0.169235453
十二生肖城市英雄,5653,0.002748728
十五岁的笑脸,40,1.89668E-05
十全九美,882,0.000428455
十月初五的月光,68125,0.033130632
十月围城,2,4.86328E-07
十月阳春,9,3.89063E-06
千机变2,1,0
千里走单骑,3,9.72657E-07
千里追踪,3,9.72657E-07
千锤百炼,852,0.000413865
午夜43路,31331,0.015236667
午夜凶梦,116,5.59278E-05
午夜出租车,21,9.72657E-06
午夜寻访录,12263,0.005963358
午夜微博,25173,0.012241857
午夜惊魂,1,0
午夜火车,31355,0.015248339
半夜不要照镜子,1,0
半夜叫你别回头,33852,0.016462701
半熟少女,33903,0.016487503
半熟少女之梦想预备生,44,2.09121E-05
半生缘,2,4.86328E-07
华丽上班族,162514,0.079034677
卒迹,62,2.9666E-05
单亲宝贝,7,2.91797E-06
单身汉,3,9.72657E-07
单身男女,155,7.48946E-05
单身男女2,342095,0.166370006
南京,3,9.72657E-07
南京的那个夏天,1,0
南京！南京！,86,4.13379E-05
南口1937,932,0.000452772
南平红荔,66,3.16113E-05
南方大冰雪,229,0.000110883
南泥湾,2117,0.001029071
南漂,2,4.86328E-07
博物馆奇妙夜3,567463,0.275972851
卡拉是条狗,1,0
卡萨布兰卡,1,0
卧虎藏龙2：青冥宝剑,89789,0.043666449
卧虎藏龙：青冥宝剑,452407,0.220017858
卧龙岗,5623,0.002734138
危城,283913,0.138074451
危城之恋,21,9.72657E-06
危情24小时,3,9.72657E-07
危情营救,10506,0.005108879
危机行动,10165,0.004943041
危险关系,7,2.91797E-06
厨子戏子痞子,328613,0.159813328
厨子程天喜,1,0
去年夏天,11,4.86328E-06
县委书记焦裕禄（豫剧）,530,0.000257268
参天树,61,2.91797E-05
又见梅兰芳,7,2.91797E-06
双人床条约,26,1.21582E-05
双喜临门,1,0
双城计中计,8,3.4043E-06
双子神偷,6,2.43164E-06
双层公寓,6,2.43164E-06
双旗镇刀客,399,0.000193559
双生灵,15784,0.00767572
双胞胎,3,9.72657E-07
双重追击,4,1.45899E-06
双雄,70821,0.034441773
双龙会,2,4.86328E-07
反贪风暴,203688,0.09905876
反贪风暴2,556887,0.270829443
发条城市,50984,0.024794478
变形金刚1,25,1.16719E-05
变形金刚2,7,2.91797E-06
变形金刚3,46,2.18848E-05
变形金刚4：绝迹重生,957837,0.46582279
变脸,4,1.45899E-06
变节-潜罪犯,24,1.11856E-05
变节：潜罪犯,1,0
变身契约,19,8.75391E-06
变身超人,17485,0.008502965
叛谍追击,13,5.83594E-06
叛逆女特工,3,9.72657E-07
古城会,142,6.85723E-05
古堡之吻,19418,0.009443037
古曼,23001,0.011185552
古田会议,4152,0.002018749
古路,179,8.65664E-05
古镇凶灵之巫咒缠身,47173,0.02294108
只要我们在一起,13,5.83594E-06
可可西里,4,1.45899E-06
可爱的中国,4,1.45899E-06
可爱的你,96161,0.046765333
台北飘雪,2,4.86328E-07
史前怪兽,76364,0.037137491
史努比：花生大电影,86140,0.041891837
史来贺,298,0.00014444
叶问,274,0.000132768
叶问2 宗师传奇,680,0.000330217
叶问3,848271,0.412537739
叶问前传,8,3.4043E-06
叶问：终极一战,64634,0.031432859
合欢树,10,4.37696E-06
合约情人,3,9.72657E-07
吉星高照2015,45055,0.021911037
吉祥宝宝之我是食神,2473,0.001202204
同城邂逅,13734,0.006678747
同根生,50,2.38301E-05
同桌的妳,608442,0.2959021
同谋,72321,0.035171265
名侦探柯南2009：漆黑的追迹者,54,2.57754E-05
名侦探柯南2011：沉默的15分钟,3,9.72657E-07
名侦探柯南2012：第11人的前锋,17,7.78125E-06
名侦探柯南2015：业火的向日葵,25639,0.012468486
名侦探柯南：业火的向日葵,164314,0.079910068
后会无期,577677,0.280940209
向日葵,1,0
向日葵女孩,7,2.91797E-06
向阳坡传说,6,2.43164E-06
向阳花开,1163,0.000565114
君子道,268,0.00012985
听见下雨的声音,25361,0.012333287
听说,19551,0.009507719
听风者,34,1.60488E-05
启功,2889,0.001404516
吴仁宝,310,0.000150275
吴哥的微笑,21,9.72657E-06
告别,3,9.72657E-07
告诉他们，我乘白鹤去了,160,7.73262E-05
周恩来,3,9.72657E-07
周恩来的四个昼夜,24337,0.011835286
味道中国,8275,0.004023881
呼吸正常,2,4.86328E-07
命中注定,123275,0.05995164
命运呼叫转移,6,2.43164E-06
命运派对,4405,0.00214179
咏春小龙,348,0.000168756
咒丝,32563,0.015835823
咕噜咕噜美人鱼,37190,0.018086065
咱们是亲人,15,6.8086E-06
咱们的工会主席,37,1.75078E-05
咱们结婚吧,392763,0.191011291
哆啦A梦06剧场版：大雄的恐龙,31,1.45899E-05
哆啦A梦：伴我同行,664396,0.323114116
哆啦A梦：大雄与绿巨人传,6,2.43164E-06
哆啦A梦：新·大雄的日本诞生,282583,0.137427634
哈勃望远镜3D,55,2.62617E-05
哥斯拉,493571,0.240037078
哪一天我们会飞,27866,0.013551539
哭恋,2967,0.00144245
哭泣的拳头,3,9.72657E-07
哺乳期的女人,2005,0.000974602
唇唇欲动,5569,0.002707876
唐人街探案,752173,0.365802558
唐家山之恋,1575,0.000765481
唐山大地震,4,1.45899E-06
商魂,1,0
啊朋友还钱,23686,0.011518687
喊·山,8962,0.004357988
喜临门,1,0
喜乐长安,21786,0.010594663
喜剧王,7026,0.003416457
喜洋洋,170,8.21895E-05
喜羊羊与灰太狼之兔年顶呱呱,19,8.75391E-06
喜羊羊与灰太狼之喜气羊羊过蛇年,210197,0.102224271
喜羊羊与灰太狼之开心闯龙年,722,0.000350643
喜羊羊与灰太狼之牛气冲天,1559,0.0007577
喜羊羊与灰太狼之羊年喜羊羊,160650,0.078128161
喜羊羊与灰太狼之虎虎生威,128,6.17637E-05
喜羊羊与灰太狼之飞马奇遇记,177417,0.086282428
喜羊羊与灰太郎之牛气冲天,12,5.34961E-06
喜酒,9,3.89063E-06
喜马拉雅天梯,10362,0.005038848
喵星少年漂流记,5258,0.002556628
嗨起，打他个鬼子,101,4.86328E-05
嘻游记,7,2.91797E-06
四大名捕,1113,0.000540797
四大名捕2,275695,0.134077805
四大名捕大结局,278698,0.135538249
回乡种田,2,4.86328E-07
回乡逗儿,2749,0.00133643
回到原点,219,0.00010602
回到爱开始的地方,38844,0.018890452
回到被爱的每一天,15532,0.007553165
回头是远方,936,0.000454717
回家,68,3.2584E-05
因为谷桂花,549,0.000266508
团圆,1301,0.000632227
国宝疑云,265,0.000128391
国家利益,12151,0.005908889
国徽,3,9.72657E-07
国王的演讲,2,4.86328E-07
国酒,3025,0.001470657
图兰朵,40,1.89668E-05
土豪520,125993,0.06127348
圣保罗医院之谜,2,4.86328E-07
圣战士,1,0
圣斗士星矢,76496,0.037201686
圣斗士星矢：圣域传说,97220,0.047280355
圣杯神器：骸骨之城,76195,0.037055301
圣诞大赢家,30731,0.01494487
圣诞树2,3,9.72657E-07
圣诞玫瑰,81912,0.03983564
圣龙奇兵大冒险,21578,0.010493507
在一起,63177,0.030724279
在世界中心呼唤爱,64208,0.031225684
在雨中,103,4.96055E-05
地下室惊魂,21286,0.010351499
地下追击,1,0
地域无门,136,6.56543E-05
地心历险记2：神秘岛,29,1.36172E-05
地心引力,468516,0.227852121
地心营救,99734,0.048502984
地牢围攻,7,2.91797E-06
地球四季,15374,0.007476326
坏姐姐之拆婚联盟,60335,0.029342134
坏蛋必须死,131514,0.063958499
坚不可摧,70399,0.034236542
垫底辣妹,125561,0.061063386
城南庄1948,241,0.000116719
城南旧事,1,0
城市游戏,33607,0.01634355
城市门,1,0
基因决定我爱你,6,2.43164E-06
塔洛,1,0
墓穴迷城,14827,0.007210304
墨攻,5,1.94531E-06
壁虎,4,1.45899E-06
声梦奇缘,6,2.43164E-06
复仇者联盟,1992,0.00096828
复仇者联盟2：奥创纪元,1282291,0.623613964
夏日恋神马,9,3.89063E-06
夏日示爱,12287,0.00597503
