movieName,TotalScreens,normalized
无敌小飞猪,26330,0.012804539
无极限之危情速递,113,5.44688E-05
无法证明,903,0.000438668
无用,333,0.000161461
无脚鸟,28,1.31309E-05
无言的界碑,1,0
无间罪：僵尸重生,61,2.91797E-05
无间道,5,1.94531E-06
无间道2,5,1.94531E-06
无间道3,3,9.72657E-07
既然青春留不住,141278,0.068707009
日本沉没,2,4.86328E-07
日本电影周,21,9.72657E-06
早安，冬日海,2294,0.001115151
早春二月,5,1.94531E-06
早熟,3,9.72657E-07
早见，晚爱,14393,0.006999237
时光大战,7500,0.003646976
时光恋人,29285,0.014241639
时尚先生,2,4.86328E-07
时间都去哪了,4822,0.002344589
昆塔&middot;盒子总动员,52773,0.025664519
昆塔;盒子总动员,8373,0.004071541
昆塔盒子总动员,8381,0.004075431
昆虫总动员,51754,0.02516895
昆虫总动员（法国）,12564,0.006109743
明日世界,344697,0.167635433
明日边缘,421720,0.2050939
星星之火,1,0
星星的梦,6,2.43164E-06
星月童话,9,3.89063E-06
星海,2,4.86328E-07
星爸奇缘,6,2.43164E-06
星爸客,8563,0.004163943
星球大战：原力觉醒,907916,0.441544793
星空,38,1.79941E-05
星语心愿之再爱,36058,0.017535541
星际穿越,605672,0.294554971
星际迷航3：超越星辰,861709,0.419073019
星际迷航：暗黑无界,371675,0.180755599
春天的狂想,2,4.86328E-07
春娇与志明,78,3.74473E-05
春桃,4,1.45899E-06
春田花花同学会,1,0
晚秋,13,5.83594E-06
智取威虎山(动画版),90,4.32832E-05
智取威虎山3D,762626,0.370886149
暖,2,4.86328E-07
暖春,2,4.86328E-07
暗恋99天,28859,0.014034463
暗杀,126232,0.061389712
暗藏杀机,1,0
暴力街区,239290,0.116373022
暴疯语,129338,0.062900248
暴走吧，女人,13912,0.006765314
暴走神探,123003,0.059819358
暴躁天使,22702,0.01104014
曼德拉,2782,0.001352479
替身传奇乐翻天,1,0
最佳嫌疑人,73049,0.035525312
最后一课,4,1.45899E-06
最后的巫师猎人,369797,0.179842274
最强囍事2011,669,0.000324867
最爱,80,3.84199E-05
最爱你的人是我,43,2.04258E-05
最美,1,0
最美的时候遇见你,12173,0.005919589
最青春,1,0
月亮湾的笑声,1,0
月圆凉州,5,1.94531E-06
月色狰狞,18,8.26758E-06
有一个地方只有我们知道,365742,0.177870213
有一天,23299,0.011330478
有人赞美聪慧，有人则不,184,8.89981E-05
有招没招,5411,0.002631036
有招没招之爱情达人,1494,0.000726088
有种,6211,0.003020099
有种你爱我,145796,0.07090424
有话好好说,2,4.86328E-07
有这样一个医生,75,3.59883E-05
木偶传奇,41,1.94531E-05
木偶情缘,1,0
木星上行,410189,0.199486048
未营业,844,0.000409975
末代皇帝,2,4.86328E-07
末日崩塌,672642,0.327124379
末日情人,6,2.43164E-06
末日浩劫,53853,0.026189754
末日迷踪,134614,0.065466117
本命年,7,2.91797E-06
朱大琴，请与本台联系,168,8.12168E-05
机动部队-同袍,1105,0.000536906
机器人班长,6,2.43164E-06
机器纪元,82043,0.039899349
机械战警,407478,0.198167612
杀戒,45348,0.022053531
杀手欧阳盆栽,23,1.06992E-05
杀生,30,1.41035E-05
杀破狼2,619120,0.301095114
杂技小精灵,39,1.84805E-05
李三娘（花鼓戏）,1427,0.000693504
李可乐寻人记,35210,0.017123134
李小龙我的兄弟,54,2.57754E-05
李献计历险记,423,0.000205231
李祥和的婚事,35,1.65352E-05
村支书金岚岚,55,2.62617E-05
村曲悠扬,3,9.72657E-07
杜拉拉追婚记,110930,0.053947916
来历不明,4013,0.001951149
来电不善,972,0.000472225
杨光的快乐生活,13089,0.006365065
杨善洲,203,9.82383E-05
杨梅洲,41,1.94531E-05
杨贵妃,90,4.32832E-05
杨门女将之军令如山,37,1.75078E-05
极乐空间,282625,0.13744806
极品飞车,498097,0.2422382
极地大冒险2,53792,0.026160088
极地大反攻,9930,0.004828754
极度险情,2,4.86328E-07
极盗者,391489,0.190391708
极速天使,3,9.72657E-07
极速蜗牛,171160,0.083239472
极速风流,97207,0.047274032
极限挑战之皇家宝藏,270923,0.131757046
枕边有张脸,88702,0.04313781
枕边诡影,28917,0.01406267
林中小屋,17272,0.008399377
林海雪原,1,0
果宝特攻之水果大逃亡,30137,0.014655991
枪王之王,5,1.94531E-06
枪过境,8501,0.004133791
柠檬,10503,0.00510742
柳堡的故事,1,0
柳如是,3,9.72657E-07
柴生芳,3,9.72657E-07
栀子花开,373636,0.181709288
校花诡异事件,33754,0.01641504
校车,2812,0.001367069
根据地,70,3.35567E-05
桂宝之爆笑闯宇宙,121192,0.058938618
桃姐,39,1.84805E-05
桃枝的桃,462,0.000224197
桔子的天空,269,0.000130336
梅花,532,0.00025824
梦之春,1,0
梦回金沙城,1,0
梦寻桃花源,6,2.43164E-06
梦幻佳期,3969,0.001929751
梦幻列车,20,9.24024E-06
梦幻岛,2655,0.001290715
梦幻飞琴,6957,0.0033829
梦开始的地方,1,0
梦想合伙人,244728,0.119017675
梦想庄园,4,1.45899E-06
梦游3D,1,0
梦行者,30,1.41035E-05
梦非梦,1,0
森林孤影,649,0.000315141
森林战士,92075,0.044778195
椰岛警魂,4,1.45899E-06
楼,35076,0.017057966
模仿游戏,61091,0.029709798
模特魅影,24788,0.012054621
横冲直撞好莱坞,456880,0.222193205
樱桃,2,4.86328E-07
樱桃小丸子：来自意大利的少年,166062,0.08076017
止杀令,38717,0.018828688
正果,2112,0.001026639
正骨,117,5.64141E-05
步步追魂,20513,0.009975567
武侠,51,2.43164E-05
武僧传奇之决战程子沟,604,0.000293256
武当少年,1,0
武昌情殇,104,5.00918E-05
武术之少年行,11,4.86328E-06
武林外传,23,1.06992E-05
武状元苏乞儿,1,0
死亡之谜之双鱼玉佩,16037,0.007798761
死亡派对,49196,0.023924923
死亡游戏,50687,0.024650038
死亡笔记,25624,0.012461191
死亡迷局,3,9.72657E-07
死亡邮件,52334,0.025451021
死亡面具,1,0
歼十出击,23,1.06992E-05
残团,2098,0.001019831
母亲,4,1.45899E-06
母亲的梦想,1332,0.000647303
母亲的眼睛,1,0
母语,3,9.72657E-07
每当变幻时,3,9.72657E-07
毒中毒,1959,0.000952231
毒战,222312,0.108116139
毕业那年,50,2.38301E-05
毕业那年分手季,7191,0.003496701
毛丰美,837,0.00040657
毛泽东与齐白石,1241,0.000603047
毛泽东的故事,5,1.94531E-06
民主华南第一辑,1,0
民工&middot;老大&middot;老板,1047,0.000508699
民工;老大;老板,1047,0.000508699
民工老大老板,1047,0.000508699
民警故事,2,4.86328E-07
水墨大别山,463,0.000224684
水果宝贝之水果总动员,31203,0.015174417
水滴之梦,153,7.39219E-05
水煮金蟾,1,0
永不消失的广播,6781,0.003297306
永州故事,1,0
永无止境,234,0.000113315
永春白鹤拳之擎天画卷,3679,0.001788716
永远的守望,362,0.000175565
永远的焦裕禄,8172,0.003973789
永远的绿盖头,4,1.45899E-06
永远的车神,3,9.72657E-07
求爱大作战,15770,0.007668912
求爱嫁期,35342,0.01718733
汉江怪物,3,9.72657E-07
江南爱情故事,6118,0.00297487
江山美人,805,0.000391008
江湖论剑实录,40530,0.019710401
汽车人总动员,37967,0.018463942
沂蒙六姐妹,55,2.62617E-05
沈园情,55,2.62617E-05
沉睡魔咒,331368,0.161153162
沉默的夏天,2,4.86328E-07
没事偷着乐,1,0
没女神探,4617,0.002244892
没完没了,1,0
河东狮吼2,47,2.23711E-05
法国电影展,2,4.86328E-07
泡沫之夏,48995,0.023827171
泡菜,2,4.86328E-07
波鲁鲁冰雪大冒险,35389,0.017210187
泰山归来：险战丛林,474204,0.230618357
泰迪熊之玩具大战,49847,0.024241522
洋妞到我家,35494,0.017261252
洗澡,1,0
洛克王国2圣龙的心愿,135428,0.065861988
洛克王国3：圣龙的守护,92710,0.045087014
洛克王国4：出发！巨人谷,165880,0.080671658
洛克王国！圣龙骑士,1193,0.000579703
洛杉矶捣蛋计划,57567,0.027995977
活着,1,0
派饭,3,9.72657E-07
浅蓝深蓝,1,0
浩劫惊魂,1,0
浩昊文字国历险记--三战怪怪城,135,6.5168E-05
浩昊文字国历险记--大闹无字城,191,9.24024E-05
浩昊文字国历险记之智斗谜语城,38,1.79941E-05
浩昊文字国历险记：三战怪怪城,6,2.43164E-06
浪漫天降,32016,0.015569802
浮云,7,2.91797E-06
浮出水面的影子,25,1.16719E-05
浮城谜事,1,0
海上传奇,2,4.86328E-07
海啸奇迹,118274,0.057519511
海岛之恋,6891,0.003350802
海岛冒险,6,2.43164E-06
海岛小卫士,19,8.75391E-06
海底世界3D,669,0.000324867
海底大冒险,53489,0.02601273
海底总动员2：多莉去哪儿,816,0.000396358
海底总动员2：寻找多莉,552643,0.268765465
海底淘法,1,0
海洋之恋,9308,0.004526258
海洋之歌,49699,0.024169546
海洋天堂,1,0
海神密码,8794,0.004276285
海绵宝宝,121713,0.059191995
消失爱人,169446,0.082405905
消失的凶手,128336,0.062412947
消失的子弹,1728,0.000839889
消失的爱人,18,8.26758E-06
深夜前的五分钟,48494,0.02358352
深情约定,2621,0.00127418
深海挑战,9535,0.004636654
港囧,1199372,0.583288105
渴望的青春,4758,0.002313464
游龙戏凤,1,0
湄公河行动,45425,0.022090978
湘女萧萧,8,3.4043E-06
滚拉拉的枪,4,1.45899E-06
滚蛋吧！肿瘤君,594084,0.288919398
满园春色,218,0.000105533
满城尽带黄金甲,3,9.72657E-07
满意不满意,2,4.86328E-07
满汉全席,6,2.43164E-06
潘多拉的宝剑,4,1.45899E-06
潜水艇,4,1.45899E-06
潜艇总动员,11,4.86328E-06
潜艇总动员2,48,2.28574E-05
潜艇总动员3 - 彩虹宝藏,90583,0.044052593
潜艇总动员3：彩虹宝藏,72,3.45293E-05
潜艇总动员4：章鱼奇遇记,90042,0.04378949
潜艇总动员之时光宝盒,93503,0.045472672
潜龙风云,15204,0.00739365
澳门风云,506882,0.246510594
澳门风云2,680507,0.330949352
澳门风云3,842636,0.409797279
激战,169659,0.082509493
激战黎明,12,5.34961E-06
激浪青春,45020,0.021894015
火云端,287,0.00013909
火山对对碰,32986,0.01604154
火影忍者剧场版：博人传,219930,0.106957705
火星救援,644007,0.313198367
火海凌云,93378,0.045411881
火海逃生,28,1.31309E-05
火焰山历险记,27452,0.013350199
火童,2,4.86328E-07
火线反攻,65488,0.031848184
火线战将,935,0.000454231
火锅英雄,621725,0.302361999
火鸡总动员,122457,0.059553823
火龙对决,1,0
灯塔下的恋人,2345,0.001139954
灰姑娘,592021,0.287916103
灵偶契约,71205,0.034628523
灵臆事件,20491,0.009964868
炮制女朋友,4,1.45899E-06
点对点,803,0.000390035
烈日灼心,469572,0.228365684
烟雨红颜,2,4.86328E-07
热情奏鸣曲,245,0.000118664
热爱岛,22,1.02129E-05
热血男人帮,14382,0.006993888
热血街头,1,0
烽火,3,9.72657E-07
焦裕禄,2783,0.001352965
煎饼侠,889857,0.432762189
照见,1,0
熊出没之夺宝熊兵,314289,0.152847161
熊出没之熊心归来,455621,0.221580917
熊出没之雪岭熊风,372705,0.181256517
熊出没注意,182,8.80254E-05
熊猫大侠,6,2.43164E-06
燃烧的影像,462,0.000224197
爆裂都市,4,1.45899E-06
爱&middot;你别走,304,0.000147357
爱&middot;回家,60,2.86934E-05
爱&middot;回家/外婆的家,2294,0.001115151
爱&middot;在路上,8,3.4043E-06
爱上灰姑娘,17,7.78125E-06
爱丽丝梦游仙境2：镜中奇遇记,786196,0.382348908
爱之初体验,9501,0.004620119
爱你一生一世,1525,0.000741164
爱你不等来生,3787,0.001841239
爱别离,14593,0.007096503
爱在他乡,13,5.83594E-06
爱在旅途,1223,0.000594293
爱在星空下,7913,0.00384783
爱在深秋,3930,0.001910784
爱在那一天,77,3.6961E-05
爱宠大机密,548636,0.266816748
爱封了,53,2.52891E-05
爱开始的地方,137,6.61407E-05
爱得起,1,0
爱情万岁,3,9.72657E-07
爱情不NG,23284,0.011323183
爱情天梯,223,0.000107965
爱情攻略,11284,0.005487243
爱情狂想曲,10635,0.005171616
爱情的捉弄,1,0
爱情真可怕,29,1.36172E-05
爱情碰碰撞,453,0.00021982
爱情进化论,33612,0.016345982
爱情银行,40363,0.019629184
爱情魔发师,7359,0.003578404
爱情麻辣烫,1,0
爱情麻辣烫之情定,7594,0.003692691
爱情麻辣烫之情定终身,90015,0.043776359
爱我就陪我看电影,53903,0.02621407
爱拼北京,8033,0.003906189
爱爱囧事,15594,0.007583318
爱的“蟹”逅,1032,0.000501405
爱的替身,1,0
爱的钟声,9,3.89063E-06
爱神,50134,0.024381099
爱神有泪,68,3.2584E-05
爱，很美,3843,0.001868473
爵迹,78603,0.03822638
父子,2,4.86328E-07
爸爸去哪儿,498404,0.242387503
爸爸去哪儿2,229965,0.11183801
爸爸回家,11,4.86328E-06
爸爸妈妈复婚记,98,4.71738E-05
爸爸我来救你了,2697,0.001311141
爸爸的假期,104290,0.050718696
爸爸的晚餐,106,5.10645E-05
爸爸的木房子,593,0.000287906
牛老汉的幸福生活,69,3.30703E-05
牛胆神偷,4942,0.002402948
牧笛,1,0
牧马人,2,4.86328E-07
特功明星,27077,0.013167826
特工艾米拉,45593,0.022172682
特殊身份,314195,0.152801446
特种部队,2,4.86328E-07
特种部队：全面反击,319295,0.15528172
特警判官,77309,0.037597071
特警英雄,5,1.94531E-06
犀利人妻,15362,0.00747049
状元媒,787,0.000382254
犹太女孩在上海,1,0
犹太女孩在上海2：项链密码,3144,0.00152853
狂怒,222615,0.108263497
狂舞派,3490,0.0016968
狂野非洲,22016,0.010706518
狂野飞车,20001,0.009726567
狄仁杰之神都龙王,508153,0.247128717
狄仁杰之通天帝国,141,6.8086E-05
狗十三,2,4.86328E-07
狙击时刻,19346,0.009408022
独立日：卷土重来,579243,0.281701799
独自等待,1,0
独行侠,150728,0.073302811
狮口惊魂,20,9.24024E-06
狼兵吼,3638,0.001768776
狼图腾,518903,0.252356747
狼少年,22716,0.011046948
狼牙山五壮士,2,4.86328E-07
猎仇者,35502,0.017265142
猎物,93,4.47422E-05
猎神：冬日之战,284109,0.138169771
猛龙特囧,25431,0.01236733
猩球崛起,1495,0.000726575
猩球崛起：黎明之战,684166,0.332728827
猪猪侠之勇闯巨人岛,82347,0.040047193
猪猪侠之囧囧危机,69,3.30703E-05
猪猪侠之终极决战,67809,0.032976952
猫脸老太太,36936,0.017962537
猿创世界之熊孩子部落,6857,0.003334267
玄奘大师,5,1.94531E-06
玉观音,1,0
王化买父,1410,0.000685237
王后秘史,3,9.72657E-07
王子与108煞,16306,0.007929584
王朝的女人&middot;杨贵妃,246781,0.120016107
王朝的女人;杨贵妃,246781,0.120016107
王朝的女人·杨贵妃,49,2.33438E-05
王朝的女人杨贵妃,246781,0.120016107
王牌,97760,0.047542972
王牌情敌,56116,0.027290315
王牌特工：特工学院,484248,0.235503039
王牌逗王牌,21871,0.010636001
王的盛宴,60,2.86934E-05
王者之剑3D,150,7.24629E-05
王者之心,6,2.43164E-06
玛德2号,11921,0.005797034
玩命剧组,2846,0.001383604
玩命时光,6362,0.003093535
玩命狙击,39,1.84805E-05
玩命追踪,280,0.000135686
玩命速递：重启之战,253909,0.123482656
玩命魔术,13,5.83594E-06
玫瑰天涯,4,1.45899E-06
环城七十里,246,0.00011915
环太平洋,453984,0.220784798
环形使者,16,7.29493E-06
环游地球80天/80日环游世界,1,0
珍珠港,2,4.86328E-07
珠城之恋,1,0
班主任,94,4.52285E-05
璀璨的婚礼,3895,0.001893763
甜心巧克力,38268,0.018610327
甜蜜十八岁,8070,0.003924183
甜蜜杀机,120569,0.058635635
甜蜜蜜,13161,0.006400081
生化危机4,14,6.32227E-06
生化危机4：战神再生,2,4.86328E-07
生化危机5：惩罚,201514,0.098001482
生命的托举,10,4.37696E-06
生日历险,3,9.72657E-07
生死28小时,35,1.65352E-05
生死抉择,4,1.45899E-06
生死格斗,3,9.72657E-07
生死牛玉儒,160,7.73262E-05
生死缉毒,4,1.45899E-06
生死诀,3,9.72657E-07
生死足球赛,11,4.86328E-06
生活的颤音,1,0
甲方乙方,2484,0.001207553
电商时代,2510,0.001220198
电子情书,2,4.86328E-07
电影儿女（豫剧）,1,0
电影版卡牌决斗高手：黑月之神帝,8,3.4043E-06
电梯惊魂,64320,0.031280152
男二本色,13,5.83594E-06
男人不可以穷,51263,0.024930163
男人制造,1487,0.000722684
男儿本色,2,4.86328E-07
男左女右,886,0.000430401
男式女子足球队,2,4.86328E-07
男得有爱,116,5.59278E-05
男生贾里新传,1,0
男神抱抱,4992,0.002427265
男神时代,35402,0.017216509
画壁,295,0.000142981
画皮,1,0
画皮2,6,2.43164E-06
疯狂72小时,96852,0.047101386
疯狂丑小鸭,2718,0.001321354
疯狂动物城,1552362,0.754957145
疯狂原始人,361826,0.175965751
疯狂外星人,244426,0.118870804
疯狂婚礼,1,0
疯狂的导演,29044,0.014124434
疯狂的疯狂,1001,0.000486328
疯狂的石头,9,3.89063E-06
疯狂的赛车,1,0
疯狂粉丝王,3,9.72657E-07
痞子&middot;洛克,1290,0.000626877
痞子;洛克,1290,0.000626877
痞子洛克,1290,0.000626877
痞子英雄之全面开战,539,0.000261645
痞子英雄：黎明升起,285628,0.138908504
白发魔女传之明月天国,412472,0.200596336
白居易在龙门,3,9.72657E-07
白幽灵传奇之绝命逃亡,71942,0.034986947
白方礼,683,0.000331676
白日焰火,219427,0.106713082
白毛女,4132,0.002009022
白毛女（歌剧）,17917,0.008713058
白狐,65487,0.031847698
白色星球,22,1.02129E-05
白蛇传,1,0
白蛇传说,3908,0.001900085
白蛇传（戏曲）,15,6.8086E-06
白银帝国,3,9.72657E-07
白雪公主与青蛙王子,1,0
白雪公主之矮人力量,49133,0.023894284
白雪公主之神秘爸爸,43922,0.021360027
白雪公主之魔镜魔镜,54,2.57754E-05
白雪公主和三只小猪,21452,0.010432229
白鹿原,6,2.43164E-06
百万爱情宝贝,12691,0.006171507
百变星君,1,0
百变爱人,91235,0.04436968
百团大战,208962,0.101623656
百家乐翻天,19403,0.009435742
百年好合,2,4.86328E-07
百星酒店,102792,0.049990176
百鸟朝凤,222558,0.108235776
皇帝的新装之圣诞大明星,4096,0.001991515
益西卓玛,2,4.86328E-07
盗剑72小时,10686,0.005196418
盗墓笔记,1019317,0.495722256
盗走达芬奇,6,2.43164E-06
盗马记,182091,0.088555527
盗马贼,3,9.72657E-07
盘夫索夫,1,0
盟军夺宝队,145674,0.070844908
目标战,6173,0.003001619
盲探,252643,0.122866964
相伴库里申科,801,0.000389063
看上去很美,8,3.4043E-06
看见我和你,1699,0.000825786
真假铁马骝,43,2.04258E-05
真爱,3264,0.001586889
真相禁区,173711,0.084480096
睡在我上铺的兄弟,362204,0.176149583
瞧，这一担儿挑,1,0
石器时代之百万大侦探,5748,0.002794929
石头,4,1.45899E-06
石将军石勇,73,3.50156E-05
石斛兰,90,4.32832E-05
石榴树上结樱桃,1147,0.000557332
破五,2,4.86328E-07
破坏者,84450,0.041069942
破局,16771,0.008155726
破风,252739,0.122913651
硬汉,3,9.72657E-07
硬汉2奉陪到底,1,0
硬汉奶爸,29479,0.014335987
碟中谍,3,9.72657E-07
碟中谍2,3,9.72657E-07
碟中谍3,3,9.72657E-07
碟中谍4,13,5.83594E-06
碟中谍5：神秘国度,1012531,0.492422032
碟仙诡谭,61169,0.029747732
碧罗雪山,34,1.60488E-05
社区主任,20,9.24024E-06
祈祷,8,3.4043E-06
祝福,1,0
神偷奶爸2,399705,0.194387382
神偷特工,35,1.65352E-05
神兵小将,221,0.000106992
神兽金刚之青龙再现,25894,0.0125925
神剑传奇,662,0.000321463
神奇,65650,0.031926969
神奇侠侣,124,5.98184E-05
神战：权力之眼,437152,0.212598919
神探,5,1.94531E-06
神探亨特张,1,0
神探夏洛克,287938,0.140031923
神探驾到,90360,0.043944142
神枪手与智多星,2,4.86328E-07
神秘世界历险记,1026,0.000498487
神秘世界历险记2,101058,0.049146883
神秘世界历险记3,138515,0.067363283
神秘代码,6,2.43164E-06
神秘群岛,2,4.86328E-07
神笔马良,90946,0.044229131
神通乡巴佬,39,1.84805E-05
神通佛影,1132,0.000550037
禁忌游戏之迷藏,31584,0.015359708
禁止吸烟,714,0.000346752
私人订制,669506,0.325599254
私奔B计划,92187,0.044832664
秋喜,3,9.72657E-07
秋菊打官司,1,0
秋语,269,0.000130336
秋雨,2,4.86328E-07
秘密花园,17261,0.008394027
秘岸,19,8.75391E-06
秘术,41827,0.020341169
秦时明月3D电影龙腾万里,110238,0.053611377
移动迷宫,283563,0.137904236
移动迷宫2,325818,0.15845404
穷途,4183,0.002033825
空中营救,250189,0.121673514
穿越火线,69776,0.03393356
穿越硝烟的歌声,249,0.000120609
窃听风云,7,2.91797E-06
窃听风云2,175,8.46211E-05
窃听风云3,425091,0.206733313
窈窕绅士,9,3.89063E-06
窒息,4,1.45899E-06
章鱼哥,2523,0.00122652
童年,235,0.000113801
竹儿潇潇,8,3.4043E-06
笑功震武林,164659,0.080077851
笑过2012,202,9.7752E-05
笔仙,233,0.000112828
笔仙Ⅱ,153426,0.074614925
笔仙Ⅲ,129309,0.062886145
笔仙惊魂,44,2.09121E-05
笔仙惊魂3,124731,0.060659734
笔仙撞碟仙,32088,0.015604817
笔仙诡影,46480,0.022604055
笔仙魔咒,51124,0.024862564
笔尖沧桑,1,0
笛声何处,32,1.50762E-05
笨贼别跑,3962,0.001926347
第601个电话,1,0
第一书记,200,9.67793E-05
第一次,17,7.78125E-06
第一次的亲密接触,3,9.72657E-07
第一眼爱情,9476,0.004607961
第七子：降魔之战,351369,0.170880215
第七种味道,1,0
第七谎言,28913,0.014060725
第三届丝绸之路国际电影节（福州分会场）,31,1.45899E-05
第三种爱情,135758,0.066022476
第五个新娘,3,9.72657E-07
第六届北京国际电影节进口展映影片1,15,6.8086E-06
第六届北京国际电影节进口展映影片2,10,4.37696E-06
第六届北京国际电影节进口展映影片4,1,0
第十九层空间,216,0.000104561
第十九届上海国际电影节,168,8.12168E-05
等一个人咖啡,54894,0.026696021
等你追我,1397,0.000678914
等爱归来,4564,0.002219116
等风来,164372,0.079938275
筷仙,66806,0.032489165
简单爱,6466,0.003144113
箭士柳白猿,32802,0.015952056
箱子,2,4.86328E-07
篮球小皇帝,22,1.02129E-05
