movieName,TotalScreens,normalized
粉红女郎之爱人快跑,21122,0.010271741
精武家庭,2,4.86328E-07
精武青春,18421,0.008958168
精武风云,1,0
精武风云&middot;陈真,1213,0.00058943
精武风云;陈真,20,9.24024E-06
精武风云陈真,20,9.24024E-06
精灵旅社,148448,0.072193983
精灵旅社2,238552,0.116014111
精灵王座,71037,0.03454682
精舞门,2,4.86328E-07
精英部队：大敌当前,262,0.000126932
糖果世界大冒险,42016,0.020433085
索命暹罗之按摩师,18382,0.008939201
索马里真相,12,5.34961E-06
紫霞,7235,0.003518099
红军乡,9,3.89063E-06
红包,3650,0.001774612
红尾鸽,4,1.45899E-06
红楼梦,4,1.45899E-06
红楼梦（昆曲）,563,0.000273317
红河,2,4.86328E-07
红番区,6,2.43164E-06
红粉,117,5.64141E-05
红色恋人,398,0.000193072
红色满洲里,1,0
红色警戒999,63123,0.030698017
红髅,14525,0.007063433
红高粱,985,0.000478547
红鹰侠,21,9.72657E-06
约定倒计时,8679,0.004220357
纯真年代,393,0.000190641
纯纯欲动,2165,0.001052415
纳布科,2,4.86328E-07
纽约客@上海,4,1.45899E-06
纽约纽约,82114,0.039933879
纽约行动,19,8.75391E-06
线索,333,0.000161461
练胆儿,3896,0.001894249
绅士大盗,3,9.72657E-07
细菌大作战,43,2.04258E-05
终极匹配,31,1.45899E-05
终极大冒险,18108,0.008805947
终极审判,6,2.43164E-06
终极挑战3,10,4.37696E-06
终极硬汉,37392,0.018184303
终极胜利,4712,0.002291093
终结者2018,25,1.16719E-05
终结者：创世纪,822883,0.400190835
绑架大明星,17,7.78125E-06
结婚狂想曲,3,9.72657E-07
结婚那件事,23625,0.011489021
给你一千万,842,0.000409002
给太太打工,5,1.94531E-06
绝命海拔,194054,0.094373473
绝命航班,100472,0.048861894
绝命逃亡,18720,0.00910358
绝地逃亡,1010256,0.491315635
绝密跟踪,70410,0.034241892
绝对底线,32,1.50762E-05
绝战,1635,0.000794661
绝种好男人,1,0
绣春刀,170615,0.082974423
绣花鞋,21,9.72657E-06
绿林大冒险,32860,0.015980263
绿色救赎之追捕真凶,16,7.29493E-06
绿茶,8,3.4043E-06
绿草地,2,4.86328E-07
缘份,63997,0.031123068
缘分天注定,2,4.86328E-07
缘来是咱俩,23,1.06992E-05
缘来是游戏,41376,0.020121835
缘，妙不可言,1,0
罗西与莫妮卡之骊靬情,140,6.75996E-05
罪与罚,2,4.86328E-07
罪恶赎金,34324,0.016692248
羊城暗哨,1,0
美丽家园,1,0
美丽的夜晚,2,4.86328E-07
美丽笨女人,3990,0.001939964
美人依旧,3,9.72657E-07
美人草,2,4.86328E-07
美人邦,28473,0.01384674
美人鱼,2056225,1
美人鱼之海盗来袭,39229,0.019077688
美国队长,775,0.000376418
美国队长2：冬日战士,638135,0.310342647
美国队长3,295854,0.143881698
美国队长3：英雄内战,1101238,0.53556276
美国骗局,50863,0.024735632
美女与野兽,66651,0.032413784
美姐,5518,0.002683073
美男记,1,0
美食总动员,148,7.14903E-05
翻滚吧！阿信,1,0
老五的奥斯卡,1950,0.000947854
老井,3,9.72657E-07
老人,2,4.86328E-07
老刘的婚路历程,588,0.000285475
老哨卡,139,6.71133E-05
老外,10,4.37696E-06
老海的新生活,3,9.72657E-07
老炮儿,736752,0.358302889
老男孩之猛龙过江,260352,0.126616069
老百姓是天,42,1.99395E-05
老萨的战争,24,1.11856E-05
老虎都要嫁,9,3.89063E-06
老表轶事（花鼓戏）,2,4.86328E-07
老警,1473,0.000715875
老阿姨,3854,0.001873823
考拉大冒险,77315,0.037599989
聪明小鬼斗笨贼,2,4.86328E-07
聪明的一休之反斗公主,29936,0.014558239
肩上蝶,3,9.72657E-07
育婴室,3,9.72657E-07
背水一战,141069,0.068605366
胜利,9,3.89063E-06
胜利大阅兵,448,0.000217389
胡僧,114,5.49551E-05
胡桃夹子：魔境冒险,1,0
脱轨时代,150542,0.073212354
腊月的春,16,7.29493E-06
自古英雄出少年之岳飞,13,5.83594E-06
自我救赎,1401,0.00068086
自行车,2,4.86328E-07
致命对决,20951,0.010188579
致命怪谈,3689,0.001793579
致命请柬,9,3.89063E-06
致命闪玩,9341,0.004542307
致命黑兰,123255,0.059941913
致我们终将到来的爱情,52769,0.025662574
致我们终将逝去的青春,620378,0.301706915
致青春·原来你还在这里,476914,0.231936307
舌尖上的新年,12146,0.005906458
舍身技,1688,0.000820436
舞出我人生,4,1.45899E-06
舞出我人生2,3,9.72657E-07
舞台姐妹,2,4.86328E-07
色&middot;戒,6,2.43164E-06
艺术家,9639,0.004687233
花咒,43767,0.021284646
花好月圆,1,0
花样厨神,32330,0.015722509
花样年华,2,4.86328E-07
花漾,23452,0.011404886
花田囍事2010,4,1.45899E-06
花腰新娘,1,0
花花型警,5,1.94531E-06
花香,20,9.24024E-06
苏武牧羊 豫剧,260,0.000125959
英雄,1,0
英雄之战,107023,0.052047831
英雄本色,2,4.86328E-07
草原战士,2,4.86328E-07
荒岛情未了,14,6.32227E-06
荒村公寓,6,2.43164E-06
荒村凶间,29365,0.014280545
荒村客栈,34,1.60488E-05
荒村怨灵,28093,0.013661936
荒野猎人,556013,0.270404392
荣誉至上,36,1.70215E-05
莫斯科离大同不远,86,4.13379E-05
菊花台,5749,0.002795415
菜鸟,26913,0.013088068
萧红,5780,0.002810491
萨米大冒险,605,0.000293742
萨米大冒险2,35505,0.017266601
落经山,1806,0.000877823
落跑吧，爱情,67845,0.03299446
葫芦兄弟,5,1.94531E-06
蒸发太平洋,182991,0.088993223
蓝精灵2,218065,0.106050703
蓝色骨头,30817,0.014986694
蓝莓之夜,9,3.89063E-06
蔡李佛-极限拳速,43,2.04258E-05
藏地桃花,2,4.86328E-07
藏羚王之雪域精灵,20241,0.009843286
虎胆龙威4,404,0.00019599
虎胆龙威5,322682,0.156928914
虐面人之死灵面膜,19729,0.009594285
虹飞千岛,1041,0.000505781
蚀之春风桃李,7,2.91797E-06
蚀之江枫渔火,2,4.86328E-07
蚀之章台秋柳,6,2.43164E-06
蚁人,805454,0.391714619
蜂鸟特攻,113586,0.055239604
蜘蛛侠2,197,9.53204E-05
蜜月酒店杀人事件,61084,0.029706394
蜡笔总动员,34554,0.016804103
蝙蝠侠大战超人：,155352,0.075551594
蝙蝠侠大战超人：正义黎明,750451,0.364965101
蝙蝠侠：黑暗骑士崛起,10,4.37696E-06
蝙蝠别墅,20723,0.010077696
蝴蝶梦,25,1.16719E-05
蝴蝶飞,48,2.28574E-05
蟹蟹侬,22,1.02129E-05
血彩,2248,0.00109278
血滴子,37843,0.018403637
血红的蝴蝶,3,9.72657E-07
行歌坐月,9,3.89063E-06
街头杀手,1,0
街头舞王,4,1.45899E-06
街舞小子,2740,0.001332053
被偷走的那五年,261158,0.12700805
被解救的姜戈,49062,0.023859755
西柏坡,7,2.91797E-06
西柏坡2：王二小,847,0.000411434
西洋镜,1,0
西游&middot;降魔篇,750856,0.365162064
西游新传,43,2.04258E-05
西游新传2：真心话大冒险,21540,0.010475026
西游记之大圣归来,792354,0.385343717
西游记之大闹天宫,593609,0.288688392
西游记之孙悟空三打白骨精,888212,0.431962179
西游降魔篇,4,1.45899E-06
西湖传奇,69,3.30703E-05
西藏天空,10168,0.0049445
观音山,7,2.91797E-06
角逐,3586,0.001743487
解救吾先生,295111,0.143520356
触不可及,252050,0.122578571
警察故事2013,544699,0.264902073
警察日记,17283,0.008404726
警察追击,10,4.37696E-06
警至情归,8,3.4043E-06
让我们西米吧,1,0
让熊猫飞,5767,0.002804169
让爱绽放,204,9.87247E-05
记忆望着我,193,9.3375E-05
记忆碎片,48871,0.023766866
许海峰的枪,24,1.11856E-05
证人,3,9.72657E-07
诡八楼,46858,0.022787887
诡劫,16316,0.007934447
诡娃,38676,0.018808748
诡娃娃,20722,0.010077209
诡婴吉咪,48598,0.023634098
诡影迷情,30579,0.014870948
诡打墙,18395,0.008945523
诡拼车,16216,0.007885814
诡新娘,29459,0.01432626
诡替身,46885,0.022801018
诡梦凶铃,29168,0.014184739
诡爱,1,0
诡镇,45014,0.021891097
诡魇,18686,0.009087045
误入歧途,8,3.4043E-06
诱狼,7429,0.003612447
说说美丽世界,8,3.4043E-06
请将我遗忘,3,9.72657E-07
请把你的窗户打开,347,0.00016827
请柬,1,0
诺亚方舟漂流记,46161,0.022448916
诺苏之鹰,37,1.75078E-05
谁hold住谁,1081,0.000525235
谁偷了我的菜,3057,0.001486219
谁动了我的梦想,16153,0.007855175
谁的青春不热血之深流不息,1595,0.000775207
谁的青春不迷茫,390424,0.189873769
谁说我们不会爱,71736,0.034886763
谋杀似水年华,33944,0.016507443
谍&middot;莲花,23882,0.011614007
谍;莲花,4940,0.002401976
谍影特工,115318,0.056081925
谍影重重5,829133,0.403230387
谎言大爆炸,14412,0.007008478
谎言西西里,75168,0.036555842
谜城,229184,0.111458187
豪门生死恋,2,4.86328E-07
财神客栈,4,1.45899E-06
购物女王,6458,0.003140222
贵族大盗,76983,0.037438528
赏金猎人,341195,0.165932311
赚够一千万,15,6.8086E-06
赛尔号2：雷伊与迈尔斯,204,9.87247E-05
赛尔号4大电影：圣魔之战,101722,0.049469805
赛尔号5：雷神崛起,97576,0.047453488
赛尔号之寻找凤凰神兽,408,0.000197936
赛尔号大电影3之战神联盟,115855,0.056343083
赞鸟历险记,38980,0.018956592
赤壁(上),3,9.72657E-07
赤焰战场,78,3.74473E-05
赤焰战场2,143404,0.069740943
赤狼蚁,1014,0.000492651
赤裸的微笑,2,4.86328E-07
赤警威龙,55254,0.0268711
赤道,290645,0.141348413
赤道雪山下的国家坦葛,5,1.94531E-06
走出西柏坡,1,0
走向梦想的日子,4,1.45899E-06
走路上学,4,1.45899E-06
走进西藏,551,0.000267481
赵氏孤儿,42,1.99395E-05
赵氏孤儿（戏曲）,2,4.86328E-07
赵氏孤儿（秦腔）,1,0
超人：钢铁之躯,348706,0.169585123
超体,388999,0.189180751
超凡蜘蛛侠2,662638,0.322259151
超导,1,0
超强台风,1,0
超级保镖,26621,0.01294606
超级女特工,5,1.94531E-06
超级经纪人,84892,0.041284899
超能兔战队,11460,0.005572836
超能太阳鸭,63463,0.030863369
超能查派,260217,0.126550415
超能游戏者,17,7.78125E-06
超能陆战队,548292,0.266649451
超脑48小时,259393,0.12614968
超萌英雄,13034,0.006338317
超蛙战士之初露锋芒,372,0.000180428
超蛙战士之威武教官,260,0.000125959
超越那一天,417,0.000202313
超验骇客,233644,0.113627212
越位者,5249,0.002552251
越光宝盒,182,8.80254E-05
越来越好之村晚,66753,0.032463389
足球大侠,1,0
跑出一片天,36,1.70215E-05
跑山,1,0
跑过罗湖桥,7,2.91797E-06
跟踪,1,0
路边草,3,9.72657E-07
路边野餐,15470,0.007523013
踏雪寻梅,739,0.00035891
车在囧途,18,8.26758E-06
轩辕剑传奇,15126,0.007355716
轩辕大帝,3983,0.001936559
转山,148,7.14903E-05
轻羽飞扬,2,4.86328E-07
辛亥革命,4,1.45899E-06
辛巴达历险记2,56454,0.027454694
辛巴达历险记2013,79234,0.038533253
边区造,84,4.03653E-05
边境风云,1,0
达人也疯狂,395,0.000191613
迁徙,3,9.72657E-07
过年回家,3,9.72657E-07
过年好,213192,0.103680825
过界,9,3.89063E-06
过界男女,51768,0.025175759
迈阿密行动,8,3.4043E-06
近在咫尺的爱恋,27892,0.013564184
近距离击杀,6060,0.002946663
返乡,87,4.18242E-05
还魂之迷失曼谷,37336,0.018157068
这个大叔不太囧,474,0.000230033
这儿是香格里拉,2,4.86328E-07
这里是新疆,1,0
这里的黎明静悄悄,24500,0.011914558
这里，那里,121,5.83594E-05
连环局,6,2.43164E-06
迟到的恋曲,4,1.45899E-06
迫在眉睫,506,0.000245596
迷与狂,17814,0.008662967
迷城,1479,0.000718793
迷魂之密室逃脱,21978,0.010688038
迷魂陷阱,8,3.4043E-06
追你到天边,236,0.000114287
追凶者也,385341,0.187401762
追爱大布局,45659,0.022204779
追爱总动员,6,2.43164E-06
追踪长尾豹马修,22929,0.011150536
逃亡战士,6,2.43164E-06
逃出生天3D,200225,0.097374605
逆世界,135755,0.066021017
逆光飞翔,34720,0.016884834
逆境王牌,23,1.06992E-05
逆袭,3408,0.001656921
逆袭的青春,1,0
逆转胜,3065,0.00149011
逗鸟外传：萌宝满天飞,214966,0.104543571
通天塔,11,4.86328E-06
通灵之六世古宅,47968,0.023327711
通灵神探,104857,0.050994444
通道转兵,6720,0.00326764
速度与激情,456,0.000221279
速度与激情5,1,0
速度与激情6,380205,0.184903979
速度与激情7,1478877,0.719219307
遍地狼烟,23,1.06992E-05
道口烧鸡铺,21,9.72657E-06
道士下山,421714,0.205090982
遗落战境,226382,0.110095495
遥远的拥抱,70,3.35567E-05
遭遇海明威,1586,0.00077083
邋遢大王奇遇记,38,1.79941E-05
邓小平,1,0
邓小平登黄山,615,0.000298606
那些年，我们一起追的女孩,19,8.75391E-06
那件疯狂的小事叫爱情,113379,0.055138934
那山那人那狗,656,0.000318545
那年我对你的承诺,2,4.86328E-07
那座山,8,3.4043E-06
那是说着玩的,6,2.43164E-06
邻家特工,231,0.000111856
郑和1405：魔海寻踪,14325,0.006966167
郭明义,203,9.82383E-05
都市童话,140,6.75996E-05
都是手机惹的祸,122,5.88457E-05
醉后一夜,18,8.26758E-06
里约大冒险,2772,0.001347616
里约大冒险2,313345,0.152388067
里耶&middot;情简,107,5.15508E-05
里耶;情简,107,5.15508E-05
里耶情简,107,5.15508E-05
重来,8,3.4043E-06
重生爱人,113541,0.055217719
重返20岁,598074,0.290859848
重返十八,1,0
重返地球,262400,0.12761207
重返大海,16007,0.007784171
野人传奇,27,1.26445E-05
野猪林,4,1.45899E-06
野草莓,5150,0.002504105
野蛮的温柔,5,1.94531E-06
野蛮秘笈,4,1.45899E-06
金刚狼2,369024,0.179466342
金刚王：死亡救赎,57775,0.028097133
金太狼的幸福生活,38553,0.01874893
金牌流浪狗,7505,0.003649408
金画眉,1,0
金箍棒传奇,27928,0.013581691
金箍棒传奇2,35811,0.017415418
金色时光,550,0.000266994
金色记忆,6,2.43164E-06
金蝉脱壳,368437,0.179180867
金钱帝国,2,4.86328E-07
鏖兵天府,2,4.86328E-07
钟馗伏魔：雪妖魔灵,318595,0.15494129
钢刀,80054,0.038932042
钢板咏叹调,125,6.03047E-05
钢琴木马,16625,0.008084722
钢铁侠,4,1.45899E-06
钢铁侠2,54,2.57754E-05
钢铁侠3,541384,0.263289894
钢铁玫瑰,115,5.54414E-05
钱在路上跑,333,0.000161461
钱学森,35,1.65352E-05
铁三角,768,0.000373014
铁人,3,9.72657E-07
铁娘子：坚固柔情,21203,0.010311133
铁拳,82957,0.040343854
铁甲钢拳,7,2.91797E-06
铁线虫入侵,87,4.18242E-05
铁血,23,1.06992E-05
铁血大动脉,1,0
铁血娇娃,29468,0.014330637
铁血残阳,35,1.65352E-05
铁血精英,207,0.000100184
铜牌小车手,9,3.89063E-06
铜雀台,869,0.000422133
铠甲勇士之帝皇侠,607,0.000294715
铠甲勇士之雅塔莱斯,80732,0.039261773
银杏之梦,34,1.60488E-05
银河护卫队,655444,0.318760505
银蛇谋杀案,3,9.72657E-07
锁麟囊（秦腔）,1,0
锦绣前程,9,3.89063E-06
锦衣卫,677,0.000328758
镇海保卫战,439,0.000213012
长大成人2013,2,4.86328E-07
长江7号爱地球,1,0
长江7号：超萌特攻队,36593,0.017795727
长江图,27352,0.013301566
门,25,1.16719E-05
门巴将军,2137,0.001038797
门徒,7,2.91797E-06
门球健将,1,0
闪魂,36133,0.017572016
闯入者,37155,0.018069043
闯入迷宅,6,2.43164E-06
闯堂兔,106,5.10645E-05
闯堂兔2疯狂马戏团,52750,0.025653333
间谍,4,1.45899E-06
闺蜜,273698,0.133106607
阳光总在风雨后,233,0.000112828
阳光灿烂的日子,1,0
阳光留守,804,0.000390522
阳光舞台,12,5.34961E-06
阿凡提和阿瓦提,14,6.32227E-06
阿凡达,15,6.8086E-06
阿嬷的梦中情人,5552,0.002699609
阿童木,292,0.000141522
阿诗玛,2,4.86328E-07
阿里巴巴2所罗门封印,32328,0.015721536
阿里巴巴大盗奇兵,67349,0.032753241
陆垚知马俐,393858,0.19154382
陌路惊笑,17433,0.008477676
陪安东尼度过漫长岁月,156104,0.075917313
隋朝来客,26,1.21582E-05
隐私保险箱,2,4.86328E-07
隔壁惊魂,9821,0.004775744
隔窗有眼,13471,0.006550843
难忘的岁月,1,0
集结号,5,1.94531E-06
雏菊,4,1.45899E-06
雏鸟的天空,57,2.72344E-05
雨中的树,1,0
雨夜惊魂,11089,0.005392409
雨果,37,1.75078E-05
雪国列车,186431,0.090666192
雪花秘扇,1,0
雪落牤牛河,126,6.0791E-05
零点杀机,5456,0.002652921
雷神,865,0.000420188
雷神2：黑暗世界,400247,0.194650972
雷锋,2,4.86328E-07
雷锋在1959,579,0.000281098
雷锋的微笑,967,0.000469793
雾宅,1,0
霍比特人1：意外旅程,252087,0.122596565
霍比特人2：史矛革之战,416576,0.202592227
霍比特人：五军之战,643728,0.313062682
霍比特人：史矛革之战,2,4.86328E-07
露水红颜,171414,0.083362999
霸王别姬,58,2.77207E-05
霸王别姬（京剧）,660,0.00032049
霹雳囧花,632,0.000306873
霹雳贝贝,2,4.86328E-07
青山翠谷,1,0
青春,13,5.83594E-06
青春&middot;com,1072,0.000520858
青春小说,223,0.000107965
青春指南,2,4.86328E-07
青春搏击,1,0
青春时光,1607,0.000781043
青春派,72182,0.035103666
青春的应答,14,6.32227E-06
青春祭,1,0
青春雷锋,3499,0.001701177
青涩日记,393,0.000190641
青红,82,3.93926E-05
青藏线,2,4.86328E-07
青蛇,2,4.86328E-07
青蛙总动员,41383,0.020125239
青蛙王国,42500,0.020668468
青蛙王国之冰冻大冒险,25384,0.012344472
静静的嘛呢石,9,3.89063E-06
非你勿扰,4913,0.002388845
非同小可,401,0.000194531
非常主播,60,2.86934E-05
非常夏日,1,0
非常完美,26,1.21582E-05
非常幸运,246227,0.119746681
非常绑匪,2,4.86328E-07
非常营救,6,2.43164E-06
非狐外传,33460,0.01627206
非秀不可,1700,0.000826272
非诚勿扰,10,4.37696E-06
非诚勿扰2,7,2.91797E-06
韩城攻略,1,0
韶山少年,31,1.45899E-05
顺风车,9764,0.004748024
预见未来,21,9.72657E-06
风云1927,3284,0.001596616
风云决,8,3.4043E-06
风口青春,175,8.46211E-05
风暴,356295,0.173275869
风暴突击者,4,1.45899E-06
风雨日升昌,10,4.37696E-06
飓风营救,163,7.87852E-05
飓风营救2,754,0.000366205
飓风营救3,372349,0.181083384
飘落的羽毛,10428,0.005070946
飞天,15,6.8086E-06
飞天鱼,204,9.87247E-05
飞扬的青春,3,9.72657E-07
飞越老人院,12,5.34961E-06
飞跃地心,2907,0.00141327
飞跃彩虹,28,1.31309E-05
飞鱼秀,492,0.000238787
飞鹰艾迪,45599,0.0221756
饥饿游戏,979,0.000475629
饥饿游戏2:星火燎原,266856,0.129779149
饥饿游戏3：嘲笑鸟（上）,309569,0.150551691
饥饿游戏3：嘲笑鸟（下）,247349,0.120292342
首席执行官,1,0
香气,11050,0.005373442
香草,1,0
香螺岛的故事,45,2.13984E-05
香魂女,9,3.89063E-06
马兰花,7,2.91797E-06
马可波罗回香都,1,0
马奈的新娘,1,0
马小乐之玩具也疯狂,34944,0.016993771
马背上的法庭,8,3.4043E-06
马达加斯加3,1968,0.000956608
马达加斯加的企鹅,326884,0.158972466
驯龙骑士,54132,0.026325439
驯龙高手,3,9.72657E-07
驯龙高手2,430591,0.209408119
骆驼祥子,1,0
骇战,24654,0.011989453
高举爱,33,1.55625E-05
高海拔之恋2,2,4.86328E-07
高考1977,5,1.94531E-06
高跟鞋先生,214728,0.104427825
高铁英雄,7762,0.003774394
魁拔,654,0.000317572
魁拔Ⅲ战神崛起,54594,0.026550123
魁拔之大战元泱界,55752,0.027113291
魔兽,1562570,0.759921584
魔卡行动,23061,0.011214731
魔境仙踪,174028,0.084634262
魔宫魅影,213175,0.103672557
魔幻仙踪,43169,0.020993822
魔幻厨房,3,9.72657E-07
魔比斯环,4624,0.002248296
魔法总动员,90820,0.044167853
魔法老师,96001,0.04668752
魔警,228941,0.11134001
魔轮,51172,0.024885907
魔都凶音,20211,0.009828696
魔都爱之十二星座,3,9.72657E-07
魔镜,39093,0.019011547
魔镜奇缘,64383,0.031310791
魔鬼天使,3,9.72657E-07
魔鬼特遣队,8,3.4043E-06
鱼儿离不开水,67,3.20977E-05
鱼龙勇士,47,2.23711E-05
鲁迅,2,4.86328E-07
鲨滩,311025,0.151259785
鸣梁海战,97684,0.047506011
鹭语,1088,0.000528639
鹰笛&middot;雪莲,427,0.000207176
鹰笛;雪莲,427,0.000207176
鹰笛·雪莲,12,5.34961E-06
鹰笛雪莲,427,0.000207176
麦兜&middot;我和我妈妈,88740,0.04315629
麦兜;我和我妈妈,83,3.98789E-05
麦兜·我和我妈妈,4,1.45899E-06
麦兜·饭宝奇兵,107695,0.052374644
麦兜响当当,41,1.94531E-05
麦兜当当伴我心,21,9.72657E-06
麦兜我和我妈妈,82,3.93926E-05
麦特巴卜和大嘴,6,2.43164E-06
麦田,5,1.94531E-06
麻将棒棒手,1,0
黄克功案件,4022,0.001955526
黄河,43,2.04258E-05
黄海怀,63,3.01524E-05
黄石的孩子,5,1.94531E-06
黄色潜水艇,45,2.13984E-05
黄连有点甜,184,8.89981E-05
黄金大劫案,2,4.86328E-07
黄金时代,88903,0.043235562
黄金福将,21211,0.010315024
黄飞鸿之英雄有梦,296752,0.144318421
黎明之眼,6868,0.003339617
黎明行动,8,3.4043E-06
黑匣子,2,4.86328E-07
黑处有什么,5,1.94531E-06
黑太阳731,2,4.86328E-07
黑暗中的救赎,6,2.43164E-06
黑月,11208,0.005450282
黑海夺金,31337,0.015239585
黑炮事件,1,0
黑猫警长,136,6.56543E-05
黑猫警长之翡翠之星,136896,0.066575918
黑皮书,1,0
黑瞳,3997,0.001943368
黑衣人3,2,4.86328E-07
黑金,3,9.72657E-07
黑金风暴,24,1.11856E-05
黑骏马,1,0
默守那份情,4307,0.00209413
鼠来宝4：萌在囧途,173868,0.084556449
龙之谷：破晓奇兵,93544,0.045492612
龙凤呈祥,367,0.000177996
龙凤呈祥（京剧）,505,0.000245109
龙凤店,1,0
龙在哪里?,34987,0.017014683
龙在哪里？,7206,0.003503996
龙拳小子,20919,0.010173016
龙旋风,1,0
龙舞金瓶,3,9.72657E-07
龙虎门,1054,0.000512104
龙门飞甲,401,0.000194531
龙须沟,1,0
龙骑侠,32248,0.01568263
龙骧虎跃,34,1.60488E-05
龟兔再跑,47293,0.02299944
