moviename,screens,weighted
,11088,0.008352997
0.5的爱情,8407,0.006333119
007：大破天幕杀机,289586,0.218174681
007：幽灵党,554920,0.418078547
101次求婚,183180,0.138007908
18岁18天,2,7.53405E-07
1980年代的爱情,6938,0.005226368
201314,43585,0.032836388
201413,6676,0.005028976
201413爱你一世一生,9684,0.007295217
2014艺术影院第一批篇目,12,8.28745E-06
2015年1月艺术影院国产片,2,7.53405E-07
2015法国新浪潮电影回顾展,12,8.28745E-06
2016国家大剧院国际歌剧电影展,3,1.50681E-06
2016年乌兹别克斯坦电影周,1,0
2016年国家大剧院国际歌剧电影展,31,2.26021E-05
2016年意大利电影展映,2,7.53405E-07
2016新西兰电影节,1,0
2016法国电影展映活动,47,3.46566E-05
21岁派对,21492,0.016191419
234说爱你,44913,0.033836909
37次想你,6419,0.004835351
3D食人虫,80002,0.060273124
405谋杀案,2,7.53405E-07
4B青年之4楼B座,32846,0.024745575
5月天诺亚方舟,44242,0.033331374
708090之深圳恋歌,7318,0.005512662
80后的独立宣言,1070,0.00080539
81号农场之保卫麦咭,62454,0.04705238
81号农场之疯狂的麦咭,35452,0.026708948
9号女神,187,0.000140133
CCG EXPO动画电影展,6,3.76702E-06
CCG EXPO动画电影展映,1,0
Hi，高考君,739,0.000556013
N见钟情,168,0.000125819
U盘,2522,0.001899333
X战警：天启,752101,0.566635626
X战警：逆转未来,481873,0.363044599
“杏”福来敲门,57,4.21907E-05
一万年以后,95734,0.072125686
一个人的武林,240060,0.180861563
一个勺子,74393,0.056047278
一个和八个,1,0
一个温州的女人,6637,0.004999593
一个老师的学校,1117,0.0008408
一代宗师,271774,0.204755038
一代宗师3D,87512,0.065931193
一兵一卒,13,9.04086E-06
一切都好,45076,0.033959714
一刻十年,1951,0.001469139
一剑钟情,4,2.26021E-06
一句顶一万句,10,6.78064E-06
一号目标,18482,0.013923671
一场风花雪月的事,55298,0.041661016
一夜危机,1909,0.001437496
一夜惊喜,202792,0.152783679
一家老小向前冲,17166,0.012932191
一座城池,40172,0.030265018
一念天堂,126122,0.095020146
一条叫王子的狗,5828,0.004390089
一棵心中的许愿树,1105,0.000831759
一步之城,64,4.74645E-05
一步之遥,445927,0.335962716
一江明烛,1,0
一生一世,307458,0.231639529
一生有爱,27,1.95885E-05
一触即发,273203,0.205831653
一诺重如山,4,2.26021E-06
一路向前,31633,0.023831695
一路惊喜,136813,0.103074795
一路狂奔,33485,0.025227001
一路顺疯,47736,0.03596377
七月与安生,401003,0.302116766
七月半2：前世今生,38263,0.028826768
七月半之恐怖宿舍,43421,0.032712829
万万没想到,456526,0.343948051
万物生长,247256,0.186283063
三七情缘,2,7.53405E-07
三个和尚,2,7.53405E-07
三个孬家伙,4368,0.003290118
三人行,252901,0.190536032
三只小猪与神灯,67529,0.050875908
三城记,56973,0.042922969
三小强,22669,0.017078176
三更车库,43742,0.032954672
三月情流感,13295,0.010015761
三毛从军记,1,0
三毛流浪记,1,0
上海“文学与电影”展映活动,6,3.76702E-06
上海公园,132,9.8696E-05
上海英国电影周,3,1.50681E-06
下一站再爱你,7357,0.005542044
不二神探,297042,0.223792066
不再说分手,35844,0.027004282
不可思异,245227,0.184754405
不惧风暴,246387,0.185628355
不朽的时光,6090,0.004587481
不爱不散,8284,0.006240451
不肯去观音,6682,0.005033496
不能说的夏天,62785,0.047301757
不能错过,559,0.0004204
不要迷恋姐,926,0.000696899
不见不散,2106,0.001585917
不许动,21,1.50681E-05
不速之客,28102,0.021171424
不需要初恋的夏天,3,1.50681E-06
与贼同屋,6310,0.00475323
丑小鸭历险记,30689,0.023120481
丑男大翻身,1104,0.000831005
世纪大阅兵,6,3.76702E-06
丛林之王,60572,0.045634472
东北偏北,7889,0.005942856
东方中国梦,384,0.000288554
东莞女孩,1328,0.000999768
丝路英雄・云镝,3203,0.002412402
丢羊,226,0.000169516
中国合伙人,357626,0.269436333
中国好声音之为你转身,21606,0.016277307
丰年,2,7.53405E-07
临时同居,207724,0.156499471
临时约定,70,5.19849E-05
临沧的诱惑,60,4.44509E-05
临终迨,44361,0.03342103
为梦想，跑,10,6.78064E-06
为爱放手,5369,0.004044276
乐乐熊奇幻追踪,699,0.000525876
乔布斯,34131,0.0257137
九局下半,5,3.01362E-06
九层妖塔,535005,0.403074494
九条命,282624,0.212929478
九色鹿,2,7.53405E-07
乡村守望的女人,7,4.52043E-06
乡村里的中国,470,0.000353347
乡间童谣,188,0.000140887
乱世护宝,30,2.18487E-05
乳娘情,23,1.65749E-05
了不起的盖茨比,95577,0.072007401
二子开店,2,7.53405E-07
云中岗亭,16,1.13011E-05
云中行走,232338,0.175043773
云图,170711,0.128613705
云朵上的羊角花,25,1.80817E-05
云的模样,23,1.65749E-05
五女拜寿,920,0.000692379
亚马逊萌猴奇遇记,45784,0.034493124
亡命地中海,39698,0.029907904
京城81号,331548,0.249789047
亲亲海豚,21,1.50681E-05
亲兄弟,4,2.26021E-06
亲爱,4005,0.003016632
亲爱的,321173,0.241972474
亲，别怕鬼宅凶灵,11469,0.008640044
人命如天,3,1.50681E-06
人在驴途,246,0.000184584
人生不能重来,172,0.000128832
人皮拼图,35741,0.026926682
人间&middot;小团圆,73262,0.055195177
人间正道,1,0
人间蒸发,19988,0.015058298
今天我休息,2,7.53405E-07
从你的全世界路过,158904,0.119718257
从哪来，到哪去,1563,0.001176818
从天“儿”降,162141,0.122157028
从天儿降,20,1.43147E-05
他是龙,144664,0.108989775
代课老师,6,3.76702E-06
伊宁不眠夜,3,1.50681E-06
伊犁河,20,1.43147E-05
伙头福星,1,0
会飞的小精灵,941,0.0007082
伞头和他的女人,1207,0.000908606
伦敦陷落,611326,0.460575089
伴你高飞,2,7.53405E-07
伴我同行,135,0.000100956
伴我闯天涯,1,0
似水流年,2,7.53405E-07
低碳爱情,78,5.80122E-05
何以笙箫默,469582,0.353784502
你是不是我的爱人,524,0.000394031
你的情歌我来唱,2,7.53405E-07
使命召唤,32565,0.024533869
使徒行者,619087,0.466422262
侏罗纪世界,700745,0.527943778
侏罗纪公园3D,271970,0.204902705
侠僧探案传奇之大兴赌坊,1,0
侠探杰克,134206,0.101110669
侨女日记,86,6.40394E-05
倒霉的一天,2,7.53405E-07
倔人吕尚斌,2,7.53405E-07
倾城,7931,0.005974499
假装看不见之电影大师,1962,0.001477426
催命符,19349,0.014576873
催眠大师,288944,0.217690996
像素大战,296981,0.223746109
兄弟会5：同学录,2,7.53405E-07
光的棍,9461,0.007127208
光荣使命,2,7.53405E-07
光辉岁月,27522,0.020734449
兔侠之青黎传说,17253,0.012997737
兔子镇的火狐狸,9616,0.007243986
党的女儿尹灵芝,1606,0.001209214
全力扣杀,15599,0.011751606
全城通缉,103164,0.077723482
全城高考,12516,0.009428859
全民目击,238582,0.179748031
全能灏,12170,0.009168181
八万里,2,7.53405E-07
公主的诱惑,19913,0.015001793
公路美人,3310,0.002493016
六弄咖啡馆,57038,0.04297194
六扇门之玄武初现,15,1.05477E-05
六福喜事,131292,0.098915248
兰亭,1895,0.001426948
兰梅记,10,6.78064E-06
兰花香,121,9.04086E-05
关工委主任,20,1.43147E-05
兵临城下,1,0
再次出发,25651,0.019324829
再爱一次好不好,11215,0.00844868
再生之乐,416,0.000312663
再见巨人,45,3.31498E-05
再见我们的十年,48418,0.036477592
再见，在也不见,79419,0.059833889
军医,6,3.76702E-06
农谷之恋,2,7.53405E-07
冬,555,0.000417386
冬去春来,50,3.69168E-05
冬荫功2：拳霸天下,42503,0.032021204
冰封：重生之门,245591,0.185028644
冰川时代5：星际碰撞,726804,0.547576749
冰川时代：融冰之灾,113800,0.085736694
冰河追凶,198959,0.149895879
冰美人,531,0.000399304
冰雪奇缘,167998,0.126569719
冰雪女王,22170,0.016702227
冲上云霄,151513,0.114149843
冲锋号,2102,0.001582903
冲锋战警,28484,0.021459224
冲锋车,84105,0.063364343
决不饶恕,880,0.000662243
冷瞳,17145,0.012916369
凡人烦恼,384,0.000288554
凤凰台,777,0.000584642
凤凰谷,3168,0.002386032
凶间雪山,3108,0.002340828
击战,3414,0.00257137
刀,1,0
分手不分手,5473,0.00412263
分手再说我爱你,16972,0.01278603
分手合约,225037,0.169543166
分手大师,407657,0.30712992
分手木马计,3733,0.002811706
分手达人,33319,0.025101936
分歧者2：绝地反击,175604,0.132300114
分歧者3：忠诚世界,391842,0.295214826
分歧者：异类觉醒,151236,0.11394115
刑警兄弟,92119,0.069402128
刘庄布偶,1,0
刘老庄八十二壮士,2381,0.001793103
初夏日记,39,2.86294E-05
初恋未满,22019,0.016588463
判我有罪,24669,0.018584986
别开门,5090,0.003834076
别惹我,128974,0.097168856
别有动机,71665,0.05399199
别样警花,16,1.13011E-05
别说抱歉，别说再见,1,0
别跟我谈高富帅,275,0.000206433
制服,54648,0.041171303
刺夜,9945,0.007491856
刺客,2129,0.001603245
刺客聂隐娘,118011,0.088909281
刺猬小子之天生我刺,35395,0.026666004
刻在石磨上的勋章,18,1.28079E-05
前任2：备胎反击战,365607,0.275449255
前任攻略,112145,0.084489809
前目的地,61968,0.046686225
剑河,3527,0.002656505
剑齿王朝,37,2.71226E-05
剩者为王,138507,0.104351062
功夫,116390,0.087688012
功夫世家,151,0.000113011
功夫侠,5668,0.004269544
功夫小龙,3,1.50681E-06
功夫战斗机,11729,0.00883593
功夫熊猫3,843238,0.635298665
加油中国,10,6.78064E-06
动植物大战,8492,0.006397159
动物也疯狂,27168,0.020467744
劫案迷云,91109,0.06864119
勿忘初心,928,0.000698406
匆匆那些年,2063,0.00155352
匆匆那年,539537,0.406488923
化妆师,36004,0.027124827
北京&middot;纽约,78117,0.058852957
北京;纽约,78249,0.058952406
北京万国城2016香港主题电影展映,9,6.02724E-06
北京时间,11642,0.008770383
北京爱情故事,341583,0.257349462
北京纽约,78249,0.058952406
北京遇上西雅图,265661,0.200149475
北京遇上西雅图之,63188,0.047605379
北京遇上西雅图之不二情书,704217,0.530559599
北回归线,24069,0.018132943
北漂鱼,20002,0.015068846
十七岁,23001,0.017328307
十万个冷笑话,174631,0.131567052
十万伙急,20757,0.015637667
十万火急,130,9.71892E-05
十二公民,44208,0.033305759
十二生肖,63237,0.047642296
十二生肖城市英雄,5223,0.003934279
十月初五的月光,66441,0.050056204
十月阳春,9,6.02724E-06
千里追踪,3,1.50681E-06
千锤百炼,782,0.000588409
午夜43路,30728,0.023149864
午夜寻访录,12071,0.009093594
午夜微博,23726,0.017874525
午夜火车,27863,0.02099136
半夜叫你别回头,29378,0.022132768
半熟少女,33384,0.025150907
半熟少女之梦想预备生,44,3.23964E-05
半生缘,2,7.53405E-07
华丽上班族,161111,0.121381021
卒迹,62,4.59577E-05
单亲宝贝,7,4.52043E-06
单身汉,3,1.50681E-06
单身男女2,309880,0.233464275
南京的那个夏天,1,0
南口1937,656,0.00049348
南方大冰雪,82,6.10258E-05
南漂,2,7.53405E-07
博物馆奇妙夜3,406259,0.30607666
卡萨布兰卡,1,0
卧虎藏龙2：青冥宝剑,89789,0.067646695
卧虎藏龙：青冥宝剑,434859,0.327624033
卧龙岗,5577,0.004200984
危城,273362,0.205951445
危情营救,9934,0.007483568
危机行动,9316,0.007017964
厨子戏子痞子,245778,0.185169531
厨子程天喜,1,0
去年夏天,11,7.53405E-06
县委书记焦裕禄（豫剧）,530,0.000398551
参天树,61,4.52043E-05
双旗镇刀客,399,0.000299855
双生灵,15072,0.011354561
双胞胎,3,1.50681E-06
双雄,63047,0.047499149
双龙会,2,7.53405E-07
反贪风暴,192629,0.145126828
反贪风暴2,504613,0.38017702
发条城市,50716,0.038208916
变形金刚4：绝迹重生,672729,0.506836394
变脸,4,2.26021E-06
变身契约,19,1.35613E-05
变身超人,16604,0.012508777
叛逆女特工,3,1.50681E-06
古城会,142,0.00010623
古堡之吻,18297,0.013784291
古曼,21682,0.016334566
古田会议,2965,0.002233091
古路,179,0.000134106
古镇凶灵之巫咒缠身,38567,0.029055803
只要我们在一起,13,9.04086E-06
可爱的你,94753,0.071386596
史前怪兽,71242,0.0536733
史努比：花生大电影,69806,0.052591411
史来贺,298,0.000223761
叶问3,762109,0.5741757
叶问：终极一战,53448,0.040267218
合欢树,10,6.78064E-06
吉星高照2015,42899,0.032319552
吉祥宝宝之我是食神,2473,0.001862416
同城邂逅,13656,0.01028774
同根生,50,3.69168E-05
同桌的,404356,0.304642931
同谋,62306,0.046940876
名侦探柯南2012：第11人的前锋,17,1.20545E-05
名侦探柯南2015：业火的向日葵,25444,0.019168874
名侦探柯南：业火的向日葵,161931,0.121998813
后会无期,443666,0.334259268
向日葵女孩,7,4.52043E-06
向阳坡传说,6,3.76702E-06
向阳花开,1027,0.000772993
君子道,268,0.000201159
听见下雨的声音,23863,0.017977741
听说,19368,0.014591188
启功,2826,0.002128368
吴哥的微笑,21,1.50681E-05
告别,3,1.50681E-06
告诉他们，我乘白鹤去了,159,0.000119038
周恩来,3,1.50681E-06
周恩来的四个昼夜,156,0.000116778
味道中国,8129,0.006123673
呼吸正常,2,7.53405E-07
命中注定,121916,0.091851326
命运派对,4242,0.003195189
咏春小龙,295,0.000221501
咒丝,30806,0.02320863
咕噜咕噜美人鱼,29068,0.021899213
咱们的工会主席,37,2.71226E-05
咱们结婚吧,374410,0.282081476
哆啦A梦：伴我同行,523203,0.394182812
哆啦A梦：新・大雄的日本诞生,279093,0.210269207
哈勃望远镜3D,55,4.06839E-05
哥斯拉,479612,0.361341151
哪一天我们会飞,27563,0.020765339
哭恋,2471,0.001860909
哺乳期的女人,1861,0.001401333
唇唇欲动,5385,0.004056331
唐人街探案,527177,0.397176842
唐家山之恋,1560,0.001174558
商魂,1,0
啊朋友还钱,22336,0.016827293
喊・山,8839,0.00665859
喜临门,1,0
喜乐长安,21602,0.016274294
喜剧王,6663,0.005019182
喜羊羊与灰太狼之喜气羊羊过蛇年,164188,0.123699247
喜羊羊与灰太狼之羊年喜羊羊,129651,0.097678911
喜羊羊与灰太狼之飞马奇遇记,168738,0.127127238
喜羊羊与灰太郎之牛气冲天,12,8.28745E-06
喜马拉雅天梯,8949,0.006741465
喵星少年漂流记,4873,0.003670587
四大名捕2,254524,0.191758808
四大名捕大结局,272884,0.205591317
回乡种田,2,7.53405E-07
回乡逗儿,2749,0.002070356
回到原点,219,0.000164242
回到爱开始的地方,38029,0.028650471
回到被爱的每一天,15519,0.011691333
回头是远方,936,0.000704433
回家,68,5.04781E-05
因为谷桂花,499,0.000375196
团圆,985,0.00074135
国宝疑云,265,0.000198899
国家利益,12047,0.009075512
国徽,3,1.50681E-06
国酒,2827,0.002129122
图兰朵,21,1.50681E-05
土豪520,114572,0.086318322
圣保罗医院之谜,2,7.53405E-07
圣斗士星矢,76496,0.057631688
圣斗士星矢：圣域传说,95384,0.071861994
圣杯神器：骸骨之城,71197,0.053639396
圣诞大赢家,27214,0.0205024
圣诞树2,3,1.50681E-06
圣诞玫瑰,77690,0.058531253
圣龙奇兵大冒险,20037,0.015095215
在一起,59555,0.04486826
在世界中心呼唤爱,64081,0.048278169
在雨中,103,7.68473E-05
地下室惊魂,17381,0.013094173
地下追击,1,0
地心引力,370260,0.278954847
地心营救,98018,0.073846462
地球四季,15374,0.011582089
坏姐姐之拆婚联盟,57988,0.043687675
坏蛋必须死,131121,0.098786416
坚不可摧,67622,0.050945975
垫底辣妹,118980,0.08963933
城南庄1948,241,0.000180817
城南旧事,1,0
城市游戏,32974,0.024842011
城市门,1,0
塔洛,1,0
墓穴迷城,14518,0.010937175
壁虎,3,1.50681E-06
复仇者联盟2：奥创纪元,1017216,0.766374496
夏日示爱,11667,0.008789218
夏有乔木 雅望天堂,318318,0.239821503
夏洛特烦恼,611969,0.461059528
外公芳龄38,1,0
多梦季节,1,0
夜半哭声,19399,0.014614543
夜半梳头,53754,0.040497759
夜半歌声,12,8.28745E-06
夜孔雀,167090,0.125885627
夜幕惊魂,18809,0.014170034
夜莺,25304,0.019063397
夜迷宫,1,0
夜魔人,5925,0.004463169
大上海,33219,0.025026595
大丑,13,9.04086E-06
大力神3D,93793,0.070663328
大叔，我爱你,27089,0.020408225
大变局之梦回甲午,1376,0.001035931
大唐玄奘,115078,0.086699545
大喜临门,30410,0.022910282
大地有爱,5,3.01362E-06
大墙无言,2,7.53405E-07
大宅男,13842,0.010427874
大富之家,2,7.53405E-07
大寒桃花开,15148,0.01141182
大山之恋,1,0
大山的声音,2,7.53405E-07
大山的女儿,1,0
大峰祖师,5777,0.004351665
大明劫,23252,0.017517411
大明猩,153792,0.115866852
大李小李和老李,1,0
大李，小李和老李,1,0
大气层消失,1,0
大漠赤诚,173,0.000129586
大火种,4411,0.003322514
大片,25036,0.018861485
大牌+39&deg;,9516,0.007168645
大红灯笼高高挂,1,0
大话东游之一,2,7.53405E-07
大话东游之二,1,0
大话天仙,73912,0.05568489
大话西游3,751284,0.566020095
大话西游之大圣娶亲,22232,0.016748938
大话西游之月光宝盒,21517,0.016210254
大野狼和小绵羊的爱情,8755,0.006595304
大顺&middot;一九二七,2,7.53405E-07
大鱼海棠,562621,0.423880516
天上的菊美,9,6.02724E-06
天之恩赐,17,1.20545E-05
天云山传奇,2,7.53405E-07
天亮&middot;分手,8377,0.006310517
天亮;分手,8377,0.006310517
天亮之前,131850,0.099335648
天亮了,8,5.27383E-06
天亮分手,8377,0.006310517
天使请吻我,1077,0.000810663
天使：生命处方,447,0.000336018
天台爱情,179470,0.135212777
天将雄师,377532,0.284433605
天才眼镜狗,192126,0.144747866
天机&middot;富春山居图,307773,0.231876851
天河,6277,0.004728367
天理难容,11,7.53405E-06
天琴,5,3.01362E-06
天生有福,93,6.93132E-05
天生狂野,8,5.27383E-06
天眼传奇,12997,0.009791247
天空的微笑,67,4.97247E-05
天若有情,1,0
天边的孩子,2835,0.002135149
天钟,48,3.541E-05
太平轮（上）,326308,0.245841206
太平轮：彼岸,111496,0.08400085
太极侠,68358,0.051500481
太极先锋,3,1.50681E-06
太空熊猫历险记,10235,0.007710343
太空熊猫总动员,14107,0.010627526
太空熊猫英雄归来,38487,0.028995531
太空营救,6,3.76702E-06
太阳总在左边,1,0
太阳脸,424,0.00031869
失孤,405009,0.305134905
失眠男女,14204,0.010700606
失踪的女中学生,1,0
头彩,1,0
头脑特工队,172294,0.129806345
夺命地铁,55065,0.041485473
夺命推理,795,0.000598203
夺命旅行,55303,0.041664783
夺命枪火,12732,0.009591594
夺命追踪,26065,0.019636738
夺宝联盟,51656,0.038917116
夺樽,2633,0.001982961
夺路而逃,133,9.94494E-05
奇幻森林,855820,0.644778002
奇缘灰姑娘,3197,0.002407881
奇葩追梦,5161,0.003887568
奈河,1,0
奔爱,65886,0.049638064
奔跑吧！兄弟,497022,0.374457925
奔跑吧！狗狗,16,1.13011E-05
奔驰的大葱,5191,0.00391017
奥拉星：进击圣殿,36102,0.027198661
奥林匹斯的陷落,76993,0.05800613
奥赛罗,4,2.26021E-06
女人要爱,63,4.67111E-05
女倾慕者,1,0
女大学生宿舍,1,0
女汉子真爱公式,194983,0.146900343
女理发师,3,1.50681E-06
女生宿舍,51964,0.039149165
女神时代,1626,0.001224283
女神跟我走,5588,0.004209272
女蛹,34753,0.026182318
她们的名字叫做红,41,3.01362E-05
好命先生,73208,0.055154493
好好活着,23,1.65749E-05
好好过,473,0.000355607
好想和你在一起,95,7.082E-05
好运，特克斯,110,8.21211E-05
如果没有你,39,2.86294E-05
如此荒唐,2,7.53405E-07
妄想症,15052,0.011339493
妈咪侠,3047,0.002294871
妈妈别哭,1,0
妈妈让我再爱你一次,195,0.00014616
妖医,60049,0.045240442
妹娃要过河,147,0.000109997
始祖轩辕,2159,0.001625847
姑娘,208,0.000155955
姑鲁之恋,24,1.73283E-05
婚礼及其他自然灾害,13,9.04086E-06
孕城,253,0.000189858
孙中山,1,0
孤岛,28150,0.021207587
孤岛惊魂2,42018,0.031655803
孤胆保镖,51016,0.038434937
孩子王,1,0
孪生密码,10492,0.007903968
孽海恩怨,1,0
宅女侦探桂香,147200,0.110900409
守候的心,88,6.55462E-05
守望未来,2,7.53405E-07
守望者,4,2.26021E-06
守梦者,1681,0.00126572
守灵,2,7.53405E-07
安妮：纽约奇缘,28262,0.021291968
安德的游戏,198045,0.149207268
完美人生,9,6.02724E-06
完美假妻168,91308,0.068791117
完美婚礼,11,7.53405E-06
完美超越,5933,0.004469196
宙斯之子：赫拉克勒斯,201066,0.151483303
宝米恰恰,7366,0.005548825
宝贝别哭,11,7.53405E-06
宝贝当家,71907,0.054174314
宝贝快跑,694,0.000522109
宝贝，对不起,28679,0.021606138
实习生,1,0
客房,68,5.04781E-05
宫锁沉香,104047,0.078388739
家亦有道,15,1.05477E-05
家园防线,129577,0.097623159
家里有我,1,0
寄生兽,200629,0.151154065
密道追踪之阴兵虎符,46095,0.034727433
寒战2,595242,0.448457329
对不起，我爱你,16729,0.012602953
对岸的战争,4,2.26021E-06
对风说爱你,25745,0.019395649
寻宝者,2,7.53405E-07
寻找声音的耳朵,142,0.00010623
寻找女神・娇阿依,69,5.12315E-05
寻找心中的你,8188,0.006168124
寻找智美更登,1,0
寻龙诀,816336,0.615030573
封神传奇,470532,0.354500237
封神传奇之驱魔英雄,103,7.68473E-05
封门村,30792,0.023198082
封门诡影,91472,0.068914675
将离草,34,2.48624E-05
"将错,就错",1,0
将错就错,113845,0.085770597
小事大爱,3,1.50681E-06
小亲亲,1,0
小兵张嘎,1,0
