moviename,screens,weighted
小小校长,380,0.00028554
小小飞虎队,7494,0.005645261
小时代,408045,0.307422241
小时代3：刺金时代,447707,0.337303776
小时代4：灵魂尽头,454148,0.342156455
小时代4：灵魂尽头（纪录片版）,7501,0.005650535
小时代:青木时代,299659,0.225763726
小猪班纳大电影之梦想大“帽”险,25022,0.018850937
小王子,204155,0.15381057
小神来了,5501,0.004143725
小等,247,0.000185338
小羊肖恩,69995,0.052733804
小英雄雨来,2,7.53405E-07
小蚂蚁之环球大冒险,12811,0.009651113
小街,1,0
小西天狄道传奇,702,0.000528137
小角色,1142,0.000859635
小门神,112075,0.084437071
小飞侠：幻梦启航,113714,0.085671901
小鬼智多星,1076,0.00080991
小鬼队,3,1.50681E-06
小魔仙之黑魔法来袭,10144,0.007641783
小黄人大眼萌,560952,0.422623084
少共国际师,7,4.52043E-06
少女哪吒,1221,0.000919154
少女灵异日记,17096,0.012879452
少年岳飞,175,0.000131092
少年师爷之大禹宝藏,9899,0.007457199
少年当自强,32,2.33555E-05
少年杨靖宇,555,0.000417386
少年林祥谦,42,3.08896E-05
少年毛泽东,8040,0.00605662
少年班,142181,0.107119071
少林英雄,2,7.53405E-07
尼罗河情人,3,1.50681E-06
屠魔战士,187340,0.141142071
山外是海,43,3.1643E-05
山水有相逢,8,5.27383E-06
山河故人,78197,0.058913229
山花烂漫时,3840,0.00289232
山那边有匹马,1437,0.001081889
岛,809,0.000608751
崂山道士,2,7.53405E-07
工会主席,4,2.26021E-06
左耳,448056,0.337566714
巨人捕手杰克,98196,0.073980568
巴啦啦小魔仙,85219,0.064203636
巴啦啦小魔仙之魔法的考验,76157,0.057376283
巴啦啦小魔仙之魔箭公主,48372,0.036442936
巴霍巴利王：开端,29870,0.022503443
巴黎假期,63600,0.047915781
巴黎危机,114261,0.086084014
巴黎淘气帮,3410,0.002568356
布基兰,46,3.39032E-05
布基兰小站的腊八夜,1307,0.000983946
师父,172224,0.129753607
帕丁顿熊,177827,0.133974933
帝国秘符,25057,0.018877307
帝王蝶的迁徙,65,4.82179E-05
平凡的足球,13,9.04086E-06
平原游击队,2,7.53405E-07
平安之盾,2,7.53405E-07
平安岛,1,0
年兽大作战,57558,0.043363711
年少轻狂,75050,0.056542264
幸存者,50981,0.038408568
幸福中转栈,3963,0.002984989
幸福很,1511,0.001137641
幸福快递,15388,0.011592637
幸福梦想,245,0.000183831
幸运是我,8790,0.006621673
幸运组合,1,0
幻体：续命游戏,177157,0.133470152
幻影车神：魔盗激情,40935,0.030839865
幽灵医院,3005,0.002263228
床下有人2,56443,0.042523664
床下有人3,45357,0.034171421
庐山恋,3,1.50681E-06
库布里克回顾展,14,9.79426E-06
庞贝末日,159481,0.120152971
废柴特工,124863,0.09407161
廉吏于成龙,1,0
廊桥1937,1,0
开心超人,61769,0.046536298
开心超人2启源星之战,60767,0.045781386
开罗宣言,17404,0.013111501
异种,54525,0.041078634
张震讲故事之合租屋,26907,0.020271105
张震讲故事之鬼迷心窍,72593,0.054691149
弹无虚发之对决黄金谷,5,3.01362E-06
弹无虚发之死亡之海,22,1.58215E-05
强者,1,0
归来,352654,0.265690405
归途列车,17,1.20545E-05
当我们年轻的时候,4484,0.003377513
当流星划过天际,7813,0.005885597
御前侍卫,3,1.50681E-06
微微一笑很倾城,430625,0.324434118
微爱之渐入佳境,363259,0.273680261
微风吹乱蜗牛心,1,0
德吉的诉讼,5,3.01362E-06
心咒,20442,0.015400344
心战,49502,0.037294283
心曲,431,0.000323964
心灵的阳光,3,1.50681E-06
心灵解码,2,7.53405E-07
心花路放,624268,0.470325652
心跳戈壁,1146,0.000862648
心迷宫,33305,0.025091388
忍者神龟2：破影而出,479370,0.361158827
忍者神龟：变种时代,458205,0.345213018
忘了去懂你,12589,0.009483858
忠烈杨家将,110113,0.082958891
忠诚,4,2.26021E-06
快乐到家,196259,0.147861687
快手枪手快枪手,194211,0.146318714
念书的孩子,143,0.000106983
念念,28511,0.021479566
怒放之青春再见,19638,0.014794607
怖偶,39008,0.029388055
怦然星动,328560,0.247537874
怨灵,63668,0.047967013
怨灵人偶,69958,0.052705928
怪兽大学,222960,0.167978344
怪谈,50818,0.038285763
恋爱789,206,0.000154448
恋爱中的城市,120442,0.090740808
恋爱排班表,17165,0.012931437
恋爱教父之三个“坏”家伙,10943,0.008243754
恋者多喜欢,3244,0.002443291
恐怖将映,30861,0.023250067
恐怖游泳馆,24053,0.018120888
恐怖照相机,10264,0.007732192
恐怖爱情故事之死亡公路,8649,0.006515443
恐怖电影院,52188,0.039317928
恐怖禁忌之红旗袍,26147,0.019698518
恭喜发财之谈钱说爱,14467,0.010898751
恶人报喜,72996,0.054994771
恶战,35102,0.026445256
恶棍天使,487809,0.367516808
恶灵之门,33568,0.025289533
悬战,29004,0.021850995
悲惨世界,61517,0.04634644
情为何物,17,1.20545E-05
情况不妙,40837,0.030766032
情剑,3266,0.002459866
情归陶然亭,63,4.67111E-05
情归鹭岛,2,7.53405E-07
情战,4,2.26021E-06
情敌蜜月,46373,0.03493688
情满人间,11,7.53405E-06
情笛之爱,3708,0.002792871
情缘廊桥,97,7.23268E-05
情花谷,207,0.000155201
惊天危机,194903,0.14684007
惊天大逆转,192263,0.144851082
惊天绑架团,110845,0.083510383
惊天魔盗团,214171,0.161356671
惊天魔盗团2,661998,0.498751609
惊爆红色十月,3,1.50681E-06
惊魂电影院,40133,0.030235635
意外的恋爱时光,89434,0.067379237
愤怒的小孩,25531,0.01923442
愤怒的小鸟,484624,0.365117215
愤怒的小鸟大电影,313015,0.235826199
成记茶楼,4,2.26021E-06
我不是王毛,20288,0.01528432
我不是贼,244,0.000183077
我为太极狂,7,4.52043E-06
我为相亲狂,24525,0.018476495
我亲爱的小淘气,532,0.000400058
我们接吻吧,5,3.01362E-06
我们毕业啦,36596,0.027570843
我们毕业的夏天,12742,0.009599128
我们的十年,200963,0.151405702
我们诞生在中国,74586,0.056192685
我会守着你,2,7.53405E-07
我只要我们在一起,22073,0.016629147
我叫MT之山口山战记,111263,0.083825307
我叫哀木涕之山口山战记,2056,0.001548247
我叫阿里木,2,7.53405E-07
我和我们,498,0.000374442
我和神马查干,186,0.00013938
我和红七军,1082,0.00081443
我在路上最爱你,82232,0.061953217
我在这里,128,9.56824E-05
我坚强的小船,9,6.02724E-06
我就是我,26109,0.019669888
我很帅,146,0.000109244
我想和你好好的,184239,0.138805763
我想结婚的时候你在哪,12767,0.009617964
我是乡下爷,338,0.000253897
我是你的野蛮女友,13854,0.010436914
我是大明星,77,5.72588E-05
我是大熊猫之熊猫大侠,9027,0.00680023
我是奋青,4130,0.003110808
我是女王,65292,0.049190542
我是狼之火龙山大冒险,12491,0.009410024
我是证人,349547,0.263349577
我是谁,8,5.27383E-06
我是谁2015,43020,0.032410714
我是路人甲,116697,0.087919307
我最好朋友的婚礼,119913,0.090342257
我最好的朋友江竹筠,50,3.69168E-05
我爱你,2,7.53405E-07
我爱灰太狼2,108581,0.081804675
我爱的是你爱我,92805,0.069918964
我爱高大全,12,8.28745E-06
我爸比我小四岁,7188,0.005414719
我的1000万,1323,0.000996001
我的“狐朋狗友”,7626,0.00574471
我的七年,4,2.26021E-06
我的个神啊,183429,0.138195505
我的处女地,268,0.000201159
我的少女时代,370619,0.279225319
我的康乃馨,1,0
我的影子在奔跑,4,2.26021E-06
我的战争,126392,0.095223565
我的播音系女友,72041,0.05427527
我的新野蛮女友,145583,0.109682154
我的早更女友,312107,0.235142107
我的母亲,74,5.49985E-05
我的渡口,117,8.73949E-05
我的特工爷爷,573345,0.431960027
我的狗狗我的爱,3512,0.002645204
我的男友和狗,73365,0.055272778
我的男男男男朋友,45565,0.034328129
我的美丽王国,9455,0.007122687
我的老公是卧底,4,2.26021E-06
我的老婆是只猫,6666,0.005021442
我的老婆是明星,18655,0.01405401
我的诗篇,48,3.541E-05
我的野蛮女友2,25418,0.019149286
我的青春期,63677,0.047973794
我的青春蜜友,13261,0.009990145
我童年的天空,2,7.53405E-07
我要你开花,7658,0.005768819
我要回城,46,3.39032E-05
战争狂人,253,0.000189858
战火中的芭蕾,5054,0.003806954
战火焚情,1,0
战狼,473203,0.35651258
战金刚,26,1.88351E-05
房子,4,2.26021E-06
房车奇遇,12105,0.00911921
房间里的舞蹈,260,0.000195132
所以……和黑粉结婚了,194113,0.146244881
手牵手,3,1.50681E-06
手风琴,1,0
扑通扑通我的人生,44381,0.033436098
打工老板,583,0.000438481
托马斯和朋友们多多岛之迷失宝藏,44379,0.033434591
扫毒,264570,0.199327511
扬起你的笑脸,1,0
找个高富帅,269,0.000201912
找乐,1,0
抢劫坚果店,62904,0.047391412
报国之路,23,1.65749E-05
抱养,2,7.53405E-07
拆散专家,29634,0.02232564
拐杖,159,0.000119038
拯救大明星,30329,0.022849256
拳霸风云,11410,0.008595593
拼爹年代,3,1.50681E-06
挑战者,2,7.53405E-07
挑战者联盟,32174,0.024239287
捉妖记,747822,0.563411808
换个活法,465,0.00034958
换爱七日,1979,0.001490234
探灵档案,19075,0.01437044
探秘者,2270,0.001709475
控制,127450,0.096020667
推拿,15960,0.012023585
提款机,1649,0.001241611
插翅难飞 2,1,0
搏击迷城,32990,0.024854066
摇滚水果,2559,0.001927209
摇滚英雄,19298,0.014538449
摇滚藏獒,80558,0.060692017
摩尔庄园3：魔幻列车大冒险,52846,0.039813668
摩登年代,148026,0.111522721
摩登森林之美食总动员,10946,0.008246014
摩纳哥王妃,75816,0.057119372
撒娇女人最好命,328120,0.247206376
擦枪走火,35570,0.026797849
收藏记忆的角落,2,7.53405E-07
放手爱,24960,0.018804226
放飞理想,1035,0.00077902
故园秋色,1,0
救火英雄,142847,0.107620839
敢死队2,3,1.50681E-06
敢死队3,438738,0.33054649
整容日记,216004,0.162737661
整形师・脸,18825,0.014182089
文字国历险记-浩昊巧破笑话城,3,1.50681E-06
文字国历险记――浩昊勇闯童话城,10,6.78064E-06
斐济99℃爱情,18902,0.014240101
斑马总动员,56298,0.042414421
斗地主,19037,0.014341811
斗艳,72,5.34917E-05
斗茶,1123,0.00084532
斗龙战士之星印罗盘,31346,0.023615468
断桥遗梦,1,0
断片儿,147,0.000109997
斯大林格勒,134894,0.101629012
新东方神娃,5,3.01362E-06
新加坡电影周,5,3.01362E-06
新地雷战：神勇小子,255,0.000191365
新墙头记,20,1.43147E-05
新大头儿子和小头爸爸2一日成才,185546,0.139790463
新大头儿子和小头爸爸之秘密计划,80599,0.060722907
新大祭桩,11,7.53405E-06
新娘大作战,244549,0.184243597
新年来啦之大闹除夕,7718,0.005814024
新年行动,17174,0.012938218
新木偶奇遇记,1451,0.001092437
新步步惊心,87782,0.066134612
新红河谷,208,0.000155955
新西兰电影周,3,1.50681E-06
新鲁冰花：孩子的天空,1,0
旅行离婚,2,7.53405E-07
旋风九日,36208,0.027278522
旋风小子,4,2.26021E-06
无人区,309538,0.233206611
无处可逃,19068,0.014365166
无手老师,16,1.13011E-05
无敌小子霍元甲,1,0
无敌小飞猪,21659,0.016317238
无法证明,871,0.000655462
无用,333,0.00025013
无脚鸟,28,2.03419E-05
无言的界碑,1,0
无间道,5,3.01362E-06
既然青春留不住,140683,0.105990471
日本电影周,21,1.50681E-05
早安，冬日海,1813,0.001365169
早春二月,4,2.26021E-06
早见，晚爱,14122,0.010638827
时光大战,6978,0.005256504
时光恋人,27931,0.021042591
时间都去哪了,4321,0.003254708
昆塔&middot;盒子总动员,38552,0.029044502
昆虫总动员,47760,0.035981852
昆虫总动员（法国）,12564,0.009465022
明日世界,308646,0.232534574
明日边缘,338627,0.255122398
星星之火,1,0
星月童话,9,6.02724E-06
星爸奇缘,6,3.76702E-06
星爸客,6428,0.004842132
星球大战：原力觉醒,681901,0.513746621
星语心愿之再爱,35157,0.026486693
星际穿越,397686,0.299617722
星际迷航3：超越星辰,767718,0.578401547
星际迷航：暗黑无界,261454,0.196979902
春天的狂想,2,7.53405E-07
春桃,4,2.26021E-06
晚秋,6,3.76702E-06
智取威虎山3D,487589,0.367351059
暖春,2,7.53405E-07
暗恋99天,26994,0.020336651
暗杀,122649,0.092403572
暗藏杀机,1,0
暴力街区,201718,0.151974523
暴疯语,127843,0.096316755
暴走吧，女人,13216,0.009956242
暴走神探,122158,0.09203365
暴躁天使,20405,0.015372468
曼德拉,2679,0.002017618
替身传奇乐翻天,1,0
最佳嫌疑人,68995,0.051980399
最后一课,4,2.26021E-06
最后的巫师猎人,308372,0.232328141
最爱你的人是我,43,3.1643E-05
最美,1,0
最美的时候遇见你,10641,0.008016225
最青春,1,0
月亮湾的笑声,1,0
有一个地方只有我们知道,352716,0.265737116
有一天,20913,0.015755198
有人赞美聪慧，有人则不,179,0.000134106
有招没招,5411,0.004075919
有招没招之爱情达人,1102,0.000829499
有种,5705,0.00429742
有种你爱我,135313,0.101944688
有话好好说,2,7.53405E-07
木偶传奇,34,2.48624E-05
木偶情缘,1,0
木星上行,374420,0.28208901
未营业,649,0.000488206
末代皇帝,2,7.53405E-07
末日崩塌,548230,0.41303827
末日情人,6,3.76702E-06
末日浩劫,50317,0.037908308
末日迷踪,133018,0.100215624
本命年,1,0
机器人班长,6,3.76702E-06
机器纪元,79692,0.060039569
机械战警,338825,0.255271572
杀戒,44356,0.033417263
杀破狼2,505478,0.380828715
李三娘（花鼓戏）,1269,0.000955317
李可乐寻人记,32006,0.024112715
李祥和的婚事,35,2.56158E-05
村支书金岚岚,55,4.06839E-05
村曲悠扬,3,1.50681E-06
杜拉拉追婚记,108019,0.081381262
来历不明,3941,0.002968414
来电不善,972,0.000731556
杨光的快乐生活,12448,0.009377627
杨贵妃,90,6.7053E-05
极乐空间,241880,0.18223276
极品飞车,354050,0.266742158
极地大冒险2,46807,0.035263857
极地大反攻,9930,0.007480555
极盗者,357460,0.269311268
极速蜗牛,121511,0.091546197
极速风流,94504,0.071198998
极限挑战之皇家宝藏,262292,0.197611255
枕边有张脸,73393,0.055293873
枕边诡影,26857,0.020233435
林中小屋,16474,0.012410835
林海雪原,1,0
果宝特攻之水果大逃亡,29506,0.022229204
枪过境,8274,0.006232917
柠檬,10006,0.007537813
柳堡的故事,1,0
柴生芳,3,1.50681E-06
栀子花开,365674,0.275499733
校花诡异事件,30809,0.02321089
校车,2509,0.001889539
桂宝之爆笑闯宇宙,107832,0.081240375
桃枝的桃,184,0.000137873
桔子的天空,249,0.000186844
梅花,532,0.000400058
梦之春,1,0
梦寻桃花源,6,3.76702E-06
梦幻佳期,3969,0.00298951
梦幻列车,20,1.43147E-05
梦幻岛,1434,0.001079629
梦幻飞琴,6744,0.005080207
梦开始的地方,1,0
梦想合伙人,238613,0.179771387
梦想庄园,4,2.26021E-06
梦非梦,1,0
森林孤影,619,0.000465604
森林战士,69722,0.052528125
椰岛警魂,4,2.26021E-06
楼,26711,0.020123438
模仿游戏,44866,0.033801499
模特魅影,24105,0.018160065
横冲直撞好莱坞,445664,0.33576457
樱桃小丸子：来自意大利的少年,166062,0.125111127
止杀令,31962,0.024079566
正果,2112,0.001590437
正骨,116,8.66415E-05
步步追魂,19790,0.014909124
武僧传奇之决战程子沟,604,0.000454303
武当少年,1,0
武昌情殇,104,7.76007E-05
武状元苏乞儿,1,0
死亡之谜之双鱼玉佩,15809,0.01190982
死亡派对,42729,0.032191473
死亡游戏,44721,0.033692255
死亡笔记,23571,0.017757747
死亡邮件,50251,0.037858583
死亡面具,1,0
残团,1610,0.001212228
母亲,4,2.26021E-06
母亲的梦想,1154,0.000868676
毒中毒,1923,0.001448044
毒战,184895,0.139299997
毕业那年分手季,6867,0.005172876
毛泽东与齐白石,1233,0.000928195
毛泽东的故事,5,3.01362E-06
民工&middot;老大&middot;老板,381,0.000286294
民工;老大;老板,381,0.000286294
民工老大老板,381,0.000286294
民警故事,2,7.53405E-07
水墨大别山,463,0.000348073
水果宝贝之水果总动员,29666,0.022349749
水滴之梦,148,0.00011075
水煮金蟾,1,0
永不消失的广播,6177,0.004653027
永州故事,1,0
永春白鹤拳之擎天画卷,3666,0.002761228
永远的守望,349,0.000262185
永远的焦裕禄,146,0.000109244
永远的绿盖头,4,2.26021E-06
永远的车神,3,1.50681E-06
求爱大作战,14514,0.010934161
求爱嫁期,33034,0.024887215
江南爱情故事,5907,0.004449608
江湖论剑实录,40237,0.030313989
汽车人总动员,34733,0.02616725
沈园情,55,4.06839E-05
沉睡魔咒,283350,0.21347645
没事偷着乐,1,0
没女神探,4539,0.00341895
没完没了,1,0
法国电影展,2,7.53405E-07
泡沫之夏,48678,0.036673477
泡菜,2,7.53405E-07
波鲁鲁冰雪大冒险,31904,0.024035868
泰山归来：险战丛林,425134,0.320297173
泰迪熊之玩具大战,47758,0.035980345
洋妞到我家,35473,0.026724769
洗澡,1,0
洛克王国2圣龙的心愿,106680,0.080372453
洛克王国3：圣龙的守护,88103,0.066376455
洛克王国4：出发！巨人谷,141028,0.106250396
洛杉矶捣蛋计划,56258,0.042384285
活着,1,0
派饭,3,1.50681E-06
浩昊文字国历险记--三战怪怪城,135,0.000100956
浩昊文字国历险记--大闹无字城,191,0.000143147
浪漫天降,32004,0.024111209
浮云,7,4.52043E-06
海啸奇迹,109560,0.082542258
海岛之恋,5710,0.004301187
海岛冒险,6,3.76702E-06
海岛小卫士,19,1.35613E-05
海底世界3D,669,0.000503274
海底大冒险,49863,0.037566262
海底总动员2：寻找多莉,482567,0.363567461
海洋之恋,9063,0.006827353
海洋之歌,47475,0.035767132
海神密码,8274,0.006232917
海绵宝宝,96207,0.072482046
消失爱人,165443,0.12464477
消失的凶手,126297,0.095151992
消失的爱人,18,1.28079E-05
深夜前的五分钟,46363,0.034929346
深情约定,2314,0.001742625
深海挑战,9360,0.007051114
港,906853,0.683226501
渴望的青春,4525,0.003408403
湄公河行动,45425,0.034222652
湘女萧萧,8,5.27383E-06
滚拉拉的枪,4,2.26021E-06
滚蛋吧！肿瘤君,497420,0.37475778
满园春色,217,0.000162735
满意不满意,2,7.53405E-07
满汉全席,6,3.76702E-06
潜水艇,4,2.26021E-06
潜艇总动员3 - 彩虹宝藏,73971,0.055729341
潜艇总动员4：章鱼奇遇记,73386,0.055288599
潜艇总动员之时光宝盒,83180,0.062667444
潜龙风云,14246,0.010732249
澳门风云,262734,0.19794426
澳门风云2,409352,0.308406941
澳门风云3,590417,0.444822151
激战,157729,0.118833006
激浪青春,39335,0.029634418
火云端,279,0.000209446
火山对对碰,32111,0.024191823
火影忍者剧场版：博人传,203809,0.153549892
火星救援,489483,0.368778008
火海凌云,92077,0.069370485
火海逃生,28,2.03419E-05
火焰山历险记,26720,0.020130218
火童,2,7.53405E-07
火线反攻,56938,0.0428966
火锅英雄,548983,0.413605584
火鸡总动员,103297,0.077823685
灯塔下的恋人,2345,0.00176598
灰姑娘,440157,0.331615571
灵偶契约,67397,0.050776459
灵臆事件,19930,0.015014601
点对点,803,0.000604231
烈日灼心,388615,0.292783589
热情奏鸣曲,227,0.000170269
热血男人帮,13976,0.01052883
煎饼侠,637270,0.480121419
照见,1,0
熊出没之夺宝熊兵,278611,0.209906066
熊出没之熊心归来,360964,0.271951197
熊出没之雪岭熊风,270594,0.203866021
燃烧的影像,462,0.00034732
爱&middot;你别走,304,0.000228282
爱&middot;回家,60,4.44509E-05
爱&middot;回家/外婆的家,2294,0.001727557
爱丽丝梦游仙境2：镜中奇遇记,650612,0.490173343
爱之初体验,9501,0.007157344
爱你一生一世,1214,0.00091388
爱你不等来生,3607,0.002716777
爱别离,13887,0.010461777
爱在旅途,1223,0.00092066
爱在星空下,7354,0.005539784
爱在深秋,3881,0.00292321
爱宠大机密,438666,0.330492244
爱开始的地方,137,0.000102463
爱情万岁,3,1.50681E-06
爱情不NG,21708,0.016354154
爱情天梯,223,0.000167256
爱情攻略,11284,0.008500665
爱情狂想曲,8643,0.006510923
爱情的捉弄,1,0
爱情碰碰撞,439,0.000329991
爱情进化论,33374,0.025143373
爱情银行,34959,0.026337519
爱情魔发师,6751,0.005085481
爱情麻辣烫之情定,7594,0.005720601
爱情麻辣烫之情定终身,88757,0.066869182
爱我就陪我看电影,50083,0.037732011
爱拼北京,7893,0.005945869
爱爱迨,14486,0.010913066
爱的“蟹”逅,1032,0.00077676
爱的替身,1,0
爱的钟声,9,6.02724E-06
爱神,47355,0.035676723
爱神有泪,68,5.04781E-05
爱，很美,3785,0.002850883
爵迹,78603,0.059219111
爸爸去哪儿,398307,0.300085587
爸爸去哪儿2,221880,0.167164667
爸爸回家,11,7.53405E-06
爸爸妈妈复婚记,98,7.30802E-05
爸爸我来救你了,2152,0.001620573
爸爸的假期,99507,0.074968282
爸爸的晚餐,96,7.15734E-05
爸爸的木房子,593,0.000446016
牛老汉的幸福生活,69,5.12315E-05
牛胆神偷,4750,0.003577919
牧笛,1,0
牧马人,2,7.53405E-07
特功明星,23596,0.017776582
特工艾米拉,44886,0.033816567
特殊身份,284332,0.214216293
特种部队：全面反击,280586,0.21139404
特警判官,73169,0.05512511
犀利人妻,14626,0.011018543
状元媒,787,0.000592176
犹太女孩在上海2：项链密码,2975,0.002240625
狂怒,191102,0.143976379
狂舞派,3370,0.00253822
狂野非洲,20940,0.01577554
狂野飞车,17275,0.013014312
狄仁杰之神都龙王,366342,0.276003008
狗十三,2,7.53405E-07
狙击时刻,17852,0.013449026
独立日：卷土重来,557998,0.420397526
独行侠,143436,0.108064594
狼兵吼,3387,0.002551028
狼图腾,313521,0.236207421
狼少年,21989,0.016565861
狼牙山五壮士,2,7.53405E-07
猎仇者,34813,0.026227522
猎神：冬日之战,280074,0.211008296
猛龙特,25418,0.019149286
猩球崛起：黎明之战,467772,0.35242084
