moviename,screens,weighted
猪猪侠之勇闯巨人岛,61052,0.045996106
猪猪侠之终极决战,66300,0.049949974
猫脸老太太,33156,0.024979131
猿创世界之熊孩子部落,6614,0.004982265
玄奘大师,5,3.01362E-06
王化买父,1216,0.000915387
王子与108煞,16121,0.012144883
王朝的女人&middot;杨贵妃,239639,0.18054438
王朝的女人;杨贵妃,239639,0.18054438
王朝的女人杨贵妃,239639,0.18054438
王牌,94211,0.070978251
王牌情敌,51157,0.038541168
王牌特工：特工学院,401172,0.302244091
王牌逗王牌,21871,0.016476959
玛德2号,11637,0.008766616
玩命剧组,2818,0.002122341
玩命时光,5952,0.004483511
玩命速递：重启之战,244244,0.184013808
玫瑰天涯,4,2.26021E-06
环城七十里,246,0.000184584
环太平洋,320984,0.24183008
环游地球80天/80日环游世界,1,0
珠城之恋,1,0
班主任,94,7.00666E-05
璀璨的婚礼,3823,0.002879513
甜心巧克力,36428,0.027444271
甜蜜十八岁,7128,0.005369515
甜蜜杀机,111226,0.083797431
甜蜜蜜,12840,0.009672962
生化危机5：惩罚,194401,0.146461861
生日历险,3,1.50681E-06
生死28小时,35,2.56158E-05
生死缉毒,4,2.26021E-06
生死诀,3,1.50681E-06
生死足球赛,11,7.53405E-06
生活的颤音,1,0
甲方乙方,2358,0.001775775
电商时代,2495,0.001878991
电子情书,2,7.53405E-07
电影儿女（豫剧）,1,0
电影版卡牌决斗高手：黑月之神帝,8,5.27383E-06
电梯惊魂,58333,0.043947599
男二本色,13,9.04086E-06
男人不可以穷,45908,0.034586547
男人制造,1464,0.001102231
男左女右,886,0.000666763
男式女子足球队,2,7.53405E-07
男神抱抱,4827,0.003635931
男神时代,35013,0.026378203
疯狂72小时,85761,0.064611982
疯狂丑小鸭,2718,0.002047
疯狂动物城,698113,0.525960817
疯狂原始人,157863,0.118933963
疯狂外星人,179152,0.134973194
疯狂婚礼,1,0
疯狂的导演,28382,0.021382377
疯狂的疯狂,824,0.000620052
痞子&middot;洛克,1290,0.000971139
痞子;洛克,1290,0.000971139
痞子洛克,1290,0.000971139
痞子英雄：黎明升起,250520,0.188742176
白发魔女传之明月天国,376782,0.283868552
白居易在龙门,3,1.50681E-06
白幽灵传奇之绝命逃亡,71143,0.053598713
白日焰火,196689,0.148185651
白毛女,3045,0.002293364
白毛女（歌剧）,17547,0.013219238
白狐,60679,0.045715086
白蛇传,1,0
白雪公主与青蛙王子,1,0
白雪公主之矮人力量,48007,0.036167943
白雪公主之神秘爸爸,37293,0.028095966
白雪公主和三只小猪,20068,0.015118571
百万爱情宝贝,9421,0.007097072
百变星君,1,0
百变爱人,86948,0.065506273
百团大战,185995,0.140128742
百家乐翻天,14360,0.010818137
百星酒店,89096,0.067124586
百鸟朝凤,110642,0.083357442
皇帝的新装之圣诞大明星,4060,0.003058069
益西卓玛,2,7.53405E-07
盗剑72小时,8841,0.006660097
盗墓笔记,812611,0.612224141
盗马记,171514,0.129218689
盗马贼,3,1.50681E-06
盟军夺宝队,144098,0.108563348
目标战,5758,0.00433735
盲探,211610,0.159427202
相伴库里申科,658,0.000494987
看见我和你,1699,0.001279281
真假铁马骝,43,3.1643E-05
真爱,3264,0.002458359
真相禁区,165974,0.125044828
睡在我上铺的兄弟,350438,0.26402086
瞧，这一担儿挑,1,0
石器时代之百万大侦探,4308,0.003244914
石头,4,2.26021E-06
石将军石勇,73,5.42451E-05
石斛兰,17,1.20545E-05
石榴树上结樱桃,734,0.000552246
破五,2,7.53405E-07
破坏者,81301,0.061251797
破局,13745,0.010354793
破风,239520,0.180454725
硬汉奶爸,28246,0.021279914
碟中谍,3,1.50681E-06
碟中谍5：神秘国度,813908,0.613201307
碟仙诡谭,60597,0.045653307
社区主任,20,1.43147E-05
祈祷,8,5.27383E-06
祝福,1,0
神偷奶爸2,291980,0.219978332
神偷特工,35,2.56158E-05
神兽金刚之青龙再现,25677,0.019344417
神剑传奇,637,0.000479165
神奇,60794,0.045801728
神战：权力之眼,411373,0.309929572
神探夏洛克,272902,0.205604878
神探驾到,89903,0.067732584
神秘世界历险记2,91896,0.069234119
神秘世界历险记3,133114,0.100287951
神笔马良,87208,0.065702158
神通佛影,1081,0.000813677
禁忌游戏之迷藏,28488,0.021462238
禁止吸烟,714,0.000537178
私人订制,498068,0.375245987
私奔B计划,90751,0.068371471
秋菊打官司,1,0
秋语,265,0.000198899
秘密花园,15548,0.011713182
秘术,39808,0.029990778
秦时明月3D电影龙腾万里,109513,0.082506848
移动迷宫,256609,0.193329657
移动迷宫2,306947,0.231254539
穷途,4106,0.003092726
空中营救,243025,0.183095408
穿越火线,66601,0.050176749
穿越硝烟的歌声,249,0.000186844
窃听风云3,334056,0.251678586
章鱼哥,2280,0.001717009
童年,235,0.000176297
竹儿潇潇,8,5.27383E-06
笑功震武林,138696,0.104493456
笔仙Ⅱ,132771,0.100029533
笔仙Ⅲ,110438,0.083203748
笔仙惊魂3,104474,0.078710442
笔仙撞碟仙,29156,0.021965512
笔仙诡影,41738,0.031444849
笔仙魔咒,51124,0.038516305
笔尖沧桑,1,0
笛声何处,32,2.33555E-05
笨贼别跑,3917,0.002950333
第一眼爱情,8730,0.006576469
第七子：降魔之战,342617,0.258128483
第七种味道,1,0
第七谎言,28582,0.021533058
第三届丝绸之路国际电影节（福州分会场）,31,2.26021E-05
第三种爱情,120419,0.090723479
第五个新娘,3,1.50681E-06
第六届北京国际电影节进口展映影片1,15,1.05477E-05
第六届北京国际电影节进口展映影片2,10,6.78064E-06
第六届北京国际电影节进口展映影片4,1,0
第十九届上海国际电影节,168,0.000125819
等一个人咖啡,53652,0.040420912
等你追我,1300,0.000978673
等爱归来,4014,0.003023413
等风来,147761,0.111323069
筷仙,63527,0.047860783
简单爱,5246,0.003951607
箭士柳白猿,32467,0.024460035
粉红女郎之爱人快跑,20758,0.01563842
精武青春,17583,0.01324636
精灵旅社,119467,0.090006238
精灵旅社2,206974,0.155934418
精灵王座,69312,0.052219229
糖果世界大冒险,40551,0.030550558
索命暹罗之按摩师,15084,0.011363602
紫霞,7235,0.005450129
红军乡,9,6.02724E-06
红包,3463,0.002608287
红尾鸽,4,2.26021E-06
红楼梦（昆曲）,563,0.000423413
红番区,6,3.76702E-06
红粉,117,8.73949E-05
红色恋人,389,0.000292321
红色警戒999,62646,0.047197033
红髅,14020,0.01056198
红高粱,985,0.00074135
约定倒计时,8271,0.006230656
纯真年代,393,0.000295335
纯纯欲动,2088,0.001572355
纳布科,2,7.53405E-07
纽约纽约,81608,0.061483092
线索,64,4.74645E-05
练胆儿,3874,0.002917936
细菌大作战,43,3.1643E-05
终极大冒险,17766,0.013384233
终极审判,6,3.76702E-06
终极硬汉,36953,0.027839808
终极胜利,4571,0.003443059
终结者：创世纪,652747,0.491781862
结婚那件事,21858,0.016467165
给你一千万,584,0.000439235
给太太打工,5,3.01362E-06
绝命海拔,184874,0.139284175
绝命航班,96908,0.073010183
绝命逃亡,18392,0.013855865
绝地逃亡,865778,0.652280405
绝密跟踪,67380,0.050763651
绝战,1505,0.001133121
绣春刀,149413,0.112567693
绿林大冒险,29539,0.022254066
绿色救赎之追捕真凶,16,1.13011E-05
绿草地,2,7.53405E-07
缘份,61458,0.046301989
缘来是游戏,40318,0.030375015
罗西与莫妮卡之骊y情,140,0.000104723
罪恶赎金,30954,0.023320134
羊城暗哨,1,0
美丽家园,1,0
美丽的夜晚,2,7.53405E-07
美丽笨女人,3714,0.002797391
美人邦,26856,0.020232681
美人鱼,1064011,0.801630066
美人鱼之海盗来袭,37693,0.028397328
美国队长2：冬日战士,454647,0.342532404
美国队长3,295854,0.222897022
美国队长3：英雄内战,766485,0.577472599
美国骗局,44804,0.033754788
美女与野兽,64746,0.048779183
美姐,5215,0.003928252
老井,3,1.50681E-06
老人,2,7.53405E-07
老刘的婚路历程,588,0.000442249
老哨卡,139,0.00010397
老外,10,6.78064E-06
老海的新生活,3,1.50681E-06
老炮儿,495480,0.373296175
老男孩之猛龙过江,237192,0.178700799
老百姓是天,42,3.08896E-05
老萨的战争,24,1.73283E-05
老表轶事（花鼓戏）,2,7.53405E-07
老警,1428,0.001075108
老阿姨,2085,0.001570095
考拉大冒险,52169,0.039303613
聪明小鬼斗笨贼,2,7.53405E-07
聪明的一休之反斗公主,25189,0.018976756
育婴室,3,1.50681E-06
背水一战,137552,0.103631561
胜利,9,6.02724E-06
胜利大阅兵,433,0.000325471
胡僧,114,8.51347E-05
脱轨时代,147153,0.110864999
腊月的春,16,1.13011E-05
自我救赎,1211,0.00091162
自行车,2,7.53405E-07
致命对决,20016,0.015079394
致命怪谈,9,6.02724E-06
致命闪玩,9075,0.006836394
致命黑兰,113069,0.085185955
致我们终将到来的爱情,52582,0.039614769
致我们终将逝去的青春,374170,0.281900659
致青春・原来你还在这里,464491,0.349948919
舌尖上的新年,11807,0.008894695
舍身技,1688,0.001270994
舞台姐妹,2,7.53405E-07
艺术家,8396,0.006324832
花咒,42767,0.032220103
花样厨神,32250,0.024296546
花漾,22861,0.01722283
花香,20,1.43147E-05
苏武牧羊 豫剧,260,0.000195132
英雄之战,100903,0.076020035
英雄本色,2,7.53405E-07
草原战士,2,7.53405E-07
荒村凶间,27857,0.02098684
荒村怨灵,26040,0.019617903
荒野猎人,513046,0.386530481
荣誉至上,36,2.63692E-05
莫斯科离大同不远,74,5.49985E-05
菊花台,4989,0.003757982
菜鸟,22806,0.017181393
萧红,5105,0.003845377
萨米大冒险2,33628,0.025334738
落经山,1656,0.001246885
落跑吧，爱情,66275,0.049931139
蒸发太平洋,181392,0.13666082
蓝精灵2,184375,0.138908226
蓝色骨头,29895,0.022522278
藏地桃花,2,7.53405E-07
藏羚王之雪域精灵,20207,0.015223294
虎胆龙威5,291607,0.219697312
虐面人之死灵面膜,19328,0.014561051
虹飞千岛,1041,0.000783541
蚀之春风桃李,7,4.52043E-06
蚀之江枫渔火,2,7.53405E-07
蚀之章台秋柳,6,3.76702E-06
蚁人,645646,0.486431936
蜂鸟特攻,109208,0.08227706
蜜月酒店杀人事件,57999,0.043695962
蜡笔总动员,31498,0.023729986
蝙蝠侠大战超人：,154123,0.116116229
蝙蝠侠大战超人：正义黎明,658218,0.495903739
蝙蝠别墅,17997,0.01355827
蝴蝶梦,25,1.80817E-05
蟹蟹侬,22,1.58215E-05
血彩,2137,0.001609272
血滴子,11324,0.008530801
血红的蝴蝶,3,1.50681E-06
街头杀手,1,0
街头舞王,4,2.26021E-06
街舞小子,2500,0.001882758
被偷走的那五年,221110,0.166584546
被解救的姜戈,44533,0.033550615
西柏坡2：王二小,133,9.94494E-05
西游&middot;降魔篇,423959,0.319411922
西游新传2：真心话大冒险,19997,0.015065079
西游记之大圣归来,360860,0.271872843
西游记之大闹天宫,411112,0.309732933
西游记之孙悟空三打白骨精,566557,0.426845917
西湖传奇,69,5.12315E-05
西藏天空,2742,0.002065082
角逐,2501,0.001883512
解救吾先生,242567,0.182750349
触不可及,245986,0.185326239
警察故事2013,398758,0.300425372
警察日记,16694,0.012576584
警察追击,10,6.78064E-06
警至情归,8,5.27383E-06
让我们西米吧,1,0
让熊猫飞,5564,0.00419119
让爱绽放,186,0.00013938
记忆望着我,193,0.000144654
记忆碎片,47401,0.03571138
诡八楼,41486,0.031254991
诡劫,15252,0.011490174
诡娃,35445,0.026703674
诡娃娃,18039,0.013589913
诡婴吉咪,47803,0.036014248
诡影迷情,27734,0.020894171
诡打墙,13823,0.010413559
诡拼车,13892,0.010465544
诡新娘,28428,0.021417034
诡替身,44326,0.03339466
诡梦凶铃,29168,0.021974553
诡镇,40893,0.030808222
诡魇,17574,0.01323958
诱狼,4259,0.003207997
说说美丽世界,8,5.27383E-06
请把你的窗户打开,287,0.000215474
请柬,1,0
诺亚方舟漂流记,44995,0.033898688
诺苏之鹰,37,2.71226E-05
谁hold住谁,1081,0.000813677
谁偷了我的菜,2751,0.002071863
谁动了我的梦想,15625,0.011771194
谁的青春不热血之深流不息,1595,0.001200927
谁的青春不迷茫,367405,0.276803877
谁说我们不会爱,63918,0.048155364
谋杀似水年华,32502,0.024486404
谍&middot;莲花,23192,0.017472207
谍;莲花,4273,0.003218545
谍影特工,112337,0.084634463
谍影重重5,733219,0.55240984
谎言大爆炸,13560,0.010215413
谎言西西里,74965,0.056478225
谜城,214251,0.161416943
购物女王,6446,0.004855693
贵族大盗,75836,0.057134441
赏金猎人,333958,0.251604752
赚够一千万,15,1.05477E-05
赛尔号4大电影：圣魔之战,96089,0.072393145
赛尔号5：雷神崛起,94381,0.07110633
赛尔号大电影3之战神联盟,94384,0.07110859
赞鸟历险记,30184,0.022740012
赤焰战场2,138308,0.104201135
赤狼蚁,1014,0.000763199
赤裸的微笑,2,7.53405E-07
赤警威龙,52508,0.039559017
赤道,265440,0.199982973
走向梦想的日子,4,2.26021E-06
走路上学,4,2.26021E-06
走进西藏,551,0.000414373
赵氏孤儿（戏曲）,2,7.53405E-07
赵氏孤儿（秦腔）,1,0
超人：钢铁之躯,278411,0.209755385
超体,346323,0.2609206
超凡蜘蛛侠2,469837,0.35397662
超导,1,0
超级保镖,26214,0.019748996
超级经纪人,76873,0.057915721
超能兔战队,10169,0.007660618
超能太阳鸭,63279,0.047673939
超能查派,234018,0.176309493
超能陆战队,309178,0.232935385
超脑48小时,242900,0.183001233
超萌英雄,9711,0.007315559
超越那一天,73,5.42451E-05
超验骇客,224551,0.169177011
越位者,5069,0.003818255
越来越好之村晚,63733,0.048015984
足球大侠,1,0
跑山,1,0
跑过罗湖桥,7,4.52043E-06
路边草,3,1.50681E-06
路边野餐,14782,0.011136074
踏雪寻梅,722,0.000543205
轩辕剑传奇,15028,0.011321411
轩辕大帝,3675,0.002768009
轻羽飞扬,2,7.53405E-07
辛巴达历险记2,43793,0.032993096
辛巴达历险记2013,60175,0.045335371
边区造,82,6.10258E-05
达人也疯狂,381,0.000286294
迁徙,3,1.50681E-06
过年好,207366,0.156229752
过界男女,48006,0.03616719
近在咫尺的爱恋,26370,0.019866527
近距离击杀,5959,0.004488785
返乡,76,5.65053E-05
还魂之迷失曼谷,33396,0.025159948
这个大叔不太,468,0.00035184
这儿是香格里拉,2,7.53405E-07
这里的黎明静悄悄,22495,0.016947084
这里，那里,121,9.04086E-05
迟到的恋曲,4,2.26021E-06
迫在眉睫,506,0.000380469
迷与狂,17280,0.013018079
迷魂之密室逃脱,20161,0.015188637
追你到天边,236,0.00017705
追凶者也,355052,0.267497069
追爱大布局,42673,0.032149283
追踪长尾豹马修,21770,0.016400866
逃亡战士,6,3.76702E-06
逃出生天3D,167675,0.126326369
逆世界,129882,0.097852947
逆光飞翔,28051,0.021133
逆境王牌,7,4.52043E-06
逆袭,3269,0.002462126
逆袭的青春,1,0
逆转胜,3065,0.002308432
逗鸟外传：萌宝满天飞,214966,0.161955627
通灵之六世古宅,44899,0.033826361
通灵神探,102570,0.07727596
速度与激情6,338200,0.254800694
速度与激情7,1015830,0.765330278
道口烧鸡铺,21,1.50681E-05
道士下山,412667,0.310904477
遗落战境,179063,0.134906141
遥远的拥抱,70,5.19849E-05
遭遇海明威,1586,0.001194146
那件疯狂的小事叫爱情,112463,0.084729392
那山那人那狗,656,0.00049348
那年我对你的承诺,2,7.53405E-07
那座山,8,5.27383E-06
那是说着玩的,4,2.26021E-06
郑和1405：魔海寻踪,11049,0.008323614
都是手机惹的祸,122,9.1162E-05
里约大冒险2,228212,0.171935225
里耶&middot;情简,107,7.98609E-05
里耶;情简,107,7.98609E-05
里耶情简,107,7.98609E-05
重生爱人,109126,0.082215281
重返20岁,413573,0.311587062
重返十八,1,0
重返地球,242980,0.183061505
重返大海,13543,0.010202606
野猪林,4,2.26021E-06
野草莓,4101,0.003088959
金刚狼2,310887,0.234222954
金刚王：死亡救赎,55412,0.041746904
金太狼的幸福生活,36699,0.027648443
金牌流浪狗,6746,0.005081714
金画眉,1,0
金箍棒传奇,22139,0.016678872
金箍棒传奇2,31778,0.023940939
金色时光,490,0.000368415
金色记忆,6,3.76702E-06
金蝉脱壳,277343,0.208950748
钟馗伏魔：雪妖魔灵,274173,0.206562456
钢刀,78864,0.05941575
钢板咏叹调,118,8.81483E-05
钢琴木马,12889,0.009709879
钢铁侠3,358376,0.270001386
钢铁玫瑰,115,8.58881E-05
钱在路上跑,333,0.00025013
铁娘子：坚固柔情,20326,0.015312949
铁拳,82719,0.062320125
铁血大动脉,1,0
铁血娇娃,28688,0.021612919
铁血残阳,18,1.28079E-05
铜牌小车手,9,6.02724E-06
铠甲勇士之雅塔莱斯,71816,0.054105754
银杏之梦,34,2.48624E-05
银河护卫队,507586,0.382416892
银蛇谋杀案,3,1.50681E-06
锁麟囊（秦腔）,1,0
锦绣前程,9,6.02724E-06
镇海保卫战,439,0.000329991
长大成人2013,2,7.53405E-07
长江7号：超萌特攻队,35976,0.027103732
长江图,26918,0.020279393
门巴将军,1614,0.001215242
门球健将,1,0
闪魂,31449,0.023693069
闯入者,33241,0.02504317
闯入迷宅,6,3.76702E-06
闯堂兔2疯狂马戏团,44625,0.033619928
间谍,4,2.26021E-06
闺蜜,242154,0.182439193
阳光总在风雨后,220,0.000164996
阳光灿烂的日子,1,0
阳光留守,702,0.000528137
阳光舞台,12,8.28745E-06
阿凡提和阿瓦提,14,9.79426E-06
阿嬷的梦中情人,5354,0.004032975
阿诗玛,2,7.53405E-07
阿里巴巴2所罗门封印,25858,0.019480784
阿里巴巴大盗奇兵,66448,0.050061478
陆知马俐,371671,0.280017901
陌路惊笑,14837,0.011177511
陪安东尼度过漫长岁月,154684,0.116538889
隐私保险箱,2,7.53405E-07
隔壁惊魂,9776,0.00736453
隔窗有眼,12922,0.009734741
难忘的岁月,1,0
雏鸟的天空,56,4.14373E-05
雨夜惊魂,10981,0.008272383
雪国列车,162698,0.122576674
雪落牛河,126,9.41756E-05
零点杀机,5456,0.004109822
雷神2：黑暗世界,340976,0.256892146
雷锋,2,7.53405E-07
雷锋在1959,337,0.000253144
雷锋的微笑,529,0.000397798
雾宅,1,0
霍比特人1：意外旅程,188953,0.142357313
霍比特人2：史矛革之战,327788,0.246956245
霍比特人：五军之战,535546,0.403482086
露水红颜,163919,0.123496581
霸王别姬,58,4.29441E-05
霹雳寤,632,0.000475398
霹雳贝贝,2,7.53405E-07
青春,13,9.04086E-06
青春&middot;com,1072,0.000806896
青春小说,223,0.000167256
青春指南,2,7.53405E-07
青春时光,1441,0.001084903
青春派,67919,0.051169736
青春的应答,14,9.79426E-06
青春祭,1,0
青春雷锋,2857,0.002151724
青涩日记,393,0.000295335
青蛇,2,7.53405E-07
青蛙总动员,32608,0.024566265
青蛙王国,38475,0.02898649
青蛙王国之冰冻大冒险,24842,0.018715325
非你勿扰,4854,0.003656273
非同小可,380,0.00028554
非常夏日,1,0
非常幸运,231817,0.174651249
非常营救,1,0
非狐外传,32687,0.024625784
非秀不可,1575,0.001185859
韶山少年,31,2.26021E-05
顺风车,9596,0.007228917
风云1927,2270,0.001709475
风口青春,174,0.000130339
风暴,314196,0.236715969
风雨日升昌,10,6.78064E-06
飓风营救3,364399,0.274539142
飘落的羽毛,8575,0.006459691
飞天鱼,204,0.000152941
飞跃地心,2748,0.002069603
飞跃彩虹,28,2.03419E-05
飞鱼秀,454,0.000341292
飞鹰艾迪,45133,0.034002658
饥饿游戏2:星火燎原,240887,0.181484629
饥饿游戏3：嘲笑鸟（上）,307589,0.231738225
饥饿游戏3：嘲笑鸟（下）,243824,0.183697378
香气,10951,0.008249781
香草,1,0
香螺岛的故事,45,3.31498E-05
香魂女,9,6.02724E-06
马奈的新娘,1,0
马小乐之玩具也疯狂,30510,0.022985622
马背上的法庭,8,5.27383E-06
马达加斯加的企鹅,218521,0.164633981
驯龙骑士,53272,0.040134618
驯龙高手2,350247,0.26387696
骆驼祥子,1,0
骇战,22913,0.017262007
高跟鞋先生,153436,0.11559864
高铁英雄,7570,0.00570252
魁拔Ⅲ战神崛起,51805,0.039029374
魁拔之大战元泱界,47138,0.035513234
魔兽,1327309,1
魔卡行动,23061,0.017373511
魔境仙踪,149534,0.112658855
魔宫魅影,203387,0.153231955
魔幻仙踪,35501,0.026745865
魔法总动员,78249,0.058952406
魔法老师,94934,0.071522962
魔警,218532,0.164642268
魔轮,51062,0.038469594
魔都凶音,20095,0.015138913
魔都爱之十二星座,3,1.50681E-06
魔镜,34084,0.02567829
魔镜奇缘,62431,0.047035051
魔鬼特遣队,8,5.27383E-06
鱼儿离不开水,67,4.97247E-05
鱼龙勇士,47,3.46566E-05
鲨滩,286010,0.215480506
鸣梁海战,95788,0.07216637
鹰笛&middot;雪莲,427,0.00032095
鹰笛;雪莲,427,0.00032095
鹰笛・雪莲,12,8.28745E-06
鹰笛雪莲,427,0.00032095
麦兜&middot;我和我妈妈,77043,0.0580438
麦兜・饭宝奇兵,107296,0.08083655
麦兜我和我妈妈,1,0
麦特巴卜和大嘴,6,3.76702E-06
黄克功案件,3161,0.002380759
黄河,43,3.1643E-05
黄海怀,63,4.67111E-05
黄色潜水艇,45,3.31498E-05
黄连有点甜,184,0.000137873
黄金时代,77593,0.058458172
黄金福将,19978,0.015050764
黄飞鸿之英雄有梦,269738,0.203221106
黎明之眼,6337,0.004773572
黎明行动,8,5.27383E-06
黑匣子,2,7.53405E-07
黑处有什么,5,3.01362E-06
黑太阳731,2,7.53405E-07
黑月,10605,0.007989103
黑海夺金,31028,0.023375886
黑炮事件,1,0
黑猫警长之翡翠之星,117057,0.088190533
黑金风暴,24,1.73283E-05
黑骏马,1,0
默守那份情,3724,0.002804925
鼠来宝4：萌在逋,169782,0.127913792
龙之谷：破晓奇兵,92596,0.069761502
龙凤呈祥,207,0.000155201
龙凤呈祥（京剧）,505,0.000379716
龙在哪里?,33774,0.025444735
龙在哪里？,7206,0.00542828
龙拳小子,20262,0.015264731
龙旋风,1,0
龙舞金瓶,3,1.50681E-06
龙须沟,1,0
龙骑侠,24563,0.018505125
龙骧虎跃,27,1.95885E-05
龟兔再跑,36041,0.027152703
