0,0,0,0,0,0,0,0,0,1,0,0,1220000,171089.14,5122291.13,284871.06,22336.51,500,22336.51
0,0,0,0,0,0,1,0,0,0,0,0,13300000,393260.09,5122291.13,101108.0,54501.84,500,54501.84
0,0,0,0,0,0,1,0,0,0,0,0,5450000,438618.78,5122291.13,467102.58,55038.02,500,55038.02
0,0,1,0,0,0,0,0,0,0,0,0,1600000,148959.03,5122291.13,130289.15,71211.08,500,35605.54
0,0,1,0,0,0,0,0,0,0,0,0,1600000,148959.03,5122291.13,130289.15,71211.08,500,35605.54
0,0,1,0,0,0,0,0,0,0,0,0,35500000,282820.27,5122291.13,259266.48,52996.74,500,37267.2
0,0,1,0,0,0,0,0,0,0,0,0,281000,129071.93,5122291.13,500,4390.21,500,4390.21
0,1,0,0,0,0,0,0,0,0,0,0,2290000,226092.79,5122291.13,159645.08,52320.9999999,500,22359.05
0,0,0,0,0,0,0,0,0,0,1,0,2310000,226092.79,5122291.13,159645.08,52320.9999999,500,14155.14
0,0,0,0,0,0,0,0,0,0,1,0,1840000,47678.57,5122291.13,87939.42,2074.18,500,2074.18
0,0,0,0,0,0,0,0,1,0,0,0,1080000,166534.45,5122291.13,44510.99,22907.53,500,13476.19
0,0,1,0,0,0,0,0,0,0,0,0,25000000,481840.54,5122291.13,177060.5,32368.23,500,32368.23
0,0,0,0,0,0,0,0,1,0,0,0,532000,328314.25,5122291.13,177060.5,7806.18,500,7806.18
0,0,1,0,0,0,0,0,0,0,0,0,848000,277895.29,5122291.13,87939.42,3181.89,500,3181.89
1,0,0,0,0,0,0,0,0,0,0,0,6340000,148959.03,5122291.13,467102.58,3503.42,500,3503.42
0,0,0,0,0,0,1,0,0,0,0,0,821000,481840.54,5122291.13,500,64834.55,500,16383.58
0,0,1,0,0,0,0,0,0,0,0,0,170000,104204.84,5122291.13,416626.56,205.71,500,139.49
0,0,0,0,1,0,0,0,0,0,0,0,398000,189685.93,5122291.13,500,2236.32,500,2236.32
0,0,0,0,0,0,0,0,1,0,0,0,378000,152986.53,5122291.13,641223.31,19566.78,500,10150.32
0,0,0,0,0,0,0,0,0,0,0,1,1500000,11438.25,5122291.13,500,395.29,500,395.29
0,0,0,0,0,0,0,1,0,0,0,0,2940000,159630.97,5122291.13,500,6905.7,500,6905.7
0,0,1,0,0,0,0,0,0,0,0,0,1990000,161315.5,5122291.13,129928.89,39378.6,500,7.5
0,0,1,0,0,0,0,0,0,0,0,0,892000,43555.43,5122291.13,129928.89,40858.27,500,4.16
0,0,0,0,0,0,0,0,0,0,1,0,197000,457025.31,5122291.13,449761.48,99378.94,500,31185.45
0,0,0,0,0,0,1,0,0,0,0,0,522000,104253.62,5122291.13,416626.56,8138.46,500,5659.57
0,0,0,0,0,0,0,0,1,0,0,0,32900,202462.52,5122291.13,360790.69,1289.78,500,1289.78
0,0,0,0,0,0,0,0,0,0,1,0,1150000,152046.35,5122291.13,500,16283.72,500,16283.72
0,0,0,0,0,0,1,0,0,0,0,0,5570000,438618.78,5122291.13,604.7,63.36,500,63.36
0,0,0,1,0,0,0,0,0,0,0,0,549000,457025.31,5122291.13,449761.48,500,500,56222.47
0,0,0,0,0,0,1,0,0,0,0,0,1740000,211766.99,5122291.13,199779.49,1926.28,500,1926.28
0,0,1,0,0,0,0,0,0,0,0,0,138000,180328.76,5122291.13,500,4681.75,500,4681.75
0,0,1,0,0,0,0,0,0,0,0,0,3000000,57.01,5122291.13,416626.56,57.01,500,57.01
0,0,0,0,0,1,0,0,0,0,0,0,1070000,135364.87,5122291.13,136704.74,35365.42,500,35365.42
0,0,0,0,1,0,0,0,0,0,0,0,1850000,238885.53,5122291.13,11325.13,11325.13,500,11325.13
0,0,0,0,0,1,0,0,0,0,0,0,813000,39733.5,5122291.13,2466.3,2466.3,500,2466.3
0,0,0,0,0,1,0,0,0,0,0,0,940000,322003.74,5122291.13,161607.54,51427.48,500,51427.48
0,0,1,0,0,0,0,0,0,0,0,0,861000,87212.34,5122291.13,136704.74,42471.52,500,27499.38
0,0,0,0,0,0,0,0,1,0,0,0,1000000,16585.14,5122291.13,416626.56,2267.93,500,187.19
0,0,1,0,0,0,0,0,0,0,0,0,385000,498.49,5122291.13,7.43,7.43,500,7.43
0,0,0,0,0,0,0,0,1,0,0,0,70900000,4845.66,5122291.13,667437.060002,2580.68,500,18.56
0,0,0,0,0,0,0,1,0,0,0,0,638000,67661.67,5122291.13,12273.3,20336.22,500,9487.26
0,0,0,0,0,0,0,0,0,0,0,1,295000,103370.97,5122291.13,500,3136.39,500,3136.39
0,0,0,0,0,0,0,0,1,0,0,0,28500000,237492.86,5122291.13,4709.54,1209.88,500,1209.88
0,0,0,0,1,0,0,0,0,0,0,0,5850,880.26,5122291.13,2.66,2.66,500,2.66
0,0,0,0,1,0,0,0,0,0,0,0,1040000,321107.250001,5122291.13,259329.44,27829.32,500,27829.32
0,0,0,0,1,0,0,0,0,0,0,0,76200000,60235.31,5122291.13,192527.55,55.07,500,55.07
0,0,0,1,0,0,0,0,0,0,0,0,4700000,244467.1,5122291.13,1539.14,384.77,500,384.77
0,0,0,0,0,1,0,0,0,0,0,0,325000,11144.64,5122291.13,647020.320001,2301.32,500,2301.32
0,0,0,0,0,0,0,0,0,0,1,0,3310000,321107.250001,5122291.13,286122.859999,36284.48,500,19832.71
0,1,0,0,0,0,0,0,0,0,0,0,736000,233.41,5122291.13,500,233.41,500,233.41
1,0,0,0,0,0,0,0,0,0,0,0,366000,67997.72,5122291.13,44510.99,2786.04,500,2786.04
0,0,0,1,0,0,0,0,0,0,0,0,203000,6629.22,5122291.13,8.99,48.84,500,8.99
0,0,0,0,0,0,1,0,0,0,0,0,1290000,322003.74,5122291.13,500,77093.72,500,37719.75
0,0,0,1,0,0,0,0,0,0,0,0,1570000,322003.74,5122291.13,641223.31,195358.45,500,195358.45
0,0,0,0,0,0,0,0,0,0,0,1,267000,5569.43,5122291.13,23.95,23.95,500,23.95
0,0,0,0,0,0,0,0,1,0,0,0,732000,380442.1,5122291.13,286122.859999,21865.78,500,12205.6
0,0,0,1,0,0,0,0,0,0,0,0,657000,322003.74,5122291.13,544283.54,89748.43,500,29344.14
0,0,1,0,0,0,0,0,0,0,0,0,171000,226092.79,5122291.13,177060.5,11528.38,500,11528.38
0,0,1,0,0,0,0,0,0,0,0,0,277000,43555.43,5122291.13,129928.89,16.19,500,1.8
0,0,0,0,0,0,0,0,1,0,0,0,1310000,85652.1699999,5122291.13,500,552.34,500,552.34
0,0,1,0,0,0,0,0,0,0,0,0,106000,52741.06,5122291.13,604.7,541.34,500,541.34
0,0,0,0,1,0,0,0,0,0,0,0,436000,481840.54,5122291.13,159645.08,4637.22,500,4637.22
0,0,0,0,0,0,0,0,1,0,0,0,56400000,65803.98,5122291.13,416626.56,19.13,500,19.13
1,0,0,0,0,0,0,0,0,0,0,0,142000,142141.42,5122291.13,16077.68,856.03,500,856.03
0,0,1,0,0,0,0,0,0,0,0,0,1910000,481840.54,5122291.13,500,41999.6,500,41999.6
0,0,0,0,0,1,0,0,0,0,0,0,156000,102744.25,5122291.13,159768.71,2386.42,500,2386.42
0,0,0,0,0,0,0,0,0,0,1,0,5290000,329571.61,5122291.13,139628.47,29646.2,500,29646.2
0,0,0,0,0,0,1,0,0,0,0,0,1410000,6540.81,5122291.13,16044.78,6266.16,500,6266.16
0,0,0,0,0,1,0,0,0,0,0,0,57200,169700.78,5122291.13,830.03,830.03,500,830.03
0,0,0,0,0,0,0,1,0,0,0,0,51600,238022.37,5122291.13,100.91,6866.39,500,100.91
1,0,0,0,0,0,0,0,0,0,0,0,282000,12498.14,5122291.13,667437.060002,139.26,500,139.26
0,0,0,0,1,0,0,0,0,0,0,0,673000,255290.46,5122291.13,544283.54,96931.26,500,25640.61
0,0,0,0,0,0,0,1,0,0,0,0,422000,481840.54,5122291.13,58243.15,58243.15,500,58243.15
0,0,1,0,0,0,0,0,0,0,0,0,20200,414.24,5122291.13,500,31.3,500,31.3
0,0,0,0,0,0,0,1,0,0,0,0,496000,433870.83,5122291.13,177060.5,35046.51,500,35046.51
0,0,0,0,0,1,0,0,0,0,0,0,1760000,3.48,5122291.13,416626.56,2267.93,500,3.48
0,0,0,0,0,0,0,1,0,0,0,0,115000,367074.019999,5122291.13,667437.060002,736.12,500,736.12
1,0,0,0,0,0,0,0,0,0,0,0,33500000,323839.12,5122291.13,544283.54,52996.74,500,15729.54
1,0,0,0,0,0,0,0,0,0,0,0,1060000,386229.06,5122291.13,667437.060002,32033.35,500,6162.56
0,0,0,0,0,0,0,0,0,1,0,0,1160000,93157.2,5122291.13,284871.06,33158.24,500,13922.91
0,0,0,0,1,0,0,0,0,0,0,0,795000,135364.87,5122291.13,641223.31,12557.92,500,12557.92
0,0,0,0,0,1,0,0,0,0,0,0,47500,156674.76,5122291.13,17.7,17.7,500,17.7
0,0,0,0,0,0,0,0,0,1,0,0,1650000,297617.77,5122291.13,449761.48,48579.97,500,48579.97
0,0,0,0,0,0,0,1,0,0,0,0,479000,18385.52,5122291.13,667437.060002,388.25,500,388.25
1,0,0,0,0,0,0,0,0,0,0,0,130000,107126.33,5122291.13,500,433.72,500,433.72
0,0,0,0,0,0,1,0,0,0,0,0,6930000,159042.89,5122291.13,416626.56,9.98,500,9.98
0,0,0,0,0,0,1,0,0,0,0,0,153000,65877.96,5122291.13,416626.56,1074.23,500,442.68
0,0,0,0,0,0,1,0,0,0,0,0,1230000,163097.75,5122291.13,240770.14,20692.58,500,20692.58
0,0,0,0,0,0,1,0,0,0,0,0,704000,69471.99,5122291.13,416626.56,48.84,500,39.85
0,0,0,0,0,0,0,0,0,1,0,0,676000,322003.74,5122291.13,544283.54,8153.92,500,8153.92
1,0,0,0,0,0,0,0,0,0,0,0,5010000,152046.35,5122291.13,15409.77,15409.77,500,15409.77
0,0,1,0,0,0,0,0,0,0,0,0,714000,323839.12,5122291.13,8694.8,8694.8,500,8694.8
1,0,0,0,0,0,0,0,0,0,0,0,117000,164467.48,5122291.13,500,797.4,500,797.4
0,0,0,0,0,0,0,0,0,1,0,0,3220000,457025.31,5122291.13,449761.48,57583.4,500,57583.4
1,0,0,0,0,0,0,0,0,0,0,0,1460000,287352.16,5122291.13,214398.74,96931.26,500,71290.65
0,0,0,0,1,0,0,0,0,0,0,0,1490000,168603.89,5122291.13,259266.48,34828.33,77533.52,34828.33
0,0,0,0,0,0,0,0,0,0,0,1,2050000,128433.28,5122291.13,80180.4,32813.32,500,15547.38
0,1,0,0,0,0,0,0,0,0,0,0,492000,500,5122291.13,634.69,634.69,500,634.69
0,0,0,0,0,0,0,0,0,0,0,1,182000,57744.91,5122291.13,742.13,742.13,500,742.13
0,0,0,0,0,0,0,1,0,0,0,0,1340000,202462.52,5122291.13,360790.69,5973.12,500,5973.12
0,0,0,0,0,0,1,0,0,0,0,0,603000,500,5122291.13,70089.8500001,17994.03,500,5901.69
0,0,0,0,0,0,0,1,0,0,0,0,792000,690591.33,5122291.13,989134.63,42317.04,500,19261.36
0,1,0,0,0,0,0,0,0,0,0,0,1180000,431262.52,5122291.13,992679.180001,64211.53,500,39074.66
0,0,0,0,0,0,0,0,0,1,0,0,287000,16739.67,5122291.13,989134.63,4194.73,500,4194.73
0,0,0,0,0,0,0,0,0,0,1,0,825000,433870.83,5122291.13,989134.63,42317.04,500,6213.41
0,0,0,0,0,0,1,0,0,0,0,0,10400000,82090.9899999,5122291.13,989134.63,643.64,500,643.64
0,0,0,0,0,0,0,1,0,0,0,0,164000,500,5122291.13,989134.63,5874.95,500,5874.95
1,0,0,0,0,0,0,0,0,0,0,0,5750000,112152.74,5122291.13,667437.060002,355.29,500,270.39
0,0,0,1,0,0,0,0,0,0,0,0,1230000,380442.1,5122291.13,667437.060002,65161.76,500,13332.7
0,0,0,1,0,0,0,0,0,0,0,0,148000,47658.36,5122291.13,263.81,263.81,500,263.81
0,0,0,1,0,0,0,0,0,0,0,0,1380000,159150.21,5122291.13,512359.2,47844.04,9485.49,8646.49
0,0,0,0,0,0,0,0,1,0,0,0,22100000,418097.76,5122291.13,512359.2,40836.5499999,68485.27,35145.2
0,0,0,0,1,0,0,0,0,0,0,0,63500000,15.95,5122291.13,15.95,15.95,500,15.95
0,0,0,0,0,0,0,1,0,0,0,0,7700000,321107.250001,5122291.13,360790.69,51765.95,54664.62,51765.95
0,0,0,0,0,0,0,1,0,0,0,0,737000,16043.64,5122291.13,5168.89,5168.89,500,203.98
0,0,0,0,0,0,1,0,0,0,0,0,400000,1674.23,5122291.13,5168.89,5168.89,500,769.4
0,0,0,0,1,0,0,0,0,0,0,0,299000,161315.5,5122291.13,667437.060002,38.54,500,38.54
0,0,0,0,0,0,0,0,0,0,0,1,55500000,224621.810001,5122291.13,647020.320001,5395.23,500,5395.23
0,0,0,0,0,0,0,0,0,0,1,0,424000,9628.07000001,5122291.13,67.83,67.83,500,67.83
0,0,0,0,0,0,0,0,0,1,0,0,361000,650.53,5122291.13,58112.06,650.53,500,650.53
0,0,0,0,0,0,1,0,0,0,0,0,872000,424141.44,5122291.13,512359.2,32924.21,62359.8800001,32924.21
0,0,0,0,0,0,0,0,0,0,1,0,681000,135568.58,5122291.13,416626.56,6094.4,500,6094.4
0,0,0,1,0,0,0,0,0,0,0,0,541000,29076.08,5122291.13,5168.89,5168.89,500,3188.19
0,0,0,0,0,0,0,0,1,0,0,0,690000,65269.3999998,5122291.13,328.13,52.58,500,52.58
0,0,0,1,0,0,0,0,0,0,0,0,424000,154210.79,5122291.13,416626.56,2431.45,500,2422.48
0,0,0,0,0,0,0,0,1,0,0,0,2720000,110448.74,5122291.13,992679.180001,41157.14,103025.72,12980.02
0,0,0,0,0,0,0,0,1,0,0,0,1680000,431262.52,5122291.13,227565.64,7005.19,500,7005.19
0,1,0,0,0,0,0,0,0,0,0,0,1270000,473420.27,5122291.13,416626.56,220945.88,500,100234.58
0,0,0,1,0,0,0,0,0,0,0,0,152000,70787.02,5122291.13,667437.060002,69.69,500,69.69
0,0,0,0,1,0,0,0,0,0,0,0,1270000,418097.76,5122291.13,123567.8,52314.37,500,47572.38
0,0,0,0,0,0,0,0,0,0,1,0,473000,196005.7,5122291.13,416626.56,959.72,500,959.72
0,0,0,0,0,0,1,0,0,0,0,0,74500000,306385.67,5122291.13,416626.56,38305.8200001,500,18627.33
0,0,0,0,0,0,1,0,0,0,0,0,3030000,327817.49,5122291.13,159768.71,3622.96,47151.16,3622.96
0,1,0,0,0,0,0,0,0,0,0,0,1070000,531973.07,5122291.13,159768.71,4885.20999999,500,3733.07
0,0,0,0,0,0,0,0,1,0,0,0,2600000,16842.53,5122291.13,416626.56,305.97,8302.4,305.97
0,0,1,0,0,0,0,0,0,0,0,0,65600,8657.02,5122291.13,129928.89,3691.99,500,263.27
0,1,0,0,0,0,0,0,0,0,0,0,1010000,78143.7,5122291.13,667437.060002,35627.35,500,262.72
0,0,0,0,1,0,0,0,0,0,0,0,788000,161315.5,5122291.13,129928.89,39378.6,500,8.68
0,0,0,0,0,0,0,1,0,0,0,0,255000,79.94,5122291.13,2003.7,79.94,500,79.94
0,0,0,0,0,0,0,0,0,0,1,0,1980000,231609.679999,5122291.13,261209.41,6124.61,500,6124.61
0,0,0,0,0,0,0,1,0,0,0,0,54100000,443236.29,5122291.13,512359.2,64211.53,62359.8800001,25136.87
0,0,0,0,0,0,0,0,0,0,1,0,2670000,73671.3,5122291.13,500,37151.44,500,37151.44
0,0,0,0,0,0,0,0,0,0,1,0,817000,159630.97,5122291.13,641223.31,9905.05,500,9905.05
0,0,0,0,0,0,0,1,0,0,0,0,1790000,156353.85,5122291.13,286122.859999,1005.95,500,1005.95
0,0,0,0,0,0,0,0,0,0,1,0,1180000,321107.250001,5122291.13,992679.180001,65161.76,500,18814.79
0,0,0,0,0,0,0,1,0,0,0,0,17700000,346114.02,5122291.13,286122.859999,36284.48,500,16451.77
0,0,0,0,0,0,1,0,0,0,0,0,748000,237372.06,5122291.13,596748.849999,19701.61,500,19701.61
0,0,1,0,0,0,0,0,0,0,0,0,688000,140544.86,5122291.13,6239.1,5417.22,500,5417.22
0,0,0,1,0,0,0,0,0,0,0,0,22900000,167113.84,5122291.13,989134.63,43745.36,500,43745.36
1,0,0,0,0,0,0,0,0,0,0,0,187000,33474.6,5122291.13,227565.64,112.58,500,112.58
0,0,0,0,0,0,0,1,0,0,0,0,653000,151.76,5122291.13,416626.56,151.76,500,151.76
0,1,0,0,0,0,0,0,0,0,0,0,275000,45221.64,5122291.13,1685.59,1685.59,500,1685.59
0,0,0,0,0,0,0,0,1,0,0,0,642000,16585.14,5122291.13,38.43,38.43,500,38.43
0,0,0,0,0,0,0,0,0,0,0,1,2490000,68896.65,5122291.13,992679.180001,11051.44,500,11051.44
0,0,0,0,0,0,0,0,0,0,0,1,9860,16218.84,5122291.13,56.2,4289.22999999,500,56.2
0,0,0,0,0,0,0,1,0,0,0,0,244000,318.6,5122291.13,776.91,285.85,500,285.85
1,0,0,0,0,0,0,0,0,0,0,0,689000,183118.77,5122291.13,88819.77,8724.18,500,8724.18
1,0,0,0,0,0,0,0,0,0,0,0,7760000,167576.17,5122291.13,14972.14,42471.52,500,14972.14
0,0,0,0,0,0,0,1,0,0,0,0,4270000,690591.33,5122291.13,28177.12,41157.14,500,28177.12
0,0,0,0,0,0,0,1,0,0,0,0,3050000,443236.29,5122291.13,593399.380001,32813.32,500,17265.94
0,0,0,0,0,0,1,0,0,0,0,0,1730000,446032.96,5122291.13,513445.43,28403.53,28295.43,28295.43
0,0,0,0,0,0,0,0,0,0,0,1,671000,115279.81,5122291.13,148506.14,4885.20999999,500,92.35
0,0,0,0,0,0,1,0,0,0,0,0,1640000,337189.55,5122291.13,992679.180001,22980.35,10635.12,5317.56
0,0,0,0,0,0,1,0,0,0,0,0,1640000,337189.55,5122291.13,992679.180001,22980.35,10635.12,5317.56
0,0,0,0,0,0,1,0,0,0,0,0,1230000,301363.01,5122291.13,992679.180001,37103.04,500,37103.04
0,0,0,0,0,0,0,1,0,0,0,0,134000,319882.18,5122291.13,992679.180001,359.95,500,359.95
0,0,0,0,1,0,0,0,0,0,0,0,776000,328314.25,5122291.13,26982.9,1611.7,500,1611.7
0,0,0,0,0,0,0,0,1,0,0,0,56400000,229414.42,5122291.13,513445.43,15325.51,52023.6099999,15325.51
0,0,0,0,0,0,0,1,0,0,0,0,1560000,433870.83,5122291.13,992679.180001,45789.54,500,45789.54
0,0,0,0,0,0,0,1,0,0,0,0,989000,138084.81,5122291.13,992679.180001,23422.58,3649.47,3649.47
0,0,0,0,0,0,0,0,0,0,0,1,2240000,394393.21,5122291.13,992679.180001,169994.83,500,66554.2
0,0,0,0,0,0,0,0,0,0,0,1,2240000,394393.21,5122291.13,992679.180001,169994.83,500,68051.6
0,0,0,0,0,0,0,0,0,0,0,1,845000,418097.76,5122291.13,992679.180001,127643.63,500,70316.87
0,0,0,0,0,0,1,0,0,0,0,0,18800000,690591.33,5122291.13,992679.180001,96434.81,500,96434.81
0,0,0,0,0,0,0,0,0,0,1,0,1340000,431262.52,5122291.13,992679.180001,1280.0,500,1221.57
0,0,1,0,0,0,0,0,0,0,0,0,1060000,531973.07,5122291.13,647020.320001,12970.74,500,6272.47
0,0,1,0,0,0,0,0,0,0,0,0,1060000,531973.07,5122291.13,647020.320001,12970.74,500,6272.47
0,0,0,0,0,0,0,0,0,0,0,1,537000,383317.83,5122291.13,593399.380001,16873.16,500,15768.07
1,0,0,0,0,0,0,0,0,0,0,0,23600,31710.28,5122291.13,286122.859999,665.47,500,665.47
1,0,0,0,0,0,0,0,0,0,0,0,11800000,386229.06,5122291.13,416626.56,32033.35,500,25870.79
0,0,0,0,0,0,0,0,0,1,0,0,529000,353314.89,5122291.13,144453.58,19078.61,500,19078.61
0,0,0,1,0,0,0,0,0,0,0,0,967000,251529.45,5122291.13,227565.64,4298.8,62359.8800001,4298.8
1,0,0,0,0,0,0,0,0,0,0,0,1040000,239317.0,5122291.13,360790.69,7090.28,500,7090.28
0,0,0,0,0,1,0,0,0,0,0,0,341000,1580.19,5122291.13,146.42,100.87,500,100.87
1,0,0,0,0,0,0,0,0,0,0,0,15900000,161304.05,5122291.13,939.27,939.27,500,939.27
0,0,1,0,0,0,0,0,0,0,0,0,1290000,223218.36,5122291.13,199779.49,91638.95,500,59078.07
0,0,1,0,0,0,0,0,0,0,0,0,2950000,438618.78,5122291.13,159418.08,87872.52,500,87872.52
0,0,0,0,0,0,0,0,1,0,0,0,610000,304165.36,5122291.13,274256.17,1029.31,500,1029.31
0,0,0,0,1,0,0,0,0,0,0,0,96600000,190892.1,5122291.13,6674.3,6674.3,500,54.07
0,0,0,0,1,0,0,0,0,0,0,0,4580000,236909.33,5122291.13,50641.26,562.66,500,562.66
0,1,0,0,0,0,0,0,0,0,0,0,31200000,109898.76,696351.200001,209794.81,61401.3999999,500,7.07
0,0,0,0,0,0,1,0,0,0,0,0,392000,22152.41,696351.200001,852912.820001,11042.96,500,11042.96
0,0,1,0,0,0,0,0,0,0,0,0,441000,60235.31,696351.200001,852912.820001,751.77,500,751.77
0,0,0,0,0,0,0,0,1,0,0,0,834000,443236.29,696351.200001,852912.820001,127643.63,500,51835.33
0,0,0,0,0,0,0,0,0,0,1,0,1050000,129024.62,696351.200001,852912.820001,4677.14,500,4677.14
0,1,0,0,0,0,0,0,0,0,0,0,1530000,109898.76,696351.200001,209794.81,61401.3999999,500,7.5
0,0,0,0,0,0,0,0,0,0,0,1,15800000,424141.44,696351.200001,852912.820001,102590.77,500,75233.94
0,0,0,0,0,0,1,0,0,0,0,0,21200000,272053.19,696351.200001,852912.820001,6731.56,500,6731.56
0,0,0,0,0,0,0,0,0,0,1,0,1240000,319882.18,696351.200001,852912.820001,33162.72,500,24353.76
1,0,0,0,0,0,0,0,0,0,0,0,1150000,418097.76,696351.200001,852912.820001,33162.72,500,8808.96
0,0,0,0,0,0,0,1,0,0,0,0,1140000,336150.76,696351.200001,852912.820001,1216.03,500,1216.03
0,0,1,0,0,0,0,0,0,0,0,0,3430000,336150.76,696351.200001,852912.820001,21408.38,500,21408.38
0,0,0,0,0,0,0,0,0,0,0,1,23800000,433870.83,696351.200001,852912.820001,61401.3999999,500,61386.83
0,0,0,0,0,0,0,0,1,0,0,0,808000,148489.18,696351.200001,31689.15,511.22,500,511.22
0,0,0,0,0,0,0,0,0,0,0,1,544000,446032.96,696351.200001,852912.820001,27316.9,500,27316.9
1,0,0,0,0,0,0,0,0,0,0,0,457000,433870.83,696351.200001,852912.820001,19147.46,500,8179.54
0,0,0,0,0,0,1,0,0,0,0,0,1160000,237492.86,696351.200001,852912.820001,3917.8,3917.8,3917.8
0,0,0,0,0,0,0,0,1,0,0,0,100000000,418097.76,696351.200001,852912.820001,32216.51,500,166.9
0,0,0,1,0,0,0,0,0,0,0,0,630000,109145.34,696351.200001,852912.820001,5879.33,500,5879.33
