0,0,0,0,0,0,0,0,0,1,0,0,1220000,171089.14,5122291.13,284871.06,22336.51,500,22336.51
0,0,0,0,0,0,1,0,0,0,0,0,5550000,128433.28,696351.200001,852912.820001,37651.96,500,37651.96
1,0,0,0,0,0,0,0,0,0,0,0,95800000,119384.87,696351.200001,852912.820001,275751.81,500,2524.95
0,0,0,0,0,0,0,1,0,0,0,0,390000,433870.83,696351.200001,647020.320001,5356.95,500,5356.95
0,0,0,0,0,1,0,0,0,0,0,0,2920000,229414.42,696351.200001,852912.820001,5015.86,500,5015.86
0,0,0,0,0,0,0,0,0,0,0,1,11400000,443236.29,5122291.13,992679.180001,136843.87,500,136843.87
1,0,0,0,0,0,0,0,0,0,0,0,6260000,690591.33,5122291.13,992679.180001,40794.54,500,40794.54
0,0,0,0,0,0,0,0,0,0,1,0,1110000,247635.859999,696351.200001,852912.820001,19290.44,500,19290.44
0,0,1,0,0,0,0,0,0,0,0,0,971000,113613.45,696351.200001,48853.82,9316.61,500,9316.61
0,0,0,0,0,0,0,0,1,0,0,0,416000,120683.14,696351.200001,667437.060002,1182.15,500,1182.15
0,0,0,1,0,0,0,0,0,0,0,0,982000,433870.83,696351.200001,479410.6,11038.61,500,8110.08
0,0,0,0,0,0,0,0,0,1,0,0,2150000,380442.1,696351.200001,852912.820001,11408.44,500,11408.44
0,0,0,1,0,0,0,0,0,0,0,0,5000000,188516.14,1275068.31,852912.820001,949.3,2753.29,949.3
0,0,0,0,0,0,1,0,0,0,0,0,809000,367074.019999,101255.07,360790.69,65161.76,500,18312.01
0,0,0,0,0,1,0,0,0,0,0,0,26300000,321107.250001,101255.07,360790.69,65161.76,9981.35,9981.35
0,0,0,0,0,0,0,0,1,0,0,0,199000,116425.89,101255.07,667437.060002,15264.27,500,1256.9
0,0,0,0,0,0,0,1,0,0,0,0,1050000,315656.92,511109.670001,360790.69,23273.58,500,16318.6
0,0,0,1,0,0,0,0,0,0,0,0,35200000,305757.96,1064444.57,992679.180001,83046.45,500,20338.58
0,0,1,0,0,0,0,0,0,0,0,0,707000,28739.31,5122291.13,360790.69,545.78,500,491.91
0,0,0,0,0,0,1,0,0,0,0,0,3700000,15918.6,59886.05,877.6,877.6,877.6,439.99
0,0,0,0,0,0,1,0,0,0,0,0,3700000,15918.6,59886.05,877.6,877.6,877.6,437.61
0,0,0,0,0,0,0,1,0,0,0,0,2000000,80703.24,5264.38,19.26,19.26,500,19.26
0,1,0,0,0,0,0,0,0,0,0,0,2210000,363423.64,4728.92,852912.820001,102590.77,500,4728.92
0,0,0,0,0,0,1,0,0,0,0,0,1580000,102744.25,11991.89,29904.09,1560.22,11661.07,779.56
0,0,0,0,0,0,1,0,0,0,0,0,1580000,102744.25,11991.89,29904.09,1560.22,11661.07,780.66
0,0,0,1,0,0,0,0,0,0,0,0,193000,313399.49,168896.81,259329.44,7601.71,500,2373.34
0,0,0,0,0,0,0,0,0,0,0,1,250000,3223.19,31282.22,342.47,329.28,500,329.28
0,0,0,0,1,0,0,0,0,0,0,0,333000,137052.21,378063.6,9613.69,11038.61,500,2928.53
1,0,0,0,0,0,0,0,0,0,0,0,1150000,500,118693.21,31689.15,1967.74,500,1967.74
0,0,0,0,0,0,0,0,1,0,0,0,6770000,23610.71,44.71,32.75,32.75,500,32.75
0,0,0,0,1,0,0,0,0,0,0,0,650000,500,44.71,2051.44,333.57,500,11.96
0,0,0,0,1,0,0,0,0,0,0,0,139000,154200.19,50130.2,119.36,119.36,500,119.36
1,0,0,0,0,0,0,0,0,0,0,0,6540000,99696.22,91984.6600002,72930.38,11281.35,500,4440.69
0,0,0,0,0,0,1,0,0,0,0,0,49600,500,91984.6600002,575.08,575.08,500,575.08
0,0,0,0,1,0,0,0,0,0,0,0,123000,13337.81,91984.6600002,38508.89,5982.44,500,2382.41
1,0,0,0,0,0,0,0,0,0,0,0,1450000,47233.01,168896.81,593399.380001,68478.1100001,500,22428.66
0,0,0,0,0,1,0,0,0,0,0,0,190000,254544.35,7217.16,400.55,326.73,500,326.73
0,0,0,0,0,0,0,0,1,0,0,0,16900,203.54,7217.16,84.18,84.18,500,84.18
0,0,0,0,0,0,0,0,1,0,0,0,127000,140544.86,7217.16,608.030000001,446.17,500,344.53
0,0,0,0,0,0,0,0,0,0,1,0,359000,45799.6,7217.16,1144.33,1015.65,500,79.38
0,0,0,0,0,0,0,1,0,0,0,0,526000,172507.32,7217.16,2162.19,2239.34,500,2162.19
0,0,0,0,0,0,0,0,0,0,0,1,209000,1903.64,7217.16,1412.61,631.69,500,614.4
0,0,0,0,1,0,0,0,0,0,0,0,1940000,1617.85,7217.16,59764.86,1175.17,500,1175.17
0,0,0,0,0,0,0,1,0,0,0,0,4870000,380442.1,7217.16,500.11,500.11,500,500.11
0,0,1,0,0,0,0,0,0,0,0,0,24700000,306385.67,13122.54,10917.0,1196.64,500,1196.64
0,0,1,0,0,0,0,0,0,0,0,0,1220000,91.82,34537.23,84.68,84.68,500,84.68
0,0,0,0,0,1,0,0,0,0,0,0,991000,81119.33,52010.7699999,667437.060002,179.56,500,179.56
0,0,0,0,0,1,0,0,0,0,0,0,246000,96500.07,82806.28,65.26,65.26,500,65.26
0,0,0,0,0,0,0,0,1,0,0,0,1270000,78143.7,168896.81,667437.060002,1882.11,500,404.33
0,1,0,0,0,0,0,0,0,0,0,0,76100,15283.58,242.58,30473.09,242.58,500,242.58
0,1,0,0,0,0,0,0,0,0,0,0,7400000,159150.21,614076.33,596748.849999,86521.04,500,22169.31
0,1,0,0,0,0,0,0,0,0,0,0,267000,295392.52,614076.33,596748.849999,13938.21,500,5052.75
1,0,0,0,0,0,0,0,0,0,0,0,839000,229414.42,614076.33,596748.849999,2441.83,500,2441.83
0,0,0,0,0,0,0,1,0,0,0,0,21000000,346114.02,614076.33,596748.849999,29112.5,500,9205.38
0,1,0,0,0,0,0,0,0,0,0,0,828000,160300.2,614076.33,596748.849999,11180.46,500,11180.46
0,0,0,0,0,0,0,0,0,1,0,0,193000,145856.41,614076.33,596748.849999,1777.57,500,1777.57
0,0,0,0,0,0,0,0,1,0,0,0,1210000,473420.27,614076.33,667437.060002,65161.76,500,4720.91
1,0,0,0,0,0,0,0,0,0,0,0,412000,531973.07,614076.33,596748.849999,13938.21,500,6293.78
0,0,0,0,0,1,0,0,0,0,0,0,5880000,110448.74,614076.33,48853.82,938.97,500,938.97
0,0,0,1,0,0,0,0,0,0,0,0,1420000,223385.02,614076.33,596748.849999,12363.62,102409.32,12363.62
0,0,0,1,0,0,0,0,0,0,0,0,3910000,327817.49,614076.33,596748.849999,21865.78,500,2172.05
0,0,0,0,0,0,0,0,0,0,1,0,2640000,266190.52,614076.33,596748.849999,2920.82,500,2920.82
0,0,0,0,0,0,0,0,0,0,1,0,2340000,164474.01,614076.33,596748.849999,7336.79,500,7336.79
0,0,0,0,0,0,1,0,0,0,0,0,682000,295364.91,614076.33,596748.849999,142543.33,500,49442.05
0,0,0,0,0,0,1,0,0,0,0,0,700000,295364.91,614076.33,596748.849999,142543.33,500,47952.73
0,0,0,0,0,0,1,0,0,0,0,0,576000,295364.91,614076.33,596748.849999,142543.33,500,288.64
0,0,0,0,1,0,0,0,0,0,0,0,312000,28915.89,614076.33,12176.07,944.12,500,944.12
0,0,0,0,0,0,0,0,1,0,0,0,628000,167.71,678529.8,167.71,3559.77,500,167.71
0,0,0,0,0,0,0,0,1,0,0,0,1790000,282422.96,678529.8,596748.849999,70060.97,500,65276.9
0,0,0,0,0,1,0,0,0,0,0,0,69300000,295364.91,614076.33,596748.849999,142543.33,500,44859.91
0,0,0,1,0,0,0,0,0,0,0,0,2500000,290596.46,614076.33,593399.380001,1541.2,500,1541.2
0,0,0,1,0,0,0,0,0,0,0,0,587000,380442.1,614076.33,667437.060002,15264.27,500,14007.37
1,0,0,0,0,0,0,0,0,0,0,0,1680000,47233.01,614076.33,509678.1,68478.1100001,500,24804.35
1,0,0,0,0,0,0,0,0,0,0,0,3060000,500,614076.33,596748.849999,68478.1100001,500,21245.1
0,0,0,0,1,0,0,0,0,0,0,0,82200000,367074.019999,614076.33,992679.180001,23711.92,500,23711.92
0,0,0,0,0,0,1,0,0,0,0,0,11500000,306385.67,1064444.57,596748.849999,21055.65,40962.77,21055.65
0,0,0,0,0,0,1,0,0,0,0,0,227000,71713.4499998,513037.13,72930.38,6453.94,500,834.53
0,1,0,0,0,0,0,0,0,0,0,0,84200,287352.16,55157.05,161607.54,91282.84,500,26071.16
0,1,0,0,0,0,0,0,0,0,0,0,1700000,481840.54,5122291.13,154378.75,29085.89,500,29085.89
0,0,0,0,0,0,0,0,0,0,1,0,1630000,113613.45,2366.2,509678.1,1875.14,500,1875.14
0,0,0,0,0,0,0,0,0,0,0,1,35200000,146798.85,5122291.13,500,4841.82,500,4841.82
0,0,0,0,0,0,0,0,1,0,0,0,2340000,438618.78,5122291.13,544283.54,77093.72,99778.26,39373.97
0,0,0,0,0,0,1,0,0,0,0,0,2220000,171089.14,5122291.13,544283.54,37018.78,37018.78,37018.78
0,0,0,0,0,0,0,0,0,1,0,0,908000,481840.54,5122291.13,544283.54,35702.84,500,35702.84
0,1,0,0,0,0,0,0,0,0,0,0,4240000,135364.87,5122291.13,544283.54,87441.53,500,9348.02
0,0,0,0,0,0,0,0,0,0,1,0,3280000,186127.03,5122291.13,544283.54,55807.11,500,55807.11
0,0,0,0,0,0,0,0,1,0,0,0,983000,323839.12,5122291.13,667437.060002,87441.53,500,78093.51
0,0,0,0,0,0,0,1,0,0,0,0,1080000,481840.54,5122291.13,544283.54,99378.94,500,68193.49
0,0,1,0,0,0,0,0,0,0,0,0,74400000,11848.19,179.39,179.39,179.39,500,179.39
1,0,0,0,0,0,0,0,0,0,0,0,651000,625.49,76.91,95.29,76.91,500,76.91
0,0,0,0,0,0,0,1,0,0,0,0,208000,568.31,18.38,95.29,18.38,500,18.38
0,0,0,0,0,0,1,0,0,0,0,0,136000,173508.2,55213.37,87939.42,453.16,500,453.16
0,0,0,0,0,0,1,0,0,0,0,0,548000,1975.3,918.97,326.23,326.23,500,326.23
1,0,0,0,0,0,0,0,0,0,0,0,486000,176739.96,1275068.31,14544.98,729.78,500,80.92
0,0,0,0,1,0,0,0,0,0,0,0,486000,176739.96,1275068.31,14544.98,729.78,500,80.92
0,0,0,0,0,0,1,0,0,0,0,0,512000,39.61,39.61,39.61,39.61,500,39.61
0,0,1,0,0,0,0,0,0,0,0,0,342000,49692.96,28663.76,667437.060002,430.9,500,430.9
1,0,0,0,0,0,0,0,0,0,0,0,82900000,2426.49,37.91,49.45,37.91,500,37.91
0,0,0,0,0,0,0,0,0,1,0,0,150000,147517.97,2086.76,44.47,8230.36,500,44.47
0,0,0,0,0,0,1,0,0,0,0,0,81400,126398.77,2086.76,52578.4,3691.99,500,733.63
0,0,0,1,0,0,0,0,0,0,0,0,913000,187261.04,6623.58,974.15,9100.27,500,861.57
0,0,0,0,1,0,0,0,0,0,0,0,6090000,16.19,2086.76,39.4700000001,24.91,500,16.19
0,0,1,0,0,0,0,0,0,0,0,0,1230000,224621.810001,2548.56,6258.67,134.06,500,134.06
0,0,0,0,0,0,0,0,0,0,1,0,151000,32161.46,317155.1,739.21,2458.96,500,384.19
0,0,0,0,0,0,0,0,0,0,1,0,575000,186619.6,317155.1,93505.17,3459.47,500,3459.47
0,0,0,0,0,0,0,0,0,0,1,0,278000,190892.1,317155.1,78219.2799999,13867.55,500,506.99
0,0,0,1,0,0,0,0,0,0,0,0,76700,59696.25,317155.1,6166.32999999,7.74,500,7.74
1,0,0,0,0,0,0,0,0,0,0,0,1280000,500,317155.1,261209.41,11629.8,500,5740.55
0,0,0,0,0,0,0,1,0,0,0,0,59900,11144.64,317155.1,261209.41,6158.59,500,72.71
0,0,0,0,0,0,0,0,1,0,0,0,2060000,159150.21,1064444.57,261209.41,7396.18,500,7396.18
0,1,0,0,0,0,0,0,0,0,0,0,1780000,3400.55000001,317155.1,2074.77,2458.96,500,2074.77
0,0,0,0,0,0,0,0,0,0,0,1,174000,60526.4500002,317155.1,261209.41,75.38,500,75.38
1,0,0,0,0,0,0,0,0,0,0,0,305000,13337.81,317155.1,5491.43,127643.63,500,812.88
0,0,0,1,0,0,0,0,0,0,0,0,1120000,315656.92,5122291.13,992679.180001,66702.2000001,500,21077.65
0,0,0,0,0,0,0,0,0,1,0,0,47200,500,317155.1,15665.84,127643.63,500,1798.54
0,0,0,0,1,0,0,0,0,0,0,0,98700,6607.07,317155.1,72930.38,521.19,500,521.19
0,1,0,0,0,0,0,0,0,0,0,0,70900000,690591.33,1275068.31,989134.63,275751.81,500,273226.86
0,0,0,0,0,0,0,1,0,0,0,0,1560000,164474.01,344408.429999,3080.79,212.86,500,212.86
0,0,0,0,0,0,0,0,0,0,0,1,84100000,346114.02,511109.670001,479410.6,28613.17,500,28613.17
0,0,0,0,0,0,0,0,0,1,0,0,80600000,196005.7,468306.679999,992679.180001,1288.2,500,1288.2
1,0,0,0,0,0,0,0,0,0,0,0,3830000,13583.78,468306.679999,72930.38,19147.46,500,10166.93
0,0,0,0,0,0,0,0,1,0,0,0,5780000,110995.44,344408.429999,12276.91,1217.9,500,1217.9
0,0,0,0,0,0,0,0,0,0,0,1,4320000,336150.76,511109.670001,439947.16,12311.39,500,7582.47
0,0,0,0,0,0,1,0,0,0,0,0,1460000,68896.65,678529.8,57208.08,17962.75,500,6340.25
0,0,0,0,0,0,0,1,0,0,0,0,688000,59696.25,1275068.31,65910.03,12116.13,500,8393.75
0,0,0,0,0,0,0,1,0,0,0,0,794000,126398.77,344408.429999,192527.55,333.57,500,321.61
0,0,0,0,0,0,1,0,0,0,0,0,1190000,139509.78,344408.429999,212276.04,47844.04,500,37112.32
0,0,0,1,0,0,0,0,0,0,0,0,258000,103243.71,5122291.13,667437.060002,210.56,500,210.56
0,0,0,0,0,0,0,1,0,0,0,0,1440000,63058.3100001,5122291.13,70089.8500001,17962.75,500,5675.14
0,0,0,1,0,0,0,0,0,0,0,0,1690000,319882.18,5122291.13,647020.320001,27971.77,500,27971.77
0,0,0,0,0,0,1,0,0,0,0,0,4940000,446032.96,5122291.13,852912.820001,36698.1,52023.6099999,18349.05
0,0,0,0,0,0,1,0,0,0,0,0,4940000,446032.96,5122291.13,852912.820001,36698.1,52023.6099999,18349.05
0,1,0,0,0,0,0,0,0,0,0,0,1680000,331827.65,696351.200001,852912.820001,157820.73,500,67775.03
0,0,0,1,0,0,0,0,0,0,0,0,798000,13821.23,344408.429999,5491.43,127643.63,500,290.28
0,0,0,0,0,0,0,0,0,0,1,0,205000,13740.79,344408.429999,451.29,451.29,500,451.29
0,0,0,0,1,0,0,0,0,0,0,0,323000,22620.86,344408.429999,79.62,79.62,500,79.62
0,0,0,0,0,0,0,1,0,0,0,0,66600000,336150.76,1064444.57,596748.849999,157820.73,103025.72,90045.7
0,0,0,0,1,0,0,0,0,0,0,0,45400,353314.89,344408.429999,70089.8500001,11929.07,500,175.51
0,0,0,0,0,0,0,1,0,0,0,0,1570000,3996.42,344408.429999,15396.02,992.82,355.02,355.02
0,0,0,0,1,0,0,0,0,0,0,0,84900,500,344408.429999,137315.39,8351.32,500,3869.69
0,0,0,0,0,0,0,0,1,0,0,0,100000000,295364.91,468306.679999,261209.41,3880.56,500,3880.56
0,0,0,0,0,0,0,0,0,0,0,1,1200000,102482.87,344408.429999,290.45,1114.05,500,290.45
0,0,0,0,0,0,0,1,0,0,0,0,1450000,431262.52,468306.679999,992679.180001,22980.35,500,5390.25
0,0,0,0,0,0,0,0,1,0,0,0,1000000,103878.35,18338.97,6239.1,2903.45,500,821.88
0,0,0,0,1,0,0,0,0,0,0,0,1150000,126398.77,11757.04,48853.82,142.53,500,142.53
0,0,0,0,0,0,0,0,0,0,1,0,673000,8927.05000002,2548.56,8.2,8.2,500,8.2
0,0,0,0,0,0,0,0,0,0,0,1,209000,2545.39,17264.96,261209.41,2484.05,500,2406.3
1,0,0,0,0,0,0,0,0,0,0,0,508000,37416.64,173.35,69999.57,173.35,500,173.35
0,0,0,0,0,0,0,0,1,0,0,0,103000,500,39474.05,72930.38,127643.63,500,2119.87
1,0,0,0,0,0,0,0,0,0,0,0,2280000,77483.64,10900.56,157473.39,459.87,500,459.87
0,0,0,0,0,0,0,1,0,0,0,0,1750000,192090.31,168896.81,137315.39,11281.35,500,6840.66
0,0,0,0,1,0,0,0,0,0,0,0,89000,13337.81,168896.81,38508.89,5982.44,500,3600.03
1,0,0,0,0,0,0,0,0,0,0,0,151000,147517.97,13122.54,65868.96,66.86,500,66.86
0,0,0,0,0,0,0,0,0,1,0,0,3750000,103991.14,13122.54,159768.71,159.24,500,159.24
0,0,1,0,0,0,0,0,0,0,0,0,27800000,28655.99,13122.54,642.28,642.28,500,642.28
0,0,0,0,1,0,0,0,0,0,0,0,201000,130598.78,13122.54,148506.14,12.07,500,12.07
0,0,0,0,0,0,0,1,0,0,0,0,547000,2610.3,13122.54,702.65,1114.05,500,702.65
0,0,1,0,0,0,0,0,0,0,0,0,884000,154200.19,13122.54,10917.0,1653.64,500,119.74
0,0,0,0,1,0,0,0,0,0,0,0,848000,16468.19,13122.54,10917.0,1653.64,500,1248.81
0,0,0,0,0,1,0,0,0,0,0,0,1860000,227530.0,13122.54,12907.72,1653.64,500,285.09
1,0,0,0,0,0,0,0,0,0,0,0,301000,172507.32,13122.54,120.95,1114.05,500,120.95
0,0,0,0,1,0,0,0,0,0,0,0,700000,103399.62,13122.54,1265.04,620.43,500,517.04
0,0,0,0,0,0,0,0,0,0,0,1,1120000,346114.02,13122.54,12907.72,2451.38,500,1324.66
0,0,1,0,0,0,0,0,0,0,0,0,250000,115279.81,13122.54,148506.14,106.28,500,53.14
0,0,1,0,0,0,0,0,0,0,0,0,250000,115279.81,13122.54,148506.14,106.28,500,53.14
0,0,0,0,0,0,1,0,0,0,0,0,3480000,80703.24,21389.45,37.58,37.58,500,37.58
0,0,1,0,0,0,0,0,0,0,0,0,100000000,86979.41,21389.45,261209.41,326.31,500,326.31
0,0,0,0,0,0,0,0,1,0,0,0,156000,91.82,21389.45,667437.060002,7.14,500,7.14
1,0,0,0,0,0,0,0,0,0,0,0,200000,83584.6,21389.45,97.95,97.95,500,97.95
0,1,0,0,0,0,0,0,0,0,0,0,257000,34615.42,21389.45,733.94,301.45,500,301.45
1,0,0,0,0,0,0,0,0,0,0,0,210000,10.16,21389.45,10.16,10.16,500,10.16
0,0,0,0,0,1,0,0,0,0,0,0,20700,71713.4499998,41989.69,6307.44,432.49,500,432.49
0,0,1,0,0,0,0,0,0,0,0,0,451000,100725.77,41989.69,360790.69,7083.64,500,3611.44
1,0,0,0,0,0,0,0,0,0,0,0,404000,8167.22,350.26,20.98,20.98,500,20.98
0,0,0,0,0,0,0,0,1,0,0,0,623000,27107.65,2366.2,593399.380001,1018.0,500,491.06
0,0,0,0,0,0,1,0,0,0,0,0,531000,500,513037.13,137315.39,8351.32,500,4481.63
0,0,0,0,0,0,0,1,0,0,0,0,2530000,443236.29,17765.25,667437.060002,12282.5,500,2247.52
0,0,0,0,1,0,0,0,0,0,0,0,788000,156571.34,17765.25,4128.12,35.23,500,35.23
0,0,0,0,1,0,0,0,0,0,0,0,598000,120683.14,1275068.31,667437.060002,742.63,500,742.63
0,0,0,0,0,0,0,1,0,0,0,0,387000,36884.08,1477.2,330.55,330.55,500,330.55
0,0,0,0,0,0,0,0,1,0,0,0,148000,903.78,1896.19,1896.19,903.78,500,903.78
0,0,0,0,0,0,0,0,0,1,0,0,1320000,75643.12,1896.19,70822.29,992.41,500,992.41
0,0,0,0,1,0,0,0,0,0,0,0,669000,113282.7,5264.38,111.38,111.38,111.38,111.38
0,0,0,0,0,0,0,0,1,0,0,0,461000,227530.0,5264.38,44.16,44.16,500,44.16
1,0,0,0,0,0,0,0,0,0,0,0,177000,446032.96,27.66,27.66,27.66,500,27.66
0,0,0,0,1,0,0,0,0,0,0,0,117000,500,7746.90999999,4603.45,7533.56,500,4390.1
0,0,0,0,1,0,0,0,0,0,0,0,562000,11144.64,7746.90999999,3143.46,7533.56,500,3143.46
0,0,0,1,0,0,0,0,0,0,0,0,3580000,318.43,7746.90999999,4603.45,741.710000001,500,213.35
0,0,0,0,0,0,0,0,0,1,0,0,65800,6349.01,8.76,232.45,8.76,500,8.76
0,0,0,0,1,0,0,0,0,0,0,0,296000,500,118693.21,31689.15,4782.13,500,1565.74
0,0,0,0,0,0,0,0,1,0,0,0,783000,500,118693.21,31689.15,4782.13,500,1553.85
0,0,0,0,1,0,0,0,0,0,0,0,165000,74833.47,647.08,88.83,88.83,500,88.83
0,0,0,0,0,0,0,0,0,1,0,0,2120000,1383.75,678529.8,647020.320001,2105.15,500,970.77
0,0,0,0,1,0,0,0,0,0,0,0,1030000,500,118693.21,6653.74,4782.13,500,329.42
0,0,0,0,0,1,0,0,0,0,0,0,72500,32.58,647.08,32.58,32.58,500,32.58
0,0,0,0,0,0,0,0,1,0,0,0,1670000,3770.66,121.19,121.19,121.19,500,121.19
0,0,0,0,0,0,0,1,0,0,0,0,302000,363423.64,250.46,1789.86,250.46,500,250.46
0,0,0,0,0,1,0,0,0,0,0,0,598000,500,615.53,72930.38,615.53,500,615.53
0,0,0,0,0,1,0,0,0,0,0,0,89600,13583.78,168896.81,19181.15,553.82,500,553.82
0,0,0,0,0,0,0,1,0,0,0,0,56400000,380442.1,89890.6500002,147298.22,35429.3799999,500,11193.6
0,0,0,0,1,0,0,0,0,0,0,0,237000,9544.92999999,89890.6500002,4686.28,4686.28,500,2358.47
0,0,0,0,1,0,0,0,0,0,0,0,387000,327817.49,89890.6500002,147298.22,2254.12,500,2254.12
1,0,0,0,0,0,0,0,0,0,0,0,5360000,394393.21,688887.6,512359.2,7319.38,500,2590.46
0,1,0,0,0,0,0,0,0,0,0,0,545000,367074.019999,605583.67,647020.320001,3424.78,500,3424.78
0,0,0,0,0,1,0,0,0,0,0,0,1280000,346114.02,605583.67,286122.859999,241691.96,500,49942.77
0,0,0,0,0,0,0,0,0,1,0,0,2730000,63200.94,605583.67,261209.41,2867.93,500,2867.93
0,0,0,0,1,0,0,0,0,0,0,0,4390000,102744.25,1275068.31,360585.2,926.27,926.27,926.27
0,1,0,0,0,0,0,0,0,0,0,0,3240000,363423.64,468306.679999,992679.180001,169994.83,500,35389.03
0,0,0,0,0,0,0,0,0,0,0,1,994000,331827.65,468306.679999,992679.180001,63717.49,500,45720.22
0,0,0,0,0,0,0,0,0,1,0,0,1100000,4845.66,468306.679999,4686.28,4686.28,500,2327.81
0,0,0,0,0,0,0,0,0,0,0,1,255000,2111.7,468306.679999,2111.7,1688.95,500,1688.95
0,0,0,0,0,0,1,0,0,0,0,0,322000,120683.14,468306.679999,992679.180001,2732.78,500,2732.78
0,1,0,0,0,0,0,0,0,0,0,0,12000000,295364.91,468306.679999,992679.180001,23273.58,500,6954.98
0,0,0,0,0,0,1,0,0,0,0,0,282000,54963.75,468306.679999,242.24,242.24,500,242.24
0,0,0,0,0,0,0,0,0,0,1,0,98800,500,468306.679999,6961.63,120.97,500,120.97
