0,0,0,0,0,0,0,0,0,1,0,0,1220000,171089.14,5122291.13,284871.06,22336.51,500,22336.51
0,1,0,0,0,0,0,0,0,0,0,0,1210000,238225.22,1064444.57,667437.060002,25371.2,500,25371.2
0,1,0,0,0,0,0,0,0,0,0,0,801000,443236.29,1064444.57,992679.180001,1333.82,500,1333.82
0,1,0,0,0,0,0,0,0,0,0,0,2880000,319882.18,168896.81,137315.39,6674.3,500,6620.23
0,0,0,0,0,0,0,0,1,0,0,0,851000,431262.52,5054.82999999,5054.82999999,47844.04,500,1333.07
0,0,0,0,0,0,1,0,0,0,0,0,1300000,8135.96,74224.87,513445.43,3721.76,3721.76,1860.88
0,0,0,0,0,0,0,0,1,0,0,0,1300000,8135.96,74224.87,513445.43,3721.76,3721.76,1860.88
0,1,0,0,0,0,0,0,0,0,0,0,1230000,353314.89,511109.670001,88222.06,66702.2000001,500,17796.94
0,0,0,0,0,0,0,0,0,0,0,1,1290000,165410.38,176878.37,156797.71,4903.27,500,4903.27
0,0,0,0,0,0,1,0,0,0,0,0,1970000,380442.1,1064444.57,509678.1,39691.56,500,39691.56
0,0,0,0,0,0,0,0,1,0,0,0,2340000,288080.04,1064444.57,992679.180001,98718.53,500,98718.53
0,0,1,0,0,0,0,0,0,0,0,0,279000,30334.59,7548.16,2822.69,2362.82,500,2362.82
0,0,0,0,0,0,0,0,0,1,0,0,194000,580.3,7548.16,580.3,580.3,500,580.3
0,0,0,0,0,0,0,1,0,0,0,0,1360000,413.09,7548.16,394.45,394.45,500,394.45
0,0,0,0,0,0,0,0,1,0,0,0,211000,108588.88,7548.16,125528.15,377.02,500,377.02
0,0,0,0,0,0,1,0,0,0,0,0,777000,3672.63,7548.16,647020.320001,49.67,500,49.67
0,0,0,0,0,0,0,0,0,0,0,1,202000,67981.39,7548.16,233.63,233.63,500,233.63
0,1,0,0,0,0,0,0,0,0,0,0,296000,2589.17,7548.16,507.6,869.390000001,500,507.6
0,0,1,0,0,0,0,0,0,0,0,0,405000,1965.89,7548.16,1265.04,748.0,500,374
0,0,1,0,0,0,0,0,0,0,0,0,405000,1965.89,7548.16,1265.04,748.0,500,374
1,0,0,0,0,0,0,0,0,0,0,0,208000,147517.97,7548.16,908.06,853.99,500,853.99
0,0,0,0,0,0,0,0,0,0,1,0,176000,244467.1,1154.37,1539.14,488.9,500,488.9
0,0,0,0,0,0,0,0,0,0,1,0,626000,37416.64,79.87,63655.48,79.87,500,79.87
0,0,0,0,0,0,1,0,0,0,0,0,3020000,193553.12,1607.61,360585.2,2161.49,1607.61,803.79
0,0,0,0,0,0,1,0,0,0,0,0,3020000,193553.12,1607.61,360585.2,2161.49,1607.61,803.82
0,1,0,0,0,0,0,0,0,0,0,0,134000,192090.31,344028.42,72522.05,667.93,500,667.93
1,0,0,0,0,0,0,0,0,0,0,0,2440000,303.16,344028.42,225.48,225.48,500,225.48
0,0,0,0,1,0,0,0,0,0,0,0,1550000,690591.33,845989.139999,479410.6,63708.68,500,37271.69
0,0,0,0,0,0,0,0,0,1,0,0,21800000,383000.910001,344028.42,479410.6,4547.17,500,4547.17
0,0,0,0,0,0,0,1,0,0,0,0,78700,54963.75,5122291.13,72522.05,1097.03,500,1097.03
0,0,0,0,0,0,0,1,0,0,0,0,10700,531973.07,5122291.13,72522.05,113.22,500,113.22
0,0,0,0,0,0,0,0,1,0,0,0,95400000,353314.89,344028.42,989134.63,63708.68,500,26436.99
0,0,0,0,0,0,0,0,0,1,0,0,272000,7433.79,344028.42,667437.060002,442.05,500,442.05
0,0,0,0,0,1,0,0,0,0,0,0,352000,531973.07,3746.68,52578.4,470.71,500,470.71
0,0,0,0,0,0,0,0,0,1,0,0,294000,31.53,31.53,682.06,31.53,500,31.53
0,0,0,0,0,0,0,0,0,0,1,0,100000000,282422.96,30935.3799999,852912.820001,4320.7,500,4320.7
0,0,0,0,0,1,0,0,0,0,0,0,637000,13578.08,30935.3799999,259329.44,743.89,500,743.89
0,0,0,0,0,0,0,0,0,0,0,1,8640000,353314.89,166267.0,192527.55,117996.18,500,22740.65
0,0,0,0,0,0,0,0,1,0,0,0,6820000,35927.44,1275068.31,123567.8,52314.37,4741.99,4741.99
0,0,0,0,0,0,0,1,0,0,0,0,1060000,229414.42,240743.020001,155039.08,1803.99,38502.09,1803.99
0,0,0,0,0,0,0,1,0,0,0,0,2130000,81150.16,85254.99,273753.6,185.5,185.5,92.75
0,0,0,0,0,0,0,1,0,0,0,0,2130000,81150.16,85254.99,273753.6,185.5,185.5,92.75
1,0,0,0,0,0,0,0,0,0,0,0,57300,17301.74,21280.9,6799.30000002,35.8,500,35.8
0,0,1,0,0,0,0,0,0,0,0,0,3930000,386229.06,5189.42000001,667437.060002,3756.88,500,3756.88
0,0,0,0,0,0,0,0,1,0,0,0,271000,19529.68,5189.42000001,274027.85,19147.46,500,800.99
0,0,0,0,1,0,0,0,0,0,0,0,199000,431262.52,5274.4,15137.08,700.76,500,700.76
0,0,0,0,0,0,0,1,0,0,0,0,72900,70787.02,9.61,9.61,9.61,9.61,9.61
0,0,0,1,0,0,0,0,0,0,0,0,811000,290596.46,14482.28,54738.38,3935.62,500,887.67
0,0,0,0,0,0,0,0,1,0,0,0,4980000,77483.64,14482.28,279662.81,3935.62,500,3047.95
0,0,0,0,0,0,0,1,0,0,0,0,1220000,32667.77,14482.28,10967.38,171.28,1953.82,171.28
0,0,0,0,1,0,0,0,0,0,0,0,696000,1096.46,14482.28,10967.38,694.3,694.3,694.3
0,0,0,0,0,0,1,0,0,0,0,0,866000,1406.14,14482.28,54738.38,1003.98,1953.82,501.99
0,0,0,0,0,0,1,0,0,0,0,0,866000,1406.14,14482.28,54738.38,1003.98,1953.82,501.99
0,0,0,0,0,0,0,1,0,0,0,0,828000,6564.82,14482.28,10967.38,3230.44,500,1406.14
0,0,1,0,0,0,0,0,0,0,0,0,863000,6564.82,14482.28,54738.38,903.16,500,903.16
0,0,0,0,0,0,0,1,0,0,0,0,363000,154200.19,14482.28,360.09,89.32,500,41.94
0,0,0,0,0,0,0,0,0,0,0,1,290000,1190.72,14482.28,54738.38,177.62,500,177.62
0,0,0,0,0,0,0,0,1,0,0,0,156000,76739.44,14482.28,332.33,332.33,500,332.33
1,0,0,0,0,0,0,0,0,0,0,0,349000,70697.31,14482.28,596.87,380.44,500,380.44
0,0,0,0,0,0,0,0,0,1,0,0,3940000,6564.82,14482.28,7190.38999998,3230.44,500,1207.57
0,0,0,0,0,0,1,0,0,0,0,0,875000,1609.73,14482.28,10967.38,3230.44,500,402.16
0,0,0,0,0,1,0,0,0,0,0,0,617000,69091.38,14482.28,1144.33,1051.55,1051.55,1051.55
0,0,0,1,0,0,0,0,0,0,0,0,905000,555.15,14482.28,10967.38,3691.99,1953.82,555.15
0,0,0,0,0,0,0,0,1,0,0,0,753000,730.4,14482.28,10967.38,223.41,1953.82,223.41
0,0,0,0,0,1,0,0,0,0,0,0,358000,3730.41,14482.28,10967.38,1291.89,500,1289.24
0,0,0,0,0,0,0,0,1,0,0,0,34500,104207.6,14482.28,740.88,323.45,500,323.45
0,0,0,0,0,0,0,0,1,0,0,0,137000,102482.87,14482.28,10967.38,1181.15,500,382.94
0,0,0,0,0,0,0,1,0,0,0,0,677000,1006.47,383.3,10286.97,305.62,500,305.62
0,0,0,0,0,0,0,0,0,1,0,0,980000,47017.03,383.3,645.62,77.68,500,77.68
0,0,0,0,0,0,1,0,0,0,0,0,275000,33594.4400001,1275068.31,55.66,55.66,500,55.66
0,0,0,1,0,0,0,0,0,0,0,0,2120000,315656.92,1275068.31,667437.060002,3559.77,3203.86,3203.86
0,0,0,0,0,0,0,0,1,0,0,0,18200000,139509.78,1275068.31,667437.060002,21865.78,81462.01,3368.16
0,1,0,0,0,0,0,0,0,0,0,0,872000,491.61,1275068.31,29.57,103.39,500,29.57
0,1,0,0,0,0,0,0,0,0,0,0,376000,48910.74,1275068.31,3519.63,3519.63,500,3519.63
0,0,0,0,0,1,0,0,0,0,0,0,6710000,236648.6,1275068.31,14.97,14.97,500,14.97
0,0,0,0,0,0,0,1,0,0,0,0,2310000,383000.910001,1275068.31,360585.2,3733.78,3733.78,3733.78
0,0,1,0,0,0,0,0,0,0,0,0,17300000,10576.81,1275068.31,169725.57,1371.43,500,1371.43
0,0,0,0,0,0,1,0,0,0,0,0,1100000,306385.67,1275068.31,360585.2,15385.98,81462.01,7692.99
0,0,0,0,0,0,1,0,0,0,0,0,1100000,306385.67,1275068.31,360585.2,15385.98,81462.01,7692.99
0,0,0,0,0,0,1,0,0,0,0,0,609000,71.53,1275068.31,71.53,71.53,500,71.53
0,0,0,0,0,0,0,1,0,0,0,0,89500000,2.31,1275068.31,2.31,2.31,500,2.31
0,0,0,0,0,1,0,0,0,0,0,0,71200,500,7.13,7.13,7.13,500,7.13
0,0,0,0,0,0,0,1,0,0,0,0,153000,38675.29,2148.13,102.65,102.65,500,102.65
0,0,0,0,0,0,0,0,1,0,0,0,5860000,2644.47,378063.6,667437.060002,35.57,500,35.57
0,0,0,0,0,0,0,1,0,0,0,0,1240000,98.49,168896.81,98.49,98.49,500,98.49
0,0,0,1,0,0,0,0,0,0,0,0,106000,71713.4499998,168896.81,99425.79,711.14,500,711.14
0,0,0,0,0,0,0,0,1,0,0,0,271000,163.34,168896.81,43.15,43.15,500,43.15
0,0,0,0,0,0,1,0,0,0,0,0,317000,500,168896.81,512359.2,4551.75,500,4551.75
0,0,0,0,0,1,0,0,0,0,0,0,170000,188.72,168896.81,188.72,188.72,500,188.72
0,0,0,0,0,0,0,0,1,0,0,0,1130000,500,168896.81,70089.8500001,672.71,500,672.71
0,0,0,0,0,0,0,0,0,0,0,1,2920000,288080.04,168896.81,8238.7,9100.27,500,8238.7
0,0,0,0,0,0,0,1,0,0,0,0,450000,63547.41,168896.81,512359.2,11929.07,500,6085.88
1,0,0,0,0,0,0,0,0,0,0,0,702000,244467.1,168896.81,286122.859999,13938.21,500,2591.68
0,0,1,0,0,0,0,0,0,0,0,0,2220000,346114.02,168896.81,286122.859999,2132.88,500,2132.88
0,0,0,0,1,0,0,0,0,0,0,0,5640000,110448.74,168896.81,99425.79,3282.89,500,3282.89
0,0,0,0,0,0,1,0,0,0,0,0,1710000,363423.64,1064444.57,227565.64,14383.14,500,14383.14
0,0,0,0,0,0,0,0,0,1,0,0,64200,43555.43,26.55,26.55,26.55,500,26.55
1,0,0,0,0,0,0,0,0,0,0,0,2350000,154200.19,500,2284.61,1310.03,500,1310.03
0,0,0,0,0,0,0,0,1,0,0,0,427000,31808.0300001,500,1947.49,1947.49,500,1947.49
0,1,0,0,0,0,0,0,0,0,0,0,228000,8887.59,500,5855.74,46.71,500,46.71
1,0,0,0,0,0,0,0,0,0,0,0,14200000,473420.27,500,286122.859999,220945.88,500,35364.63
0,1,0,0,0,0,0,0,0,0,0,0,1230000,531973.07,500,78643.09,220945.88,500,78643.09
0,1,0,0,0,0,0,0,0,0,0,0,71000,500,500,500,500,500,174.64
0,0,0,1,0,0,0,0,0,0,0,0,305000,102482.87,500,190.87,220945.88,500,190.87
0,0,0,0,0,0,0,0,0,0,0,1,373000,500,500,500,500,500,3268.46
0,0,0,0,1,0,0,0,0,0,0,0,3120000,500,500,3.42,500,500,3.42
0,0,0,0,0,0,1,0,0,0,0,0,1100000,500,500,500,500,500,1516.92
0,0,0,0,0,0,1,0,0,0,0,0,1100000,500,500,500,500,500,1517.16
1,0,0,0,0,0,0,0,0,0,0,0,820000,2429.13,500,3700.5,42.71,500,42.71
0,0,0,1,0,0,0,0,0,0,0,0,1390000,247635.859999,500,259329.44,4473.3,500,4473.3
0,0,0,0,0,0,0,1,0,0,0,0,2760000,500,500,500,500,500,16428.73
0,0,0,0,0,0,0,0,0,0,1,0,909000,930.91,500,31689.15,119.99,500,119.99
0,0,1,0,0,0,0,0,0,0,0,0,1590000,4689.48,500,196.48,196.48,500,196.48
0,0,1,0,0,0,0,0,0,0,0,0,40500,500,500,500,500,500,1884.81
0,0,1,0,0,0,0,0,0,0,0,0,2730000,500,500,500,500,500,1886.85
0,0,1,0,0,0,0,0,0,0,0,0,3350000,500,500,500,500,500,1886.85
0,0,0,1,0,0,0,0,0,0,0,0,2370000,129024.62,500,5855.74,234.11,500,234.11
0,0,1,0,0,0,0,0,0,0,0,0,2430000,57247.08,500,29904.09,5487.37,500,5487.37
0,0,0,0,0,0,0,0,0,1,0,0,100000,159150.21,500,67630.17,20742.39,500,3819.31
0,0,0,0,0,0,0,1,0,0,0,0,16200000,500,500,500,500,500,386.92
0,0,0,0,1,0,0,0,0,0,0,0,285000,190892.1,500,25.82,25.82,500,25.82
0,0,0,0,0,0,1,0,0,0,0,0,2240000,49716.26,500,163.85,163.85,500,163.85
0,0,0,0,0,0,0,0,0,1,0,0,1530000,295364.91,500,72522.05,1652.68,500,1652.68
0,0,0,0,1,0,0,0,0,0,0,0,698000,13583.78,500,250.06,741.710000001,500,144.98
0,0,0,0,0,0,0,0,0,1,0,0,3760000,500,500,500,500,500,24933.6
0,0,0,0,1,0,0,0,0,0,0,0,8130000,146549.29,500,360790.69,324.66,500,324.66
0,0,0,0,0,0,0,0,0,0,1,0,384000,323839.12,500,146367.15,5471.09,500,5471.09
0,0,0,0,1,0,0,0,0,0,0,0,3580000,500,500,22.18,22.18,500,22.18
0,0,1,0,0,0,0,0,0,0,0,0,709000,353314.89,500,989134.63,102590.77,500,22627.91
0,0,0,0,0,0,0,0,1,0,0,0,78900000,500,500,500,500,500,1676.59
0,0,0,0,0,0,0,1,0,0,0,0,994000,57744.91,500,32.78,32.78,500,32.78
0,0,0,0,0,0,0,0,0,0,0,1,74300000,113282.7,500,10.64,18.18,500,10.64
0,0,0,0,0,0,0,1,0,0,0,0,789000,500,500,500,500,500,1881.49
0,0,0,0,0,0,0,0,0,1,0,0,6330000,33594.4400001,500,57.0,57.0,500,57
0,1,0,0,0,0,0,0,0,0,0,0,455000,117169.76,500,8439.45999999,40836.5499999,500,2813.02
0,0,0,0,0,1,0,0,0,0,0,0,92000000,28289.56,500,342.33,342.33,500,342.33
0,0,1,0,0,0,0,0,0,0,0,0,374000,531973.07,500,479410.6,6085.24,500,6085.24
0,0,0,0,0,0,0,0,0,1,0,0,576000,36899.19,500,479410.6,1039.58,500,1039.58
1,0,0,0,0,0,0,0,0,0,0,0,1440,500,500,500,500,500,1882.69
0,0,0,0,0,0,0,0,1,0,0,0,173000,3.69,500,3.69,3.69,500,3.69
1,0,0,0,0,0,0,0,0,0,0,0,816000,500,500,500,500,500,1609.88
0,1,0,0,0,0,0,0,0,0,0,0,326000,500,500,500,500,500,174.76
0,0,0,0,0,0,0,0,1,0,0,0,3770000,282422.96,500,136704.74,11783.13,500,11783.13
0,0,0,0,0,0,0,0,1,0,0,0,1130000,223218.36,500,146367.15,7290.97,500,7290.97
0,0,0,1,0,0,0,0,0,0,0,0,515000,433870.83,500,71280.66,17617.84,500,17617.84
1,0,0,0,0,0,0,0,0,0,0,0,4260000,229949.03,500,48853.82,803.75,500,803.75
0,0,0,1,0,0,0,0,0,0,0,0,925000,54089.77,500,177060.5,14012.03,500,14012.03
0,0,0,0,0,0,0,0,1,0,0,0,1470000,277895.29,500,596748.849999,38446.62,500,38446.62
0,0,0,0,1,0,0,0,0,0,0,0,1470000,457025.31,500,544283.54,63121.8,500,63121.8
0,0,0,0,0,0,1,0,0,0,0,0,291000,42490.56,500,66.22,205.71,500,66.22
0,0,0,0,0,1,0,0,0,0,0,0,216000,500,500,500,500,500,619.53
0,0,0,0,0,1,0,0,0,0,0,0,9360000,531973.07,500,989134.63,347.25,500,347.25
0,1,0,0,0,0,0,0,0,0,0,0,415000,270595.27,500,40466.08,1391.42,500,1391.42
0,0,1,0,0,0,0,0,0,0,0,0,413000,103991.14,500,17.03,17.03,500,17.03
0,0,1,0,0,0,0,0,0,0,0,0,215000,129024.62,500,5855.74,264.45,500,264.45
0,0,1,0,0,0,0,0,0,0,0,0,938000,80301.72,500,284871.06,18980.53,500,18980.53
1,0,0,0,0,0,0,0,0,0,0,0,867000,167576.17,500,161607.54,91282.84,500,65211.68
0,0,0,0,0,0,0,0,0,0,1,0,449000,226092.79,500,159645.08,52320.9999999,500,15806.81
0,0,0,0,0,0,0,0,1,0,0,0,43800000,1339.4,500,5.58,5.58,500,5.58
0,0,0,0,0,0,0,0,0,1,0,0,2400000,268874.3,500,146367.15,500,500,11956.43
0,1,0,0,0,0,0,0,0,0,0,0,2420000,76.49,500,29.11,29.11,500,29.11
0,0,0,0,0,0,0,0,1,0,0,0,261000,120683.14,500,500,897.13,500,897.13
1,0,0,0,0,0,0,0,0,0,0,0,60300,272.81,500,9.54,9.54,500,9.54
1,0,0,0,0,0,0,0,0,0,0,0,2350000,418097.76,500,78219.2799999,13867.55,500,13360.56
0,1,0,0,0,0,0,0,0,0,0,0,300000,130598.78,500,286122.859999,545.78,500,53.87
0,0,0,0,0,0,0,1,0,0,0,0,5230000,13407.43,500,20.66,20.66,500,20.66
0,0,0,0,0,0,0,0,1,0,0,0,1310000,189685.93,500,240770.14,11802.6,500,11802.6
0,0,0,0,0,0,0,0,0,1,0,0,482000,32667.77,500,404.34,404.34,500,404.34
0,1,0,0,0,0,0,0,0,0,0,0,6840000,383000.910001,500,667437.060002,125151.13,500,55162.31
0,1,0,0,0,0,0,0,0,0,0,0,6840000,383000.910001,500,667437.060002,125151.13,500,69988.82
0,1,0,0,0,0,0,0,0,0,0,0,168000,13740.79,500,500,309.48,500,309.48
0,0,0,1,0,0,0,0,0,0,0,0,2320000,150343.95,500,67630.17,20742.39,500,16923.08
0,0,0,0,0,1,0,0,0,0,0,0,371000,23.55,500,23.55,23.55,23.55,23.55
0,0,1,0,0,0,0,0,0,0,0,0,156000,3187.68,500,37.15,37.15,500,37.15
0,0,1,0,0,0,0,0,0,0,0,0,209000,16.19,500,129928.89,16.19,500,14.39
0,1,0,0,0,0,0,0,0,0,0,0,65500,68.85,500,1789.86,500,500,68.85
0,0,0,0,0,0,0,0,0,0,1,0,8910000,14746.4,500,489.77,489.77,500,489.77
0,0,0,0,0,0,0,0,0,1,0,0,363000,500,500,149.73,149.73,500,149.73
0,1,0,0,0,0,0,0,0,0,0,0,181000,161586.61,500,500,75.62,500,75.62
0,1,0,0,0,0,0,0,0,0,0,0,165000,10341.92,500,70089.8500001,3686.06,500,790.94
0,0,0,1,0,0,0,0,0,0,0,0,165000,10341.92,500,70089.8500001,3686.06,500,790.94
0,1,0,0,0,0,0,0,0,0,0,0,165000,10341.92,500,70089.8500001,3686.06,500,1052.09
0,0,0,1,0,0,0,0,0,0,0,0,165000,10341.92,500,70089.8500001,3686.06,500,1052.09
0,0,0,1,0,0,0,0,0,0,0,0,262000,500,500,500,500,500,4037.43
0,0,0,1,0,0,0,0,0,0,0,0,633000,305757.96,500,259329.44,35429.3799999,500,10507.53
0,0,1,0,0,0,0,0,0,0,0,0,828000,79449.2600001,500,259266.48,14614.71,500,14614.71
0,0,0,0,0,0,0,0,0,1,0,0,184000,43555.43,500,129928.89,40858.27,500,19.87
0,0,0,1,0,0,0,0,0,0,0,0,52700000,35420.65,500,1353.3,1353.3,500,1353.3
0,0,0,0,0,0,0,0,0,0,1,0,1370000,20051.27,500,117.47,28.05,500,28.05
0,0,0,1,0,0,0,0,0,0,0,0,5850000,114151.78,500,500,12511.17,500,2417.93
0,0,0,0,0,0,1,0,0,0,0,0,11800000,44696.0,500,101.64,446.17,500,101.64
0,0,1,0,0,0,0,0,0,0,0,0,421000,55635.11,500,500,546.59,500,546.59
0,0,1,0,0,0,0,0,0,0,0,0,887000,60526.4500002,500,74.52,74.52,500,74.52
0,0,0,0,0,0,0,1,0,0,0,0,2000000,83557.01,500,667437.060002,2736.4,500,2736.4
0,0,0,0,0,0,0,1,0,0,0,0,46500,1.07,500,1.07,1.07,500,1.07
0,0,0,0,0,0,0,0,0,0,1,0,364000,129235.68,500,286122.859999,7601.71,500,68.76
0,0,0,0,1,0,0,0,0,0,0,0,190000,37714.6100001,500,369.33,369.33,500,369.33
0,0,1,0,0,0,0,0,0,0,0,0,239000,2.13,500,2.13,2.13,500,2.13
0,0,0,0,0,0,0,0,0,0,1,0,1420000,248563.64,500,67630.17,3841.8,500,3841.8
0,0,0,0,0,0,0,0,0,1,0,0,283000,1695.13,500,39.4700000001,14.56,500,14.56
0,0,0,0,0,0,1,0,0,0,0,0,1560000,13286.71,500,72930.38,6453.94,500,5619.41
1,0,0,0,0,0,0,0,0,0,0,0,1780000,690591.33,500,641223.31,61567.04,500,25047.18
0,0,1,0,0,0,0,0,0,0,0,0,895000,251733.34,500,10848.96,20336.22,500,10848.96
0,0,0,1,0,0,0,0,0,0,0,0,176000,28289.56,500,117.91,117.91,500,117.91
0,0,0,0,0,0,0,0,0,0,1,0,676000,2968.24,500,67630.17,2968.24,500,2968.24
0,0,0,0,0,0,0,0,0,0,0,1,352000,154210.79,500,3393.82,3366.88,500,3366.88
0,0,0,0,0,0,0,0,0,0,0,1,1160000,690591.33,500,989134.63,42317.04,500,16842.27
0,0,0,0,1,0,0,0,0,0,0,0,1950000,500,500,3.57,500,500,3.57
0,0,1,0,0,0,0,0,0,0,0,0,464000,165410.38,500,5855.74,3657.79,500,3657.79
0,0,0,1,0,0,0,0,0,0,0,0,151000,44.37,500,44.37,44.37,500,44.37
0,0,0,0,0,0,0,0,0,0,0,1,1090000,19529.68,500,2979.89,166.87,500,166.87
0,0,0,0,0,0,0,0,0,0,1,0,572000,91041.27,500,29904.09,12603.89,500,12603.89
0,0,0,0,0,0,0,0,0,0,0,1,48000000,531973.07,500,647020.320001,32216.51,500,32049.61
0,0,0,0,0,1,0,0,0,0,0,0,216000,531973.07,500,169725.57,2451.38,500,1126.72
1,0,0,0,0,0,0,0,0,0,0,0,5510000,77.75,500,99425.79,2484.05,500,77.75
0,0,0,0,0,0,0,0,0,0,1,0,79800,6.43,500,6.43,6.43,500,6.43
0,1,0,0,0,0,0,0,0,0,0,0,659000,156.36,500,1131.78,834.74,500,156.36
0,0,0,0,0,0,0,0,0,0,1,0,304000,39497.69,500,504.35,504.35,500,504.35
0,0,1,0,0,0,0,0,0,0,0,0,1180000,87681.61,500,989134.63,992.82,500,637.8
0,0,0,0,0,0,0,0,0,0,0,1,466000,19570.48,500,280.04,280.04,500,280.04
0,0,1,0,0,0,0,0,0,0,0,0,3580000,74058.8,500,667437.060002,3559.77,500,188.2
0,0,0,0,0,0,1,0,0,0,0,0,2410000,43478.9300001,500,4884.89,4884.89,500,4884.89
0,0,1,0,0,0,0,0,0,0,0,0,191000,531973.07,500,137315.39,220945.88,500,6512.71
0,0,0,0,0,0,0,0,0,1,0,0,1870000,305757.96,500,1046.99,1046.99,500,1046.99
0,0,0,0,0,0,0,0,1,0,0,0,478000,59696.25,500,12116.13,12116.13,500,3722.38
0,0,0,0,0,0,0,0,0,0,1,0,3340000,39393.54,500,67.9,67.9,500,67.9
0,0,0,0,0,0,0,1,0,0,0,0,1890000,224621.810001,500,12176.07,8230.36,500,8185.89
0,0,1,0,0,0,0,0,0,0,0,0,1170000,252402.42,500,27297.27,6849.35,500,6849.35
0,0,0,1,0,0,0,0,0,0,0,0,160000,3223.19,500,1144.33,13.4,500,13.4
0,0,0,0,0,0,0,0,0,0,1,0,960000,1933.74,500,6799.30000002,19.96,500,19.96
0,0,1,0,0,0,0,0,0,0,0,0,1700000,102744.25,500,9613.69,6685.16,500,6685.16
0,0,0,0,1,0,0,0,0,0,0,0,2590000,8.12,500,8.12,8.12,500,8.12
0,0,0,1,0,0,0,0,0,0,0,0,81300,365.19,500,400.55,103.39,500,73.82
0,1,0,0,0,0,0,0,0,0,0,0,100000000,443236.29,500,667437.060002,17820.74,500,3251.18
0,0,0,0,1,0,0,0,0,0,0,0,43100,500,500,1131.78,500,500,297.04
0,0,0,0,0,1,0,0,0,0,0,0,124000,7539.6,500,87939.42,125.95,500,125.95
0,0,0,1,0,0,0,0,0,0,0,0,49500,129024.62,500,360790.69,2161.49,500,553.88
