Moviename,month,weight
201314,1,0.08189636323052459
201413,1,0.08189636323052459
0.5的爱情,9,0.09156828525468516
007：大破天幕杀机,1,0.08189636323052459
007：幽灵党,11,0.05018587969068192
101次求婚,2,0.11816418032921183
1980年代的爱情,9,0.09156828525468516
201413爱你一世一生,4,0.0919951917211108
21岁派对,11,0.05018587969068192
37次想你,12,0.08869781338527857
3D食人虫,10,0.03635877373643945
4B青年之4楼B座,9,0.09156828525468516
5月天诺亚方舟,9,0.09156828525468516
708090之深圳恋歌,5,0.057518920082634255
80后的独立宣言,2,0.11816418032921183
81号农场之保卫麦咭,9,0.09156828525468516
81号农场之疯狂的麦咭,10,0.03635877373643945
U盘,1,0.08189636323052459
X战警：逆转未来,5,0.057518920082634255
X战警：天启,6,0.0994807927657334
阿里巴巴2所罗门封印,4,0.0919951917211108
阿里巴巴大盗奇兵,5,0.057518920082634255
阿嬷的梦中情人,2,0.11816418032921183
啊朋友还钱,12,0.08869781338527857
爱，很美,7,0.1285874696349652
爱爱囧事,8,0.08684763728338371
爱别离,9,0.09156828525468516
爱宠大机密,8,0.08684763728338371
爱的“蟹”逅,9,0.09156828525468516
爱丽丝梦游仙境2：镜中奇遇记,5,0.057518920082634255
爱你不等来生,12,0.08869781338527857
爱拼北京,10,0.03635877373643945
爱情不NG,2,0.11816418032921183
爱情狂想曲,11,0.05018587969068192
爱情麻辣烫之情定终身,3,0.06869869288535177
爱情魔发师,7,0.1285874696349652
爱情银行,3,0.06869869288535177
爱神,3,0.06869869288535177
爱我就陪我看电影,4,0.0919951917211108
爱在星空下,8,0.08684763728338371
爱之初体验,8,0.08684763728338371
安德的游戏,1,0.08189636323052459
安妮：纽约奇缘,1,0.08189636323052459
暗恋99天,1,0.08189636323052459
暗杀,9,0.09156828525468516
奥拉星：进击圣殿,7,0.1285874696349652
奥林匹斯的陷落,12,0.08869781338527857
澳门风云,1,0.08189636323052459
澳门风云2,2,0.11816418032921183
澳门风云3,2,0.11816418032921183
巴霍巴利王：开端,7,0.1285874696349652
巴啦啦小魔仙,1,0.08189636323052459
巴啦啦小魔仙之魔法的考验,1,0.08189636323052459
巴啦啦小魔仙之魔箭公主,10,0.03635877373643945
巴黎假期,7,0.1285874696349652
巴黎淘气帮,2,0.11816418032921183
爸爸的假期,2,0.11816418032921183
爸爸的木房子,8,0.08684763728338371
爸爸去哪儿,1,0.08189636323052459
爸爸去哪儿2,2,0.11816418032921183
爸爸我来救你了,1,0.08189636323052459
白发魔女传之明月天国,7,0.1285874696349652
白狐,9,0.09156828525468516
白日焰火,3,0.06869869288535177
白雪公主和三只小猪,8,0.08684763728338371
白雪公主之矮人力量,8,0.08684763728338371
白雪公主之神秘爸爸,8,0.08684763728338371
白幽灵传奇之绝命逃亡,4,0.0919951917211108
百变爱人,4,0.0919951917211108
百家乐翻天,4,0.0919951917211108
百鸟朝凤,5,0.057518920082634255
百团大战,8,0.08684763728338371
百万爱情宝贝,6,0.0994807927657334
百星酒店,2,0.11816418032921183
斑马总动员,12,0.08869781338527857
伴我同行,5,0.057518920082634255
宝贝，对不起,1,0.08189636323052459
宝贝当家,7,0.1285874696349652
宝贝当家,7,0.1285874696349652
宝米恰恰,1,0.08189636323052459
暴疯语,4,0.0919951917211108
暴力街区,8,0.08684763728338371
暴躁天使,11,0.05018587969068192
暴走吧，女人,3,0.06869869288535177
暴走神探,1,0.08189636323052459
悲惨世界,2,0.11816418032921183
北回归线,10,0.03635877373643945
北京&middot;纽约,3,0.06869869288535177
北京;纽约,3,0.06869869288535177
北京爱情故事,2,0.11816418032921183
北京纽约,3,0.06869869288535177
北京时间,12,0.08869781338527857
北京遇上西雅图,3,0.06869869288535177
北京遇上西雅图之不二情书,4,0.0919951917211108
北漂鱼,6,0.0994807927657334
背水一战,10,0.03635877373643945
被解救的姜戈,5,0.057518920082634255
被偷走的那五年,8,0.08684763728338371
奔爱,2,0.11816418032921183
奔驰的大葱,1,0.08189636323052459
奔跑吧！兄弟,1,0.08189636323052459
笔仙Ⅱ,7,0.1285874696349652
笔仙Ⅲ,7,0.1285874696349652
笔仙诡影,5,0.057518920082634255
笔仙惊魂3,4,0.0919951917211108
笔仙魔咒,10,0.03635877373643945
笔仙撞碟仙,7,0.1285874696349652
笔仙撞碟仙,7,0.1285874696349652
毕业那年分手季,10,0.03635877373643945
蝙蝠别墅,9,0.09156828525468516
蝙蝠侠大战超人：正义黎明,3,0.06869869288535177
变身超人,4,0.0919951917211108
变形金刚4：绝迹重生,6,0.0994807927657334
别跟我谈高富帅,5,0.057518920082634255
别开门,5,0.057518920082634255
别惹我,3,0.06869869288535177
别有动机,9,0.09156828525468516
冰川时代：融冰之灾,10,0.03635877373643945
冰川时代5：星际碰撞,8,0.08684763728338371
冰封：重生之门,4,0.0919951917211108
冰河追凶,4,0.0919951917211108
冰雪女王,8,0.08684763728338371
冰雪奇缘,2,0.11816418032921183
波鲁鲁冰雪大冒险,1,0.08189636323052459
博物馆奇妙夜3,1,0.08189636323052459
搏击迷城,6,0.0994807927657334
哺乳期的女人,5,0.057518920082634255
不爱不散,1,0.08189636323052459
不二神探,6,0.0994807927657334
不见不散,2,0.11816418032921183
不惧风暴,9,0.09156828525468516
不可思异,12,0.08869781338527857
不肯去观音,7,0.1285874696349652
不能错过,5,0.057518920082634255
不能说的夏天,10,0.03635877373643945
不速之客,4,0.0919951917211108
不要迷恋姐,3,0.06869869288535177
不再说分手,8,0.08684763728338371
步步追魂,11,0.05018587969068192
怖偶,5,0.057518920082634255
菜鸟,3,0.06869869288535177
残团,5,0.057518920082634255
拆散专家,11,0.05018587969068192
超凡蜘蛛侠2,5,0.057518920082634255
超级保镖,7,0.1285874696349652
超级保镖,7,0.1285874696349652
超级经纪人,9,0.09156828525468516
超萌英雄,7,0.1285874696349652
超脑48小时,5,0.057518920082634255
超能查派,5,0.057518920082634255
超能陆战队,2,0.11816418032921183
超能太阳鸭,7,0.1285874696349652
超能太阳鸭,7,0.1285874696349652
超能兔战队,5,0.057518920082634255
超人：钢铁之躯,6,0.0994807927657334
超体,10,0.03635877373643945
超验骇客,4,0.0919951917211108
沉睡魔咒,6,0.0994807927657334
城市游戏,5,0.057518920082634255
赤道,4,0.0919951917211108
赤警威龙,7,0.1285874696349652
赤焰战场2,11,0.05018587969068192
冲锋车,4,0.0919951917211108
冲锋号,5,0.057518920082634255
冲锋战警,11,0.05018587969068192
冲上云霄,2,0.11816418032921183
丑小鸭历险记,7,0.1285874696349652
初恋未满,7,0.1285874696349652
厨子戏子痞子,3,0.06869869288535177
触不可及,9,0.09156828525468516
穿越火线,9,0.09156828525468516
床下有人2,8,0.08684763728338371
床下有人3,3,0.06869869288535177
闯入者,4,0.0919951917211108
闯堂兔2疯狂马戏团,1,0.08189636323052459
纯纯欲动,8,0.08684763728338371
唇唇欲动,8,0.08684763728338371
刺客,12,0.08869781338527857
刺客聂隐娘,8,0.08684763728338371
刺猬小子之天生我刺,7,0.1285874696349652
刺猬小子之天生我刺,7,0.1285874696349652
刺夜,4,0.0919951917211108
匆匆那年,12,0.08869781338527857
聪明的一休之反斗公主,4,0.0919951917211108
从天“儿”降,12,0.08869781338527857
丛林之王,8,0.08684763728338371
催眠大师,4,0.0919951917211108
催命符,7,0.1285874696349652
达人也疯狂,7,0.1285874696349652
打工老板,10,0.03635877373643945
大变局之梦回甲午,9,0.09156828525468516
大峰祖师,9,0.09156828525468516
大寒桃花开,1,0.08189636323052459
大话天仙,2,0.11816418032921183
大话西游3,9,0.09156828525468516
大火种,6,0.0994807927657334
大力神3D,4,0.0919951917211108
大明劫,10,0.03635877373643945
大明猩,7,0.1285874696349652
大片,6,0.0994807927657334
大叔，我爱你,1,0.08189636323052459
大唐玄奘,4,0.0919951917211108
大喜临门,3,0.06869869288535177
大野狼和小绵羊的爱情,4,0.0919951917211108
大鱼海棠,7,0.1285874696349652
大宅男,7,0.1285874696349652
大宅男,6,0.0994807927657334
大宅男,7,0.1285874696349652
大宅男,6,0.0994807927657334
单身男女2,11,0.05018587969068192
当流星划过天际,6,0.0994807927657334
当流星划过天际,6,0.0994807927657334
当我们年轻的时候,2,0.11816418032921183
党的女儿尹灵芝,7,0.1285874696349652
岛囧,8,0.08684763728338371
盗剑72小时,9,0.09156828525468516
盗马记,3,0.06869869288535177
盗墓笔记,8,0.08684763728338371
道士下山,7,0.1285874696349652
等爱归来,7,0.1285874696349652
等风来,12,0.08869781338527857
等你追我,11,0.05018587969068192
等一个人咖啡,10,0.03635877373643945
狄仁杰之神都龙王,9,0.09156828525468516
地心引力,11,0.05018587969068192
地心营救,3,0.06869869288535177
帝国秘符,9,0.09156828525468516
第七谎言,3,0.06869869288535177
第七子：降魔之战,1,0.08189636323052459
第三种爱情,9,0.09156828525468516
第一眼爱情,5,0.057518920082634255
电梯惊魂,2,0.11816418032921183
垫底辣妹,4,0.0919951917211108
谍&middot;莲花,1,0.08189636323052459
谍影特工,3,0.06869869288535177
谍影重重5,8,0.08684763728338371
碟仙诡谭,8,0.08684763728338371
碟中谍5：神秘国度,9,0.09156828525468516
丢羊,9,0.09156828525468516
东方中国梦,6,0.0994807927657334
动物也疯狂,9,0.09156828525468516
动植物大战,6,0.0994807927657334
斗地主,9,0.09156828525468516
斗龙战士之星印罗盘,6,0.0994807927657334
毒战,4,0.0919951917211108
独行侠,10,0.03635877373643945
独立日：卷土重来,6,0.0994807927657334
杜拉拉追婚记,12,0.08869781338527857
对不起，我爱你,1,0.08189636323052459
对风说爱你,6,0.0994807927657334
哆啦A梦：伴我同行,5,0.057518920082634255
哆啦A梦：新·大雄的日本诞生,7,0.1285874696349652
夺宝联盟,1,0.08189636323052459
夺命地铁,1,0.08189636323052459
夺命旅行,5,0.057518920082634255
夺命枪火,2,0.11816418032921183
夺命追踪,1,0.08189636323052459
夺樽,2,0.11816418032921183
恶棍天使,12,0.08869781338527857
恶灵之门,1,0.08189636323052459
恶人报喜,1,0.08189636323052459
恶战,1,0.08189636323052459
发条城市,7,0.1285874696349652
反贪风暴,8,0.08684763728338371
反贪风暴2,9,0.09156828525468516
返乡,7,0.1285874696349652
房车奇遇,10,0.03635877373643945
放手爱,4,0.0919951917211108
飞鹰艾迪,3,0.06869869288535177
飞鹰艾迪,3,0.06869869288535177
飞鱼秀,10,0.03635877373643945
非常幸运,9,0.09156828525468516
非狐外传,3,0.06869869288535177
非你勿扰,8,0.08684763728338371
非秀不可,6,0.0994807927657334
斐济99℃爱情,11,0.05018587969068192
废柴特工,4,0.0919951917211108
分歧者：异类觉醒,9,0.09156828525468516
分歧者2：绝地反击,6,0.0994807927657334
分歧者3：忠诚世界,5,0.057518920082634255
分手不分手,5,0.057518920082634255
分手达人,6,0.0994807927657334
分手大师,6,0.0994807927657334
分手合约,4,0.0919951917211108
分手再说我爱你,12,0.08869781338527857
粉红女郎之爱人快跑,8,0.08684763728338371
愤怒的小孩,1,0.08189636323052459
风暴,12,0.08869781338527857
风云1927,5,0.057518920082634255
封门村,5,0.057518920082634255
封门诡影,3,0.06869869288535177
封神传奇,7,0.1285874696349652
疯狂72小时,6,0.0994807927657334
疯狂的导演,8,0.08684763728338371
疯狂的疯狂,8,0.08684763728338371
疯狂动物城,3,0.06869869288535177
疯狂外星人,4,0.0919951917211108
蜂鸟特攻,5,0.057518920082634255
复仇者联盟2：奥创纪元,5,0.057518920082634255
敢死队3,9,0.09156828525468516
钢刀,5,0.057518920082634255
钢琴木马,5,0.057518920082634255
钢铁侠3,5,0.057518920082634255
港囧,9,0.09156828525468516
高跟鞋先生,2,0.11816418032921183
高铁英雄,8,0.08684763728338371
哥斯拉,6,0.0994807927657334
隔壁惊魂,4,0.0919951917211108
隔窗有眼,8,0.08684763728338371
公路美人,4,0.0919951917211108
公主的诱惑,10,0.03635877373643945
功夫,1,0.08189636323052459
功夫侠,7,0.1285874696349652
功夫熊猫3,1,0.08189636323052459
功夫战斗机,11,0.05018587969068192
宫锁沉香,8,0.08684763728338371
恭喜发财之谈钱说爱,2,0.11816418032921183
咕噜咕噜美人鱼,12,0.08869781338527857
孤胆保镖,6,0.0994807927657334
孤岛,10,0.03635877373643945
孤岛惊魂2,1,0.08189636323052459
古堡之吻,5,0.057518920082634255
古曼,8,0.08684763728338371
古田会议,7,0.1285874696349652
古镇凶灵之巫咒缠身,9,0.09156828525468516
拐杖,7,0.1285874696349652
怪兽大学,8,0.08684763728338371
怪谈,1,0.08189636323052459
光的棍,11,0.05018587969068192
光辉岁月,6,0.0994807927657334
归来,5,0.057518920082634255
龟兔再跑,9,0.09156828525468516
闺蜜,7,0.1285874696349652
诡八楼,9,0.09156828525468516
诡打墙,9,0.09156828525468516
诡劫,8,0.08684763728338371
诡拼车,11,0.05018587969068192
诡替身,10,0.03635877373643945
诡娃,2,0.11816418032921183
诡娃娃,12,0.08869781338527857
诡新娘,8,0.08684763728338371
诡魇,8,0.08684763728338371
诡婴吉咪,10,0.03635877373643945
诡影迷情,11,0.05018587969068192
诡镇,1,0.08189636323052459
贵族大盗,4,0.0919951917211108
桂宝之爆笑闯宇宙,8,0.08684763728338371
滚蛋吧！肿瘤君,8,0.08684763728338371
国酒,1,0.08189636323052459
果宝特攻之水果大逃亡,1,0.08189636323052459
过界男女,2,0.11816418032921183
过年好,2,0.11816418032921183
还魂之迷失曼谷,12,0.08869781338527857
海岛之恋,3,0.06869869288535177
海底大冒险,12,0.08869781338527857
海底总动员2：寻找多莉,6,0.0994807927657334
海绵宝宝,12,0.08869781338527857
海神密码,6,0.0994807927657334
海啸奇迹,8,0.08684763728338371
海洋之歌,8,0.08684763728338371
骇战,3,0.06869869288535177
寒战2,7,0.1285874696349652
喊·山,8,0.08684763728338371
好命先生,8,0.08684763728338371
何以笙箫默,4,0.0919951917211108
黑海夺金,9,0.09156828525468516
黑猫警长之翡翠之星,8,0.08684763728338371
黑月,11,0.05018587969068192
横冲直撞好莱坞,6,0.0994807927657334
红包,3,0.06869869288535177
红髅,8,0.08684763728338371
后会无期,7,0.1285874696349652
虎胆龙威5,3,0.06869869288535177
花样厨神,8,0.08684763728338371
花漾,9,0.09156828525468516
花咒,12,0.08869781338527857
华丽上班族,9,0.09156828525468516
化妆师,3,0.06869869288535177
坏蛋必须死,11,0.05018587969068192
坏姐姐之拆婚联盟,11,0.05018587969068192
环太平洋,7,0.1285874696349652
幻体：续命游戏,5,0.057518920082634255
幻影车神：魔盗激情,7,0.1285874696349652
荒村凶间,9,0.09156828525468516
荒村怨灵,1,0.08189636323052459
荒野猎人,3,0.06869869288535177
荒野猎人,3,0.06869869288535177
黄飞鸿之英雄有梦,11,0.05018587969068192
黄金福将,1,0.08189636323052459
黄金时代,10,0.03635877373643945
黄克功案件,12,0.08869781338527857
谎言大爆炸,1,0.08189636323052459
谎言大爆炸,5,0.057518920082634255
谎言西西里,8,0.08684763728338371
灰姑娘,3,0.06869869288535177
回到爱开始的地方,8,0.08684763728338371
会飞的小精灵,6,0.0994807927657334
火海凌云,8,0.08684763728338371
火鸡总动员,3,0.06869869288535177
火山对对碰,5,0.057518920082634255
火线反攻,11,0.05018587969068192
火星救援,11,0.05018587969068192
火焰山历险记,7,0.1285874696349652
火影忍者剧场版：博人传,2,0.11816418032921183
霍比特人：五军之战,1,0.08189636323052459
霍比特人1：意外旅程,2,0.11816418032921183
霍比特人2：史矛革之战,2,0.11816418032921183
击战,9,0.09156828525468516
饥饿游戏2:星火燎原,11,0.05018587969068192
饥饿游戏3：嘲笑鸟（上）,2,0.11816418032921183
饥饿游戏3：嘲笑鸟（下）,11,0.05018587969068192
机器纪元,11,0.05018587969068192
机械战警,2,0.11816418032921183
激浪青春,6,0.0994807927657334
激战,8,0.08684763728338371
吉祥宝宝之我是食神,8,0.08684763728338371
吉星高照2015,3,0.06869869288535177
极盗者,12,0.08869781338527857
极地大冒险2,2,0.11816418032921183
极乐空间,9,0.09156828525468516
极品飞车,3,0.06869869288535177
极速风流,12,0.08869781338527857
极速蜗牛,9,0.09156828525468516
极限挑战之皇家宝藏,1,0.08189636323052459
记忆碎片,6,0.0994807927657334
既然青春留不住,10,0.03635877373643945
寄生兽,9,0.09156828525468516
家园防线,3,0.06869869288535177
甲方乙方,2,0.11816418032921183
假装看不见之电影大师,7,0.1285874696349652
假装看不见之电影大师,7,0.1285874696349652
坚不可摧,1,0.08189636323052459
煎饼侠,7,0.1285874696349652
简单爱,7,0.1285874696349652
剑河,10,0.03635877373643945
箭士柳白猿,3,0.06869869288535177
江南爱情故事,2,0.11816418032921183
将错就错,3,0.06869869288535177
角逐,9,0.09156828525468516
劫案迷云,3,0.06869869288535177
结婚那件事,5,0.057518920082634255
解救吾先生,9,0.09156828525468516
金蝉脱壳,11,0.05018587969068192
金刚狼2,10,0.03635877373643945
金刚王：死亡救赎,9,0.09156828525468516
金箍棒传奇2,5,0.057518920082634255
金牌流浪狗,1,0.08189636323052459
金太狼的幸福生活,4,0.0919951917211108
近距离击杀,5,0.057518920082634255
近在咫尺的爱恋,6,0.0994807927657334
禁忌游戏之迷藏,10,0.03635877373643945
京城81号,7,0.1285874696349652
惊魂电影院,6,0.0994807927657334
惊天绑架团,8,0.08684763728338371
惊天大逆转,7,0.1285874696349652
惊天大逆转,7,0.1285874696349652
惊天魔盗团,10,0.03635877373643945
惊天魔盗团2,6,0.0994807927657334
惊天危机,7,0.1285874696349652
精灵旅社,11,0.05018587969068192
精灵旅社2,10,0.03635877373643945
精灵王座,8,0.08684763728338371
精武青春,12,0.08869781338527857
警察故事2013,12,0.08869781338527857
警察日记,3,0.06869869288535177
九层妖塔,9,0.09156828525468516
九条命,9,0.09156828525468516
救火英雄,1,0.08189636323052459
狙击时刻,10,0.03635877373643945
菊花台,2,0.11816418032921183
巨人捕手杰克,3,0.06869869288535177
飓风营救3,3,0.06869869288535177
绝地逃亡,7,0.1285874696349652
绝密跟踪,9,0.09156828525468516
绝命海拔,11,0.05018587969068192
绝命航班,3,0.06869869288535177
绝命逃亡,9,0.09156828525468516
绝战,7,0.1285874696349652
开罗宣言,9,0.09156828525468516
开罗宣言,3,0.06869869288535177
开罗宣言,9,0.09156828525468516
开罗宣言,3,0.06869869288535177
开心超人,6,0.0994807927657334
开心超人2启源星之战,7,0.1285874696349652
铠甲勇士之雅塔莱斯,10,0.03635877373643945
考拉大冒险,5,0.057518920082634255
可爱的你,3,0.06869869288535177
渴望的青春,5,0.057518920082634255
空中营救,9,0.09156828525468516
恐怖爱情故事之死亡公路,7,0.1285874696349652
恐怖电影院,10,0.03635877373643945
恐怖将映,3,0.06869869288535177
恐怖禁忌之红旗袍,3,0.06869869288535177
恐怖禁忌之红旗袍,3,0.06869869288535177
恐怖游泳馆,7,0.1285874696349652
控制,11,0.05018587969068192
哭恋,1,0.08189636323052459
快乐到家,1,0.08189636323052459
快手枪手快枪手,7,0.1285874696349652
快手枪手快枪手,7,0.1285874696349652
筷仙,6,0.0994807927657334
狂怒,11,0.05018587969068192
狂舞派,2,0.11816418032921183
狂野飞车,8,0.08684763728338371
狂野非洲,11,0.05018587969068192
魁拔Ⅲ战神崛起,10,0.03635877373643945
魁拔之大战元泱界,5,0.057518920082634255
昆塔&middot;盒子总动员,8,0.08684763728338371
蜡笔总动员,2,0.11816418032921183
来历不明,8,0.08684763728338371
蓝精灵2,9,0.09156828525468516
蓝色骨头,10,0.03635877373643945
狼兵吼,8,0.08684763728338371
狼少年,12,0.08869781338527857
狼图腾,2,0.11816418032921183
狼图腾,2,0.11816418032921183
老男孩之猛龙过江,7,0.1285874696349652
老炮儿,12,0.08869781338527857
乐乐熊奇幻追踪,6,0.0994807927657334
了不起的盖茨比,8,0.08684763728338371
雷锋的微笑,3,0.06869869288535177
雷锋在1959,3,0.06869869288535177
雷神2：黑暗世界,11,0.05018587969068192
冷瞳,10,0.03635877373643945
黎明之眼,9,0.09156828525468516
李可乐寻人记,2,0.11816418032921183
里约大冒险2,4,0.0919951917211108
练胆儿,6,0.0994807927657334
恋爱教父之三个“坏”家伙,1,0.08189636323052459
恋爱排班表,6,0.0994807927657334
恋爱中的城市,8,0.08684763728338371
恋者多喜欢,3,0.06869869288535177
烈日灼心,8,0.08684763728338371
猎仇者,11,0.05018587969068192
猎神：冬日之战,4,0.0919951917211108
林中小屋,2,0.11816418032921183
临时同居,8,0.08684763728338371
临终囧事,5,0.057518920082634255
灵偶契约,4,0.0919951917211108
灵臆事件,11,0.05018587969068192
刘老庄八十二壮士,3,0.06869869288535177
六福喜事,1,0.08189636323052459
龙骑侠,1,0.08189636323052459
龙拳小子,8,0.08684763728338371
龙之谷：破晓奇兵,7,0.1285874696349652
楼,3,0.06869869288535177
陆垚知马俐,7,0.1285874696349652
陆垚知马俐,7,0.1285874696349652
路边野餐,7,0.1285874696349652
路边野餐,7,0.1285874696349652
露水红颜,11,0.05018587969068192
孪生密码,11,0.05018587969068192
伦敦陷落,4,0.0919951917211108
洛克王国2圣龙的心愿,1,0.08189636323052459
洛克王国3：圣龙的守护,7,0.1285874696349652
洛克王国4：出发！巨人谷,8,0.08684763728338371
洛杉矶捣蛋计划,3,0.06869869288535177
洛杉矶捣蛋计划,3,0.06869869288535177
落经山,9,0.09156828525468516
落跑吧，爱情,9,0.09156828525468516
绿林大冒险,1,0.08189636323052459
妈咪侠,5,0.057518920082634255
马达加斯加的企鹅,11,0.05018587969068192
马小乐之玩具也疯狂,4,0.0919951917211108
玛德2号,8,0.08684763728338371
麦兜&middot;我和我妈妈,10,0.03635877373643945
麦兜·饭宝奇兵,7,0.1285874696349652
麦兜·饭宝奇兵,9,0.09156828525468516
曼德拉,7,0.1285874696349652
盲探,7,0.1285874696349652
猫脸老太太,4,0.0919951917211108
没女神探,12,0.08869781338527857
美国队长2：冬日战士,4,0.0919951917211108
