20世纪福克斯电影公司,22336.51;49864.21;69994.74;48450.97;61321.19;13922.91;18980.53,7
中联智诚国际传媒广告（北京）有限公司,233.63,1
北京传奇美画影视文化有限公司,507.6,1
太原明大文化传媒有限公司,507.6,1
济南样逸坊经贸责任有限公司,374.0;374.0,2
中艺英纳影业（北京）有限公司,374.0;374.0,2
影视点制作有限公司,488.9,1
骄阳电影有限公司,79.87;3251.18,2
三七互娱（上海）科技有限公司,803.79;803.82,2
北京热麦国际影视文化传媒有限公司,667.93,1
北京渔阳集团,667.93,1
德福（天津）投资集团有限公司,667.93,1
中国民生银行股份有限公司,667.93,1
北京盛唐明象国际文化传播有限公司,225.48,1
北京玖阳晟禾科技有限公司,37271.69,1
北京星美嘉映影业有限公司,4547.17;1097.03,2
柏合丽娱乐传媒集团,1097.03;113.22,2
宽银慕电影制作有限公司,1097.03;113.22,2
宽银幕电影工作室,113.22,1
影童国际有限公司,113.22,1
北京快乐新升文化传播有限公司,26436.99;803.75,2
江苏众道影业投资有限公司,442.05,1
狮子山制作有限公司,470.71,1
壹马时代传媒（北京）有限公司,470.71,1
北京时越网络科技有限公司,31.53,1
北京艺亨东方教育科技有限责任公司,31.53,1
天映娱乐有限公司,4320.7,1
凯擘影艺股份有限公司,4320.7,1
突围电影制片公司,4320.7,1
北京国立常升影视文化传播有限公司,22740.65,1
GyaO ,4741.99,1
Kodansha Ltd. ,4741.99,1
Nippon Shuppan Hanbai (Nippan) K.K. ,4741.99,1
Shirogumi ,4741.99,1
Yahoo Japan ,4741.99,1
Robot ,4741.99,1
Nippon Television Network (NTV) ,4741.99,1
凤凰传奇影业有限公司,1803.99,1
影一制作所股份有限公司,1803.99,1
捷成瑞吉祥传媒有限公司,1803.99,1
绍兴市文化产业发展投资有限公司,1803.99,1
霍尔果斯捷成瑞吉祥影视传媒有限公司,1803.99,1
东阳捷成瑞吉祥影视传媒有限公司,1803.99,1
凤凰传奇影业,1803.99,1
无锡光合映画影视文化有限公司,92.75;92.75,2
蓝海娱乐有限公司,92.75;92.75,2
北京奥宁腾威广告有限公司,3756.88,1
广东广视传媒有限公司,3756.88,1
北京雨木星辰文化传播有限公司,3756.88,1
天佑（北京）文化传媒有限公司,3756.88,1
雪浪码头无锡传媒有限公司,800.99,1
春秋永乐影视文化投资（北京）有限公司,800.99,1
合一影业（香港）有限公司,800.99,1
上海刚泰影视传媒有限公司,800.99,1
浙江博瑞影视制作有限公司,9.61,1
河南枫岭影视传媒有限公司,9.61,1
浙江东阳言鼎影视传媒有限公司,9.61,1
浙江东阳四月天影视文化有限公司,887.67;3047.95;171.28;694.3;501.99;501.99;1406.14;903.16;402.16;555.15;223.41;1289.24;382.94,13
北京大悦天成国际文化传播有限公司,887.67;1289.24,2
山西求索文化传播有限公司,887.67;1406.14;1207.57,3
北京菲尔幕文化传媒有限公司,887.67;171.28;501.99;501.99;903.16;402.16;223.41,7
北京随缘文化发展有限公司,887.67;501.99;501.99;903.16;402.16,5
南京蝶蕴文化传媒有限公司,887.67;501.99;501.99;903.16,4
北京东方歌典文化传播有限公司,3047.95;1406.14;903.16;1207.57;402.16;223.41,6
山西菲尔幕文化传媒有限公司,171.28;501.99;501.99;903.16;402.16;555.15;223.41,7
北京泰格尔影视文化传媒有限公司,694.3,1
北京华伟影业有限公司,694.3,1
北京银狮影业文化传媒有限公司,501.99;501.99;903.16,3
北京电影家协会,41.94,1
山东美雪畅联文化影视传媒有限公司,41.94,1
湖北长江文化传播有限公司,177.62,1
北京游龙影视文化传媒有限责任公司,177.62,1
壹彤国际文化传媒（北京）有限公司,332.33,1
湖南昭宁影视文化传媒公司,380.44,1
北京开泰伟业文化传媒有限公司,1051.55,1
北京好好影业有限公司,1051.55,1
山西电影制片厂,1051.55,1
方金影视文化传播（北京）有限公司,555.15,1
北京菲儿幕文化传媒有限公司,555.15,1
北京鼎力同人影视文化中心,555.15,1
深圳市卡普辛一号影视传媒有限公司,223.41,1
凤凰影视文化有限公司,323.45,1
无锡勋奇影视文化有限公司,323.45,1
苏州中茵集团有限公司,323.45,1
武汉硕博投资有限公司,323.45,1
无锡华西文化产业有限公司,323.45,1
无锡国融投资有限公司,323.45,1
上海心悦禅边投资管理有限公司,323.45,1
无锡国家数字电影产业园,323.45,1
北京喜迎盛世影视文化发展有限公司,382.94,1
北京文星宇文化传媒有限公司,382.94,1
北京浩美百世文化发展有限公司,382.94,1
志存高远（北京）文化传媒有限公司,382.94,1
北京虎兔马影视文化发展有限公司,382.94,1
亚美世纪影视文化（北京）有限公司,382.94,1
浙江东世天承影视制作有限公司,305.62,1
智慧工场（北京）文化传媒有限公司,77.68,1
北京央广纵横文化传媒有限公司,77.68,1
中国人民解放军后勤保障部金盾影视中心,55.66,1
中国人民解放军总后勤保障部金盾影视中心,55.66,1
中易泓德（北京）文化传媒有限公司,55.66,1
山西子墨春秋影视文化有限公司,55.66,1
浙江唐德影视股份有限公司,3203.86,1
中影股份北京电影发行分公司,3203.86,1
北京心海迦源文化交流中心出品,3203.86,1
北京歌华有限电视网络股份有限公司,3203.86,1
中投中财基金管理有限公司,3203.86,1
爱若思国际传媒有限公司,3203.86,1
天津孔雀山文化传媒有限公司联合出品,3203.86,1
北京心海迦源文化交流中心,3203.86,1
天津孔雀山文化传媒有限公司,3203.86,1
北京博方文化传媒有限公司,3368.16,1
霍尔果斯市千易志诚文化传媒有限公司,3368.16,1
电影频道节目中心,3368.16,1
霍尔果斯千易志诚文化传媒有限公司,3368.16,1
烟台清泉影视文化有限公司,29.57,1
北京精点蓝数码电脑设计制作有限公司,29.57,1
加拿大元娱乐公司,3519.63,1
Stoney Lake Entertainment ,3519.63,1
香港星有限公司,14.97,1
香港mm2影视娱乐制作有限公司,14.97,1
韩国头陀渊电影公司,7692.99;7692.99,2
北京鸿水文化传媒有限公司,71.53,1
北京鸿水影业有限公司,71.53,1
中影数字院线（北京）有限公司,71.53,1
大连建业嘉和影视传媒有限公司,71.53,1
山东华富资产管理有限公司,71.53,1
天津建业嘉和影视制作有限公司,71.53,1
北京猎海影视有限公司,2.31,1
北京名将影视文化传播有限公司,2.31,1
山西作家影视艺术制作有限公司,2.31,1
重庆享弘影视股份有限公司,7.13,1
北京翼非凡文化传媒有限公司,102.65,1
长白山国际文化传媒有限公司,35.57,1
深圳市融资城影视资产管理中心有限公司,35.57,1
北京京程影视文化传播有限公司,35.57,1
北京博德金叶影视传媒有限公司,35.57,1
北京师范大学,35.57,1
北京师范大学教育基金会,35.57,1
北京丁荫楠影视文化传播中心有限公司,35.57,1
上海汪子琦文化传播有限公司,98.49,1
东映动画有限公司,711.14,1
广州金生江水文化传播公司,43.15,1
中国国际文化艺术中心,43.15,1
北京照山河文化传播公司,188.72,1
广州达力动漫有限公司,672.71,1
北京天河盛宴国际文化传媒有限公司,8238.7,1
凯德盛世（北京）投资管理有限公司,8238.7,1
和云筹（北京）网络科技有限公司,8238.7,1
峰威（上海）影视投资管理有限公司,6085.88,1
海秀娱乐,3282.89,1
海秀传媒(天津)有限公司,3282.89,1
大庆百湖影视传媒有限责任公司,3282.89,1
法国乌迪亚纳制作有限公司,3282.89,1
海秀娱乐（香港）有限公司,3282.89,1
东方光影国际影业有限公司,14383.14,1
紫岚德纳影视文化传媒（北京）有限公司,26.55,1
相信音乐唱片公司,1947.49,1
宝米数位有限公司,46.71;42.71;28.05,3
台北影业股份有限公司,46.71;234.11;1652.68;264.45;3657.79,5
阿荣企业有限公司,46.71;1652.68;264.45;3657.79,4
瀚草影视文化事业有限公司,46.71,1
北京和颂世纪文化传播有限公司,78643.09,1
香港晶艺电影事业有限公司,190.87,1
北京白泽国际影业有限责任公司,3.42,1
高雄人文化基金会,42.71;3657.79,2
影动亚洲有限公司,42.71,1
上海麦丹影视文化有限公司,196.48,1
杭州年糕文化艺术策划有限公司,196.48,1
上海荣仕广告有限公司,196.48,1
鸿臣影视制片厂,234.11,1
兴化市创星文化艺术传媒有限公司,25.82,1
大太阳（北京）影视制作有限公司,25.82,1
秦州市凤城河风景区管委会,25.82,1
江苏天宝置业有限公司,25.82,1
秦州嘉捷置业有限公司,25.82,1
秦州海林置业有限公司,25.82,1
无锡广播电视集团,163.85,1
北京丝宾丝文化传媒有限公司,163.85,1
惠州同人同业投资管理有限公司,163.85,1
库里电影股份有限公司,1652.68,1
广东二十一世纪传媒股份有限公司,1652.68,1
广东光和传媒有限公司,144.98,1
广州演出有限公司,144.98,1
佛山市顺德区乐看动漫设计有限公司,144.98,1
洛阳世为动漫发展有限公司,144.98,1
西安曲江宏梦卡通影视文化传播有限公司,22.18,1
湖南蓝猫动漫传媒有限公司,22.18,1
第五乐章文化传媒有限公司,22627.91,1
北京星美千易文化经纪有限公司,22627.91,1
南京文秀影视文化工作室,22627.91,1
海宁谦谦影业有限公司,22627.91,1
北京世纪华文文化传播有限公司,32.78,1
山东传奇文化产业有限公司,32.78,1
滨州传奇文化产业有限公司,32.78,1
映代码（北京）文化传媒有限公司,10.64,1
北京文睿众合文化传媒有限公司,10.64,1
神画制作有限公司,10.64,1
深圳市华浩文化传媒有限公司,57.0,1
北京诚信联盟国际影视文化有限公司,2813.02;166.87,2
北京必然秀文化传媒有限公司,342.33,1
ufo电影人制作有限公司,6085.24,1
群星瑞智国际娱乐股份有限公司,1039.58,1
居尔一拳有限公司,1039.58,1
兰州浩发影视传媒有限公司,3.69,1
重庆大地影业文化发展有限公司,11783.13,1
北京文传世纪国际广告有限公司,17617.84,1
东阳英皇影视制作有限公司,803.75,1
视点特艺（北京）数字技术有限公司,803.75,1
北京景鸿影业投资有限公司,66.22,1
美国kfm制作有限公司,66.22,1
陕西杨家将影视文化有限责任公司,347.25,1
北京诚成时代国际文化发展有限公司,347.25,1
北京烽云兴源文化传媒有限公司,347.25,1
汤臣国际娱乐发行有限公司,1391.42,1
韵影制作有限公司,1391.42,1
威海金马影视城有限公司,17.03,1
星木映像股份有限公司,264.45,1
昆山长凡波影视文化有限公司,5.58,1
江苏冠信影视传媒有限公司,5.58,1
武汉光亚文化艺术发展有限公司,29.11,1
湖北视纪印象科技股份有限公司,29.11,1
北京燕昌荣新技术有限公司,29.11,1
景德镇红都影业文化有限公司,29.11,1
开化千和影视文化有限公司,29.11,1
深圳旺发投资发展有限公司,29.11,1
北京徕玛风尚文化传媒有限公司,9.54,1
高先电影有限公司,53.87,1
北京光景世界影视文化有限公司,20.66,1
北京今典影业有限公司,404.34,1
北京东西音乐艺术制作有限公司,404.34,1
辽宁欧谷数字科技有限公司,404.34,1
深圳市中数文创资本管理有限公司,404.34,1
东越国际文化传媒（北京）有限责任公司,404.34,1
德方财富投资管理（大连）有限公司,404.34,1
文化中国传播集团,55162.31;69988.82,2
荷贝拉艺公司,55162.31;69988.82,2
火星电影公司,55162.31;69988.82,2
威邦奇公司,55162.31;69988.82,2
希罗迪亚集团,55162.31;69988.82,2
珠尔制片公司,55162.31;69988.82,2
北京京粤世纪文化传媒有限公司,23.55,1
天铭嘉业文化传媒投资有限公司,37.15,1
都市之窗（北京）文化传媒有限公司,37.15,1
淮安市淮阴区人民政府,14.39,1
江苏华娱动力传媒科技有限公司,14.39,1
浙江天鹏传媒有限公司,68.85,1
极越电影有限责任公司,68.85,1
北京大势渡文化传媒,489.77,1
四川传媒学院,149.73,1
知更鸟电脑艺术有限公司,149.73,1
善为多媒体有限公司,149.73,1
济南军区政治部电视艺术中心,19.87,1
松泽国际影业,1353.3,1
北京岐波盛世文化传媒有限公司,28.05,1
北京真之影文化发展有限公司,28.05,1
苏州抹天印画文化发展有限公司,28.05,1
武汉左右影视制作有限公司,101.64,1
湖北省检察官协会,101.64,1
湖南潇影第二影业有限公司,74.52,1
湖南锦绣神州影视文化有限公司,74.52,1
共青团中央宣传部,74.52,1
珠海怡华通投资有限公司,74.52,1
湖北远东卓越影视传媒有限公司,2736.4,1
浙江泰嘉影业股份有限公司,1.07,1
杭州亚妮影业有限公司,1.07,1
唯优印象（北京）文化传媒有限公司,1.07,1
北京昆仑阳光影视文化传播有限公司,1.07,1
荷意影业发展（天津）有限公司,369.33,1
万程影业制作有限公司,369.33,1
北京正君文化传媒有限公司,2.13,1
重庆金佛山文化传媒有限公司,14.56,1
全国中小学电影教育供片中心,14.56,1
康斯坦丁影业公司,10848.96,1
拾万电影制作有限公司,117.91,1
北京中视达国际传媒有限公司,3366.88,1
古京文化创意产业发展有限公司,3366.88,1
重庆踏雪寻梅影视策划工作室,3.57,1
海南仙寮投资有限公司,44.37,1
学者国际多媒体股份有限公司,166.87,1
南京仙中影视传媒有限公司,166.87,1
见证分享（北京）文化投资有限公司,166.87,1
金星汇影艺文化有限公司,166.87,1
北京万合天宜影视文化有限公司,32049.61,1
上海亭东影业有限公司,32049.61,1
真实传媒有限公司,77.75,1
北京天脉兄弟影视艺术有限公司,6.43,1
恩施华硒影视文化传媒有限公司,6.43,1
湖北省恩施州广播电影电视局,6.43,1
湖北省宣恩县旅游局,6.43,1
北京中奥影迪动画制作有限公司,156.36,1
凯天网络有限责任公司,156.36,1
上海视野影视有限公司,504.35,1
江苏苏南特种装备集团,504.35,1
夜线影业,637.8,1
日舞国际娱乐股份有限公司,280.04,1
金是传媒行销企业有限公司,280.04,1
犀利电影股份有限公司,280.04,1
王佩华工作室有限公司,280.04,1
阿德曼动画公司,4884.89,1
Anton Capital Entertainment (ACE) ,4884.89,1
飞升国际娱乐有限公司,1046.99,1
北京东方紫云影视公司,67.9,1
东宝盛世国际影视文化（北京）有限公司,67.9,1
东尼斯国际文化有限公司,67.9,1
北京大楚长歌影视文化有限公司,8185.89,1
北京合力映画影视文化传媒有限公司,8185.89,1
成都明羽文化传播有限公司,13.4,1
北京上元中太国际文化发展有限公司,19.96,1
北京龙尚国际文化传播有限公司,19.96,1
杭州今古时代电影制作有限公司,8.12,1
杭州明朗影视制作有限公司,8.12,1
福建太阳山影视文化发展有限公司,8.12,1
福建时代高峰影业有限公司,8.12,1
奉化市广播电视中心,8.12,1
宁波市司法局,8.12,1
中舜影业有限公司,73.82,1
北京果然精彩文化传媒有限公司,73.82,1
欢乐电影（上海）有限公司,3251.18,1
星焕蓝海制作有限公司,3251.18,1
第九单位制作有限公司,553.88,1
