上海汪子琦文化传播有限公司,1.9934362304976114,0
Gama Entertainment Partners ,4.568422219254507,8
Platinum Dunes ,4.568422219254507,8
美国尼克影业,4.568422219254507,8
Province of British Columbia ,4.568422219254507,8
Mednick Productions ,4.568422219254507,8
Canadian Film or Video Production Tax Credit Program ,4.568422219254507,8
China Movie Media Group ,4.568422219254507,8
Smithrowe Entertainment ,4.568422219254507,8
Gama Fi,4.568422219254507,8
北京荣信达影视艺术有限公司,4.569687635492964,8
麦特影视文化传媒（天津）有限公司,4.570103753575076,8
北京市电影股份有限公司,4.5703994355521855,8
北京玖阳晟禾科技有限公司,4.571379201816938,8
北京和合悦视文化传播有限公司,4.575787703982853,8
栀子花开（天津）文化传播有限公司,4.575787703982853,8
北京洪泰同创投资管理有限公司,4.575787703982853,8
北京光彩世纪文化艺术有限公司,4.575787703982853,8
北京快乐京林文化传播有限公司,4.575787703982853,8
千和影业（北京）有限公,4.575787703982853,8
艾肯娱乐公司,4.579593265360306,8
国盛影业（北京）有限公司,4.580695457086937,8
上海尚孰投资有限公司,4.5854844176523875,8
卡通先生影业有限公司,4.585561113253915,8
中国梦电影文化产业有限公司,4.590027744972976,8
广州英明文化传播有限公司,4.590321104680742,8
深圳吴氏影视娱乐有限公司,4.591895318929632,8
北京天华秀星文化传媒有限公司,4.591895318929632,8
Skydance Productions ,4.595209316356786,8
阿里影业,4.595209316356786,8
Perfect Storm Entertainment ,4.595209316356786,8
Sneaky Shark ,4.595209316356786,8
天空之舞制片公司,4.595209316356786,8
完美风暴娱乐,4.595209316356786,8
美国派拉蒙影业公司,4.595209316356786,8
美国天空之舞制片公司,4.595209316356786,8
美国完美风暴娱乐公司,4.595209316356786,8
美国狡猾鲨鱼制片公司,4.595209316356786,8
香港电视广播有限公司,4.595386311574043,8
大地时代电影发行（北京）有限公司,4.596454689660139,8
北京二十一世纪盛凯影视文化交流有限公司,4.598698277764591,8
20世纪福斯家庭娱乐电影公司,4.602903331870837,8
东申童画（北京）文化传播有限公司,4.607091243100242,8
大盛国际传媒（北京）有限公司,4.608695760344031,8
大盛国际传媒集团有限公司,4.608695760344031,8
上海爱美影视文化传媒有限公司,4.610602146839287,8
浙江巨擎投资有限公司,4.610602146839287,8
天马电影出品（香港）有限公司,4.61238942300903,8
Perfect World (Beijing) Pictures Co. ,4.6304807601259,8
Sur-Film ,4.6304807601259,8
肯尼迪/马歇尔电影制作公司,4.6304807601259,8
Double Negative ,4.6304807601259,8
Captivate Entertainment ,4.6304807601259,8
Pearl Street Films ,4.6304807601259,8
春秋时代（天津）影业有限公司,4.63489665048865,8
春秋时代（霍尔果斯）影业有限公司,4.63489665048865,8
广州长长影视文化有限公司,4.6372643182202715,8
江苏译林影视文化传媒有限公司,4.64093209416158,8
上海学禾文化传媒有限公司,4.64093209416158,8
香港影业国际有限公司,4.642050605627939,8
北京完美影视传媒股份有限公司,4.647352744514436,8
索尼电影娱乐公司,4.64846735140684,8
深圳大盛国际传媒有限公司,4.651858494757659,8
群星瑞智艺能有限公司,4.651858494757659,8
北京世纪乐成文化传媒有限公司,4.657490503720124,8
星光国际传媒（集团）有限公司,4.660108406488764,8
星光灿烂香港国际传媒有限公司,4.660108406488764,8
海宁壹颗心影视文化有限公司,4.660766375489323,8
再旦（北京）影视文化传媒有限公司,4.660766375489323,8
祥禾盛世国际影视文化传媒（北京）有限公司,4.660766375489323,8
北京好家伙国际影视文化发展有限公司,4.660766375489323,8
安迈进国际影业股份有限公司,4.661807954634784,8
北京登峰国际文化传播有限公司,4.665462223847945,8
南京军区政治部电视艺术中心,4.665462223847945,8
印纪影视娱乐传媒有限公司,4.665999794085847,8
北京春天融和影视文化有限责任公司,4.670957030863385,8
深圳华强数字动漫有限公司,4.674245714524502,8
深圳华强文化科技集团股份有限公司,4.674245714524502,8
华桦传媒,4.675507143646406,8
Shogakukan Inc. ,4.6773549705861415,8
朝日电视台,4.6773549705861415,8
霍尔果斯尚元影视投资有限公司,4.680926440770277,8
浙江淘宝网络有限公司,4.684654732730718,8
北京不亦乐乎电影文化发展有限公司,4.685718187561906,8
东阳一步到位影视有限公司,4.685718187561906,8
无锡旗开得胜影视有限公司,4.685718187561906,8
江苏幸福蓝海影业有限责任公司,4.688898616829881,8
海宁嘉行天下影视文化有限公司,4.690454541268388,8
北京蓝钻文化传媒有限公司,4.697581170598321,8
睦谷富投资集团,4.698472713126594,8
皮克斯动画工作室,4.698713086601356,8
橙子映像,4.699433323036778,8
上海汉涛信息咨询有限公司,4.699652265935049,8
乐视影业（天津）有限公司,4.700304190137413,8
北京果然影视文化有限公司,4.704504588539233,8
哥伦比亚电影制作（亚洲）有限公司,4.70776020222145,8
彼岸天（北京）文化有限公司,4.707935596087505,8
富士电视台,4.70854054835429,8
Dentsu ,4.712032582049323,8
星美影业有限公司,4.714044272415296,8
北京烈火影业有限公司,4.714044272415296,8
上海克顿文化传媒有限公司,4.714044272415296,8
北京科影国际影视策划有限公司,2.3617467179758966,9
北京卡酷传媒有限公司,2.3617467179758966,9
中国数字文化集团有限公司,2.3617467179758966,9
北京中教鸿兴文化传媒有限公司,2.3617467179758966,9
北京嘉合映画影视文化传媒有限公司,2.365338202346941,9
贵州铜仁市文体广电新闻出版局,2.365338202346941,9
贵州铜仁市万山区人民政府,2.365338202346941,9
松桃九龙民族文化旅游开发有限公司,2.365338202346941,9
武汉数字领海电影科技有限责任公司,2.366348233467718,9
北京英立成文化传播有限公司,2.3674677421179733,9
北京銮腾星光文化传媒有限公司,2.3674677421179733,9
中申联合有限公司,2.3674677421179733,9
深圳市聚丰环保科技有限公司,2.3674677421179733,9
上海华瀚捷晟影视投资有限公司,2.3679705810433935,9
迦南天成广告（北京）有限公司,2.3679705810433935,9
北京瑞盛太合文化传媒有限公司,2.3685471975676564,9
中联智诚国际传媒广告（北京）有限公司,2.3685471975676564,9
鸿臣影视制片厂,2.3694385154421425,9
中政影业文化（北京）股份有限公司,2.3746383841201877,9
天籁锐联（北京）文化传媒有限公司,2.37489491856698,9
北京世纪美名广告有限公司,2.37489491856698,9
香港电影发展基金会,2.375736752135848,9
浙江天光地影影视制作有限公司,2.380735697415691,9
中共云南省委宣传部,2.380735697415691,9
中共红河州委宣传部,2.380735697415691,9
中共弥勒市委宣传部,2.380735697415691,9
天津逗友文化传播有限公司,2.3823773034681137,9
Bang Singapore ,2.3823773034681137,9
A Grand Elephant ,2.3823773034681137,9
鼎立娱乐,2.3832766504076504,9
北京歌华传播中心有限公司,2.3842637857228026,9
千色映画（北京）国际广告传媒有限公司,2.3842637857228026,9
广州海力动漫文化发展有限公司,2.398061594105804,9
北京新锐兄弟影视文化传媒有限公司,2.3987557157733677,9
索宝（北京）国际影业投资有限公司,2.3987557157733677,9
武汉华宇丰文化发展有限公司,2.401176442169203,9
北京利久德长投资管理有限公司,2.401176442169203,9
西安盛和星影业,2.4024333462193117,9
兴河文化传媒投资有限公司,2.4024333462193117,9
北京锐奇伟业国际文化传媒有限公司,2.4191623955848853,9
红色树林文化传媒（北京）有限公司,2.4195096658221407,9
金马伯乐亚洲影视文化传媒（北京）有限公司,2.4195096658221407,9
中视国文（北京）文化传媒有限公司,2.4204178692863167,9
深圳市城市文化发展有限公司,2.4213077160033496,9
南京向天歌传媒有限公司,2.4213077160033496,9
星木映像股份有限公司,2.4223599936000717,9
北京九州盛世文化传播有限公司,2.432006687269598,9
北京天润恒创科技有限公司,2.432006687269598,9
北京大众明天文化传媒有限公司,2.432006687269598,9
兴扬电影有限公司,2.434265430560304,9
北京中金源影视文化传播有限公司,2.434265430560304,9
星光联盟影业无锡有限公司,2.437877345621435,9
黑龙江电影制片厂有限公司,2.438795415721323,9
北京中外世纪影视文化传播有限公司,2.44021617608011,9
海宁火星人文化传播有限公司,2.44021617608011,9
亚德文化创意股份有限公司,2.44021617608011,9
香港星汇影视有限公司,2.44021617608011,9
北京蓝海龙文化传播有限公司,2.44021617608011,9
日舞国际娱乐股份有限公司,2.447235577004759,9
金是传媒行销企业有限公司,2.447235577004759,9
犀利电影股份有限公司,2.447235577004759,9
王佩华工作室有限公司,2.447235577004759,9
北京力乙山文化传媒有限公司,2.4508954486902423,9
合肥橙空文化传播有限公司,2.4508954486902423,9
迅理影业（上海）有限公司,2.4549972173094594,9
北京紫微光文化传媒有限公司,2.4549972173094594,9
深圳市深投文化投资有限公司,2.4561533893746934,9
北京华艺天鑫文化发展有限公司,2.4561533893746934,9
宁波新贵影视文化有限公司,2.463086333024533,9
华翔集团股份有限公司,2.463086333024533,9
三生（中国）健康产业有限公司,2.463086333024533,9
广州市耀辰影视传媒有限公司,2.463086333024533,9
上海灿星文化传媒有限公司,2.464459738965453,9
浙江卫视电视台,2.464459738965453,9
湖南乐田电影媒体有限公司,2.468480257357612,9
扬州岭南文化发展有限公司,2.479229694812041,9
浙江东阳燕南影视有限公司,2.479229694812041,9
北京锦心鼎力文化传媒有限公司,2.4821730047136583,9
浙江东世天承影视制作有限公司,2.485195981431776,9
北京传灯文化投资有限公司,2.4856930402936612,9
北京光延时代（北京）文化传媒有限公司,2.4856930402936612,9
北京锦绣映画影视文化传播有限公司,2.4856930402936612,9
北京新影世纪影视文化发展有限公司,2.4856930402936612,9
捷成宏禧文化传播股份有限公司,2.4856930402936612,9
北京世纪传灯文化投资有限公司,2.4856930402936612,9
西安龙氏影视文化传播有限公司,2.4886776021945773,9
北京红布衫文化发展有限公司,2.4886776021945773,9
浙江亿和影视制作有限公司,2.4886776021945773,9
北京六顺腾达文化传媒有限公司,2.4886776021945773,9
恒娱星空（北京）文化传播有限公司,2.4892270122227367,9
北京泰阁映画影视发行有限公司,2.4892270122227367,9
海南欢歌唱响文化传播有限公司,2.4922294153654994,9
闻世纪影视投资控股（北京）有限责任公司,2.4922294153654994,9
海口岛之国文化传媒有限公司,2.4922294153654994,9
海南中润国际文化传媒产业投资有限公司,2.4922294153654994,9
一格畅想国际文化传媒产业投资有限公司,2.4922294153654994,9
北京华映世纪民族电影电视剧制作中心,2.4989167640651666,9
上海锦瑟天下影视有限公司,2.5073430475999383,9
大卫传媒投资有限公司,2.5073430475999383,9
国民信托有限公司,2.5073430475999383,9
浙江自在影业有限公司,2.5073430475999383,9
上海以观传播有限公司,2.5073430475999383,9
凤凰影视文化有限公司,2.5098205822122797,9
无锡勋奇影视文化有限公司,2.5098205822122797,9
苏州中茵集团有限公司,2.5098205822122797,9
武汉硕博投资有限公司,2.5098205822122797,9
无锡华西文化产业有限公司,2.5098205822122797,9
无锡国融投资有限公司,2.5098205822122797,9
上海心悦禅边投资管理有限公司,2.5098205822122797,9
无锡国家数字电影产业园,2.5098205822122797,9
北京美特美文化传媒有限公司,2.5121505369220305,9
荣诚国际文化传媒（北京）有限公司,2.5135372084340646,9
秀诚文化传媒（北京）有限公司,2.5135372084340646,9
浙江永乐影视制作有限公司,2.5136436923090377,9
理想文化产业有限公司,2.5136436923090377,9
北京艾美斯特影视文化有限公司,2.5142023047108,9
贵州都市虎子传媒有限责任公司,2.5142023047108,9
浙江泰皇影视文化有限公司,2.5160591737582823,9
上海盛星文化传播有限公司,2.5175785420973846,9
感动人生（北京）文化有限公司,2.5192502998395265,9
上海琼洲影业有限公司,2.5192502998395265,9
壹彤国际文化传媒（北京）有限公司,2.5215826155303267,9
七星影视文化传媒（北京）有限责任公司,2.5330726600488123,9
未来寰宇文化传媒（北京）有限公司,2.5330726600488123,9
七星影视传媒（北京）有限公司,2.5330726600488123,9
未来新影文化传媒（北京）有限公司,2.5330726600488123,9
北京中拓国际拍卖有限公司,2.5330726600488123,9
北京师大资产经营有限公司,2.5330726600488123,9
红堂映画（北京）影视文化传媒有限公司,2.5330726600488123,9
北京必然秀文化传媒有限公司,2.5344576463314263,9
上海轩煌影视文化传媒有限公司,2.534635214826253,9
江苏省演艺集团有限公司,2.5372396493810405,9
华建传媒集团有限公司,2.5372396493810405,9
美感（上海）文化传媒有限公司,2.5390509943399295,9
西安幻象影视文化有限公司,2.5390509943399295,9
北京龙宏源文化投资管理有限公司,2.5390509943399295,9
陕西杨家将影视文化有限责任公司,2.540654760910119,9
北京诚成时代国际文化发展有限公司,2.540654760910119,9
北京烽云兴源文化传媒有限公司,2.540654760910119,9
北京金马车影视文化艺术有限公司,2.5450595846940027,9
中视东海（北京）国际文化传媒有限公司,2.5450595846940027,9
北京影硕文化传媒有限公司,2.5468386724514693,9
北京比格魔威文化传播有限公司,2.5468386724514693,9
北京泰丰时代文化发展有限公司,2.5472330375018624,9
此刻影视文化（北京）有限公司,2.5502650524465698,9
德晋荣誉（北京）文化有限公司,2.5502650524465698,9
越荣誉（北京）文化有限公司,2.5502650524465698,9
上海兆D影视传媒有限公司,2.551303581896227,9
北京华升顶峰影视传媒有限公司,2.551303581896227,9
北京华升顶峰影视文化传媒有限公司,2.551303581896227,9
北京缔久印象文化传媒有限公司,2.5562542431438247,9
希版图（北京）文化传媒有限公司,2.556423121371285,9
内蒙古电影集团有限责任公司,2.5583485087616196,9
荷意影业发展（天津）有限公司,2.5674263448525734,9
万程影业制作有限公司,2.5674263448525734,9
湖南昭宁影视文化传媒公司,2.58029758843657,9
北京喜迎盛世影视文化发展有限公司,2.583142073859931,9
北京文星宇文化传媒有限公司,2.583142073859931,9
北京浩美百世文化发展有限公司,2.583142073859931,9
志存高远（北京）文化传媒有限公司,2.583142073859931,9
北京虎兔马影视文化发展有限公司,2.583142073859931,9
亚美世纪影视文化（北京）有限公司,2.583142073859931,9
鼎龙达（北京）国际文化传媒有限公司,2.5836407809430417,9
广州爱动影视科技有限公司,2.5836407809430417,9
广东中冠贸易有限公司,2.5836407809430417,9
广东粤动传媒有限公司,2.5836407809430417,9
爱动漫工作室,2.5836407809430417,9
东阳文瀚影视广告有限公司,2.5852124903008824,9
浙江至诚果然文化发展有限公司,2.5852124903008824,9
北京红色果实文化传播有限公司,2.5872393817299897,9
稼轩环球影业有限公司,2.5872393817299897,9
拉近影业有限公司,2.5872393817299897,9
深圳前海潮润文化有限公司,2.5872393817299897,9
奇想娱乐电影有限公司,2.5872393817299897,9
北京拉近影业有限公司,2.5872393817299897,9
海南广播电视总台,2.589122650205851,9
陕西文化产业投资控股（集团）有限公司,2.589122650205851,9
陕西文投（影视）艺达投资有限公司,2.589122650205851,9
华娱时代影业（北京）投资股份有限公司,2.589122650205851,9
海南广电传媒影视有限公司,2.589122650205851,9
北京梦工作文化艺术有限公司,2.589122650205851,9
深圳前海普惠众筹交易股份有限公司,2.589122650205851,9
广东南方领航影视传播有限公司,2.589122650205851,9
杭州道玄影视科技有限公司,2.589122650205851,9
北京光影奇迹影视文化有限公司,2.5960029703843888,9
共青团中央网络影视中心,2.6026675783908524,9
华数传媒网络有限公司,2.605735893876746,9
茅迪影视文化有限公司,2.605735893876746,9
上海米子影视制作有限公司,2.605735893876746,9
杭州南广影视制作有限公司,2.605735893876746,9
k&q株式会社,2.605735893876746,9
海颂传媒（中国）股份有限公司,2.606746706755346,9
北京今典影业有限公司,2.606757447446635,9
北京东西音乐艺术制作有限公司,2.606757447446635,9
辽宁欧谷数字科技有限公司,2.606757447446635,9
深圳市中数文创资本管理有限公司,2.606757447446635,9
东越国际文化传媒（北京）有限责任公司,2.606757447446635,9
德方财富投资管理（大连）有限公司,2.606757447446635,9
华闻影业（上海）有限公司,2.6072834161860983,9
讯理影业（上海）有限公司,2.6072834161860983,9
北京海润华夏影视制作发行有限公司,2.6126673230547413,9
天津新月影视传媒有限公司,2.6126673230547413,9
星光麦特国际传媒有限公司,2.6159395359242024,9
深圳市文化影视有限公司,2.6159395359242024,9
上海鹏华影视文化有现公司,2.6159395359242024,9
东阳影响力电影发行有限公司,2.6159395359242024,9
上海彭鹏华影视文化工作室,2.6159395359242024,9
爱迪影业,2.6164965191596345,9
盛通影业,2.6164965191596345,9
掌趣影业,2.6164965191596345,9
北京盛通影业有限公司,2.6164965191596345,9
樱果无限（北京）文化传播有限公司,2.6164965191596345,9
衡水衡旅投资管理有限公司,2.6164965191596345,9
北京联盛嘉华影视文化传播有限公司,2.6164965191596345,9
吉林纪元时空动漫游戏科技集团股份有限公司,2.626093889228867,9
吉林天博影视制作股份有限公司,2.626093889228867,9
吉林炫通网络科技股份有限公司,2.626093889228867,9
广州塔秀动漫科技有限公司,2.626699564107673,9
广州金域投资有限公司,2.626699564107673,9
北京盛世华锐电影投资管理有限公司,2.6279288452168483,9
北京五紫龙影视传媒有限公司,2.6292158564771797,9
北京环影华艺文化传媒有限公司,2.6292158564771797,9
北京小猪哼哼文化传媒有限公司,2.6292158564771797,9
北京银海龙舟国际影视文化发展有限公司,2.6292158564771797,9
中瀚大地影业文化传媒（北京）有限公司,2.6292158564771797,9
乐田娱乐（湖南）有限公司,2.6292158564771797,9
北京笨鸟高飞影视文化有限公司,2.6295319183492403,9
北京玖门肆城影视文化有限公司,2.6295319183492403,9
上海满满额文化传播有限公司,2.6326192366191177,9
山东电影制片厂,2.6343865727479776,9
山东沃航文化传媒有限公司,2.6343865727479776,9
广东小猪班纳服饰股份有限公司,2.635986111800833,9
江苏众道影业投资有限公司,2.645481219350119,9
北京电影学院,2.646099711737442,9
北京艾易美迅动画制作有限公司,2.646099711737442,9
北京必合氏嘉文化传媒有限公司,2.646099711737442,9
渝乐（北京）文化传媒有限公司,2.6476763132408707,9
上海梵摩影视制作有限公司,2.6544653335201454,9
上海开圣影业文化传媒有限公司,2.6544653335201454,9
开圣佳视（北京）文化传播有限公司,2.6544653335201454,9
Film i Vast ,2.6562611517083408,9
Filmgate Films ,2.6562611517083408,9
上海大锂文化传播有限公司,2.662644522688827,9
上海平台投资有限公司,2.662644522688827,9
上海紫竹文化传媒有限公司,2.662644522688827,9
江苏糖心文化传媒有限公司,2.664688974580239,9
湖南广播电视台电视剧频道,2.670755942215133,9
炫彩互动网络科技有限公司,2.671977717314126,9
狮子山制作有限公司,2.6727626510474356,9
壹马时代传媒（北京）有限公司,2.6727626510474356,9
广州盛世华映文化传播有限公司,1.615634468877416,10
贵州盛世华映传媒有限公司,1.615634468877416,10
北京中亿影像国际文化传媒有限公司,1.6177340353640177,10
北京电影家协会,1.622731965164719,10
山东美雪畅联文化影视传媒有限公司,1.622731965164719,10
乐在（北京）文化传播有限公司,1.6268534146667255,10
影动亚洲有限公司,1.6306312440205,10
四川峨影影视传播有限责任公司,1.6333674451170068,10
成都宁歌文化传播有限公司,1.6333674451170068,10
北京蓝白红文化传媒有限公司,1.6333674451170068,10
广州金生江水文化传播公司,1.635081436010873,10
中国国际文化艺术中心,1.635081436010873,10
熙正照明有限公司,1.6399842480415883,10
唐城文化传媒股份有限公司,1.6451273992583908,10
海南仙寮投资有限公司,1.6471872978959894,10
北京宏德辉煌文化投资有限公司,1.6481647785740008,10
北京中博世纪影视传媒有限公司,1.6581068355063928,10
北京新华兆讯文化传媒有限公司,1.6581068355063928,10
新疆生产建设兵团广播电视台,1.6581068355063928,10
北京时代非鹭文化传播有限公司,1.6581068355063928,10
瀚草影视文化事业有限公司,1.669502834104343,10
北京半人马影视文化有限公司,1.6701530451921802,10
北京芒格投资管理有限公司,1.6701530451921802,10
北京天子安投资管理有限公司,1.6701530451921802,10
北京汇丰源影视文化传媒有限公司,1.6744018128452816,10
北京蒙太奇环球影业有限公司,1.6744018128452816,10
国家海洋局宣教中心,1.6744018128452816,10
中国电视艺术家协会,1.6744018128452816,10
广东惠东海龟国家级自然保护区管理局,1.6744018128452816,10
广西新农合投资发展有限公司,1.675686708699401,10
北京百思必达营销策划机构,1.675686708699401,10
北京中视汇影文化投资有限公司,1.6800634274819484,10
武汉世纪恒星影视文化发展有限公司,1.682686478249768,10
北京华夏影人影视文化有限公司,1.682686478249768,10
北京七宏佳艺文化发展有限公司,1.6925825622749089,10
海南七宏佳艺文化传媒有限公司,1.6925825622749089,10
北京梦想时刻影视文化传媒有限公司,1.6925825622749089,10
海南鹏达文化传播有限公司,1.6925825622749089,10
江苏大禾文化发展有限公司,1.6925825622749089,10
海南中视文化传播股份有限公司,1.6925825622749089,10
北京展翅上腾文化交流有限公司,1.6925825622749089,10
神州金马影视文化传媒,1.694254112025278,10
维格文化,1.6961815871685235,10
北京必合必达文化传播有限公司,1.6961815871685235,10
北京恩臣投资管理有限公司,1.6961815871685235,10
北京光影灵动文化传播有限公司,1.6961815871685235,10
上海红地毯文化传播有限公司,1.6999244027424765,10
山西飞播影视文化传媒有限公司,1.6999244027424765,10
杭州领星影视文化有限公司,1.7209031708134572,10
深圳前海财富动力影视基金管理有限公司,1.7209031708134572,10
杭州金康银电子工程有限公司,1.7209031708134572,10
北京大华影语文化传播有限公司,1.7254215500742585,10
高先电影有限公司,1.7314275870509477,10
河北志宝文化传媒有限公司,1.7318304202881623,10
北京上视之光影视科技有限公司,1.7318304202881623,10
北京华夏兄弟国际文化传媒有限公司,1.7382254481425048,10
咸宁市城市建设投资开发有限公司,1.7382254481425048,10
咸宁市旅游局,1.7382254481425048,10
上海佳泰文化有限公司,1.7431176252147413,10
天津滨海新区环宇影视传媒有限公司,1.7433529514095554,10
中国人民解放军后勤保障部金盾影视中心,1.7456212213069382,10
中国人民解放军总后勤保障部金盾影视中心,1.7456212213069382,10
中易泓德（北京）文化传媒有限公司,1.7456212213069382,10
山西子墨春秋影视文化有限公司,1.7456212213069382,10
北京缘鑫国际文化传媒有限公司,1.7498135852929375,10
河南暴风雨文化投资有限公司,1.7498135852929375,10
北京万森群星影视文化传播有限公司,1.7498135852929375,10
深圳市华浩文化传媒有限公司,1.755951041004132,10
天下乐田电影文化传媒（北京）有限公司,1.7560272129734409,10
北京云之国影音文化有限公司,1.7560272129734409,10
北京鹏讯文化科技有限公司,1.7560272129734409,10
北京缘起文化发展有限公司,1.766710207262259,10
湖南文远国际文化传播有限公司,1.7962967400517915,10
湖南辉宏置业有限公司,1.7962967400517915,10
求是影视中心,1.7962967400517915,10
湖南华人时代文化传播有限公司,1.7962967400517915,10
湖南大众传媒职业技术学院,1.7962967400517915,10
B影映画工作室,1.7962967400517915,10
北京九州同映数字电影院线有限公司,1.8061799739838869,10
闻影天下（深圳）文化传媒有限公司,1.8061799739838869,10
北京中影华夏影视文化传媒有限公司,1.8061799739838869,10
北京良锋骏景文化传媒有限公司,1.8115750058705933,10
北京高尔东传影视文化传播有限公司,1.8147136126959766,10
亚文邦（北京）文化传播有限公司,1.816373888752362,10
河南省亚邦文化传播有限公司,1.816373888752362,10
北京景鸿影业投资有限公司,1.8210547550468879,10
美国kfm制作有限公司,1.8210547550468879,10
广东叁加壹文化传播有限公司,1.8252313231999,10
无锡金视影视制作有限公司,1.8314858392486573,10
北京润盛嘉和文化传媒有限公司,1.8314858392486573,10
唐山润盛嘉和影视传媒有限公司,1.8314858392486573,10
北京东方紫云影视公司,1.8319337304667453,10
东宝盛世国际影视文化（北京）有限公司,1.8319337304667453,10
东尼斯国际文化有限公司,1.8319337304667453,10
浙江天鹏传媒有限公司,1.8379670183686547,10
极越电影有限责任公司,1.8379670183686547,10
北京盛合经纬文化传媒有限公司,1.8417347789747436,10
安徽电影集团（安徽电影制片厂）,1.8432327780980093,10
安徽五星东方影视投资有限公司,1.8432327780980093,10
北京国是经纬科技有限公司,1.8437931983259126,10
天津滨海新区国是经纬文化传播有限公司,1.8437931983259126,10
拉萨国是经纬文化传播有限公司,1.8437931983259126,10
成都国是经纬文化传播有限公司,1.8437931983259126,10
西藏音像出版社,1.8437931983259126,10
原子映象有限公司,1.8541845438336066,10
时光草莓电影有限公司,1.8541845438336066,10
贩卖基电影事业有限公司,1.8541845438336066,10
北京鸿水文化传媒有限公司,1.8545489358129505,10
北京鸿水影业有限公司,1.8545489358129505,10
中影数字院线（北京）有限公司,1.8545489358129505,10
大连建业嘉和影视传媒有限公司,1.8545489358129505,10
山东华富资产管理有限公司,1.8545489358129505,10
天津建业嘉和影视制作有限公司,1.8545489358129505,10
北安市盛达文化传媒有限公司,1.8549130223078554,10
北京橙润影视文化有限公司,1.8549130223078554,10
峨眉电影制片厂,1.8558824300360353,10
河南奥斯卡院线有限责任公司,1.8574531170352664,10
黄太吉,1.8595585726260535,10
春光映画（北京）文化传播有限公司,1.8595585726260535,10
中国国际电视总公司,1.8616538702139107,10
上海肯米特唐华文化传媒股份有限公司,1.8616538702139107,10
上海犹太难民纪念馆,1.8616538702139107,10
中舜影业有限公司,1.868232868422465,10
北京果然精彩文化传媒有限公司,1.868232868422465,10
湖南华翼星文化影视传媒,1.8682916880178555,10
北京华瑞留芳文化传播有限公司,1.8682916880178555,10
北京标准时间电影制作有限公司,1.8682916880178555,10
广东华之杰影视传播有限公司,1.8712809728579731,10
融资城电子商务有限公司,1.8712809728579731,10
湖南潇影第二影业有限公司,1.8723311212302507,10
湖南锦绣神州影视文化有限公司,1.8723311212302507,10
共青团中央宣传部,1.8723311212302507,10
珠海怡华通投资有限公司,1.8723311212302507,10
最高人民检察院影视中心,1.8773137433122382,10
最高人民法院影视中心,1.8773137433122382,10
北京光影四季文化传播有限公司,1.8773137433122382,10
北京繁荣顺达文化传媒有限公司,1.8773137433122382,10
星际红缘国际传媒（北京）有限公司,1.8773137433122382,10
浙江华乐盛视影视制作有限公司,1.8773137433122382,10
北京衡源路德影视文化传媒中心,1.8773137433122382,10
青岛电影发行放映有限公司,1.8860392755664421,10
青岛海洋传奇影视制作有限公司,1.8860392755664421,10
河北领头羊影视传媒有限公司,1.8873922189718466,10
河南弘星影视传媒有限公司,1.8891335559667235,10
弘星（北京）数字传媒有限公司,1.8891335559667235,10
智慧工场（北京）文化传媒有限公司,1.890365121448124,10
北京央广纵横文化传媒有限公司,1.890365121448124,10
真实传媒有限公司,1.890756251918218,10
优业组合影视传媒,1.901076715726255,10
厦门维信投资公司,1.901076715726255,10
上海三味火文化投资有限公司,1.901076715726255,10
汇映国际影视,1.901076715726255,10
昆山斐凡动画有限公司,1.9028184680822533,10
北京央华影视文化有限公司,1.9057419273916014,10
表演工作坊电影有限公司,1.9057419273916014,10
北京银河星光文化传播有限公司,1.9057419273916014,10
北京龙世文化集团有限公司,1.9057419273916014,10
表演工作坊,1.9057419273916014,10
福建神画时代数码动画有限公司,1.9160326101885692,10
北京灏鑫上元影视文化传媒有限公司,1.923606643017459,10
上海竺灿文化投资有限公司,1.923606643017459,10
陕西先行文化发展有限责任公司,1.925260509519435,10
中共神木县委县政府,1.925260509519435,10
